classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::jdt::internal::core::ExternalPackageFragmentRoot ; 0.0642851 ; 0 ; 0.0397217 ; 0.0234438 ; 0.0215642 ; 0 ; 0 ; 0 ; 0.0437871 ; 0.022569 ; 0.0206992 ; 0 ; 0 ; 0 ; 0 ; 0.0480829 ; 0.0463545 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::MethodScope ; 0.107671 ; 0.0232158 ; 0.106495 ; 0 ; 0.0190358 ; 0 ; 0.0386357 ; 0.25298 ; 0.0996997 ; 0.020225 ; 0.163262 ; 0 ; 0 ; 0.0336714 ; 0.0207972 ; 0.0813047 ; 0.0724176 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::CompilationResult ; 0.168784 ; 0 ; 0.172083 ; 0.0354129 ; 0.0770676 ; 0 ; 0.145611 ; 0 ; 0.119477 ; 0.0922873 ; 0.0234189 ; 0.0424987 ; 0.0117187 ; 0.105833 ; 0.0730069 ; 0.109332 ; 0.109906 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::KeyToSignature ; 0.0292474 ; 0 ; 0.0136095 ; 0.015858 ; 0.0499213 ; 0 ; 0.0416655 ; 0.025762 ; 0.117978 ; 0.0595892 ; 0.104645 ; 0.0419721 ; 0.0141162 ; 0 ; 0.0582069 ; 0.0940088 ; 0.0932718 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::jdom::DOMType ; 0.0143089 ; 0 ; 0 ; 0.0138373 ; 0 ; 0 ; 0.0212171 ; 0 ; 0.0127596 ; 0 ; 0.0234189 ; 0.0198477 ; 0 ; 0 ; 0 ; 0.0298897 ; 0.0146577 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ForStatement ; 0 ; 0.0232158 ; 0 ; 0 ; 0 ; 0 ; 0.0331794 ; 0.515262 ; 0.099887 ; 0 ; 0.0417989 ; 0 ; 0 ; 0.0397276 ; 0 ; 0.0874155 ; 0.0879681 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::MissingTypeBinding ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.066727 ; 0 ; 0 ; 0.0477308 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::TrueLiteral ; 0.0561768 ; 0.0232158 ; 0.0548295 ; 0 ; 0 ; 0 ; 0 ; 0.515262 ; 0 ; 0 ; 0.126559 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnKeyword3 ; 0.0171268 ; 0.0232158 ; 0 ; 0.0170662 ; 0.0118065 ; 0 ; 0 ; 0.515262 ; 0.014698 ; 0.0154261 ; 0.141187 ; 0 ; 0 ; 0 ; 0.015739 ; 0.0151504 ; 0.0146849 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::FormatJavadocText ; 0 ; 0 ; 0 ; 0.0366057 ; 0.0265674 ; 0 ; 0 ; 0.0429112 ; 0.0298155 ; 0.0347126 ; 0.0273 ; 0 ; 0 ; 0 ; 0.0352603 ; 0.0332784 ; 0.031051 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ImportDeclarationElementInfo ; 0 ; 0 ; 0 ; 0 ; 0.0118104 ; 0 ; 0.0159117 ; 0 ; 0.0155139 ; 0.0163238 ; 0.0792043 ; 0 ; 0 ; 0.0131749 ; 0.0161403 ; 0.0159952 ; 0.0160611 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::comment::SubstitutionTextReader ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0234189 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::NormalAnnotation ; 0.0479113 ; 0.0232158 ; 0.047117 ; 0 ; 0.00825813 ; 0.00797594 ; 0 ; 0.515262 ; 0.027927 ; 0.0161804 ; 0.153902 ; 0 ; 0 ; 0 ; 0.0164438 ; 0.0360969 ; 0.0318191 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::SourceTypeBinding ; 0.109695 ; 0.0232158 ; 0.112481 ; 0.0439481 ; 0.10883 ; 0 ; 0.034191 ; 0.278292 ; 0.436532 ; 0.134906 ; 0.489502 ; 0.0314358 ; 0.0158266 ; 0.00913882 ; 0.0965615 ; 0.392027 ; 0.40158 ; 6 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SetContainerOperation ; 0.0181587 ; 0 ; 0 ; 0.0175814 ; 0.0223581 ; 0 ; 0 ; 0 ; 0.061853 ; 0.032997 ; 0.0394205 ; 0 ; 0.0313134 ; 0 ; 0 ; 0.0681186 ; 4.03806 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::AnnotationBinding ; 0.113512 ; 0 ; 0.0863206 ; 0.0355318 ; 0.0542552 ; 0 ; 0 ; 0 ; 0.0511358 ; 0.0644251 ; 0 ; 0 ; 0.027309 ; 0 ; 0.0486467 ; 0.0749882 ; 0.0587173 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::LRUCacheEnumerator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0234189 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JavaModelInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0402651 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::MethodDeclaration ; 0.153871 ; 0 ; 0.156175 ; 0 ; 0.0303352 ; 0 ; 0 ; 0.0216122 ; 0.0342178 ; 0.036856 ; 0.0659922 ; 0 ; 0 ; 0 ; 0 ; 0.0352073 ; 0.0349681 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::AndPattern ; 0.0136125 ; 0.0 ; 0 ; 0.0152288 ; 0.0125559 ; 0.0110349 ; 0.00940502 ; 0.129475 ; 0.0442391 ; 0.0189969 ; 0.220129 ; 0 ; 0.00839438 ; 0.0 ; 0.0186311 ; 0.0192172 ; 0.0327634 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetSuperReference ; 0 ; 0.0232158 ; 0 ; 0 ; 0 ; 0 ; 0.0142518 ; 0.515262 ; 0.00783041 ; 0 ; 0.108179 ; 0 ; 0 ; 0.0176727 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::OrPattern ; 0.0199655 ; 0 ; 0.0196318 ; 0.0196799 ; 0.0531368 ; 0 ; 0.0172081 ; 0.203357 ; 0.060382 ; 0.0579546 ; 0.130482 ; 0 ; 0 ; 0.0166589 ; 0.0455536 ; 0.0617926 ; 0.0620157 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::HashSetOfArray ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ClassFileStruct ; 0.0460659 ; 0 ; 0.0438335 ; 0 ; 0 ; 0.0256068 ; 0 ; 0 ; 0 ; 0 ; 0.0234189 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnSingleTypeReference ; 0.0432727 ; 0.0232158 ; 0 ; 0.0366057 ; 0 ; 0 ; 0 ; 0.515262 ; 0.0298155 ; 0 ; 0.20597 ; 0 ; 0 ; 0 ; 0 ; 0.0332784 ; 0.031051 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::env::AccessRuleSet ; 0.0840179 ; 0 ; 0.0793103 ; 0 ; 0 ; 0 ; 0.0149268 ; 0 ; 0.0600447 ; 0 ; 0.0234189 ; 0 ; 0 ; 0.0145785 ; 0 ; 0.0670209 ; 0.0478256 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::indexing::IndexAllProject ; 0.0143089 ; 0 ; 0 ; 0.0138373 ; 0 ; 0 ; 0 ; 0 ; 0.0734869 ; 0 ; 0.0555718 ; 0 ; 0 ; 0 ; 0 ; 0.0482185 ; 0.0129032 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::codegen::ObjectCache ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0159913 ; 0 ; 0.0234189 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0157175 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ClassFileAttribute ; 0.0267362 ; 0 ; 0.0241816 ; 0 ; 0 ; 0.0127446 ; 0 ; 0 ; 0 ; 0 ; 0.0234189 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ForeachStatement ; 0.0493653 ; 0.0232158 ; 0 ; 0.0450051 ; 0 ; 0 ; 0.0163481 ; 0.515262 ; 0.141112 ; 0 ; 0.0417989 ; 0.0147049 ; 0 ; 0 ; 0 ; 0.127348 ; 0.0793299 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::NodeEventHandler ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0234189 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetClassFile ; 0.0511216 ; 0.0232158 ; 0 ; 0.0464014 ; 0 ; 0 ; 0 ; 0.303897 ; 0.117225 ; 0 ; 0.121976 ; 0 ; 0 ; 0 ; 0 ; 0.0795906 ; 0.093969 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::FinallyFlowContext ; 0 ; 0 ; 0 ; 0 ; 0.011845 ; 0 ; 0.0156096 ; 0.235497 ; 0.0481207 ; 0.0136707 ; 0.0419168 ; 0 ; 0 ; 0.0172745 ; 0.0137654 ; 0.0692141 ; 0.0684812 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::SourceJavadocParser ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.214992 ; 0.0555775 ; 0 ; 0.11338 ; 0 ; 0 ; 0 ; 0 ; 0.0473494 ; 0.0409579 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::UnresolvedReferenceBinding ; 0.0608234 ; 0.0232158 ; 0.0156018 ; 0.0443009 ; 0 ; 0 ; 0 ; 0.278292 ; 0.0804162 ; 0 ; 0.489502 ; 0 ; 0 ; 0 ; 0 ; 0.0680796 ; 0.0689428 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CreateImportOperation ; 0.0730389 ; 0 ; 0 ; 0.0711551 ; 0.0185248 ; 0 ; 0.0136755 ; 0.0219104 ; 0.0639432 ; 0.0205322 ; 0.101685 ; 0 ; 0 ; 0 ; 0 ; 0.0852682 ; 0.0510894 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::ReferenceCollection ; 0.0147488 ; 0 ; 0.0136966 ; 0.0129604 ; 0.0118221 ; 0 ; 0 ; 0 ; 0.0409749 ; 0.0121276 ; 0.0234189 ; 0 ; 0 ; 0 ; 0.0171074 ; 0.0149691 ; 0.0411875 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::InstanceOfExpression ; 0.0322989 ; 0.0232158 ; 0 ; 0.0348646 ; 0 ; 0 ; 0 ; 0.515262 ; 0.0670497 ; 0 ; 0.126559 ; 0 ; 0 ; 0 ; 0 ; 0.0431129 ; 0.0551253 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::NodeSearcher ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0234189 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::AnnotationComponent ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0234189 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::BreakStatement ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0216122 ; 0 ; 0 ; 0.0489339 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ASTHolderCUInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0250997 ; 0 ; 0 ; 0 ; 0.0803395 ; 0 ; 0 ; 0.0248556 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnMethodReturnType ; 0.0171268 ; 0.0232158 ; 0 ; 0.0170662 ; 0 ; 0 ; 0 ; 0.528363 ; 0 ; 0 ; 0.0417989 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
