classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::jdt::internal::core::util::WeakHashSetOfCharArray ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00109128 ; 0 ; 0.00148668 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00107259 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Expression ; 0.0221471 ; 0.00140908 ; 0.0126974 ; 0.00891636 ; 0.006841 ; 0.0118395 ; 0.00102659 ; 0.0436472 ; 0.0324823 ; 0.00877517 ; 0.00269546 ; 0 ; 0 ; 0.00113609 ; 0.00871141 ; 0.0249899 ; 0.0198889 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::classfmt::MethodInfoWithAnnotations ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00110131 ; 0 ; 0 ; 0.0044799 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ConstantPool ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00148668 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ArrayTypeReference ; 0.00816001 ; 0.00140908 ; 0.00810312 ; 0 ; 0 ; 0 ; 0 ; 0.0436472 ; 0.0081769 ; 0 ; 0.0270846 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::IntConstant ; 0.00334099 ; 0 ; 0.0022928 ; 8.8898e-4 ; 7.1762e-4 ; 0 ; 8.07116e-4 ; 0.00557509 ; 0.0017006 ; 0.00101547 ; 0.00148668 ; 7.701e-4 ; 0.00108704 ; 0 ; 0 ; 0.00173445 ; 0.00181532 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::SuperTypeReferencePattern ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00198745 ; 0.0188799 ; 0.00732495 ; 0 ; 0.0216498 ; 0 ; 0 ; 0.00113609 ; 0 ; 7.72042e-4 ; 0.00365582 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnQualifiedAllocationExpression ; 0 ; 0.00140908 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.048429 ; 0 ; 0 ; 0.014073 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SuperFieldAccess ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00142136 ; 0 ; 0 ; 0.0048209 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ExternalPackageFragmentRoot ; 0.019655 ; 0 ; 0.0128018 ; 0.00652187 ; 0.00644563 ; 0 ; 0 ; 0 ; 0.0125351 ; 0.00674598 ; 0.00575834 ; 0 ; 0 ; 0 ; 0 ; 0.0138339 ; 0.013308 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::MethodScope ; 0.0207535 ; 0.00140908 ; 0.0187559 ; 0 ; 0.00285178 ; 0 ; 0.00207087 ; 0.0154353 ; 0.00675251 ; 0.00302994 ; 0.0125502 ; 0 ; 0 ; 0.00180471 ; 0.00311567 ; 0.00647945 ; 0.00558971 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::CompilationResult ; 0.0260252 ; 0 ; 0.0261802 ; 0.00445255 ; 0.00727829 ; 0 ; 0.0174537 ; 0 ; 0.00974317 ; 0.00882734 ; 0.00148668 ; 0.00498406 ; 8.09923e-4 ; 0.0142549 ; 0.00724608 ; 0.00946845 ; 0.00903045 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::KeyToSignature ; 0.00158786 ; 0 ; 7.314e-4 ; 8.68652e-4 ; 0.00316878 ; 0 ; 0.00354911 ; 0.00229276 ; 0.00813335 ; 0.00376007 ; 0.00876627 ; 0.00388387 ; 7.73242e-4 ; 0 ; 0.00366412 ; 0.00711076 ; 0.00691735 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::jdom::DOMType ; 7.54786e-4 ; 0 ; 0 ; 7.29908e-4 ; 0 ; 0 ; 0.00192187 ; 0 ; 9.55882e-4 ; 0 ; 0.00148668 ; 0.00179782 ; 0 ; 0 ; 0 ; 0.00188406 ; 0.00109808 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ForStatement ; 0 ; 0.00140908 ; 0 ; 0 ; 0 ; 0 ; 0.00330911 ; 0.0436472 ; 0.00828684 ; 0 ; 0.00269546 ; 0 ; 0 ; 0.00397255 ; 0 ; 0.00660186 ; 0.00749256 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::MissingTypeBinding ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0245097 ; 0 ; 0 ; 0.0175322 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::TrueLiteral ; 0.0110682 ; 0.00140908 ; 0.0110046 ; 0 ; 0 ; 0 ; 0 ; 0.0436472 ; 0 ; 0 ; 0.014073 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnKeyword3 ; 9.11838e-4 ; 0.00140908 ; 0 ; 9.08613e-4 ; 6.46725e-4 ; 0 ; 0 ; 0.0436472 ; 8.05109e-4 ; 8.44997e-4 ; 0.0148742 ; 0 ; 0 ; 0 ; 8.62132e-4 ; 8.29892e-4 ; 8.04394e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::FormatJavadocText ; 0 ; 0 ; 0 ; 0.0127094 ; 0.00922415 ; 0 ; 0 ; 0.0148987 ; 0.0103519 ; 0.0120522 ; 0.00947851 ; 0 ; 0 ; 0 ; 0.0122423 ; 0.0115542 ; 0.0107809 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ImportDeclarationElementInfo ; 0 ; 0 ; 0 ; 0 ; 6.17305e-4 ; 0 ; 8.31672e-4 ; 0 ; 8.10879e-4 ; 8.53211e-4 ; 0.00720511 ; 0 ; 0 ; 6.88623e-4 ; 8.43618e-4 ; 8.36034e-4 ; 8.39482e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::comment::SubstitutionTextReader ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00148668 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::NormalAnnotation ; 0.00762511 ; 0.00140908 ; 0.00768042 ; 0 ; 5.36655e-4 ; 4.09434e-4 ; 0 ; 0.0436472 ; 0.00581219 ; 0.00105148 ; 0.0157005 ; 0 ; 0 ; 0 ; 0.0010686 ; 0.00751394 ; 0.00672764 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::SourceTypeBinding ; 0.00691947 ; 0.00140908 ; 0.00663044 ; 0.00316495 ; 0.0171402 ; 0 ; 0.00385601 ; 0.0393718 ; 0.0566204 ; 0.0195111 ; 0.0589261 ; 0.00296171 ; 0.00179449 ; 6.31618e-4 ; 0.00682809 ; 0.0518618 ; 0.0520275 ; 6 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SetContainerOperation ; 0.00137987 ; 0 ; 0 ; 0.00133599 ; 0.00213922 ; 0 ; 0 ; 0 ; 0.00540879 ; 0.00314641 ; 0.0102527 ; 0 ; 0.00297541 ; 0 ; 0 ; 0.00634149 ; 0.0468622 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::AnnotationBinding ; 0.0289388 ; 0 ; 0.0206028 ; 0.00749931 ; 0.010949 ; 0 ; 0 ; 0 ; 0.00967423 ; 0.0124635 ; 0 ; 0 ; 0.00273515 ; 0 ; 0.00989133 ; 0.0134034 ; 0.0111084 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::LRUCacheEnumerator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00148668 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JavaModelInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00266609 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::MethodDeclaration ; 0.0254885 ; 0 ; 0.0260354 ; 0 ; 0.00155161 ; 0 ; 0 ; 0.00142136 ; 0.00175422 ; 0.00188876 ; 0.0048209 ; 0 ; 0 ; 0 ; 0 ; 0.001805 ; 0.00179306 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::AndPattern ; 0.0017529 ; 0.0 ; 0 ; 0.00196103 ; 0.00161684 ; 0.00142098 ; 0.00121109 ; 0.0146102 ; 0.00382807 ; 0.00244625 ; 0.0229481 ; 0 ; 0.00108095 ; 0.0 ; 0.00239915 ; 0.00247461 ; 0.00335609 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetSuperReference ; 0 ; 0.00140908 ; 0 ; 0 ; 0 ; 0 ; 0.00136436 ; 0.0436472 ; 7.49628e-4 ; 0 ; 0.0128642 ; 0 ; 0 ; 0.00169186 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::OrPattern ; 0.00100697 ; 0 ; 9.90135e-4 ; 9.92564e-4 ; 0.00644312 ; 0 ; 8.67896e-4 ; 0.0188799 ; 0.00736512 ; 0.00687464 ; 0.0141648 ; 0 ; 0 ; 8.402e-4 ; 0.00670678 ; 0.00766814 ; 0.00761788 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::HashSetOfArray ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ClassFileStruct ; 0.0028586 ; 0 ; 0.00272507 ; 0 ; 0 ; 0.00162635 ; 0 ; 0 ; 0 ; 0 ; 0.00148668 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnSingleTypeReference ; 0.0150242 ; 0.00140908 ; 0 ; 0.0127094 ; 0 ; 0 ; 0 ; 0.0436472 ; 0.0103519 ; 0 ; 0.0270846 ; 0 ; 0 ; 0 ; 0 ; 0.0115542 ; 0.0107809 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::env::AccessRuleSet ; 0.00545282 ; 0 ; 0.00517867 ; 0 ; 0 ; 0 ; 9.70016e-4 ; 0 ; 0.00533843 ; 0 ; 0.00148668 ; 0 ; 0 ; 0.00234141 ; 0 ; 0.00601953 ; 0.00479306 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::indexing::IndexAllProject ; 7.54786e-4 ; 0 ; 0 ; 7.29908e-4 ; 0 ; 0 ; 0 ; 0 ; 0.00446456 ; 0 ; 0.00665066 ; 0 ; 0 ; 0 ; 0 ; 0.00279722 ; 6.80635e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::codegen::ObjectCache ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00109128 ; 0 ; 0.00148668 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00107259 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ClassFileAttribute ; 0.00160246 ; 0 ; 0.00144799 ; 0 ; 0 ; 8.28209e-4 ; 0 ; 0 ; 0 ; 0 ; 0.00148668 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ForeachStatement ; 0.00314106 ; 0.00140908 ; 0 ; 0.00283784 ; 0 ; 0 ; 9.60865e-4 ; 0.0436472 ; 0.0106748 ; 0 ; 0.00269546 ; 8.64287e-4 ; 0 ; 0 ; 0 ; 0.00951354 ; 0.00653603 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::NodeEventHandler ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00148668 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetClassFile ; 0.00334351 ; 0.00140908 ; 0 ; 0.00302917 ; 0 ; 0 ; 0 ; 0.0237321 ; 0.0117837 ; 0 ; 0.0167868 ; 0 ; 0 ; 0 ; 0 ; 0.00730892 ; 0.00993956 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::FinallyFlowContext ; 0 ; 0 ; 0 ; 0 ; 7.79005e-4 ; 0 ; 0.00102659 ; 0.0154653 ; 0.00415051 ; 8.99077e-4 ; 0.00349026 ; 0 ; 0 ; 0.00113609 ; 9.05305e-4 ; 0.00624674 ; 0.00630186 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::SourceJavadocParser ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0474389 ; 0.00369852 ; 0 ; 0.0233582 ; 0 ; 0 ; 0 ; 0 ; 0.00311585 ; 0.00269669 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::UnresolvedReferenceBinding ; 0.0100932 ; 0.00140908 ; 0.00127814 ; 0.00926142 ; 0 ; 0 ; 0 ; 0.0393718 ; 0.0123198 ; 0 ; 0.0589261 ; 0 ; 0 ; 0 ; 0 ; 0.0111137 ; 0.0115276 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CreateImportOperation ; 0.00485745 ; 0 ; 0 ; 0.00471784 ; 9.34306e-4 ; 0 ; 0.00103919 ; 0.00110506 ; 0.00418705 ; 0.00103555 ; 0.0137497 ; 0 ; 0 ; 0 ; 0 ; 0.0054673 ; 0.0030181 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::ReferenceCollection ; 9.36282e-4 ; 0 ; 8.69487e-4 ; 8.2275e-4 ; 7.50489e-4 ; 0 ; 0 ; 0 ; 0.00272772 ; 7.69883e-4 ; 0.00148668 ; 0 ; 0 ; 0 ; 0.00394084 ; 9.5027e-4 ; 0.00274286 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::InstanceOfExpression ; 0.00247001 ; 0.00140908 ; 0 ; 0.0026879 ; 0 ; 0 ; 0 ; 0.0436472 ; 0.00431304 ; 0 ; 0.014073 ; 0 ; 0 ; 0 ; 0 ; 0.00280848 ; 0.00346285 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::NodeSearcher ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00148668 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::AnnotationComponent ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00148668 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::BreakStatement ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00142136 ; 0 ; 0 ; 0.0039293 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
