Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
pBeans,2.0,net.sourceforge.pbeans.data.hsqldb.DatabaseImpl$UpperCaseMap,3,3,0,1,7,3,1,0,2,2.0,32,0.0,0,0.96428573,0.8333333,0,0,9.666667,,,,,0,,2,1.3333334,0
pBeans,2.0,net.sourceforge.pbeans.BeanFactory,1,1,0,3,1,0,3,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,,,,0,0,,1,1.0,0
pBeans,2.0,net.sourceforge.pbeans.data.DefaultDatabaseFactory,4,1,0,4,28,0,1,3,4,0.44444445,193,1.0,0,0.0,0.5,0,0,46.5,,,,1,2,,1,0.75,0
pBeans,2.0,net.sourceforge.pbeans.Store$LocalBeanUnmarshaller,4,1,0,8,30,0,1,8,4,0.33333334,167,0.6666667,3,0.0,0.35714287,0,0,40.0,,,,,0,,2,1.25,0
pBeans,2.0,net.sourceforge.pbeans.Criteria,20,3,0,4,28,70,1,3,20,0.5,257,1.0,2,0.7941176,0.47,1,1,11.65,,,,0,0,,2,0.8,1
pBeans,2.0,net.sourceforge.pbeans.PersistentMapEntry,9,1,0,4,13,20,1,4,8,0.7916667,65,1.0,2,0.0,0.27777779999999996,0,0,5.888889,,,,1,2,,2,1.0,0
pBeans,2.0,net.sourceforge.pbeans.data.ConnectionPool$ConnectionWrapper,9,1,0,3,21,0,3,1,9,0.5,133,0.6666667,1,0.0,0.31111112,0,0,13.444445000000002,,,,,0,,2,1.0,0
pBeans,2.0,net.sourceforge.pbeans.LogicalOperator,2,1,0,3,3,1,3,1,1,1.0,15,0.0,2,0.0,1.0,0,0,5.5,,,,0,0,,1,0.5,1
pBeans,2.0,net.sourceforge.pbeans.Operator,3,1,0,3,4,3,3,1,2,1.0,40,0.0,6,0.0,0.75,0,0,10.333333,,,,0,0,,1,0.6666667,0
pBeans,2.0,net.sourceforge.pbeans.Index,9,1,0,4,17,10,4,0,9,0.45833334,114,1.0,0,0.0,0.31481479999999995,1,1,11.333333,,,,1,1,,4,1.1111111999999999,0
pBeans,2.0,net.sourceforge.pbeans.DuplicateEntryException,3,4,0,3,6,3,2,1,3,2.0,18,0.0,0,1.0,0.7777778000000001,0,0,5.0,,,,1,0,,0,0.0,0
pBeans,2.0,net.sourceforge.pbeans.data.AbstractDatabase$LockEntry,1,1,0,1,2,0,1,0,1,2.0,12,0.0,0,0.0,1.0,0,0,9.0,,,,,0,,0,0.0,0
pBeans,2.0,net.sourceforge.pbeans.data.AbstractDatabase,52,1,5,19,189,1208,10,13,22,0.9019608,3579,1.0,1,0.0,0.12796697,0,0,67.65385,,,,1,4,,10,1.4038461000000002,5
pBeans,2.0,net.sourceforge.pbeans.data.Database,16,1,0,7,16,120,4,3,16,2.0,16,0.0,0,0.0,0.19270833,0,0,0.0,,,,1,1,,1,1.0,2
pBeans,2.0,net.sourceforge.pbeans.data.FieldDescriptor,14,1,0,11,16,63,11,1,13,0.43589744,144,1.0,0,0.0,0.36734694,0,0,8.857142,,,,1,1,,3,0.64285713,0
pBeans,2.0,net.sourceforge.pbeans.AbstractStoreInfo,16,1,0,8,74,74,0,8,15,0.8666666999999999,837,1.0,0,0.0,0.25892857,0,0,51.0625,,,,1,4,,28,2.9375,1
pBeans,2.0,net.sourceforge.pbeans.servlet.ServletMapper,6,1,0,2,33,15,1,1,4,2.0,236,0.0,0,0.0,0.30952382,0,0,38.333332,,,,0,0,,1,0.8333333,0
pBeans,2.0,net.sourceforge.pbeans.util.NameValueArray,2,1,0,3,3,0,3,0,2,0.33333334,30,0.0,0,0.0,0.75,0,0,12.5,,,,0,0,,1,0.5,0
pBeans,2.0,net.sourceforge.pbeans.servlet.InitServlet,3,3,0,3,13,3,1,2,2,2.0,79,0.0,0,0.9230769,0.5555555999999999,1,1,25.333334,,,,0,0,,1,0.6666667,0
pBeans,2.0,net.sourceforge.pbeans.SimpleOperator,5,1,0,1,10,0,1,1,5,0.0,46,1.0,0,0.0,0.53333336,0,0,8.0,,,,0,0,,3,1.2,0
pBeans,2.0,net.sourceforge.pbeans.annotations.PersistentProperty,4,1,0,1,4,6,1,0,4,2.0,4,0.0,0,0.0,1.0,0,0,0.0,,,,0,0,,1,1.0,0
pBeans,2.0,net.sourceforge.pbeans.Persistent,0,1,0,1,0,0,1,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,,,,1,1,,0,0.0,0
pBeans,2.0,net.sourceforge.pbeans.data.BeanUnmarshaller,3,1,0,5,3,3,5,0,3,2.0,3,0.0,0,0.0,0.5,0,0,0.0,,,,0,0,,1,1.0,0
pBeans,2.0,net.sourceforge.pbeans.servlet.ServletAccess,6,1,0,3,32,13,0,3,4,1.1142857,324,1.0,0,0.0,0.4,0,0,51.833332,,,,0,0,,1,0.6666667,0
pBeans,2.0,net.sourceforge.pbeans.data.AbstractDatabase$TypeInfo,2,1,0,1,7,0,1,1,2,0.25,47,0.75,1,0.0,0.625,0,0,20.5,,,,,0,,3,1.5,0
pBeans,2.0,net.sourceforge.pbeans.servlet.UpdateResult,3,1,0,1,6,0,1,0,2,0.0,22,1.0,0,0.0,0.6666667,0,0,6.0,,,,0,0,,2,1.0,0
pBeans,2.0,net.sourceforge.pbeans.data.IndexDescriptor,10,1,0,4,16,17,4,0,10,0.5277778000000001,116,1.0,0,0.0,0.33333334,1,1,10.2,,,,1,1,,5,1.1,0
pBeans,2.0,net.sourceforge.pbeans.data.sqlserver.DatabaseImpl,10,2,0,2,33,45,0,2,3,2.0,230,0.0,0,0.852459,0.26363635,1,4,22.0,,,,0,0,,3,1.2,0
pBeans,2.0,net.sourceforge.pbeans.StoreException,3,3,1,11,6,3,11,0,3,2.0,18,0.0,0,1.0,0.7777778000000001,0,0,5.0,,,,1,0,,0,0.0,0
pBeans,2.0,net.sourceforge.pbeans.GlobalPersistentID,8,1,0,9,24,0,8,1,8,0.14285715,110,1.0,1,0.0,0.325,1,1,12.5,,,,0,0,,4,1.25,1
pBeans,2.0,net.sourceforge.pbeans.IMultiValueContainer,3,1,0,2,3,3,2,0,3,2.0,3,0.0,0,0.0,0.6666667,0,0,0.0,,,,0,0,,1,1.0,0
pBeans,2.0,net.sourceforge.pbeans.Store,91,1,0,35,266,3549,12,30,45,0.8706349,3752,1.0,2,0.0,0.11898148,0,0,40.076923,,,,1,4,,8,1.1648352,3
pBeans,2.0,net.sourceforge.pbeans.StoreInfo,15,1,0,9,15,105,6,4,15,2.0,15,0.0,0,0.0,0.3,0,0,0.0,,,,1,1,,1,1.0,0
pBeans,2.0,net.sourceforge.pbeans.annotations.TransientProperty,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,,,,0,0,,0,0.0,0
pBeans,2.0,net.sourceforge.pbeans.data.GenericDataSource,14,1,0,2,28,79,2,0,13,0.8076923,170,1.0,0,0.0,0.2857143,0,0,10.857142,,,,1,1,,1,0.85714287,0
pBeans,2.0,net.sourceforge.pbeans.Store$SimpleBeanFactory,2,1,0,2,9,0,1,1,2,0.0,31,1.0,0,0.0,0.75,0,0,14.0,,,,,0,,1,0.5,0
pBeans,2.0,net.sourceforge.pbeans.PersistentID,6,1,0,7,10,0,7,0,4,0.0,47,1.0,0,0.0,0.33333334,1,1,6.666666499999999,,,,0,0,,3,1.1666666,2
pBeans,2.0,net.sourceforge.pbeans.util.BeanMapper,5,1,0,0,25,8,0,0,4,0.75,189,1.0,0,0.0,0.4375,0,0,36.6,,,,1,0,,1,0.6,0
pBeans,2.0,net.sourceforge.pbeans.DefaultStoreInfo,21,1,0,11,123,156,1,11,16,0.93214285,2106,1.0,2,0.0,0.21111111,0,0,98.61905,,,,1,2,,35,2.6666667,0
pBeans,2.0,net.sourceforge.pbeans.annotations.PersistentClass,6,1,0,2,6,15,1,1,6,2.0,6,0.0,0,0.0,1.0,0,0,0.0,,,,0,0,,1,1.0,0
pBeans,2.0,net.sourceforge.pbeans.data.postgresql.DatabaseImpl$LowerCaseMap,3,3,0,1,7,3,1,0,2,2.0,32,0.0,0,0.96428573,0.8333333,0,0,9.666667,,,,,0,,2,1.3333334,0
pBeans,2.0,net.sourceforge.pbeans.data.ResultsIterator,1,1,0,5,1,0,5,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,,,,1,0,,1,1.0,0
pBeans,2.0,net.sourceforge.pbeans.data.hsqldb.DatabaseImpl,12,2,0,4,45,64,0,4,4,0.90909094,352,1.0,0,0.82539684,0.29629629999999996,2,2,28.25,,,,0,0,,6,1.5,0
pBeans,2.0,net.sourceforge.pbeans.Store$InsertionEntry,6,1,0,3,9,9,2,1,6,0.8,63,1.0,0,0.0,0.5555555999999999,0,0,9.0,,,,,0,,2,1.3333334,0
pBeans,2.0,net.sourceforge.pbeans.servlet.MissingEntryException,3,3,0,1,4,0,1,0,3,0.5,21,1.0,0,0.8947368,0.6666667,0,0,5.3333335,,,,0,0,,1,0.6666667,0
pBeans,2.0,net.sourceforge.pbeans.data.AbstractDatabase$1,7,1,0,5,19,9,1,5,6,0.4722222,138,0.16666667,3,0.0,0.2857143,0,0,17.857143,,,,,0,,3,1.2857143,0
pBeans,2.0,net.sourceforge.pbeans.data.GenericDatabase,6,2,0,2,27,13,0,2,3,0.8,190,1.0,0,0.9122806999999998,0.4047619,2,2,30.5,,,,1,1,,4,1.3333334,0
pBeans,2.0,net.sourceforge.pbeans.Store$1,6,1,0,3,11,0,1,3,5,0.6,41,0.0,2,0.0,0.44444445,0,0,5.5,,,,,0,,1,0.8333333,0
pBeans,2.0,net.sourceforge.pbeans.data.postgresql.DatabaseImpl,20,2,0,4,67,182,0,4,4,0.92105263,479,1.0,0,0.74285716,0.23245615,2,7,22.85,,,,0,0,,3,1.3,0
pBeans,2.0,net.sourceforge.pbeans.data.AbstractDatabase$LockInfo,5,1,0,1,6,0,1,1,5,0.6666667,40,0.6666667,1,0.0,0.46666667,0,0,6.4,,,,,0,,1,0.8,0
pBeans,2.0,net.sourceforge.pbeans.annotations.PropertyIndex,3,1,0,2,3,3,2,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,,,,0,0,,1,1.0,0
