Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
jEdit,4.3,org.gjt.sp.jedit.bsh.ParserTreeConstants,1,1,0,2,1,0,2,0,0,2.0,196,0.0,0,0.0,0.0,0,0,156.0,3,2,0,0,0,,0,0.0,0
jEdit,4.3,org.gjt.sp.jedit.bsh.classpath.BshClassPath$DirClassSource,5,2,0,2,19,4,1,1,4,2.0,91,0.0,0,0.2,0.53333336,0,0,17.2,,0,,,0,,3,1.2,0
jEdit,4.3,org.gjt.sp.jedit.print.BufferPrintable$PrintTabExpander,2,1,0,1,3,0,1,0,1,0.0,27,1.0,0,0.0,0.625,0,0,12.0,,0,,,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.BufferHistory$RecentHandler,5,2,0,4,17,4,1,3,3,0.8214286,133,0.85714287,0,0.85,0.4,1,1,24.2,,0,,,0,,7,1.8,0
jEdit,4.3,org.gjt.sp.jedit.EditPane$CaretInfo,2,1,0,3,3,1,1,2,0,1.0,23,0.0,1,0.0,0.75,0,0,7.5,,0,,,0,,0,0.0,0
jEdit,4.3,org.gjt.sp.jedit.gui.ColorWellButton$ColorWell,4,1,0,1,9,4,1,0,3,0.6666667,49,0.0,0,0.0,0.4,0,0,11.0,,0,,,0,,2,1.0,0
jEdit,4.3,org.gjt.sp.jedit.options.ToolBarOptionPane$Button,3,1,0,6,6,0,5,1,2,0.75,38,0.0,0,0.0,0.5,0,0,10.333333,,0,,,0,,2,1.0,0
jEdit,4.3,org.gjt.sp.jedit.options.ContextOptionPane,3,7,0,2,6,3,0,2,1,2.0,16,0.0,0,0.9970888000000001,0.6666667,1,2,4.3333335,7,3,379,1,0,,1,0.6666667,0
jEdit,4.3,org.gjt.sp.jedit.textarea.TextAreaMouseHandler,15,3,1,16,87,0,5,12,7,0.6642857,1296,1.0,1,0.36363637,0.4,0,0,84.73333000000001,14,7,656,0,0,,25,8.4,0
jEdit,4.3,org.gjt.sp.jedit.pluginmgr.ManagePanel$Entry,2,1,0,16,17,0,11,5,0,1.0714285,221,0.0,1,0.0,0.6666667,0,0,102.5,,0,,,0,,0,0.0,0
jEdit,4.3,org.gjt.sp.jedit.textarea.TextArea$1,3,2,0,8,5,1,5,4,2,0.0,21,0.0,1,0.7777778000000001,0.53333336,0,0,5.6666665,,0,,,0,,1,0.6666667,0
jEdit,4.3,org.gjt.sp.jedit.BufferHistory$Entry,3,1,0,5,9,0,4,2,3,0.7,43,0.0,0,0.0,0.5555555999999999,0,0,11.666667,,0,,,0,,1,0.6666667,0
jEdit,4.3,org.gjt.sp.jedit.Debug,2,1,0,27,4,1,26,1,1,1.0,72,0.0,0,0.0,1.0,0,0,24.0,14,6,86,1,0,,0,0.0,0
jEdit,4.3,org.gjt.sp.jedit.buffer.BufferSegment,8,1,0,1,14,8,1,0,6,0.071428575,178,1.0,1,0.0,0.425,0,0,20.75,7,2,58,0,0,,6,1.875,0
jEdit,4.3,org.gjt.sp.jedit.pluginmgr.InstallPanel$2,2,1,0,3,8,0,1,3,1,0.0,35,0.0,1,0.0,0.6666667,0,0,15.0,,0,,,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.gui.LogViewer$ListHandler,5,1,0,2,7,8,1,2,3,0.0,28,0.0,1,0.0,0.55,0,0,4.4,,0,,,0,,1,0.6,0
jEdit,4.3,org.gjt.sp.jedit.options.AppearanceOptionPane$1,2,1,0,1,4,0,1,1,1,0.0,13,0.0,1,0.0,0.6666667,0,0,5.0,,0,,,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.gui.ColorWellButton,3,6,0,8,14,3,6,3,3,2.0,46,0.0,0,0.9973822,0.8333333,0,0,14.333332999999998,2,1,0,1,0,,1,0.6666667,0
jEdit,4.3,org.gjt.sp.jedit.bufferset.BufferSetAdapter,5,1,1,3,6,10,1,2,5,2.0,12,0.0,0,0.0,0.73333335,0,0,1.4,3,3,60,0,0,,1,0.8,0
jEdit,4.3,org.gjt.sp.jedit.browser.BrowserListener,2,1,0,4,2,1,3,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,3,2,8,1,0,,1,1.0,0
jEdit,4.3,org.gjt.sp.jedit.options.GlobalOptions,8,8,0,12,20,28,3,9,5,2.0,146,0.0,0,0.99407405,0.46875,1,3,17.25,9,4,161,1,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.options.AbbrevsOptionPane$TableMouseHandler,3,2,0,2,6,1,1,2,1,0.0,22,0.0,1,0.8888889000000001,0.5833333,0,0,6.0,,0,,,0,,2,0.6666667,0
jEdit,4.3,org.gjt.sp.jedit.bsh.BSHPrimarySuffix,6,2,0,20,46,15,2,18,1,1.1142857,427,0.0,0,0.77272725,0.61904764,0,0,69.0,3,2,0,0,0,,1,0.8333333,0
jEdit,4.3,org.gjt.sp.jedit.bsh.BlockNameSpace,10,2,0,11,24,45,4,7,7,2.0,99,0.0,0,0.8875,0.32857144,1,5,8.9,3,2,0,0,0,,2,1.1,0
jEdit,4.3,org.gjt.sp.jedit.gui.ActionBar,17,5,0,23,77,76,11,18,3,0.78571427,498,1.0,5,0.97822934,0.19642857,2,5,27.882353000000002,8,3,80,1,0,,11,2.0,0
jEdit,4.3,org.gjt.sp.jedit.PluginJAR$PluginDepends,2,1,0,2,3,1,1,1,0,2.0,11,0.0,0,0.0,0.75,0,0,3.0,,0,,,0,,0,0.0,0
jEdit,4.3,org.gjt.sp.jedit.msg.VFSUpdate,3,2,0,5,9,0,3,2,3,0.0,36,1.0,0,0.6,0.6666667,1,1,10.666667,2,1,0,1,0,,1,0.6666667,0
jEdit,4.3,org.gjt.sp.jedit.gui.RegisterViewer$ListHandler,2,1,0,3,13,0,1,3,1,0.0,77,0.0,1,0.0,0.6666667,0,0,37.0,,0,,,0,,6,3.0,0
jEdit,4.3,org.gjt.sp.jedit.pluginmgr.MirrorListHandler,10,2,0,4,27,21,1,4,6,0.7654321,220,1.0,2,0.65384614,0.31666666,1,2,20.1,6,3,157,1,0,,5,1.6,0
jEdit,4.3,org.gjt.sp.jedit.gui.statusbar.WrapWidgetFactory,2,1,0,4,4,1,0,4,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,5,3,113,0,0,,1,0.5,1
jEdit,4.3,org.gjt.sp.jedit.pluginmgr.ManagePanel$EntryCompare,4,1,0,3,7,4,1,2,2,1.0,68,0.33333334,0,0.0,0.4375,0,0,15.25,,0,,,0,,3,1.75,0
jEdit,4.3,org.gjt.sp.jedit.buffer.FoldHandlerProvider,2,1,0,5,2,1,5,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,4,2,50,0,0,,1,1.0,0
jEdit,4.3,org.gjt.sp.jedit.BeanShellAction,8,3,0,12,26,14,1,11,8,0.8,195,1.0,2,0.6956521999999999,0.27083334,3,4,22.75,4,3,79,1,0,,2,1.0,0
jEdit,4.3,org.gjt.sp.jedit.gui.MarkerViewer,12,5,0,16,73,6,2,16,6,0.6181818,445,1.0,4,0.9834337,0.25,1,7,35.666668,3,2,6,0,0,,11,2.5,0
jEdit,4.3,org.gjt.sp.jedit.textarea.StandaloneTextArea$2,2,1,0,2,4,0,1,1,1,0.0,14,0.0,0,0.0,0.6666667,0,0,5.5,,0,,,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.gui.DockableWindowManager$DockingLayout$1,2,1,0,1,4,1,1,1,1,1.0,13,0.0,1,0.0,0.625,0,0,5.0,,0,,,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.bsh.EvalError,12,3,2,57,25,14,56,3,9,0.6060606,216,0.0,2,0.60714287,0.39583334,1,2,16.75,3,2,0,0,0,,3,1.6666666,0
jEdit,4.3,org.gjt.sp.jedit.textarea.MouseActions,2,1,0,4,9,0,1,3,1,0.0,59,1.0,1,0.0,0.75,0,0,27.5,5,2,25,1,0,,2,1.0,0
jEdit,4.3,org.gjt.sp.jedit.bsh.Modifiers,8,1,0,16,17,22,16,0,4,1.0,160,0.0,0,0.0,0.5,0,0,18.5,3,2,0,0,0,,8,2.125,0
jEdit,4.3,org.gjt.sp.jedit.gui.VariableGridLayout$1,1,1,0,2,3,0,1,1,0,2.0,28,0.0,0,0.0,0.0,0,0,26.0,,0,,,0,,0,0.0,0
jEdit,4.3,org.gjt.sp.jedit.GUIUtilities$UnixWorkaround$WindowHandler,3,2,0,4,12,1,1,4,1,0.0,118,0.0,1,0.90909094,0.5833333,0,0,38.0,,0,,,0,,1,0.33333334,0
jEdit,4.3,org.gjt.sp.jedit.bsh.ReturnControl,1,1,0,12,2,0,10,2,1,2.0,16,0.0,1,0.0,1.0,0,0,12.0,3,2,0,0,0,,0,0.0,0
jEdit,4.3,org.gjt.sp.jedit.gui.statusbar.ClockWidgetFactory,2,1,0,4,4,1,0,4,2,2.0,11,0.0,0,0.0,0.75,0,0,4.5,5,2,169,0,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.Buffer$3,2,2,0,3,5,0,1,3,1,0.0,21,0.0,1,0.75,0.625,0,0,8.5,,0,,,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.browser.VFSBrowser$CommandsMenuButton,1,7,0,8,16,0,2,8,0,2.0,55,0.0,2,1.0,1.0,0,0,52.0,,0,,,0,,0,0.0,0
jEdit,4.3,org.gjt.sp.jedit.bsh.DelayedEvalBshMethod,5,2,0,12,13,0,2,10,4,0.6666667,94,0.0,4,0.73333335,0.28,1,2,16.6,3,2,0,0,0,,2,1.0,0
jEdit,4.3,org.gjt.sp.jedit.bsh.BSHClassDeclaration,3,2,0,12,16,1,3,10,2,1.0,123,0.0,1,0.8947368,0.5,1,2,38.0,3,2,0,0,0,,1,0.6666667,0
jEdit,4.3,org.gjt.sp.jedit.gui.PasteFromListDialog,10,7,0,10,69,19,4,10,3,0.7407406999999999,403,1.0,2,0.98646617,0.26,0,0,38.7,6,4,27,1,0,,4,1.7,0
jEdit,4.3,org.gjt.sp.jedit.help.HelpSearchPanel$MouseHandler,2,2,0,3,10,0,1,3,2,0.0,36,0.0,1,0.8888889000000001,0.6666667,0,0,16.5,,0,,,0,,2,1.0,0
jEdit,4.3,org.gjt.sp.jedit.textarea.FirstLine,9,2,0,8,29,0,4,6,3,0.25,708,0.0,0,0.38461540000000005,0.41666666,1,5,77.55556,12,4,414,0,0,,9,5.4444447,0
jEdit,4.3,org.gjt.sp.jedit.textarea.Selection,16,1,2,29,26,88,28,1,9,0.8333333,119,0.0,0,0.0,0.32291666,0,0,6.1875,14,3,168,1,0,,5,1.0625,0
jEdit,4.3,org.gjt.sp.jedit.View$FocusHandler,3,2,0,3,9,1,1,3,1,0.0,43,0.0,1,0.6666667,0.5833333,0,0,13.0,,0,,,0,,4,1.3333334,0
jEdit,4.3,org.gjt.sp.jedit.bsh.ClassGeneratorImpl,8,2,0,29,64,28,0,29,6,2.0,441,0.0,0,0.36363637,0.375,0,0,54.125,3,2,0,0,0,,4,1.25,0
jEdit,4.3,org.gjt.sp.jedit.options.ShortcutsOptionPane$2,2,1,0,1,6,0,1,1,1,0.0,19,0.0,1,0.0,0.6666667,0,0,8.0,,0,,,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.syntax.SyntaxStyle,4,1,0,21,5,0,21,0,4,0.6666667,28,1.0,0,0.0,0.5,0,0,5.25,3,2,22,1,0,,1,0.75,0
jEdit,4.3,org.gjt.sp.jedit.textarea.Gutter$MouseHandler,7,3,0,14,63,0,1,14,5,0.7708333,565,0.0,3,0.5714286,0.5,1,1,78.57143,,0,,,0,,28,6.142857,0
jEdit,4.3,org.gjt.sp.util.StandardUtilities,20,1,0,47,45,190,47,0,19,2.0,841,0.0,0,0.0,0.1875,0,0,41.05,24,6,868,0,0,,23,5.75,0
jEdit,4.3,org.gjt.sp.jedit.print.BufferPrinter1_4,6,1,0,6,48,0,0,6,4,0.3,290,1.0,0,0.0,0.2,0,0,47.0,3,1,12,1,0,,8,3.1666667,0
jEdit,4.3,org.gjt.sp.jedit.View$WindowHandler$1,2,1,0,3,5,0,1,3,1,0.0,32,0.0,1,0.0,0.75,0,0,14.5,,0,,,0,,4,2.0,0
jEdit,4.3,org.gjt.sp.jedit.gui.DockingLayoutManager,19,1,0,17,56,157,2,17,7,0.9777778,401,1.0,2,0.0,0.34210527,0,0,19.578947,8,3,275,0,0,,12,2.8947368,0
jEdit,4.3,org.gjt.sp.jedit.options.DockingOptionPane,10,6,0,6,58,17,2,6,3,0.9222222,269,0.8,1,0.9867256999999999,0.45,4,12,24.9,9,4,230,1,0,,1,0.9,0
jEdit,4.3,org.gjt.sp.jedit.ActionSet,19,2,0,17,38,147,10,9,14,0.8055555999999999,193,1.0,1,0.5,0.16746412,1,3,9.052631,11,3,350,1,0,,3,1.0,0
jEdit,4.3,org.gjt.sp.jedit.gui.statusbar.MemoryStatusWidgetFactory,2,1,0,4,4,1,0,4,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,5,3,279,0,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.textarea.ScrollLineCount,3,2,0,7,10,3,2,6,2,2.0,52,0.0,0,0.71428573,0.5555555999999999,1,3,16.333334,8,4,83,0,0,,3,1.3333334,0
jEdit,4.3,org.gjt.sp.jedit.EditAction$Wrapper,2,1,0,7,9,0,3,4,2,0.0,40,1.0,1,0.0,0.625,0,0,18.0,,0,,,0,,2,1.0,0
jEdit,4.3,org.gjt.sp.jedit.bsh.BSHReturnStatement,2,2,0,9,7,1,1,8,1,1.0,29,0.0,0,0.9444444,0.625,1,1,13.0,3,2,0,0,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.help.HelpIndex,11,1,0,11,57,23,3,8,7,0.53333336,515,1.0,0,0.0,0.35,0,0,45.545456,8,3,26,1,0,,3,1.1818181,0
jEdit,4.3,org.gjt.sp.jedit.IPropertyManager,1,1,0,10,1,0,10,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,5,3,45,0,0,,1,1.0,0
jEdit,4.3,org.gjt.sp.jedit.bsh.BSHFormalParameters,5,2,0,11,10,2,5,6,3,0.625,128,0.25,0,0.8095238,0.44,1,1,23.8,3,2,0,0,0,,3,1.6,0
jEdit,4.3,org.gjt.sp.jedit.msg.PluginUpdate,6,2,0,8,15,5,7,2,5,0.8666666999999999,68,0.33333334,0,0.42857143,0.4,1,1,9.333333,3,1,2,1,0,,1,0.6666667,0
jEdit,4.3,org.gjt.sp.jedit.gui.JCheckBoxList$DummyRenderer,3,6,0,2,5,3,1,1,1,2.0,18,0.0,0,0.99856114,0.44444445,0,0,5.0,,0,,,0,,1,0.33333334,0
jEdit,4.3,org.gjt.sp.jedit.browser.VFSBrowser,68,5,0,75,291,1812,39,59,42,0.93761957,2351,0.6666667,7,0.90947074,0.11366246,4,15,33.0,52,11,1193,1,1,,21,2.5441177,0
jEdit,4.3,org.gjt.sp.jedit.gui.TipOfTheDay,8,7,0,6,60,20,2,6,3,0.8,295,1.0,0,0.98944193,0.375,2,5,35.25,4,3,5,1,0,,5,1.375,0
jEdit,4.3,org.gjt.sp.jedit.bsh.ExternalNameSpace,15,2,0,7,40,49,0,7,11,0.2857143,195,1.0,0,0.8452381,0.22424242,1,10,11.933333,3,2,0,0,0,,3,1.0,0
jEdit,4.3,org.gjt.sp.util.WorkThreadPool$Request,2,1,0,2,8,0,2,1,1,1.0,36,0.0,1,0.0,0.75,0,0,15.0,,0,,,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.options.MouseOptionPane,4,6,0,2,21,0,0,2,2,0.5714286,264,1.0,0,0.99701935,1.0,2,4,63.25,3,2,23,1,0,,6,2.0,0
jEdit,4.3,org.gjt.sp.jedit.bsh.classpath.DiscreteFilesClassLoader$ClassSourceMap,3,3,0,3,6,3,2,1,3,2.0,17,0.0,0,0.96428573,0.6666667,1,2,4.6666665,,0,,,0,,1,0.6666667,0
jEdit,4.3,org.gjt.sp.jedit.gui.SplashScreen,7,4,0,3,64,5,1,2,5,0.7948718000000001,427,1.0,0,0.9907975,0.4642857,1,2,58.14285699999999,8,4,215,1,0,,3,1.2857143,0
jEdit,4.3,org.gjt.sp.jedit.indent.RegexpIndentRule,5,1,0,7,20,0,1,6,4,0.6,132,1.0,3,0.0,0.4,0,0,24.4,14,5,275,0,0,,11,2.8,0
jEdit,4.3,org.gjt.sp.jedit.options.PluginManagerOptionPane$SingleSelectionModel,2,2,0,1,4,1,1,0,1,2.0,9,0.0,0,0.9756098,0.75,0,0,3.5,,0,,,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.browser.BrowserView,24,5,0,28,106,80,15,21,14,0.7826086999999999,530,1.0,3,0.96597636,0.14772727,1,4,20.791666,23,5,381,1,1,,9,1.625,0
jEdit,4.3,org.gjt.sp.jedit.search.HyperSearchResults$KeyHandler,2,2,0,2,9,0,2,2,1,0.0,38,0.0,1,0.75,0.6666667,0,0,17.5,,0,,,0,,5,2.5,0
jEdit,4.3,org.gjt.sp.jedit.options.EncodingsOptionPane$TableModelHandler,3,1,0,4,10,1,1,4,1,0.0,52,0.0,1,0.0,0.5833333,0,0,16.0,,0,,,0,,3,1.0,0
jEdit,4.3,org.gjt.sp.jedit.gui.EditAbbrevDialog$ActionHandler,2,1,0,2,13,0,1,2,1,0.0,45,0.0,1,0.0,0.6666667,0,0,21.0,,0,,,0,,5,2.5,0
jEdit,4.3,org.gjt.sp.jedit.bsh.Capabilities$Unavailable,1,4,0,6,2,0,5,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,,0,,,0,,0,0.0,0
jEdit,4.3,org.gjt.sp.jedit.gui.DockableWindowManagerImpl$DockableWindowConfig,5,2,0,7,17,10,3,5,5,1.0,174,0.0,0,0.6923077,0.6,1,3,32.2,,0,,,0,,8,2.2,0
jEdit,4.3,org.gjt.sp.util.WorkThread,14,2,0,10,33,29,6,5,12,0.72115386,400,1.0,1,0.8243243,0.22448979999999996,0,0,27.0,5,2,47,1,0,,3,1.2142857,0
jEdit,4.3,org.gjt.sp.jedit.gui.statusbar.BufferSetWidgetFactory$BufferSetWidget,5,1,0,12,30,0,3,11,4,0.33333334,138,1.0,2,0.0,0.46666667,0,0,26.0,,0,,,0,,5,2.0,0
jEdit,4.3,org.gjt.sp.jedit.io.UrlVFS,4,2,0,4,17,6,2,3,4,2.0,86,0.0,0,0.9285714,0.6,1,1,20.5,2,1,0,1,0,,2,1.0,0
jEdit,4.3,org.gjt.sp.jedit.menu.DirectoryProvider$2,2,1,0,3,5,0,1,3,1,0.5,19,0.0,2,0.0,0.625,0,0,7.5,,0,,,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.msg.EditorStarted,1,2,0,3,2,0,1,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,2,1,0,1,0,,0,0.0,0
jEdit,4.3,org.gjt.sp.jedit.bsh.ParserConstants,1,1,0,13,1,0,13,0,0,2.0,672,0.0,0,0.0,0.0,0,0,540.0,3,2,0,0,0,,0,0.0,0
jEdit,4.3,org.gjt.sp.jedit.gui.ExtendedGridLayoutConstraints,19,1,0,1,32,35,1,0,11,0.5833333,443,0.9,1,0.0,0.28070176,1,1,21.789474,7,4,488,0,0,,6,1.7894737,0
jEdit,4.3,org.gjt.sp.jedit.indent.BracketIndentRule$LineScanner,5,1,0,4,7,4,1,4,3,0.5,151,0.6,2,0.0,0.5,0,0,28.2,,0,,,0,,9,2.8,0
jEdit,4.3,org.gjt.sp.jedit.bsh.NameSpace,75,1,2,58,156,2419,46,20,49,0.91248393,1888,0.6666667,5,0.0,0.106821105,0,0,23.893333,5,4,2716,0,0,,6,1.72,0
jEdit,4.3,org.gjt.sp.jedit.Macros$Handler,7,1,1,7,19,15,4,5,6,0.8333333,77,1.0,0,0.0,0.42857143,0,0,9.571428,,0,,,0,,1,0.85714287,0
jEdit,4.3,org.gjt.sp.jedit.browser.VFSDirectoryEntryTable$MainMouseHandler,2,3,0,8,13,0,1,8,1,0.0,44,0.0,1,0.8888889000000001,0.6666667,0,0,20.5,,0,,,0,,2,1.0,0
jEdit,4.3,org.gjt.sp.jedit.gui.DockableWindowFactory$Window$ToggleAction,5,3,0,4,12,0,1,4,4,0.5,53,0.5,1,0.8,0.4,2,2,9.2,,0,,,0,,1,0.8,0
jEdit,4.3,org.gjt.sp.jedit.pluginmgr.MirrorList$MirrorCompare,5,1,0,3,7,10,1,3,3,0.75,58,0.0,1,0.0,0.44,0,0,10.4,,0,,,0,,4,1.2,0
jEdit,4.3,org.gjt.sp.jedit.JEditKillRing,3,2,0,9,26,0,1,9,2,0.0,172,1.0,1,0.8888889000000001,1.0,1,2,56.0,6,3,91,0,0,,7,3.3333333,0
jEdit,4.3,org.gjt.sp.jedit.gui.statusbar.BufferSetWidgetFactory,2,1,0,4,4,1,0,4,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,6,2,48,0,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.pluginmgr.InstallPanel$PluginTableModel,21,2,0,22,77,52,10,13,14,0.5875,766,0.5,1,0.45714286,0.1904762,2,3,35.285713,,0,,,0,,11,3.142857,0
jEdit,4.3,org.gjt.sp.jedit.AbstractOptionPane,17,5,23,25,39,102,23,2,14,0.734375,507,1.0,0,0.9760837,0.47058824,0,0,28.588236,9,3,144,1,0,,3,1.2352941000000002,0
jEdit,4.3,org.gjt.sp.jedit.gui.KeyEventTranslator,11,1,0,10,47,41,5,5,9,0.7,551,0.5,0,0.0,0.1375,0,0,48.363636,26,7,1012,1,0,,25,5.818182,0
jEdit,4.3,org.gjt.sp.jedit.GUIUtilities$SizeSaver$1,2,1,0,1,6,0,1,1,1,0.0,25,0.0,1,0.0,0.6666667,0,0,10.5,,0,,,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.gui.RegisterViewer$FocusHandler,3,1,0,2,9,0,1,2,2,0.0,28,0.0,1,0.0,0.6666667,0,0,8.0,,0,,,0,,1,0.6666667,0
jEdit,4.3,org.gjt.sp.jedit.gui.BeanShellErrorDialog,2,8,0,4,3,1,2,2,2,2.0,13,0.0,0,1.0,0.75,0,0,5.5,2,1,0,1,0,,0,0.0,0
jEdit,4.3,org.gjt.sp.jedit.pluginmgr.InstallPanel$SelectallButton,3,7,0,3,17,0,1,3,2,0.0,79,0.0,1,0.9974026,0.5,0,0,25.0,,0,,,0,,7,2.6666667,0
jEdit,4.3,org.gjt.sp.jedit.EditPlugin$Broken,2,2,0,4,3,0,4,2,1,0.0,15,1.0,0,0.95454544,0.6666667,1,4,6.0,,0,,,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.pluginmgr.ManagePanel$TableFocusHandler,3,2,0,2,13,1,1,2,1,0.0,48,0.0,1,0.6666667,0.5833333,0,0,14.666667000000002,,0,,,0,,3,1.0,0
jEdit,4.3,org.gjt.sp.jedit.gui.DockableWindowManagerImpl$6,2,1,0,8,12,0,1,8,1,0.0,60,0.0,1,0.0,0.625,0,0,28.0,,0,,,0,,2,1.0,0
jEdit,4.3,org.gjt.sp.jedit.MiscUtilities$StringCompare,2,1,0,2,5,1,0,2,2,2.0,12,0.0,0,0.0,0.75,0,0,5.0,,0,,,0,,1,0.5,0
jEdit,4.3,org.gjt.sp.jedit.browser.VFSFileChooserDialog$WorkThreadHandler$1,2,1,0,3,8,0,1,3,1,0.0,37,0.0,2,0.0,0.6666667,0,0,16.5,,0,,,0,,3,1.5,0
jEdit,4.3,org.gjt.sp.jedit.print.BufferPrintable,8,1,0,15,76,0,3,13,2,0.7453416,930,1.0,4,0.0,0.2967033,0,0,112.375,5,3,39,1,0,,16,3.5,0
