Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
poi,1.5,org.apache.poi.hssf.record.BoolErrRecord,28,2,0,6,42,312,2,4,26,0.7962963000000001,434,0.8333333,0,0.30555555,0.21875,1,6,14.285714000000002,,,,,,,7,1.8571428,2
poi,1.5,org.apache.poi.poifs.storage.SmallBlockTableWriter,5,1,0,7,21,2,1,6,5,0.75,103,1.0,2,0.0,0.36,0,0,18.8,,,,,,,1,0.8,1
poi,1.5,org.apache.poi.hpsf.HPSFRuntimeException,5,4,1,1,7,4,1,0,5,0.5,29,1.0,0,0.9444444,0.6,0,0,4.6,,,,,,,1,0.2,1
poi,1.5,org.apache.poi.poifs.storage.SmallDocumentBlock,12,1,0,8,25,24,6,2,8,0.8636364,319,1.0,0,0.0,0.21428572,0,0,25.25,,,,,,,3,1.25,0
poi,1.5,org.apache.poi.hssf.record.LegendRecord,35,2,0,5,55,217,0,5,33,0.9232736999999999,642,0.5652174,6,0.25581396,0.28095240000000005,1,6,16.685715,,,,,,,2,0.94285715,2
poi,1.5,org.apache.poi.hssf.record.UnknownRecord,9,2,0,7,17,2,4,3,6,0.6875,145,0.75,0,0.6111111,0.5277778000000001,1,6,14.666667000000002,,,,,,,3,1.1111111999999999,3
poi,1.5,org.apache.poi.hssf.util.HSSFColor$GREY_80_PERCENT,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.hssf.util.HSSFColor$LIGHT_TURQUOISE,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.hssf.record.RecordFormatException,1,4,0,99,2,0,99,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,,,,,,,0,0.0,0
poi,1.5,org.apache.poi.hssf.util.HSSFColor$DARK_YELLOW,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.hssf.util.HSSFColor$TURQUOISE,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.util.BinaryTree$2,6,3,0,2,13,0,2,2,5,0.2,50,0.0,1,0.7826086999999999,0.5,2,9,7.166666499999999,,,,,,,2,1.0,0
poi,1.5,org.apache.poi.hssf.record.ContinueRecord,13,2,0,4,27,72,1,3,10,0.9166667,221,0.5,0,0.52380955,0.5192308,1,5,15.846154,,,,,,,4,1.0769231000000001,2
poi,1.5,org.apache.poi.hssf.record.SSTRecord,38,2,0,8,87,349,3,5,18,0.88828826,1625,0.93333334,1,0.23913044,0.24342105,2,7,41.36842,,,,,,,13,2.3157895,5
poi,1.5,org.apache.poi.hssf.util.HSSFColor$TEAL,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.poifs.storage.DocumentBlock,10,2,0,4,19,5,2,2,8,0.7407406999999999,223,1.0,0,0.3,0.22857143,1,2,21.0,,,,,,,3,1.2,1
poi,1.5,org.apache.poi.hssf.record.NumberFormatIndexRecord,11,2,0,4,22,43,0,4,9,0.85,117,0.5,0,0.57894737,0.52272725,1,6,9.454545,,,,,,,2,0.8181818000000001,1
poi,1.5,org.apache.poi.hpsf.NoSingleSectionException,4,5,0,2,8,6,1,1,4,2.0,20,0.0,0,1.0,0.6666667,0,0,4.0,,,,,,,0,0.0,1
poi,1.5,org.apache.poi.util.BinaryTree$5,7,2,0,2,17,0,2,2,6,0.16666667,70,0.0,1,0.71428573,0.39285713,1,5,8.857142,,,,,,,3,1.2857143,0
poi,1.5,org.apache.poi.util.HexDump,10,1,0,26,28,31,26,0,5,0.5777778,414,0.8,0,0.0,0.20634921,0,0,39.9,,,,,,,2,1.2,5
poi,1.5,org.apache.poi.util.BinaryTree$6,6,3,0,3,16,0,2,3,5,0.2,93,0.0,1,0.7826086999999999,0.5,3,11,14.333332999999998,,,,,,,4,1.8333334,0
poi,1.5,org.apache.poi.hssf.record.ExtSSTRecord,14,2,0,6,34,65,2,4,12,0.7948718000000001,234,0.6666667,0,0.5,0.4,1,6,15.5,,,,,,,2,1.0714285,2
poi,1.5,org.apache.poi.poifs.storage.HeaderBlockWriter,7,2,0,8,18,1,2,6,5,0.8095238,314,1.0,5,0.33333334,0.5714286,1,2,42.857143,,,,,,,4,1.4285715,1
poi,1.5,org.apache.poi.hpsf.MarkUnsupportedException,4,4,0,3,8,6,2,1,4,2.0,20,0.0,0,1.0,0.6666667,0,0,4.0,,,,,,,0,0.0,1
poi,1.5,org.apache.poi.poifs.filesystem.DocumentDescriptor,4,1,0,2,18,0,1,1,4,0.22222222,129,1.0,1,0.0,0.4375,1,1,30.5,,,,,,,6,2.5,0
poi,1.5,org.apache.poi.poifs.filesystem.DocumentOutputStream,8,2,0,3,15,4,3,0,5,0.42857143,90,1.0,0,0.41666666,0.425,1,1,9.875,,,,,,,1,0.875,0
poi,1.5,org.apache.poi.hpsf.SpecialPropertySet,10,2,2,7,20,0,2,5,10,0.0,53,1.0,1,0.64,0.55,1,2,4.2,,,,,,,1,0.9,1
poi,1.5,org.apache.poi.hssf.util.Region,16,1,0,3,17,78,2,1,16,0.53333336,172,1.0,0,0.0,0.29166666,0,0,9.5,,,,,,,9,1.625,0
poi,1.5,org.apache.poi.hssf.record.BlankRecord,22,2,0,8,34,213,4,4,20,0.75,330,0.75,0,0.36666667,0.31060606,1,6,13.818182,,,,,,,7,1.8636363999999999,1
poi,1.5,org.apache.poi.hssf.record.ProtectRecord,11,2,0,5,21,49,2,3,9,0.85,112,0.5,0,0.57894737,0.41818180000000005,1,6,9.0,,,,,,,2,0.90909094,1
poi,1.5,org.apache.poi.hssf.record.aggregates.ValueRecordsAggregate,13,2,0,4,30,34,1,3,11,0.75,191,0.0,0,0.47826087,0.29487179999999996,1,5,13.307692999999999,,,,,,,6,1.6923077000000002,4
poi,1.5,org.apache.poi.hpsf.wellknown.SectionIDMap,8,3,0,3,15,26,2,1,7,0.85714287,219,0.25,1,0.9,0.34285715,1,1,25.875,,,,,,,3,1.125,1
poi,1.5,org.apache.poi.hssf.util.HSSFColor$BRIGHT_GREEN,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.util.BinaryTree$6$1,2,2,0,4,3,1,1,4,0,1.0,15,0.0,1,0.8,0.6666667,1,1,6.0,,,,,,,1,0.5,0
poi,1.5,org.apache.poi.hssf.util.HSSFColor$BLACK,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.hssf.record.IndexRecord,17,2,0,6,38,104,2,4,15,0.8839286,293,0.0,1,0.44,0.4852941,1,6,15.823529,,,,,,,2,1.1764706,2
poi,1.5,org.apache.poi.poifs.filesystem.POIFSDocument,16,1,0,20,55,0,9,14,14,0.5,453,1.0,3,0.0,0.19886364,0,0,27.0625,,,,,,,6,1.0625,0
poi,1.5,org.apache.poi.hssf.util.HSSFColor$AQUA,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.poifs.filesystem.POIFSWriterEvent,5,1,0,5,6,2,3,2,4,0.75,36,1.0,2,0.0,0.36,0,0,5.4,,,,,,,1,0.8,0
poi,1.5,org.apache.poi.hssf.dev.BiffViewer,9,1,0,93,123,32,0,93,5,0.75,1079,0.5,0,0.0,0.25396827,0,0,118.66666399999998,,,,,,,89,11.111111,4
poi,1.5,org.apache.poi.hssf.record.FrameRecord,17,2,0,6,33,40,1,5,15,0.83035713,250,0.5714286,2,0.44,0.3764706,1,6,13.294118,,,,,,,2,0.88235295,1
poi,1.5,org.apache.poi.poifs.eventfilesystem.POIFSReader,7,1,0,17,51,3,0,17,6,0.083333336,282,1.0,1,0.0,0.30357143,0,0,39.0,,,,,,,6,1.8571428,0
poi,1.5,org.apache.poi.util.POILogFactory,4,1,0,7,13,4,4,3,2,0.33333334,46,1.0,0,0.0,0.33333334,0,0,10.0,,,,,,,2,0.75,0
poi,1.5,org.apache.poi.util.POILogger,25,1,0,7,53,28,5,2,21,0.8958333,840,0.16666667,0,0.0,0.4857143,0,0,32.36,,,,,,,12,2.84,0
poi,1.5,org.apache.poi.util.ShortField,11,1,0,5,21,9,2,3,11,0.25,92,1.0,0,0.0,0.45454547,0,0,7.181817999999999,,,,,,,1,0.6363635999999999,0
poi,1.5,org.apache.poi.hssf.record.CodepageRecord,11,2,0,5,21,49,2,3,9,0.93333334,107,0.33333334,0,0.57894737,0.52272725,1,6,8.454545,,,,,,,2,0.8181818000000001,0
poi,1.5,org.apache.poi.hssf.record.FooterRecord,13,2,0,6,25,66,2,4,11,0.7777778000000001,174,0.6666667,0,0.52380955,0.33333334,1,6,12.153846000000001,,,,,,,3,1.1538461000000002,2
poi,1.5,org.apache.poi.hssf.util.HSSFColor$PALE_BLUE,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.hssf.util.HSSFColor$PINK,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.hssf.usermodel.HSSFDataFormat,6,1,0,1,12,0,1,0,5,0.2,266,1.0,0,0.0,0.16666667,0,0,43.166668,,,,,,,5,2.0,4
poi,1.5,org.apache.poi.hssf.record.DateWindow1904Record,11,2,0,5,21,49,2,3,9,0.85,106,0.5,0,0.57894737,0.52272725,1,6,8.454545,,,,,,,2,0.8181818000000001,0
poi,1.5,org.apache.poi.util.BinaryTree$4,6,3,0,2,13,0,2,2,5,0.2,50,0.0,1,0.7826086999999999,0.5,2,9,7.166666499999999,,,,,,,2,1.0,0
poi,1.5,org.apache.poi.hssf.dev.EFBiffViewer$1,2,1,0,3,5,1,1,3,1,1.0,14,0.0,1,0.0,0.6666667,0,0,5.5,,,,,,,1,0.5,0
poi,1.5,org.apache.poi.hssf.dev.EFHSSFListener,2,1,0,3,4,0,1,3,2,0.0,14,0.0,1,0.0,0.6666667,0,0,5.5,,,,,,,1,0.5,0
poi,1.5,org.apache.poi.hssf.usermodel.HSSFSheet,48,1,0,16,117,0,3,13,39,0.8324468,617,0.875,3,0.0,0.16595745,0,0,11.6875,,,,,,,5,1.2708334,4
poi,1.5,org.apache.poi.hssf.util.HSSFColor$LAVENDER,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.hssf.dev.FormulaViewer,6,1,0,7,34,13,0,7,6,0.6,233,1.0,0,0.0,0.375,0,0,37.666668,,,,,,,4,1.6666666,5
poi,1.5,org.apache.poi.hssf.record.DefaultColWidthRecord,11,2,0,5,21,49,2,3,9,0.85,106,0.5,0,0.57894737,0.52272725,1,6,8.454545,,,,,,,2,0.8181818000000001,1
poi,1.5,org.apache.poi.util.BinaryTree,57,2,0,15,87,1362,14,7,17,0.9270833,1806,1.0,1,0.25,0.26530612,1,7,30.473684000000002,,,,,,,19,2.5263157000000005,0
poi,1.5,org.apache.poi.hpsf.PropertySet,21,1,1,14,53,176,4,10,16,0.725,353,0.75,4,0.0,0.3625,0,0,15.428572,,,,,,,4,1.0,3
poi,1.5,org.apache.poi.hssf.record.WindowProtectRecord,11,2,0,5,21,43,2,3,9,0.85,117,0.5,0,0.57894737,0.41818180000000005,1,6,9.454545,,,,,,,2,1.0,0
poi,1.5,org.apache.poi.poifs.filesystem.DirectoryNode,18,2,0,13,61,57,3,13,13,0.60784316,316,1.0,2,0.34615386,0.17222223,1,1,16.38889,,,,,,,3,1.1666666,1
poi,1.5,org.apache.poi.hssf.record.UnicodeString,22,2,0,5,41,159,2,3,18,0.70238096,325,0.75,0,0.36666667,0.26623377,2,6,13.590909,,,,,,,6,1.4545455,3
poi,1.5,org.apache.poi.hssf.util.RKUtil,2,1,0,2,4,1,2,0,1,2.0,39,0.0,0,0.0,0.5,0,0,18.5,,,,,,,3,1.5,0
poi,1.5,org.apache.poi.hssf.model.Workbook,59,1,0,39,187,1269,5,34,24,0.89257294,2395,1.0,2,0.0,0.18719211,0,0,39.372883,,,,,,,10,1.4406780000000001,14
poi,1.5,org.apache.poi.hssf.record.AreaFormatRecord,25,2,0,6,44,164,1,5,23,0.8287037,412,0.8888889000000001,2,0.33333334,0.35200000000000004,1,6,15.12,,,,,,,2,0.92,1
poi,1.5,org.apache.poi.hssf.util.HSSFColor$LIGHT_GREEN,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.hssf.eventmodel.HSSFRequest,4,1,0,6,16,0,3,3,3,0.0,97,1.0,0,0.0,0.5,0,0,23.0,,,,,,,3,1.75,0
poi,1.5,org.apache.poi.poifs.property.PropertyConstants,0,1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,,,,,,,0,0.0,0
poi,1.5,org.apache.poi.util.BinaryTree$BinaryTreeIterator,5,1,6,8,14,0,6,2,3,0.55,108,0.8,3,0.0,0.46666667,0,0,19.6,,,,,,,2,1.0,0
poi,1.5,org.apache.poi.poifs.eventfilesystem.POIFSReaderEvent,4,1,0,5,5,0,3,2,3,0.6666667,28,1.0,2,0.0,0.4375,0,0,5.25,,,,,,,1,0.75,0
poi,1.5,org.apache.poi.util.BinaryTree$1,6,3,0,3,16,0,2,3,5,0.2,93,0.0,1,0.7826086999999999,0.5,3,11,14.333332999999998,,,,,,,4,1.8333334,0
poi,1.5,org.apache.poi.hssf.util.HSSFColor$GOLD,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.poifs.filesystem.POIFSDocument$BigBlockStore,6,1,0,7,17,0,1,7,0,0.3,217,0.8333333,4,0.0,0.29166666,0,0,34.166668,,,,,,,3,1.6666666,0
poi,1.5,org.apache.poi.hssf.record.MergeCellsRecord$MergedRegion,1,1,0,4,2,0,4,1,1,2.0,24,0.0,1,0.0,1.0,0,0,18.0,,,,,,,0,0.0,0
poi,1.5,org.apache.poi.hssf.record.FnGroupCountRecord,11,2,0,5,21,49,2,3,9,0.93333334,106,0.33333334,0,0.57894737,0.52272725,1,6,8.363636,,,,,,,2,0.8181818000000001,0
poi,1.5,org.apache.poi.util.ShortList,25,1,0,0,29,0,0,0,24,0.38888890000000004,629,1.0,0,0.0,0.31333333,1,1,24.04,,,,,,,9,2.6,0
poi,1.5,org.apache.poi.hssf.record.DSFRecord,11,2,0,5,21,49,2,3,9,0.85,106,0.5,0,0.57894737,0.52272725,1,6,8.454545,,,,,,,2,0.8181818000000001,0
poi,1.5,org.apache.poi.hssf.record.MergeCellsRecord,14,2,0,6,34,43,3,4,12,0.71794873,346,0.6666667,0,0.5,0.51785713,1,6,23.5,,,,,,,2,1.1428572,1
poi,1.5,org.apache.poi.hssf.record.ValueRangeRecord,39,2,0,6,58,115,1,5,37,0.85855263,697,0.9375,9,0.23404256,0.27777779999999996,1,6,16.461538,,,,,,,2,0.94871795,0
poi,1.5,org.apache.poi.hssf.record.aggregates.RowRecordsAggregate,14,2,0,4,33,35,1,3,12,0.6730769,183,0.0,0,0.45833334,0.29761904,1,5,11.785714,,,,,,,5,1.5714285,3
poi,1.5,org.apache.poi.hssf.record.CategorySeriesAxisRecord,23,2,0,5,39,91,0,5,21,0.79545456,375,0.875,3,0.3548387,0.35652173,1,6,14.956522,,,,,,,2,0.9130434999999999,1
poi,1.5,org.apache.poi.hssf.record.ColumnInfoRecord,26,2,0,6,41,217,2,4,23,0.8640000000000001,341,0.9,3,0.33333334,0.35200000000000004,1,6,11.730769,,,,,,,2,0.88461536,1
poi,1.5,org.apache.poi.hssf.util.HSSFColor,5,1,40,40,46,10,40,38,5,1.25,288,1.0,0,0.0,0.8,0,0,56.4,,,,,,,1,0.8,1
poi,1.5,org.apache.poi.hssf.dev.EFBiffViewer,4,1,0,6,16,4,1,6,4,0.33333334,82,0.0,0,0.0,0.41666666,0,0,19.25,,,,,,,3,1.25,0
poi,1.5,org.apache.poi.hssf.record.formula.SubtractPtg,8,2,0,4,13,28,3,2,8,1.1428572,56,0.0,0,0.53846157,0.40625,1,2,5.75,,,,,,,1,0.75,4
poi,1.5,org.apache.poi.poifs.dev.POIFSViewEngine,4,1,0,2,24,4,1,1,2,0.33333334,146,1.0,0,0.0,0.46666667,0,0,35.25,,,,,,,3,1.25,0
poi,1.5,org.apache.poi.hssf.util.HSSFColor$BLUE,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.hssf.record.CalcModeRecord,11,2,0,5,21,49,2,3,9,1.0,109,0.2,0,0.57894737,0.52272725,1,6,8.454545,,,,,,,2,0.8181818000000001,1
poi,1.5,org.apache.poi.poifs.eventfilesystem.POIFSReader$SampleListener,2,1,0,5,16,1,1,4,1,2.0,64,0.0,0,0.0,0.75,0,0,31.0,,,,,,,2,1.0,0
poi,1.5,org.apache.poi.hssf.record.SeriesListRecord,11,2,0,4,22,35,1,3,9,0.8,119,0.5,0,0.57894737,0.41818180000000005,1,6,9.636364,,,,,,,2,0.8181818000000001,1
poi,1.5,org.apache.poi.poifs.filesystem.POIFSWriterListener,1,1,0,7,1,0,6,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,0
poi,1.5,org.apache.poi.hssf.util.HSSFColor$SEA_GREEN,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.hssf.record.PrintHeadersRecord,11,2,0,5,21,43,2,3,9,0.85,117,0.5,0,0.57894737,0.41818180000000005,1,6,9.454545,,,,,,,2,1.0,1
poi,1.5,org.apache.poi.hssf.util.HSSFColor$LIME,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.util.IntegerField,11,1,0,7,17,9,4,3,11,0.25,85,1.0,0,0.0,0.52272725,0,0,6.5454545,,,,,,,1,0.6363635999999999,0
poi,1.5,org.apache.poi.hpsf.wellknown.PropertyIDMap,6,3,0,1,15,15,1,0,6,1.1771428999999998,275,0.057142857000000005,2,0.91525424,0.3,1,2,39.0,,,,,,,2,1.1666666,3
poi,1.5,org.apache.poi.hssf.record.DimensionsRecord,17,2,0,5,29,110,2,3,15,0.8333333,232,0.8333333,0,0.44,0.47058824,1,6,12.294118,,,,,,,2,0.88235295,1
poi,1.5,org.apache.poi.hssf.record.formula.FormulaUtil,20,1,0,8,39,190,1,7,13,2.0,433,0.0,0,0.0,0.2,0,0,20.65,,,,,,,6,1.7,0
poi,1.5,org.apache.poi.hssf.record.FontRecord,38,2,0,9,56,511,4,5,35,0.9380630999999999,603,0.625,4,0.24444444,0.23938224,1,6,14.236842000000001,,,,,,,3,0.9736841999999999,2
poi,1.5,org.apache.poi.poifs.property.Parent,4,1,0,3,4,6,1,2,4,2.0,4,0.0,0,0.0,0.5833333,0,0,0.0,,,,,,,1,1.0,0
poi,1.5,org.apache.poi.util.BinaryTree$2$1,2,2,0,4,4,1,1,4,0,1.0,17,0.0,1,0.8,0.6666667,1,1,7.0,,,,,,,1,0.5,0
poi,1.5,org.apache.poi.hssf.record.RefreshAllRecord,11,2,0,5,21,43,2,3,9,0.85,116,0.5,0,0.57894737,0.41818180000000005,1,6,9.363636,,,,,,,2,1.0,0
poi,1.5,org.apache.poi.poifs.storage.BlockList,4,1,0,6,4,6,5,2,4,2.0,4,0.0,0,0.0,0.6666667,0,0,0.0,,,,,,,1,1.0,0
poi,1.5,org.apache.poi.hssf.dev.EFHSSF,6,1,0,17,45,5,1,17,6,0.55,247,0.0,2,0.0,0.375,0,0,39.5,,,,,,,10,2.6666667,0
poi,1.5,org.apache.poi.hssf.util.HSSFColor$BROWN,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.poifs.storage.HeaderBlockConstants,0,1,0,2,0,0,2,0,0,2.0,9,0.0,0,0.0,0.0,0,0,0.0,,,,,,,0,0.0,1
poi,1.5,org.apache.poi.util.LittleEndianConsts,0,1,0,1,0,0,1,0,0,2.0,5,0.0,0,0.0,0.0,0,0,0.0,,,,,,,0,0.0,0
poi,1.5,org.apache.poi.hssf.usermodel.HSSFColorConstants,0,1,0,2,0,0,2,0,0,2.0,41,0.0,0,0.0,0.0,0,0,0.0,,,,,,,0,0.0,0
poi,1.5,org.apache.poi.hssf.record.InterfaceEndRecord,9,2,0,5,17,36,2,3,7,1.125,72,0.0,0,0.64705884,0.5555555999999999,1,6,6.888889,,,,,,,2,0.7777778000000001,0
poi,1.5,org.apache.poi.hssf.record.HideObjRecord,11,2,0,5,21,49,2,3,9,1.0,109,0.2,0,0.57894737,0.52272725,1,6,8.454545,,,,,,,2,0.8181818000000001,0
poi,1.5,org.apache.poi.poifs.filesystem.POIFSFileSystem,17,1,0,35,91,106,9,27,13,0.35416666,453,1.0,2,0.0,0.14479639,0,0,25.470589,,,,,,,2,1.1176469999999998,2
poi,1.5,org.apache.poi.util.BinaryTree$5$1,2,2,0,4,4,1,1,4,0,1.0,17,0.0,1,0.8,0.6666667,1,1,7.0,,,,,,,1,0.5,0
poi,1.5,org.apache.poi.hssf.record.formula.ExpPtg,5,2,0,1,6,10,1,1,5,1.25,18,0.5,0,0.7,0.6,1,2,2.2,,,,,,,1,0.6,5
poi,1.5,org.apache.poi.poifs.common.POIFSConstants,0,1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,,,,,,,0,0.0,0
poi,1.5,org.apache.poi.poifs.filesystem.EntryNode,10,1,2,6,14,19,3,4,6,0.6111111,71,1.0,2,0.0,0.325,0,0,5.9,,,,,,,3,1.3,0
poi,1.5,org.apache.poi.hssf.record.MMSRecord,13,2,0,5,22,66,2,3,11,0.8055555999999999,140,0.6666667,0,0.52380955,0.4,1,6,9.538461999999999,,,,,,,2,0.84615386,0
poi,1.5,org.apache.poi.hssf.util.HSSFColor$OLIVE_GREEN,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.hssf.util.HSSFColor$DARK_GREEN,5,2,0,1,6,8,1,1,4,1.0833334,33,0.0,0,0.5714286,1.0,0,0,5.0,,,,,,,1,0.6,0
poi,1.5,org.apache.poi.poifs.property.DirectoryProperty,8,2,1,11,37,0,7,5,6,0.35714287,278,1.0,0,0.8235294,0.375,1,1,33.5,,,,,,,6,1.625,0
poi,1.5,org.apache.poi.hssf.record.PasswordRev4Record,11,2,0,5,21,49,2,3,9,0.85,106,0.5,0,0.57894737,0.52272725,1,6,8.454545,,,,,,,2,0.8181818000000001,0
poi,1.5,org.apache.poi.util.BitField,18,1,0,25,19,107,25,0,18,0.38235295,170,1.0,0,0.0,0.43333334,0,0,8.333333,,,,,,,2,1.2222222,0
poi,1.5,org.apache.poi.hssf.usermodel.HSSFCellStyle,42,1,0,6,88,0,3,3,41,1.0,329,0.06666667,1,0.0,0.30476192,0,0,5.7619047,,,,,,,1,0.97619045,2
poi,1.5,org.apache.poi.util.BinaryTree$Node,32,1,0,10,38,406,10,0,5,0.85714287,339,1.0,3,0.0,0.4125,1,1,9.375,,,,,,,5,1.15625,0
poi,1.5,org.apache.poi.hssf.record.FontIndexRecord,11,2,0,5,22,43,1,4,9,0.85,117,0.5,0,0.57894737,0.52272725,1,6,9.454545,,,,,,,2,0.8181818000000001,1
