Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
jEdit,4.0,org.gjt.sp.jedit.gui.RecentFilesMenu$2,4,2,0,3,9,0,1,3,2,0.6666667,34,1.0,2,0.72727275,0.5625,0,0,7.0,,0,,,0,,1,0.75,0
jEdit,4.0,bsh.BSHImportDeclaration,2,2,0,10,9,1,1,9,1,1.0,36,0.0,0,0.94736844,0.625,1,1,16.0,1,1,62,1,0,,1,0.5,0
jEdit,4.0,gnu.regexp.RETokenLookAhead,3,2,0,5,11,0,1,4,0,0.0,87,0.0,1,0.7777778000000001,0.44444445,1,2,27.333334000000004,2,1,77,1,0,,7,3.0,0
jEdit,4.0,org.gjt.sp.jedit.gui.FontSelectorDialog$ActionHandler,2,1,0,1,8,0,1,1,1,0.0,29,1.0,1,0.0,0.6666667,0,0,13.0,,0,,,0,,3,1.5,0
jEdit,4.0,org.gjt.sp.jedit.gui.DockableWindowManager$Factory$ToggleAction,5,2,0,4,12,0,1,4,4,0.25,50,1.0,1,0.7777778000000001,0.53333336,0,0,8.8,,0,,,0,,1,0.8,0
jEdit,4.0,org.gjt.sp.jedit.gui.CompleteWord$Renderer,2,6,0,2,7,1,1,1,1,2.0,32,0.0,0,0.99856734,0.6,1,1,15.0,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress$5,3,1,0,1,6,1,1,1,1,0.5,25,1.0,1,0.0,0.6666667,0,0,6.666666499999999,,0,,,0,,1,0.6666667,0
jEdit,4.0,org.gjt.sp.jedit.gui.LogViewer,4,5,0,5,26,0,2,5,1,0.6666667,112,1.0,0,0.99542683,0.41666666,0,0,26.25,3,1,134,1,0,,1,0.75,3
jEdit,4.0,org.gjt.sp.jedit.Autosave,4,1,0,3,13,4,1,3,3,0.6666667,62,1.0,0,0.0,0.33333334,0,0,14.25,3,1,117,1,0,,4,2.25,1
jEdit,4.0,bsh.CallStack,11,1,0,39,25,0,38,2,11,0.0,135,1.0,0,0.0,0.48484849999999996,0,0,11.181818,1,1,123,1,0,,2,1.1818181,0
jEdit,4.0,bsh.reflect.ReflectManagerImpl,2,2,0,1,4,1,0,1,2,2.0,16,0.0,0,0.75,0.75,1,1,7.0,1,1,64,0,0,,2,1.0,0
jEdit,4.0,gnu.regexp.CharIndexedInputStream,5,1,0,3,12,0,2,1,3,0.53125,251,1.0,0,0.0,0.6,0,0,47.6,1,1,130,1,0,,10,3.8,0
jEdit,4.0,org.gjt.sp.jedit.gui.EditAbbrevDialog$ActionHandler,2,1,0,2,12,0,1,2,1,0.0,39,1.0,1,0.0,0.6666667,0,0,18.0,,0,,,0,,4,2.0,0
jEdit,4.0,org.gjt.sp.jedit.gui.IOProgressMonitor$ThreadProgress,5,5,0,8,31,0,4,6,2,0.625,140,1.0,1,0.99391174,0.35,1,1,26.2,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.Mode,13,1,0,19,33,40,15,6,13,0.73333335,268,1.0,3,0.0,0.33846155,0,0,19.23077,4,1,304,1,1,,5,2.1538463,2
jEdit,4.0,org.gjt.sp.jedit.syntax.ParserRule,1,1,0,6,2,0,6,0,0,2.0,21,0.0,1,0.0,1.0,0,0,15.0,2,1,84,1,0,,0,0.0,1
jEdit,4.0,org.gjt.sp.jedit.gui.GrabKeyDialog$InputPane,3,6,0,5,30,1,2,4,1,0.5,209,1.0,1,0.9974811,0.5555555999999999,3,4,68.333336,,0,,,0,,26,9.0,0
jEdit,4.0,org.gjt.sp.jedit.gui.LogViewer$ActionHandler,2,1,0,2,10,0,1,2,1,0.0,38,1.0,1,0.0,0.6666667,0,0,17.5,,0,,,0,,3,1.5,0
jEdit,4.0,org.gjt.sp.jedit.options.ShortcutsOptionPane$ActionHandler,2,1,0,2,9,0,1,2,1,0.0,32,1.0,1,0.0,0.6666667,0,0,14.5,,0,,,0,,2,1.0,0
jEdit,4.0,gnu.regexp.CharUnit,1,1,0,1,2,0,1,0,0,2.0,6,0.0,0,0.0,1.0,0,0,3.0,0,0,,1,0,,0,0.0,0
jEdit,4.0,org.gjt.sp.jedit.gui.DockableWindowManager$Entry,3,1,0,13,25,0,9,8,0,0.42857143,229,0.14285715,3,0.0,0.5555555999999999,0,0,73.0,,0,,,0,,3,1.6666666,0
jEdit,4.0,org.gjt.sp.jedit.gui.StatusBar$MemoryStatus,6,4,0,3,44,13,2,2,6,0.9,280,1.0,1,0.9923195,0.375,2,12,45.333332,,0,,,0,,1,0.8333333,0
jEdit,4.0,bsh.Name$ClassIdentifier,3,1,0,2,8,0,2,0,3,0.0,23,0.0,0,0.0,0.6666667,0,0,6.3333335,,0,,,0,,1,0.6666667,0
jEdit,4.0,org.gjt.sp.jedit.View$4,3,1,0,3,8,1,1,3,1,0.6666667,42,1.0,2,0.0,0.6666667,0,0,12.0,,0,,,0,,2,1.0,0
jEdit,4.0,bsh.ParseException,11,4,0,4,24,23,2,2,10,0.53333336,504,0.33333334,1,0.7647059,0.27272728,2,4,44.272728,2,1,324,1,0,,14,3.2727272999999997,0
jEdit,4.0,org.gjt.sp.jedit.syntax.XModeHandler,17,2,0,11,72,98,1,11,8,0.8798077,1115,1.0,5,0.44827586,0.2647059,1,2,63.058823,4,1,764,1,2,,35,6.2352943,3
jEdit,4.0,org.gjt.sp.util.WorkThread,14,2,0,7,35,37,4,4,11,0.7606838,304,1.0,1,0.8243243,0.22448979999999996,0,0,20.071428,4,1,233,1,1,,8,1.7142857,1
jEdit,4.0,org.gjt.sp.jedit.buffer.ContentManager,10,1,0,2,16,0,2,0,8,0.22222222,388,1.0,0,0.0,0.44,0,0,37.4,7,1,275,0,0,,6,2.3,0
jEdit,4.0,gnu.regexp.CharIndexedString,4,1,0,2,7,0,1,1,3,0.22222222,62,1.0,0,0.0,0.6666667,0,0,13.75,1,1,45,1,0,,3,1.75,0
jEdit,4.0,org.gjt.sp.jedit.gui.PanelWindowContainer$ActionHandler,2,1,0,3,10,0,1,3,1,0.0,39,1.0,1,0.0,0.6666667,0,0,18.0,,0,,,0,,3,1.5,0
jEdit,4.0,org.gjt.sp.jedit.gui.HistoryTextField$ActionHandler,2,1,0,2,14,0,1,2,1,0.0,51,1.0,1,0.0,0.6666667,0,0,24.0,,0,,,0,,3,1.5,0
jEdit,4.0,org.gjt.sp.jedit.textarea.ExtensionManager$Entry,1,1,0,2,2,0,1,1,0,2.0,12,0.0,1,0.0,1.0,0,0,9.0,,0,,,0,,0,0.0,0
jEdit,4.0,org.gjt.sp.jedit.search.BoyerMooreSearchMatcher,7,1,0,6,20,0,1,5,4,0.7037036999999999,347,1.0,1,0.0,0.37142858,0,0,47.285713,8,1,393,1,3,,8,3.0,1
jEdit,4.0,org.gjt.sp.jedit.gui.PanelWindowContainer$2,3,1,0,2,5,1,1,2,1,0.75,24,1.0,2,0.0,0.6666667,0,0,6.3333335,,0,,,0,,1,0.6666667,0
jEdit,4.0,org.gjt.sp.jedit.options.DockingOptionPane,5,6,0,6,42,6,2,5,3,0.75,206,1.0,1,0.993994,1.0,2,4,39.4,8,1,479,1,1,,2,1.0,0
jEdit,4.0,bsh.ClassPathException,1,4,0,3,2,0,2,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,1,1,38,1,0,,0,0.0,0
jEdit,4.0,bsh.Interpreter,54,1,0,59,139,1019,45,21,45,0.78579354,1472,0.11764706,5,0.0,0.13443395,0,0,25.944445,5,1,1106,1,0,,33,1.6296296000000001,0
jEdit,4.0,org.gjt.sp.jedit.browser.VFSFileChooserDialog$KeyHandler,2,2,0,3,6,0,1,3,1,0.0,15,1.0,1,0.75,0.6666667,0,0,6.0,,0,,,0,,1,0.5,0
jEdit,4.0,bsh.BSHAmbiguousName,7,2,0,16,17,19,8,8,6,0.33333334,52,0.0,0,0.75,0.45714286,1,1,6.285714,1,1,80,1,0,,1,0.85714287,0
jEdit,4.0,org.gjt.sp.jedit.gui.PanelWindowContainer$DockablePanel,5,5,0,4,19,4,3,3,2,0.5,104,1.0,1,0.99391174,0.35,2,4,19.6,,0,,,0,,5,1.6,0
jEdit,4.0,org.gjt.sp.jedit.search.RESearchMatcher,4,1,0,11,28,0,2,9,3,0.6111111,201,0.8333333,3,0.0,0.6666667,0,0,47.75,13,1,250,1,4,,9,2.5,0
jEdit,4.0,org.gjt.sp.jedit.options.ContextAddDialog$ActionHandler,2,1,0,1,15,0,1,1,1,0.0,58,1.0,1,0.0,0.6666667,0,0,27.5,,0,,,0,,5,2.5,0
jEdit,4.0,bsh.BSHArrayInitializer,4,2,0,10,24,6,3,7,2,2.0,171,0.0,0,0.85714287,0.5833333,1,1,41.75,1,1,130,1,0,,1,0.75,0
jEdit,4.0,org.gjt.sp.jedit.options.StyleOptionPane,8,6,0,7,31,20,5,4,1,0.7619048,119,0.6666667,1,0.99101794,0.5,4,12,13.5,6,1,676,1,1,,1,0.75,0
jEdit,4.0,org.gjt.sp.jedit.search.SearchDialog$MultiFileActionHandler,2,1,0,2,17,0,1,2,1,0.0,52,1.0,1,0.0,0.6666667,0,0,24.5,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.util.WorkRequest,6,1,3,4,12,15,3,1,6,2.0,49,0.0,0,0.0,0.41666666,0,0,7.166666499999999,2,1,104,1,0,,2,1.5,0
jEdit,4.0,bsh.commands.dir,6,1,0,2,41,13,0,2,5,0.6,372,0.0,0,0.0,0.28,0,0,60.83333199999999,2,1,118,1,0,,11,3.0,0
jEdit,4.0,org.gjt.sp.jedit.MiscUtilities$MenuItemCompare,2,1,0,6,5,1,4,2,2,2.0,14,0.0,0,0.0,0.75,0,0,6.0,,0,,,0,,1,0.5,0
jEdit,4.0,org.gjt.sp.jedit.gui.HistoryTextField$1,3,1,0,2,6,1,1,2,1,0.5,28,1.0,2,0.0,0.8333333,0,0,7.666666499999999,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.gui.AboutDialog,3,7,0,5,27,3,1,5,3,1.0,110,1.0,0,0.9969466,0.6666667,0,0,35.333332,8,1,265,1,2,,1,0.6666667,0
jEdit,4.0,org.gjt.sp.jedit.gui.FontSelectorDialog$ListHandler,2,1,0,1,13,0,1,1,1,0.0,72,1.0,1,0.0,0.6666667,0,0,34.5,,0,,,0,,5,2.5,0
jEdit,4.0,org.gjt.sp.jedit.Macros$Handler,6,1,1,7,17,9,3,5,5,0.8,70,1.0,1,0.0,0.45833334,0,0,10.166667,,0,,,0,,1,0.8333333,0
jEdit,4.0,org.gjt.sp.jedit.options.PrintOptionPane,3,6,0,4,21,1,1,3,1,0.5,159,1.0,1,0.99698794,1.0,1,3,50.0,6,1,218,1,1,,1,0.6666667,1
jEdit,4.0,org.gjt.sp.jedit.search.HyperSearchResults$KeyHandler,2,2,0,1,5,0,1,1,1,0.0,17,1.0,1,0.75,0.6666667,0,0,7.0,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.msg.EditorExiting,1,3,0,3,2,0,1,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,1,1,42,1,0,,0,0.0,0
jEdit,4.0,bsh.Node,7,1,0,36,7,21,36,0,7,2.0,7,0.0,0,0.0,0.52380955,0,0,0.0,1,1,81,1,0,,1,1.0,0
jEdit,4.0,org.gjt.sp.jedit.Macros$Recorder,8,1,0,14,27,10,8,9,5,0.5,188,0.0,2,0.0,0.25,0,0,22.0,,0,,,0,,5,2.25,0
jEdit,4.0,org.gjt.sp.jedit.EditBus,11,1,0,27,32,23,22,6,8,0.72,240,1.0,1,0.0,0.16,0,0,20.363636,2,1,236,1,0,,5,1.7272726999999999,0
jEdit,4.0,org.gjt.sp.jedit.gui.EditAbbrevDialog,7,6,0,6,38,0,4,4,3,0.76666665,196,1.0,1,0.99086756,0.2857143,0,0,26.285715000000003,3,1,151,1,0,,2,1.1428572,0
jEdit,4.0,org.gjt.sp.jedit.browser.VFSBrowser$PluginsMenuButton$ActionHandler,2,1,0,5,11,0,1,5,1,0.5,43,1.0,2,0.0,0.6666667,0,0,19.5,,0,,,0,,3,1.5,0
jEdit,4.0,org.gjt.sp.jedit.options.ToolBarOptionPane$IconCellRenderer,2,6,0,2,6,1,1,1,1,2.0,26,0.0,0,0.99856734,0.6,1,1,12.0,,0,,,0,,1,0.5,0
jEdit,4.0,org.gjt.sp.jedit.options.StyleEditor,5,7,0,4,50,2,1,3,4,0.6111111,533,1.0,0,0.99391174,0.4,0,0,103.8,0,0,,1,0,,7,3.0,0
jEdit,4.0,bsh.Token,3,1,0,5,4,3,5,0,2,1.4375,23,0.0,2,0.0,0.5,0,0,4.0,1,1,82,1,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.EditPane$2,3,1,0,3,7,1,1,3,1,0.5,28,1.0,2,0.0,0.6666667,0,0,7.666666499999999,,0,,,0,,1,0.6666667,0
jEdit,4.0,org.gjt.sp.jedit.browser.VFSBrowser$2,3,1,0,1,5,1,1,1,1,0.5,19,1.0,1,0.0,0.8333333,0,0,5.0,,0,,,0,,1,0.6666667,0
jEdit,4.0,org.gjt.sp.jedit.search.SearchDialog$ReplaceActionHandler,2,1,0,3,8,0,1,3,1,0.0,27,1.0,1,0.0,0.6666667,0,0,12.0,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.io.VFS$ColorEntry,1,1,0,2,2,0,1,1,0,2.0,12,0.0,1,0.0,1.0,0,0,9.0,,0,,,0,,0,0.0,0
jEdit,4.0,org.gjt.sp.jedit.EditPlugin,9,1,2,10,12,30,10,2,7,0.75,31,1.0,1,0.0,0.26666668,0,0,2.3333333,6,1,220,1,1,,1,0.8888889000000001,0
jEdit,4.0,org.gjt.sp.jedit.pluginmgr.PluginManager$Renderer,2,6,0,1,5,1,1,1,1,1.0,24,1.0,1,0.99861497,0.5833333,1,1,10.5,,0,,,0,,1,0.5,0
jEdit,4.0,org.gjt.sp.jedit.gui.SplashScreen,5,3,0,2,41,4,1,1,5,0.65,213,1.0,0,0.9879879999999999,0.7,2,5,40.6,6,1,231,1,0,,2,1.0,0
jEdit,4.0,bsh.StringUtil,5,1,0,1,24,10,1,0,5,2.0,206,0.0,0,0.0,0.3,0,0,40.2,1,1,120,1,0,,6,3.0,0
jEdit,4.0,org.gjt.sp.jedit.options.GeneralOptionPane,5,6,0,5,28,0,2,4,1,0.7083333,337,1.0,0,0.993994,0.5,2,4,64.0,4,1,251,1,0,,3,1.6,1
jEdit,4.0,bsh.ReturnControl,1,1,0,10,2,0,9,1,1,2.0,12,0.0,0,0.0,1.0,0,0,9.0,1,1,48,1,0,,0,0.0,0
jEdit,4.0,org.gjt.sp.jedit.pluginmgr.InstallPluginsDialog$TableModelHandler,2,1,0,1,4,0,1,1,1,0.0,13,1.0,1,0.0,0.6666667,0,0,5.0,,0,,,0,,1,0.5,0
jEdit,4.0,org.gjt.sp.jedit.gui.MarkersMenu$1,3,1,0,4,7,1,1,4,1,0.6666667,30,1.0,3,0.0,0.53333336,0,0,8.0,,0,,,0,,1,0.6666667,0
jEdit,4.0,bsh.BSHTypedVariableDeclaration,3,2,0,11,13,3,1,10,1,1.0,102,0.0,0,0.9,0.44444445,1,1,32.666668,1,1,122,1,0,,6,2.3333333,0
jEdit,4.0,org.gjt.sp.jedit.gui.DefaultInputHandler,11,3,0,8,54,0,2,7,10,0.625,541,1.0,0,0.6666667,0.3030303,1,4,47.81818,13,1,636,1,5,,21,5.090909,1
jEdit,4.0,org.gjt.sp.jedit.io.BufferIORequest,11,2,0,13,104,11,2,13,3,0.9142857,1460,0.33333334,3,0.33333334,0.23636363,0,0,129.81818,23,1,1190,1,9,,19,5.4545455,0
jEdit,4.0,org.gjt.sp.jedit.options.BrowserColorsOptionPane,9,6,0,8,45,18,4,7,1,0.71875,205,1.0,1,0.9880597,0.5,4,12,21.333334,3,1,407,0,0,,2,1.0,0
jEdit,4.0,bsh.BSHPrimarySuffix,6,2,0,17,38,15,3,14,1,1.1142857,283,0.0,0,0.7826086999999999,0.6111111,0,0,45.0,3,1,262,1,0,,1,0.8333333,0
jEdit,4.0,org.gjt.sp.jedit.options.ContextOptionPane$MenuItemCompare,2,1,0,4,4,1,1,3,1,2.0,14,0.0,0,0.0,0.75,0,0,6.0,,0,,,0,,1,0.5,0
jEdit,4.0,org.gjt.sp.jedit.options.AbbrevsOptionPane$TableMouseHandler,2,2,0,1,5,0,1,1,1,0.0,17,1.0,1,0.8888889000000001,0.6666667,0,0,7.0,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.textarea.JEditTextArea$BufferChangeHandler,7,1,0,9,40,0,2,9,4,0.0,447,1.0,1,0.0,0.45714286,0,0,62.714287,,0,,,0,,18,5.857143,0
jEdit,4.0,org.gjt.sp.jedit.gui.FontSelector,3,6,0,6,18,3,5,2,1,2.0,67,0.0,0,0.9973822,0.44444445,0,0,21.333334,3,1,459,1,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.options.StyleTableModel,8,2,0,9,21,0,2,7,6,0.2857143,163,1.0,0,0.6956521999999999,0.40625,1,2,19.25,0,0,,1,0,,2,1.375,0
jEdit,4.0,bsh.BSHThrowStatement,2,2,0,7,7,1,1,6,1,2.0,30,0.0,0,0.94736844,0.625,1,1,14.0,1,1,54,1,0,,1,0.5,0
jEdit,4.0,org.gjt.sp.jedit.gui.IOProgressMonitor,5,6,0,10,33,4,5,7,2,0.6666667,142,1.0,2,0.9938367,0.5,1,1,26.8,3,1,193,1,1,,1,0.8,0
jEdit,4.0,org.gjt.sp.jedit.textarea.JEditTextArea$1,3,1,0,1,12,1,1,1,1,0.5,43,1.0,1,0.0,0.8333333,0,0,13.0,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.print.BufferPrintable$PrintTabExpander,2,1,0,1,3,0,1,0,2,0.0,35,1.0,0,0.0,0.625,0,0,15.5,,0,,,0,,1,0.5,0
jEdit,4.0,org.gjt.sp.jedit.options.ShortcutsOptionPane$TableMouseHandler,2,2,0,4,13,0,1,4,1,0.0,53,1.0,1,0.8888889000000001,0.6666667,0,0,25.0,,0,,,0,,4,2.0,0
jEdit,4.0,gnu.regexp.RESyntax,9,1,0,4,18,0,4,1,8,1.015625,368,0.104166664,17,0.0,0.40625,0,0,34.555557,3,1,512,1,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.EditAction$Wrapper,2,1,0,7,7,0,3,4,2,0.0,18,1.0,1,0.0,0.6666667,0,0,7.5,,0,,,0,,1,0.5,0
jEdit,4.0,org.gjt.sp.jedit.browser.VFSFileChooserDialog,13,7,0,17,86,48,5,17,7,0.86904764,530,1.0,1,0.9819549000000001,0.24175824,4,7,39.23077,10,1,454,1,4,,10,2.0769231,6
jEdit,4.0,org.gjt.sp.jedit.options.OverviewOptionPane,3,6,0,3,16,3,1,2,3,2.0,50,0.0,0,0.99698794,1.0,2,4,15.666667000000002,2,1,67,0,0,,1,0.6666667,0
jEdit,4.0,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress,19,6,0,14,64,125,13,9,8,0.9166667,342,1.0,1,0.97309417,0.20394737,3,6,16.473684,4,1,316,1,1,,3,1.0526316,1
jEdit,4.0,org.gjt.sp.jedit.browser.VFSBrowser$1,3,1,0,1,5,1,1,1,1,0.5,24,1.0,1,0.0,0.6666667,0,0,6.3333335,,0,,,0,,1,0.6666667,0
jEdit,4.0,org.gjt.sp.jedit.options.ShortcutsOptionPane$HeaderMouseHandler,2,2,0,2,9,0,1,2,1,0.0,36,1.0,1,0.8888889000000001,0.6666667,0,0,16.5,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.syntax.KeywordMap$Keyword,1,1,0,1,2,0,1,1,1,2.0,20,0.25,2,0.0,1.0,0,0,15.0,,0,,,0,,0,0.0,0
jEdit,4.0,org.gjt.sp.jedit.pluginmgr.PluginList$Plugin,6,1,0,15,29,11,6,9,1,0.94285715,186,0.0,0,0.0,0.375,0,0,28.833334000000004,,0,,,0,,6,3.1666667,0
jEdit,4.0,bsh.BSHFormalParameters,2,2,0,9,6,1,3,6,1,1.0,54,0.0,0,0.94736844,0.6666667,1,2,24.5,1,1,76,1,0,,1,0.5,0
jEdit,4.0,org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem,7,7,0,6,40,9,3,5,4,0.6111111,214,1.0,1,0.9938119000000001,0.3,3,13,28.714284999999997,5,1,230,1,2,,8,2.142857,0
jEdit,4.0,bsh.XThis$Handler,3,1,0,10,23,0,1,10,2,0.0,161,1.0,1,0.0,0.6666667,0,0,52.333332,,0,,,0,,1,0.6666667,0
jEdit,4.0,org.gjt.sp.jedit.buffer.UndoManager$Insert,3,2,0,3,8,0,1,3,0,0.125,63,0.25,1,0.5,0.46666667,0,0,18.666666,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.textarea.Gutter$1,3,1,0,4,11,1,1,4,1,0.5,43,1.0,1,0.0,0.8333333,0,0,13.0,,0,,,0,,3,1.3333334,0
jEdit,4.0,org.gjt.sp.jedit.io.VFSManager$SendVFSUpdatesSafely,2,1,0,4,9,1,1,4,1,2.0,31,0.0,0,0.0,1.0,0,0,14.5,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.search.DirectoryListSet,6,2,0,4,13,0,2,2,5,0.4,62,1.0,0,0.5833333,0.44444445,0,0,8.833333,2,1,261,1,0,,1,0.8333333,0
jEdit,4.0,gnu.regexp.RETokenEndSub,3,2,0,4,5,3,1,3,0,2.0,20,0.0,0,0.7777778000000001,0.46666667,1,2,5.6666665,1,1,35,1,0,,1,0.6666667,0
jEdit,4.0,org.gjt.sp.jedit.syntax.Token,2,1,0,6,7,0,5,1,2,1.7619046999999999,52,0.0,3,0.0,0.625,0,0,14.5,5,1,238,1,1,,1,0.5,1
jEdit,4.0,org.gjt.sp.jedit.gui.PanelWindowContainer$DockBorder,7,1,0,1,17,5,1,0,3,0.6333333000000001,399,0.0,0,0.0,0.45714286,0,0,55.285713,,0,,,0,,8,2.2857144,0
jEdit,4.0,bsh.BSHTernaryExpression,2,2,0,7,6,1,1,6,1,2.0,36,0.0,0,0.94736844,0.625,1,1,17.0,1,1,60,1,0,,1,0.5,0
jEdit,4.0,gnu.regexp.IntPair,1,1,0,1,2,0,1,0,0,2.0,6,0.0,0,0.0,1.0,0,0,3.0,0,0,,1,0,,0,0.0,0
jEdit,4.0,org.gjt.sp.jedit.View$3,3,1,0,2,6,1,1,2,1,0.5,19,1.0,1,0.0,0.8333333,0,0,5.0,,0,,,0,,1,0.6666667,0
jEdit,4.0,org.gjt.sp.jedit.io.VFS$DirectoryEntry,3,1,0,20,5,0,20,1,3,1.0454545,52,0.18181819,0,0.0,0.46666667,0,0,12.666667,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.gui.EnhancedMenuItem$MouseHandler,4,2,0,5,11,4,1,5,3,0.6666667,42,1.0,1,0.72727275,0.6666667,0,0,9.25,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.search.SearchMatcher,2,1,0,5,2,1,4,1,2,2.0,2,0.0,0,0.0,0.625,0,0,0.0,6,1,68,1,2,,1,1.0,0
jEdit,4.0,org.gjt.sp.jedit.buffer.OffsetManager,28,1,0,7,39,46,3,6,21,0.9027778000000001,1223,1.0,3,0.0,0.2544643,0,0,42.107143,26,1,1311,0,0,,16,3.0714285,7
jEdit,4.0,org.gjt.sp.jedit.gui.BeanShellErrorDialog,3,7,0,6,33,3,3,4,3,2.0,180,0.0,0,0.9969466,0.5555555999999999,0,0,59.0,3,1,137,1,1,,1,0.6666667,0
jEdit,4.0,org.gjt.sp.jedit.EBPlugin,2,2,0,4,3,1,1,3,1,2.0,6,0.0,0,0.9,0.75,0,0,2.0,2,1,42,1,0,,1,0.5,0
jEdit,4.0,org.gjt.sp.jedit.browser.VFSBrowser$PluginsMenuButton$MouseHandler,2,2,0,2,7,0,1,2,1,0.0,31,1.0,1,0.8888889000000001,0.6666667,0,0,14.0,,0,,,0,,2,1.0,0
jEdit,4.0,org.gjt.sp.jedit.gui.DockableWindow,2,1,0,3,2,1,3,0,2,2.0,3,0.0,0,0.0,1.0,0,0,0.0,3,1,94,1,0,,1,1.0,0
jEdit,4.0,org.gjt.sp.jedit.gui.OptionsDialog$PaneNameRenderer,2,6,0,5,16,0,1,5,2,0.33333334,103,1.0,1,0.99861497,0.5833333,1,1,49.0,,0,,,0,,5,2.5,0
