Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
log4j,1.1,org.apache.log4j.helpers.DateLayout,11,2,0,6,27,19,0,6,11,0.9111111,199,0.5555555999999999,0,0.44444445,0.3030303,0,0,16.272728,3,1,,1,0,,7,2.0,1
log4j,1.1,org.apache.log4j.Appender,12,1,0,21,12,66,17,4,12,2.0,12,0.0,0,0.0,0.2361111,0,0,0.0,3,2,,1,1,,1,1.0,0
log4j,1.1,org.apache.log4j.RollingFileAppender,15,3,0,10,44,3,0,10,13,0.76785713,334,0.5,0,0.73333335,0.24166666,1,10,21.0,10,3,,1,1,,5,1.3333334,1
log4j,1.1,org.apache.log4j.test.SpacePad,4,1,0,0,10,4,0,0,3,0.33333334,114,0.0,0,0.0,0.33333334,0,0,27.25,0,0,,1,0,,4,1.5,0
log4j,1.1,org.apache.log4j.performance.NullAppender,6,2,0,3,8,15,0,3,6,1.0,34,0.0,0,0.8181818000000001,0.5,1,1,4.3333335,0,0,,1,0,,2,0.8333333,0
log4j,1.1,org.apache.log4j.PatternLayout,10,2,0,7,19,27,3,4,9,0.90123457,130,0.6666667,1,0.5,0.5,0,0,11.1,6,2,,1,1,,3,1.2,1
log4j,1.1,org.apache.log4j.test.PrintProperties,2,1,0,1,5,1,0,1,2,2.0,15,0.0,0,0.0,0.5,0,0,6.5,4,1,,0,0,,1,0.5,0
log4j,1.1,org.apache.log4j.performance.SystemTime,5,1,0,0,14,4,0,0,2,0.25,80,0.0,0,0.0,0.25,0,0,14.8,0,0,,1,0,,2,1.0,0
log4j,1.1,org.apache.log4j.or.RendererMap,9,1,0,5,19,10,3,2,7,0.375,120,0.0,1,0.0,0.4375,0,0,12.111111,4,1,,1,0,,4,1.6666666,0
log4j,1.1,org.apache.log4j.performance.NotLogging,8,1,0,6,31,22,0,6,2,0.94285715,324,0.0,7,0.0,0.2857143,0,0,38.25,2,1,,1,0,,5,2.0,1
log4j,1.1,org.apache.log4j.helpers.PatternParser,8,1,0,15,41,8,4,14,2,0.95604396,693,0.46153846,3,0.0,0.375,0,0,82.375,6,2,,1,1,,21,6.25,0
log4j,1.1,org.apache.log4j.helpers.PatternParser$DatePatternConverter,2,2,0,5,7,0,1,4,1,0.0,36,1.0,0,0.75,0.625,1,1,16.0,,0,,,0,,1,0.5,0
log4j,1.1,org.apache.log4j.test.ROFile,7,1,0,2,21,17,0,2,2,0.6666667,90,0.0,1,0.0,0.27777779999999996,0,0,11.571428,0,0,,1,0,,2,1.0,0
log4j,1.1,org.apache.log4j.helpers.CountingQuietWriter,4,4,0,3,8,0,1,2,4,0.33333334,38,1.0,0,0.875,0.4,2,2,8.25,0,0,,1,0,,1,0.75,0
log4j,1.1,org.apache.log4j.spi.LoggingEvent,15,1,0,42,48,77,35,8,9,0.89849627,304,0.42105263,4,0.0,0.19642857,0,0,18.0,9,2,,1,2,,4,1.4,4
log4j,1.1,org.apache.log4j.spi.ThrowableInformation,4,1,0,2,10,0,1,1,3,0.6666667,43,1.0,1,0.0,0.6666667,0,0,9.0,2,1,,0,0,,2,0.75,2
log4j,1.1,org.apache.log4j.net.SimpleSocketServer,6,1,0,4,30,9,0,4,2,0.6666667,144,0.0,1,0.0,0.33333334,0,0,22.5,1,1,,1,0,,2,1.0,1
log4j,1.1,org.apache.log4j.net.test.SMTPMin,7,1,0,4,32,17,0,4,2,0.6666667,155,0.0,1,0.0,0.27777779999999996,0,0,20.857143,0,0,,1,0,,2,1.0,0
log4j,1.1,org.apache.log4j.test.SysoutConfigurator,2,1,0,7,7,1,0,7,2,2.0,15,0.0,0,0.0,0.6666667,0,0,6.5,2,1,,1,0,,1,0.5,1
log4j,1.1,org.apache.log4j.StressCategory,13,1,0,4,40,8,0,4,2,0.6979167,516,0.0,4,0.0,0.15,0,0,38.076923,1,1,,1,0,,7,2.7692308,2
log4j,1.1,org.apache.log4j.AppenderSkeleton,22,1,8,20,35,175,11,9,21,0.9047619,193,0.875,5,0.0,0.2012987,0,0,7.409091,9,2,,1,0,,4,1.3636363999999999,4
log4j,1.1,org.apache.log4j.performance.NewVsSetLen,5,1,0,0,16,0,0,0,2,0.20833333,268,0.0,0,0.0,0.33333334,0,0,51.4,1,1,,1,0,,4,2.0,0
log4j,1.1,org.apache.log4j.test.Shallow,8,1,0,5,39,24,0,5,2,0.71428573,328,0.0,1,0.0,0.21428572,0,0,39.75,2,1,,1,1,,2,1.125,1
log4j,1.1,org.apache.log4j.helpers.BoundedFIFO,10,1,0,3,17,0,2,1,9,0.5555555999999999,243,0.0,1,0.0,0.46666667,0,0,22.8,2,1,,1,0,,5,2.1,0
log4j,1.1,org.apache.log4j.spi.VectorWriter,6,3,0,2,15,0,1,1,5,0.0,66,1.0,0,0.91935486,0.375,0,0,9.833333,0,0,,0,0,,2,1.0,0
log4j,1.1,org.apache.log4j.or.ObjectRenderer,1,1,0,7,1,0,7,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,2,1,,1,0,,1,1.0,0
log4j,1.1,org.apache.log4j.helpers.PatternParser$LiteralPatternConverter,3,2,0,3,5,0,1,2,2,0.0,19,1.0,0,0.6,0.5833333,1,1,5.0,,0,,,0,,1,0.6666667,0
log4j,1.1,org.apache.log4j.config.PropertyGetter$PropertyCallback,1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,,0,,,0,,1,1.0,0
log4j,1.1,org.apache.log4j.BasicConfigurator,14,1,1,17,36,91,6,11,10,1.0576923,161,0.0,0,0.0,0.13846155,0,0,10.214286,9,1,,1,1,,3,1.0,2
log4j,1.1,org.apache.log4j.helpers.DateTimeDateFormat,4,4,0,3,15,4,2,1,4,0.33333334,80,0.0,0,0.95348835,0.35714287,1,3,18.75,0,0,,1,0,,2,0.75,0
log4j,1.1,org.apache.log4j.test.DelayedLoop,7,1,0,3,25,17,0,3,2,0.8333333,105,0.0,1,0.0,0.27777779999999996,0,0,13.571428,0,0,,1,0,,2,1.1428572,0
log4j,1.1,org.apache.log4j.Category,50,1,2,46,90,637,38,12,43,0.8148688000000001,778,0.5,5,0.0,0.14913657,0,0,14.28,24,2,,1,9,,6,2.08,9
log4j,1.1,org.apache.log4j.spi.CategoryFactory,1,1,0,6,1,0,6,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,0,0,,1,0,,1,1.0,0
log4j,1.1,org.apache.log4j.config.PropertySetterException,3,3,0,1,6,1,1,0,3,0.5,28,1.0,0,0.9444444,0.5555555999999999,1,1,8.0,1,1,,0,0,,3,1.0,0
log4j,1.1,org.apache.log4j.performance.NOPWriter,8,2,0,0,10,28,0,0,8,2.0,21,0.0,0,0.65,0.46875,1,2,1.625,0,0,,1,0,,1,0.875,0
log4j,1.1,org.apache.log4j.helpers.NullEnumeration,5,1,0,1,7,8,1,0,3,0.75,22,1.0,1,0.0,0.75,0,0,3.2,1,1,,1,0,,1,0.6,0
log4j,1.1,org.apache.log4j.performance.ConcatVsArray,3,1,0,0,14,3,0,0,2,2.0,133,0.0,0,0.0,0.33333334,0,0,43.333332,0,0,,1,0,,4,1.6666666,0
log4j,1.1,org.apache.log4j.net.SMTPAppender,27,2,0,10,80,239,0,10,22,0.9380341999999998,565,0.055555556,2,0.41860464,0.24074075,2,3,19.25926,15,2,,1,3,,10,1.8518518,3
log4j,1.1,org.apache.log4j.spi.TriggeringEventEvaluator,1,1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1,,1,0,,1,1.0,0
log4j,1.1,org.apache.log4j.helpers.PatternParser$CategoryPatternConverter,2,3,0,4,3,1,1,4,0,1.0,14,1.0,1,0.8333333,0.6,1,1,5.5,,0,,,0,,1,0.5,0
log4j,1.1,org.apache.log4j.helpers.PatternParser$NamedPatternConverter,3,2,2,5,7,1,2,3,1,0.5,53,0.0,0,0.6,0.5833333,1,1,16.333334,,0,,,0,,4,1.6666666,0
log4j,1.1,org.apache.log4j.helpers.OnlyOnceErrorHandler,6,1,0,3,9,9,1,2,6,0.8666666999999999,44,0.0,0,0.0,0.45833334,0,0,5.8333335,4,2,,1,1,,2,1.1666666,0
log4j,1.1,org.apache.log4j.helpers.FormattingInfo,3,1,0,9,10,0,8,1,1,0.0,49,0.0,0,0.0,1.0,0,0,14.333332999999998,0,0,,1,0,,1,0.6666667,0
log4j,1.1,org.apache.log4j.xml.examples.XCategory$XFactory,2,1,0,3,4,1,1,3,2,2.0,10,0.0,0,0.0,0.75,0,0,4.0,,0,,,0,,1,0.5,0
log4j,1.1,org.apache.log4j.test.StressAsyncAppender,10,2,0,2,37,23,0,2,7,0.8333333,301,0.0,1,0.884058,0.2,0,0,28.1,1,1,,1,0,,4,1.7,0
log4j,1.1,org.apache.log4j.helpers.PatternParser$BasicPatternConverter,2,2,0,5,9,0,1,4,1,0.0,34,0.0,0,0.75,0.625,1,1,15.5,,0,,,0,,2,1.0,0
log4j,1.1,org.apache.log4j.spi.NullWriter,4,2,0,1,5,6,1,0,3,2.0,10,0.0,0,0.8125,0.5,1,1,1.5,0,0,,0,0,,1,0.75,0
log4j,1.1,org.apache.log4j.net.SyslogAppender,18,2,0,8,42,81,0,8,17,1.0,517,0.06451613,1,0.54545456,0.25925925,2,4,26.0,9,3,,1,2,,22,3.9444443999999996,1
log4j,1.1,org.apache.log4j.xml.examples.XCategory,14,2,0,9,33,53,1,9,11,0.8769231,188,0.4,1,0.7966101999999999,0.44230768,1,3,12.071428,7,2,,1,1,,3,1.6428572,1
log4j,1.1,org.apache.log4j.helpers.AbsoluteTimeDateFormat,4,3,2,4,12,6,4,0,4,1.3333334,111,0.0,0,0.9512195,0.35714287,1,3,26.0,0,0,,1,0,,6,1.75,0
log4j,1.1,org.apache.log4j.HTMLLayout,16,2,0,5,41,74,0,5,13,0.9166667,853,0.375,0,0.36363637,0.24444444,1,1,51.8125,13,3,,1,2,,7,2.0,2
log4j,1.1,org.apache.log4j.ProvisionNode,1,4,0,2,3,0,1,1,0,2.0,7,0.0,0,1.0,1.0,0,0,6.0,0,0,,1,0,,0,0.0,0
log4j,1.1,org.apache.log4j.net.test.SyslogMin,7,1,0,4,29,17,0,4,2,0.6666667,154,0.0,1,0.0,0.33333334,0,0,20.714285,0,0,,1,0,,2,1.0,0
log4j,1.1,org.apache.log4j.spi.LocationInfo,6,1,0,9,21,0,7,2,5,0.88,286,0.2,0,0.0,0.46666667,0,0,45.0,2,2,,1,1,,6,3.0,0
log4j,1.1,org.apache.log4j.test.ShortSocketServer,6,1,0,5,32,9,0,5,2,0.6666667,148,0.0,1,0.0,0.33333334,0,0,23.166666,5,1,,1,1,,2,1.0,0
log4j,1.1,org.apache.log4j.test.DefaultInit,5,1,0,1,14,8,0,1,2,0.875,45,0.0,1,0.0,0.33333334,0,0,7.6,0,0,,1,0,,1,0.6,0
log4j,1.1,org.apache.log4j.spi.Filter,5,1,0,4,6,10,2,2,5,1.25,13,0.0,1,0.0,0.46666667,0,0,0.8,1,1,,1,1,,1,0.8,0
log4j,1.1,org.apache.log4j.PropertyConfigurator,18,2,0,28,78,135,14,15,9,0.9362745000000001,714,0.25,1,0.41379312,0.27777779999999996,1,1,38.0,15,2,,1,2,,10,2.5,6
log4j,1.1,org.apache.log4j.or.MessageRenderer,2,1,0,3,22,1,1,2,2,2.0,128,0.0,0,0.0,0.75,0,0,63.0,2,1,,1,0,,5,2.5,0
log4j,1.1,org.apache.log4j.helpers.Loader,4,1,0,2,19,4,1,1,2,0.6666667,139,0.0,0,0.0,0.5555555999999999,0,0,33.5,5,2,,1,3,,3,1.25,1
log4j,1.1,org.apache.log4j.spi.ErrorCode,0,1,0,0,0,0,0,0,0,2.0,7,0.0,0,0.0,0.0,0,0,0.0,0,0,,1,0,,0,0.0,0
log4j,1.1,org.apache.log4j.helpers.LogLog,10,1,0,34,19,0,34,1,9,0.9206349,146,0.71428573,0,0.0,0.33333334,0,0,12.9,4,1,,1,2,,4,1.9,0
log4j,1.1,org.apache.log4j.test.L7D,6,1,0,3,25,13,0,3,2,0.7,202,0.0,0,0.0,0.27777779999999996,0,0,32.333332,0,0,,1,0,,2,1.3333334,0
log4j,1.1,org.apache.log4j.spi.Configurator,1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,2,1,,1,0,,1,1.0,1
log4j,1.1,org.apache.log4j.performance.ListVsVector$Chain,2,1,0,1,3,1,1,0,0,1.0,14,0.0,1,0.0,0.6666667,0,0,5.0,,0,,,0,,1,0.5,0
log4j,1.1,org.apache.log4j.WriterAppender,19,2,1,9,43,85,2,7,13,0.7037036999999999,285,0.6666667,1,0.5294118,0.19078948,1,3,13.842104999999998,12,3,,0,0,,5,1.8947368999999998,4
log4j,1.1,org.apache.log4j.helpers.SyslogWriter,5,2,0,2,18,8,1,1,5,0.75,88,0.5,0,0.7647059,0.45,1,2,15.8,0,0,,1,0,,1,0.8,0
log4j,1.1,org.apache.log4j.or.DefaultRenderer,2,1,0,2,4,1,1,1,1,2.0,8,0.0,0,0.0,0.75,0,0,3.0,2,2,,1,0,,1,0.5,0
log4j,1.1,org.apache.log4j.nt.NTEventLogAppender,19,2,0,8,36,141,1,7,15,0.86419755,229,0.8888889000000001,0,0.6,0.35555556,1,1,10.578947,7,3,,1,1,,4,0.94736844,1
log4j,1.1,org.apache.log4j.test.Finalize,9,1,0,3,34,34,0,3,2,0.875,167,0.0,1,0.0,0.175,0,0,17.333334,0,0,,1,0,,3,1.4444443999999999,0
log4j,1.1,org.apache.log4j.helpers.PatternConverter,6,1,5,9,10,7,7,2,2,0.72,174,0.0,1,0.0,0.44,0,0,27.166665999999996,0,0,,1,0,,6,1.8333334,0
log4j,1.1,org.apache.log4j.net.DefaultEvaluator,2,1,0,4,4,1,1,3,1,2.0,10,0.0,0,0.0,0.75,0,0,4.0,0,0,,1,0,,1,0.5,0
log4j,1.1,org.apache.log4j.spi.RootCategory,3,2,0,4,6,3,2,3,3,2.0,25,0.0,0,0.9591837,0.8333333,1,5,7.333333500000001,3,1,,1,0,,2,1.0,0
log4j,1.1,org.apache.log4j.Dispatcher,3,2,0,5,17,0,1,5,1,0.25,131,0.0,3,0.96825397,0.5555555999999999,0,0,41.333332,0,0,,1,0,,6,2.6666667,0
log4j,1.1,org.apache.log4j.Layout,10,1,4,26,13,45,24,2,9,1.0,28,0.0,0,0.0,0.40740740000000003,0,0,1.6,2,1,,1,0,,1,0.8,0
log4j,1.1,org.apache.log4j.helpers.RelativeTimeDateFormat,3,3,0,1,7,1,1,0,3,0.5,20,1.0,0,0.9512195,0.44444445,1,3,5.3333335,0,0,,1,0,,1,0.6666667,0
log4j,1.1,org.apache.log4j.spi.ErrorHandler,2,1,0,14,2,1,13,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,0,0,,1,0,,1,1.0,0
log4j,1.1,org.apache.log4j.config.PropertyPrinter,10,1,0,7,42,39,1,6,6,0.64444447,328,1.0,0,0.0,0.31428573,0,0,31.3,1,1,,0,0,,9,2.8,0
log4j,1.1,org.apache.log4j.or.ThreadGroupRenderer,2,1,0,2,16,1,0,2,2,2.0,100,0.0,0,0.0,0.75,0,0,49.0,2,1,,1,0,,3,1.5,0
log4j,1.1,org.apache.log4j.helpers.QuietWriter,4,3,2,6,12,0,5,1,4,0.0,57,1.0,1,0.85714287,0.5,2,2,13.0,0,0,,1,0,,2,1.0,0
log4j,1.1,org.apache.log4j.helpers.FileWatchdog,5,2,0,2,17,0,1,1,2,0.60714287,120,0.2857143,0,0.93846154,0.46666667,1,1,21.6,2,1,,1,2,,3,1.4,0
log4j,1.1,org.apache.log4j.net.test.SocketMin,8,1,0,7,42,14,0,7,2,0.75,308,0.0,2,0.0,0.23809524,0,0,37.0,0,0,,1,0,,4,1.5,0
log4j,1.1,org.apache.log4j.helpers.OptionConverter,15,1,0,20,63,103,17,6,12,0.91071427,757,0.0,0,0.0,0.15476191,0,0,48.933334,12,1,,1,3,,11,3.0,3
log4j,1.1,org.apache.log4j.helpers.PatternParser$ClassNamePatternConverter,2,3,0,5,5,1,1,5,0,1.0,15,1.0,1,0.8333333,0.6,1,1,6.0,,0,,,0,,1,0.5,0
log4j,1.1,org.apache.log4j.net.test.Loop,4,1,0,7,27,4,0,7,2,0.6666667,134,0.0,0,0.0,0.33333334,0,0,32.25,1,1,,1,0,,3,1.5,0
log4j,1.1,org.apache.log4j.performance.Logging,8,1,0,3,30,12,0,3,2,0.6666667,228,0.0,1,0.0,0.32142857,0,0,26.75,5,1,,1,1,,4,1.75,1
log4j,1.1,org.apache.log4j.SimpleLayout,6,2,0,6,13,13,3,3,6,0.8,54,0.0,0,0.61538464,0.44444445,0,0,7.833333500000001,5,3,,1,0,,1,0.8333333,0
log4j,1.1,org.apache.log4j.helpers.PatternParser$LocationPatternConverter,2,2,0,5,7,0,1,5,1,0.5,34,0.5,1,0.75,0.6,1,1,15.0,,0,,,0,,2,1.0,0
log4j,1.1,org.apache.log4j.spi.OptionHandler,3,1,0,7,3,3,7,0,3,2.0,3,0.0,0,0.0,0.6666667,0,0,0.0,5,2,,1,0,,1,1.0,1
log4j,1.1,org.apache.log4j.nt.test.NTMin,7,1,0,6,30,17,0,6,2,0.75,144,0.0,1,0.0,0.27777779999999996,0,0,19.285715,0,0,,1,0,,2,0.85714287,0
log4j,1.1,org.apache.log4j.helpers.SyslogQuietWriter,4,4,0,3,10,0,1,2,4,0.5,41,0.0,0,0.875,0.5,2,2,8.75,0,0,,1,0,,1,0.75,0
log4j,1.1,org.apache.log4j.net.SocketAppender$Connector,2,2,0,2,14,0,1,2,1,0.0,107,0.5,1,0.9838709999999999,0.75,1,1,51.5,,0,,,0,,2,1.0,0
log4j,1.1,org.apache.log4j.helpers.CyclicBuffer,7,1,0,2,13,0,1,1,7,0.33333334,246,0.0,1,0.0,0.52380955,0,0,33.42857,1,1,,1,1,,7,2.7142856,0
log4j,1.1,org.apache.log4j.DefaultCategoryFactory,2,1,0,4,4,1,2,2,1,2.0,10,0.0,0,0.0,0.75,0,0,4.0,2,1,,1,0,,1,0.5,0
log4j,1.1,org.apache.log4j.test.StressNDC,9,2,0,4,37,8,0,4,7,0.8229167,314,0.0,1,0.89705884,0.21875,0,0,32.555557,0,0,,1,0,,7,2.0,0
log4j,1.1,org.apache.log4j.config.PropertySetter,10,1,0,7,49,13,1,6,6,0.6944444000000001,386,0.5,0,0.0,0.35,0,0,37.2,5,2,,0,0,,11,2.9,2
log4j,1.1,org.apache.log4j.net.SocketAppender,22,2,0,9,51,95,3,7,18,0.8888889000000001,414,0.13333334,1,0.4864865,0.19886364,2,3,17.136364,6,2,,1,1,,6,1.5454545,1
log4j,1.1,org.apache.log4j.config.PropertyGetter,6,1,0,3,25,11,1,2,3,0.68,154,0.6,0,0.0,0.44,0,0,23.833334,3,2,,0,0,,8,2.3333333,1
log4j,1.1,org.apache.log4j.CategoryKey,4,1,0,1,11,2,1,0,2,0.7777778000000001,61,0.0,0,0.0,0.5,1,1,13.5,0,0,,1,0,,6,2.0,0
log4j,1.1,org.apache.log4j.RollingFileAppenderBeanInfo,3,2,0,1,15,1,0,1,2,0.8333333,105,0.33333334,0,0.8181818000000001,0.5,0,0,33.0,2,2,,0,0,,1,0.6666667,0
log4j,1.1,org.apache.log4j.net.JMSAppender,13,2,0,5,38,44,0,5,11,0.8452381,284,0.0,0,0.6,0.36538459999999995,2,3,20.307692000000003,7,3,,1,0,,5,1.6923077000000002,2
log4j,1.1,org.apache.log4j.net.SocketNode,4,1,0,7,25,0,3,4,2,0.73333335,109,0.0,2,0.0,0.41666666,0,0,25.0,4,1,,1,0,,2,0.75,3
log4j,1.1,org.apache.log4j.test.Hello,4,1,0,2,12,4,0,2,2,0.8333333,38,0.0,1,0.0,0.33333334,0,0,8.0,0,0,,1,0,,1,0.5,0
