Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
camel,1.6,org.apache.camel.util.URISupport$CompositeData,8,1,0,1,18,16,1,1,8,0.85714287,139,0.0,0,0.0,1.0,0,0,15.625,,0,,,0,,1,0.875,0
camel,1.6,org.apache.camel.component.uface.UFaceBrowser$1,2,2,0,5,5,0,1,5,1,0.0,22,0.0,1,0.8333333,0.625,0,0,9.5,,0,,,0,,2,1.0,0
camel,1.6,org.apache.camel.component.http.HttpMethods,8,2,0,6,19,18,1,5,6,0.9350649,166,0.09090909,8,0.6666667,0.31428573,1,1,18.375,0,0,,1,0,,1,0.75,0
camel,1.6,org.apache.camel.dataformat.xstream.AbstractXStreamWrapper,11,1,2,8,18,47,2,6,8,0.75,94,1.0,1,0.0,0.3116883,0,0,7.3636365,0,0,,0,0,,2,1.0,0
camel,1.6,org.apache.camel.Exchange,26,1,0,448,26,325,446,4,26,1.04,29,0.0,0,0.0,0.15769231,0,0,0.0,6,4,37,1,4,,1,1.0,28
camel,1.6,org.apache.camel.builder.ErrorHandlerBuilder,4,1,0,22,4,6,20,3,4,2.0,4,0.0,0,0.0,0.4,0,0,0.0,2,2,10,1,1,,1,1.0,1
camel,1.6,org.apache.camel.language.juel.JuelLanguage,3,1,0,4,5,3,0,4,3,2.0,18,0.0,0,0.0,0.8333333,0,0,5.0,0,0,,1,0,,1,0.6666667,0
camel,1.6,org.apache.camel.processor.ConvertBodyProcessor,3,1,0,9,18,0,2,7,2,0.5,61,1.0,0,0.0,0.6666667,0,0,18.666666,2,2,9,1,1,,1,0.33333334,0
camel,1.6,org.apache.camel.component.jms.JmsConfiguration$CamelJmsTemplate,8,0,0,9,21,24,3,8,2,0.85714287,83,1.0,1,0.0,0.22727273,0,0,9.25,,0,,,0,,1,0.875,0
camel,1.6,org.apache.camel.osgi.OsgiLanguageResolver,4,1,0,9,21,4,1,8,2,0.6666667,113,1.0,0,0.0,0.6666667,0,0,27.0,0,0,,0,0,,5,1.5,0
camel,1.6,org.apache.camel.spi.Language,2,1,0,30,2,1,28,2,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,2,2,17,1,0,,1,1.0,0
camel,1.6,org.apache.camel.Endpoint,14,1,0,179,14,91,174,7,14,2.0,14,0.0,0,0.0,0.23809524,0,0,0.0,8,3,69,1,2,,1,1.0,1
camel,1.6,org.apache.camel.spi.LanguageResolver,1,1,0,7,1,0,5,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1,8,1,0,,1,1.0,0
camel,1.6,org.apache.camel.util.WebSphereResolverUtil,3,2,0,3,11,1,1,2,2,0.5,34,1.0,0,0.84615386,0.6666667,1,1,10.0,0,0,,1,0,,1,0.6666667,2
camel,1.6,org.apache.camel.component.direct.DirectComponent,2,3,0,3,5,1,1,3,1,2.0,17,0.0,0,0.9722221999999999,0.6666667,1,2,7.5,2,1,9,1,0,,1,0.5,0
camel,1.6,org.apache.camel.processor.TransformProcessor,5,3,0,8,19,0,1,7,4,0.625,61,1.0,1,0.9166667,0.5,0,0,10.8,2,1,4,1,1,,1,0.4,2
camel,1.6,org.apache.camel.component.cxf.invoker.RawMessageInvokingContext,7,2,0,5,26,15,1,4,5,0.6666667,95,1.0,0,0.375,0.43333334,1,3,12.428572,0,0,,1,0,,2,1.0,0
camel,1.6,org.apache.camel.dataformat.xstream.XStreamDataFormat,6,2,0,9,19,15,0,9,4,2.0,90,0.0,0,0.6923077,0.25,1,2,14.0,0,0,,1,0,,2,1.0,0
camel,1.6,org.apache.camel.spring.CamelJMXAgentType,17,2,0,2,18,108,1,1,17,0.9140625,105,1.0,0,0.11111111,0.36764705,0,0,4.7058824999999995,0,0,,1,0,,2,1.1176469999999998,0
camel,1.6,org.apache.camel.util.MainSupport$4,2,3,0,2,10,0,1,2,0,0.0,40,0.0,1,0.9,0.75,1,1,18.5,,0,,,0,,2,1.0,0
camel,1.6,org.apache.camel.model.language.package-info,0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,2,2,8,1,0,,0,0.0,0
camel,1.6,org.apache.camel.component.jhc.JhcConsumer$MyHandler$1,2,1,0,17,18,0,1,17,1,0.0,75,0.0,3,0.0,0.5714286,0,0,34.0,,0,,,0,,1,0.5,0
camel,1.6,org.apache.camel.converter.jaxb.PropertyType,5,1,0,0,6,6,0,0,5,0.75,24,1.0,0,0.0,0.46666667,0,0,3.4,0,0,,1,0,,1,0.8,0
camel,1.6,org.apache.camel.component.http.HttpBinding,10,1,0,11,10,45,8,4,10,2.0,10,0.0,0,0.0,0.25555557,0,0,0.0,0,0,,1,0,,1,1.0,0
camel,1.6,org.apache.camel.component.jms.JmsEndpoint,34,2,2,32,67,453,12,26,32,0.77272725,334,1.0,3,0.44444445,0.12184874,1,1,8.6470585,0,0,,1,0,,3,1.0294118,0
camel,1.6,org.apache.camel.scala.dsl.languages.El$class,4,1,0,6,10,6,0,6,4,2.0,24,0.0,0,0.0,0.6666667,0,0,5.0,,0,,,0,,1,1.0,0
camel,1.6,org.apache.camel.component.cxf.CxfConstants,0,1,0,0,0,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,0.0,0,0,,1,0,,0,0.0,0
camel,1.6,org.apache.camel.spring.spi.TransactionInterceptor$1,2,0,0,10,25,0,1,10,0,0.0,116,0.0,2,0.0,0.625,0,0,56.0,,0,,,0,,12,6.0,0
camel,1.6,org.apache.camel.component.cxf.invoker.AbstractInvokingContext,4,1,2,6,24,6,2,4,1,2.0,96,0.0,0,0.0,0.45,0,0,23.0,0,0,,1,0,,3,1.5,0
camel,1.6,org.apache.camel.Producer,4,1,0,51,4,6,47,5,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,2,1,10,1,0,,1,1.0,0
camel,1.6,org.apache.camel.spi.RouteContext,20,1,0,80,20,190,75,10,20,2.0,20,0.0,0,0.0,0.16,0,0,0.0,3,3,91,1,1,,1,1.0,1
camel,1.6,org.apache.camel.util.concurrent.AtomicExchange,1,2,0,2,2,0,2,0,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,3,2,33,0,0,,0,0.0,0
camel,1.6,org.apache.camel.component.cxf.CxfExchange,26,2,0,14,39,305,5,10,21,0.84,208,0.5,0,0.6333333000000001,0.21428572,1,3,6.923077,0,0,,1,0,,1,0.84615386,0
camel,1.6,org.apache.camel.util.jndi.JndiContext$LocalNamingEnumeration,6,1,2,4,12,3,2,2,3,0.5,39,0.5,1,0.0,0.5,0,0,5.1666665,,0,,,0,,1,0.6666667,0
camel,1.6,org.apache.camel.model.InterceptorRef,11,5,1,10,20,37,6,4,11,0.5,117,1.0,1,0.9574468,0.36363637,1,3,9.454545,1,1,9,1,0,,3,1.0909091,0
camel,1.6,org.apache.camel.component.jms.JmsConfiguration$CamelJmsTemplate$1,2,1,0,7,21,0,1,7,1,0.0,96,0.0,2,0.0,0.5833333,0,0,45.0,,0,,,0,,1,0.5,0
camel,1.6,org.apache.camel.processor.ProceedProcessor,3,1,0,4,9,0,1,3,3,0.0,27,1.0,1,0.0,0.5555555999999999,0,0,7.666666499999999,0,0,,1,0,,1,0.6666667,1
camel,1.6,org.apache.camel.component.xquery.XQuery,2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,0,0,,1,0,,1,1.0,0
camel,1.6,org.apache.camel.component.http.HttpHeaderFilterStrategy,2,2,0,3,8,1,2,1,1,2.0,40,0.0,0,0.9411765,1.0,0,0,19.0,0,0,,0,0,,1,0.5,0
camel,1.6,org.apache.camel.util.CamelContextHelper,17,1,0,30,51,136,21,9,15,2.0,289,0.0,0,0.0,0.34453782,0,0,16.0,10,5,88,1,1,,4,1.4705882,1
camel,1.6,org.apache.camel.impl.ProcessorEndpoint,12,4,2,21,20,54,12,11,7,0.54545456,83,1.0,1,0.82857144,0.33333334,0,0,5.8333335,5,2,12,1,0,,1,0.5,0
camel,1.6,org.apache.camel.component.event.EventConsumer,3,3,0,4,8,0,1,4,1,0.0,26,1.0,1,0.92,0.5555555999999999,1,1,7.333333500000001,0,0,,1,0,,1,0.6666667,0
camel,1.6,org.apache.camel.component.jpa.JpaProducer,3,3,0,8,9,0,2,8,2,0.5,44,1.0,3,0.9130434999999999,0.4,0,0,12.666667,0,0,,1,0,,2,1.0,0
camel,1.6,org.apache.camel.component.validator.jing.JingComponent,3,4,1,9,15,3,1,8,1,2.0,52,0.0,0,0.95,0.6666667,2,2,16.333334,0,0,,1,0,,1,0.6666667,0
camel,1.6,org.apache.camel.component.validator.ValidatorComponent,3,4,1,9,15,3,1,8,1,2.0,52,0.0,0,0.95,0.6666667,2,2,16.333334,0,0,,1,0,,1,0.6666667,0
camel,1.6,org.apache.camel.converter.jaxb.StringHeader,6,2,0,2,9,9,1,1,6,0.2,41,1.0,0,0.5,0.5,0,0,5.6666665,0,0,,1,0,,2,0.8333333,0
camel,1.6,org.apache.camel.processor.interceptor.ExchangeFormatter,1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1,1,1,0,,1,1.0,0
camel,1.6,org.apache.camel.processor.LoggingErrorHandler$1,1,1,0,2,3,0,1,1,0,2.0,49,0.0,0,0.0,0.0,0,0,47.0,,0,,,0,,0,0.0,0
camel,1.6,org.apache.camel.component.cxf.CamelInvoker,6,1,0,26,71,7,1,26,5,0.6,373,1.0,1,0.0,0.4,0,0,60.83333199999999,0,0,,1,0,,14,4.5,0
camel,1.6,org.apache.camel.component.mock.MockEndpoint$5,2,1,0,2,4,0,1,2,1,0.0,19,0.0,2,0.0,0.6666667,0,0,7.5,,0,,,0,,1,0.5,0
camel,1.6,org.apache.camel.component.spring.integration.converter.SpringIntegrationConverter,4,1,0,9,13,6,0,9,3,2.0,54,0.0,0,0.0,0.25,0,0,12.5,0,0,,1,0,,1,0.75,0
camel,1.6,org.apache.camel.impl.CamelPostProcessorHelper,14,1,1,23,45,83,3,20,7,0.61538464,285,1.0,1,0.0,0.25384617,0,0,19.214285,5,4,44,0,0,,7,1.4285715,0
camel,1.6,org.apache.camel.component.jms.MessagePropertyAccessException,2,5,0,3,6,0,2,1,2,1.0,22,1.0,0,0.9444444,0.6666667,0,0,9.0,0,0,,1,0,,1,0.5,0
camel,1.6,org.apache.camel.component.jms.JmsConfiguration$CamelJmsTeemplate102,8,0,0,8,23,24,2,8,2,0.85714287,98,1.0,1,0.0,0.21875,0,0,11.125,,0,,,0,,1,0.875,0
camel,1.6,org.apache.camel.component.xmpp.XmppBinding,5,1,0,10,27,0,5,6,5,0.25,112,1.0,1,0.0,0.44,0,0,21.2,0,0,,1,0,,3,1.2,0
camel,1.6,org.apache.camel.component.cxf.interceptors.DOMOutInterceptor,4,0,0,10,17,2,1,9,3,0.6666667,71,1.0,2,0.0,0.8333333,0,0,16.0,0,0,,1,0,,1,0.5,0
camel,1.6,org.apache.camel.impl.DefaultEndpoint,28,1,21,41,49,354,29,12,21,0.8518519,281,1.0,3,0.0,0.15714286,1,1,8.857142,8,4,53,1,2,,5,1.3214285,5
camel,1.6,org.apache.camel.language.simple.FileExpressionBuilder$8,3,1,0,5,14,0,1,4,2,0.0,65,0.0,0,0.0,0.5555555999999999,0,0,20.0,,0,,,0,,3,1.3333334,0
camel,1.6,org.apache.camel.processor.Aggregator,4,3,0,9,12,6,1,8,4,1.0,44,1.0,1,0.9714286,0.5416667,0,0,9.75,5,4,41,1,2,,1,0.25,1
camel,1.6,org.apache.camel.util.ObjectHelper$1,5,1,0,1,8,4,1,0,4,0.25,44,0.0,0,0.0,0.6,0,0,7.4,,0,,,0,,2,1.0,0
camel,1.6,org.apache.camel.language.Constant,1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,3,3,6,0,0,,1,1.0,0
camel,1.6,org.apache.camel.component.jms.JmsTemporaryQueueEndpoint,6,4,0,5,10,15,1,5,5,1.0,43,1.0,0,0.9508197,0.44444445,0,0,6.0,0,0,,1,0,,1,0.5,0
camel,1.6,org.apache.camel.language.juel.JuelExpression,12,2,0,6,24,56,2,5,7,0.75,145,1.0,0,0.3125,0.26041666,1,2,10.75,0,0,,1,0,,2,1.0833334,0
camel,1.6,org.apache.camel.processor.resequencer.DefaultExchangeComparator,11,1,0,4,20,43,1,3,10,0.1,124,1.0,1,0.0,0.36363637,0,0,10.181818,2,2,16,1,0,,3,1.2727273000000001,0
camel,1.6,org.apache.camel.component.mail.MailProducer,5,3,0,9,9,4,2,9,2,0.75,36,1.0,1,0.875,0.3,0,0,5.6,0,0,,1,0,,1,0.6,0
camel,1.6,org.apache.camel.processor.DeadLetterChannel$2,2,1,0,3,4,0,1,3,1,0.33333334,24,0.0,3,0.0,0.6,0,0,9.5,,0,,,0,,1,0.5,0
camel,1.6,org.apache.camel.Component,3,1,0,67,3,3,66,2,3,2.0,3,0.0,0,0.0,0.5555555999999999,0,0,0.0,2,2,6,1,0,,1,1.0,0
camel,1.6,org.apache.camel.ResolveEndpointFailedException,3,5,0,5,9,0,4,1,3,0.0,44,1.0,0,0.9444444,0.6666667,0,0,13.333332999999998,1,1,2,1,0,,1,0.33333334,1
camel,1.6,org.apache.camel.processor.MarshalProcessor,2,1,0,5,11,0,1,4,2,0.0,39,1.0,1,0.0,0.6666667,0,0,18.0,1,1,2,1,0,,1,0.5,1
camel,1.6,org.apache.camel.ExchangePattern$1,1,1,0,1,3,0,1,1,0,2.0,63,0.0,0,0.0,0.0,0,0,61.0,,0,,,0,,0,0.0,0
camel,1.6,org.apache.camel.builder.PredicateBuilder$10,3,2,0,5,5,3,1,4,0,2.0,18,0.0,0,0.8,0.5,1,3,5.0,,0,,,0,,2,1.0,0
camel,1.6,org.apache.camel.component.list.ListComponent,2,3,0,4,4,1,0,4,1,2.0,11,0.0,0,0.9722221999999999,0.6666667,1,1,4.5,0,0,,1,0,,1,0.5,0
camel,1.6,org.apache.camel.builder.script.ScriptBuilder,61,1,0,14,99,1708,1,13,49,0.6611111,811,1.0,0,0.0,0.12222222,0,0,12.196721,0,0,,1,0,,6,1.2131147,0
camel,1.6,org.apache.camel.spi.ErrorHandlerWrappingStrategy,1,1,0,6,1,0,5,3,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1,1,1,0,,1,1.0,0
camel,1.6,org.apache.camel.Route,11,1,1,10,16,41,8,2,10,0.8833333000000001,94,0.5,1,0.0,0.3272727,0,0,7.0,3,2,13,1,0,,1,0.8181818000000001,0
camel,1.6,org.apache.camel.component.mock.MockEndpoint$8,2,2,0,3,5,0,1,3,1,0.0,25,0.0,1,0.90909094,0.6666667,0,0,10.5,,0,,,0,,1,0.5,0
camel,1.6,org.apache.camel.processor.Splitter$1,2,1,0,3,4,1,2,3,1,1.0,22,0.0,2,0.0,0.625,0,0,8.5,,0,,,0,,1,0.5,0
camel,1.6,org.apache.camel.impl.JndiRegistry,9,1,0,3,18,30,1,2,8,0.375,79,1.0,0,0.0,0.35555556,0,0,7.666666499999999,0,0,,1,0,,1,0.7777778000000001,1
camel,1.6,org.apache.camel.component.bean.MethodInfo$2,3,1,0,6,19,0,1,6,2,0.33333334,97,0.0,2,0.0,0.46666667,0,0,30.333334000000004,,0,,,0,,4,1.6666666,0
camel,1.6,org.apache.camel.impl.DefaultExchange,42,1,14,28,78,809,16,12,33,0.9097561,498,1.0,7,0.0,0.11846689999999999,0,0,10.619047,5,3,40,1,1,,4,1.5714285,17
camel,1.6,org.apache.camel.util.TimeoutMap,6,1,0,3,6,15,3,0,6,2.0,6,0.0,0,0.0,0.5555555999999999,0,0,0.0,0,0,,1,0,,1,1.0,0
camel,1.6,org.apache.camel.util.Time,15,1,0,1,18,95,1,0,12,0.2857143,106,1.0,0,0.0,0.37777779,0,0,5.9333334,0,0,,1,0,,1,0.93333334,0
camel,1.6,org.apache.camel.processor.ErrorHandler,0,1,0,2,0,0,1,1,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0,,1,0,,0,0.0,0
camel,1.6,org.apache.camel.model.RemoveHeaderType,7,4,0,6,13,19,1,5,7,0.33333334,46,1.0,0,0.97282606,0.47619048,1,2,5.428571,4,3,74,0,0,,1,0.71428573,0
camel,1.6,org.apache.camel.component.cxf.feature.AbstractDataFormatFeature,5,0,2,9,22,10,2,7,1,2.0,145,0.0,0,0.0,0.5,0,0,28.0,0,0,,1,0,,4,1.8,0
camel,1.6,org.apache.camel.component.test.TestEndpoint$1,2,1,0,3,5,0,1,3,1,0.0,24,0.0,1,0.0,0.625,0,0,10.0,,0,,,0,,1,0.5,0
camel,1.6,org.apache.camel.language.simple.FileExpressionBuilder$9,3,1,0,6,10,0,1,5,2,0.0,35,0.0,0,0.0,0.5555555999999999,0,0,10.333333,,0,,,0,,1,0.6666667,0
camel,1.6,org.apache.camel.spi.NamespaceAware,1,1,0,6,1,0,6,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,0,0,,1,0,,1,1.0,0
camel,1.6,org.apache.camel.component.cxf.interceptors.PayloadContentRedirectInterceptor,2,0,0,5,10,1,1,4,2,2.0,58,0.0,0,0.0,0.75,0,0,28.0,0,0,,1,0,,1,0.5,0
camel,1.6,org.apache.camel.component.uface.UFaceBrowser$2,2,0,0,4,5,1,1,4,1,1.0,18,0.0,1,0.0,0.6666667,0,0,7.5,,0,,,0,,1,0.5,0
camel,1.6,org.apache.camel.scala.dsl.SAbstractType$$anonfun$to$1,7,1,0,8,14,19,1,8,7,0.6666667,42,1.0,1,0.0,0.30952382,0,0,4.857143,,0,,,0,,1,0.85714287,0
camel,1.6,org.apache.camel.component.jms.JmsIOConverter,3,1,0,2,41,3,0,2,1,2.0,228,0.0,0,0.0,0.33333334,0,0,75.0,0,0,,1,0,,1,0.6666667,0
camel,1.6,org.apache.camel.spi.ExceptionHandler,1,1,0,8,1,0,8,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,0,0,,1,0,,1,1.0,0
camel,1.6,org.apache.camel.management.Counter,4,1,1,1,9,0,1,0,4,0.0,27,1.0,0,0.0,1.0,0,0,5.5,0,0,,1,0,,1,0.75,0
camel,1.6,org.apache.camel.model.dataformat.FlatpackDataFormat,1,3,0,1,2,0,0,1,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,4,4,7,0,0,,0,0.0,1
camel,1.6,org.apache.camel.component.restlet.RestletHeaderFilterStrategy,1,2,0,2,4,0,1,1,1,2.0,14,0.0,0,1.0,1.0,0,0,13.0,0,0,,0,0,,0,0.0,0
camel,1.6,org.apache.camel.converter.stream.StreamCacheConverter,9,1,0,10,18,28,3,10,7,0.8125,61,1.0,1,0.0,0.23214285,0,0,5.5555553,6,3,101,1,6,,1,0.7777778000000001,4
camel,1.6,org.apache.camel.component.bean.MethodBean,9,1,0,1,14,4,1,0,9,0.625,59,1.0,0,0.0,0.2888889,0,0,5.222222299999999,0,0,,1,0,,1,0.7777778000000001,0
camel,1.6,org.apache.camel.processor.CatchProcessor,4,3,0,6,14,0,4,2,4,0.0,52,1.0,0,0.88,0.4375,0,0,11.75,0,0,,1,0,,2,1.0,4
camel,1.6,org.apache.camel.component.jpa.JpaEndpoint$1,2,1,0,7,10,0,1,7,1,0.5,43,0.0,1,0.0,0.625,0,0,19.5,,0,,,0,,3,1.5,0
camel,1.6,org.apache.camel.component.jhc.AsyncResponseHandler,1,1,0,7,1,0,5,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,0,0,,1,0,,1,1.0,0
camel,1.6,org.apache.camel.processor.loadbalancer.LoadBalancerConsumer,3,3,0,5,7,0,1,4,1,0.0,24,1.0,1,0.92,0.5,1,1,6.666666499999999,1,1,2,1,0,,1,0.6666667,1
camel,1.6,org.apache.camel.util.ExchangeHelper,22,1,0,45,59,231,29,16,21,2.0,371,0.0,0,0.0,0.33333334,0,0,15.863635999999998,6,4,98,1,1,,5,1.5,13
camel,1.6,org.apache.camel.component.cxf.invoker.PayloadInvokingContext,8,2,0,8,31,0,1,7,5,0.14285715,187,1.0,0,0.33333334,0.4047619,1,2,22.25,0,0,,1,0,,3,1.625,0
camel,1.6,org.apache.camel.model.SetBodyType,5,4,0,7,14,10,1,6,5,2.0,34,0.0,0,0.98395723,0.46666667,2,4,5.8,2,2,13,1,1,,1,0.6,0
camel,1.6,org.apache.camel.management.CamelNamingStrategy,14,1,0,11,45,23,1,10,11,0.97252744,400,0.14285715,0,0.0,0.19285715,0,0,26.571428000000004,5,2,90,1,0,,2,1.0,2
camel,1.6,org.apache.camel.model.PolicyRef,10,4,0,5,20,23,1,4,8,0.44444445,121,1.0,1,0.95721924,0.35,1,2,10.9,2,1,9,1,0,,3,1.2,0
camel,1.6,org.apache.camel.impl.DefaultHeaderFilterStrategy,17,1,5,13,25,100,11,2,15,0.75,195,1.0,0,0.0,0.32352942,0,0,10.117647,3,3,46,0,0,,13,2.0,2
camel,1.6,org.apache.camel.model.InOnlyType,6,4,0,3,13,15,0,3,6,2.0,37,0.0,0,0.9842931999999999,0.44444445,2,2,5.1666665,4,2,114,0,0,,1,0.5,0
camel,1.6,org.apache.camel.component.file.remote.FtpEndpoint,7,4,0,12,12,21,3,12,6,1.0,47,1.0,0,0.9111111,0.4,0,0,5.571429,0,0,,1,0,,1,0.5714286,0
camel,1.6,org.apache.camel.component.stringtemplate.StringTemplateEndpoint,5,6,0,14,26,10,1,14,4,2.0,77,0.0,0,0.93333334,0.36666667,0,0,14.4,0,0,,0,0,,1,0.6,0
camel,1.6,org.apache.camel.model.ProcessorType$1,2,3,0,4,5,0,1,4,1,0.5,21,0.0,1,0.95652175,0.625,1,1,8.5,,0,,,0,,1,0.5,0
camel,1.6,org.apache.camel.component.file.FileConsumer,30,4,0,16,87,297,3,16,17,0.88063663,793,1.0,1,0.5555555999999999,0.1661442,1,1,25.0,28,3,1043,1,8,,17,2.7333333,11
camel,1.6,org.apache.camel.impl.BinaryPredicateSupport,9,1,0,4,17,24,0,4,5,0.375,125,1.0,2,0.0,0.44444445,0,0,12.666667,2,2,16,1,0,,2,1.0,0
camel,1.6,org.apache.camel.processor.DelayProcessorSupport,11,3,3,9,30,37,3,6,4,0.6666667,127,1.0,0,0.7096774,0.3,1,1,10.272727,1,1,4,1,0,,1,0.8181818000000001,1
camel,1.6,org.apache.camel.builder.PredicateBuilder$2,4,2,0,4,10,0,1,3,3,0.0,35,0.0,1,0.5,0.4375,1,2,7.5,,0,,,0,,2,1.0,0
camel,1.6,org.apache.camel.component.mina.MinaHelper,2,1,0,6,7,1,2,4,1,2.0,21,0.0,0,0.0,0.5,0,0,9.5,0,0,,1,0,,1,0.5,0
camel,1.6,org.apache.camel.component.direct.DirectEndpoint$1,3,3,0,4,16,0,1,4,2,0.0,55,0.0,1,0.92,0.5,0,0,17.0,,0,,,0,,1,0.6666667,0
camel,1.6,org.apache.camel.language.LanguageAnnotation,2,1,0,5,2,1,5,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,2,2,4,1,0,,1,1.0,0
camel,1.6,org.apache.camel.component.jhc.JhcConsumer$EventLogger,6,1,0,5,16,15,0,5,5,2.0,81,0.0,0,0.0,0.5416667,0,0,12.5,,0,,,0,,2,1.6666666,0
camel,1.6,org.apache.camel.builder.sql.SqlBuilder,14,1,0,10,42,73,0,10,10,0.46153846,192,1.0,0,0.0,0.30612245,0,0,12.571428,0,0,,1,0,,2,1.0714285,0
camel,1.6,org.apache.camel.component.jhc.AsyncBufferingHttpServiceHandler$1,2,1,0,10,10,0,1,10,1,0.0,48,0.0,1,0.0,0.625,0,0,22.0,,0,,,0,,1,0.5,0
camel,1.6,org.apache.camel.processor.TryProcessor,8,2,0,13,33,0,1,12,3,0.4642857,294,1.0,2,0.7,0.37142858,1,1,35.25,2,2,9,1,0,,2,0.875,8
camel,1.6,org.apache.camel.builder.ExpressionBuilder$21,3,1,0,3,12,0,1,3,2,0.16666667,53,0.0,1,0.0,0.46666667,0,0,15.666667000000002,,0,,,0,,2,1.0,0
camel,1.6,org.apache.camel.component.jms.JmsProducer$2,2,1,0,7,13,0,1,7,1,0.0,47,0.0,3,0.0,0.6,0,0,21.0,,0,,,0,,1,0.5,0
camel,1.6,org.apache.camel.spring.SpringRouteBuilder,7,3,0,8,23,19,0,8,7,0.5,118,1.0,0,0.9,0.34285715,0,0,15.714285999999998,0,0,,1,0,,4,1.5714285,0
camel,1.6,org.apache.camel.processor.interceptor.Breakpoint,2,1,0,3,3,1,2,1,2,2.0,6,0.0,0,0.0,0.75,0,0,2.0,0,0,,1,0,,1,0.5,0
