Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
ivy,1.1,fr.jayasoft.ivy.ant.IvyDeliver$DeliverDRResolver,4,1,0,12,38,0,1,12,2,0.0,307,0.0,1,0.0,0.55,0,0,75.5,,,,,,,5,1.75,0
ivy,1.1,fr.jayasoft.ivy.latest.AbstractLatestStrategy,6,1,3,6,7,7,3,3,6,0.7,28,1.0,1,0.0,0.44444445,0,0,3.3333333,,,,,,,1,0.8333333,0
ivy,1.1,fr.jayasoft.ivy.url.HttpClientHandler,13,1,0,14,58,44,1,13,6,0.5925925999999999,478,1.0,0,0.0,0.30769232,0,0,35.076923,,,,,,,5,1.9230769,4
ivy,1.1,fr.jayasoft.ivy.xml.XmlModuleDescriptorParser,21,2,0,21,114,122,3,19,9,0.9,1472,1.0,6,0.4722222,0.23888889,1,2,68.09524,,,,,,,8,1.7619046999999999,13
ivy,1.1,fr.jayasoft.ivy.PublishingDependencyRevisionResolver,1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,1
ivy,1.1,fr.jayasoft.ivy.IvyAware,1,1,0,4,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,0
ivy,1.1,fr.jayasoft.ivy.IvyNode$ModuleIdConf,5,1,0,2,10,6,1,1,5,0.25,65,1.0,1,0.0,0.4,1,1,11.6,,,,,,,4,1.4,0
ivy,1.1,fr.jayasoft.ivy.Status,5,1,0,3,17,6,3,0,4,0.95,136,0.8,0,0.0,0.375,0,0,25.2,,,,,,,2,1.0,1
ivy,1.1,fr.jayasoft.ivy.resolver.BasicResolver$1,7,1,0,5,13,0,1,5,6,0.5833333,40,0.0,2,0.0,0.42857143,0,0,4.428571,,,,,,,1,0.85714287,0
ivy,1.1,fr.jayasoft.ivy.url.ApacheURLLister,6,1,0,6,37,13,2,4,5,0.2,172,1.0,0,0.0,0.6666667,0,0,27.5,,,,,,,1,0.6666667,2
ivy,1.1,fr.jayasoft.ivy.report.ArtifactDownloadReport,9,1,0,13,13,12,11,2,9,0.75,47,1.0,2,0.0,0.33333334,0,0,3.8888887999999997,,,,,,,1,0.8888889000000001,1
ivy,1.1,fr.jayasoft.ivy.DefaultModuleDescriptor,38,1,0,13,86,519,3,10,38,0.86679536,593,1.0,2,0.0,0.124060154,0,0,14.236842000000001,,,,,,,3,1.2894736999999998,7
ivy,1.1,fr.jayasoft.ivy.IvyNode$EvictionData,6,1,0,5,11,0,4,2,6,0.6,62,1.0,2,0.0,0.33333334,0,0,8.666667,,,,,,,1,0.8333333,0
ivy,1.1,fr.jayasoft.ivy.resolver.ChainResolver,12,2,0,12,55,0,1,12,12,0.40909090000000004,320,1.0,0,0.5925925999999999,0.21296297,1,1,25.5,,,,,,,5,1.5833334,6
ivy,1.1,fr.jayasoft.ivy.xml.XmlModuleDescriptorWriter,2,1,0,5,22,1,2,3,2,2.0,138,0.0,0,0.0,0.5,0,0,68.0,,,,,,,1,0.5,2
ivy,1.1,fr.jayasoft.ivy.latest.LatestRevisionStrategy,4,2,0,4,14,2,2,3,2,0.6666667,89,0.5,0,0.71428573,0.44444445,0,0,20.75,,,,,,,7,2.0,1
ivy,1.1,fr.jayasoft.ivy.ant.IvyRetrieve,14,4,0,4,30,55,0,4,14,0.8333333,170,1.0,0,0.7903226,0.35714287,2,4,10.714286,,,,,,,1,0.9285714,4
ivy,1.1,fr.jayasoft.ivy.ant.IvyReport,22,4,0,12,64,149,0,12,18,0.8630952,464,1.0,0,0.7,0.34545454,2,3,19.727272,,,,,,,1,0.95454544,5
ivy,1.1,fr.jayasoft.ivy.util.Message,15,1,0,33,32,13,31,2,13,0.875,211,0.375,1,0.0,0.16071428,0,0,12.533334,,,,,,,2,1.4666667,4
ivy,1.1,fr.jayasoft.ivy.resolver.DualResolver,13,2,0,11,34,0,2,11,13,0.33333334,184,1.0,2,0.5714286,0.24038461,1,1,13.0,,,,,,,3,1.2307693000000002,2
ivy,1.1,fr.jayasoft.ivy.conflict.AbstractConflictManager,6,1,3,6,7,7,3,3,6,0.7,28,1.0,1,0.0,0.44444445,0,0,3.3333333,,,,,,,1,0.8333333,0
ivy,1.1,fr.jayasoft.ivy.util.MessageImpl,3,1,0,5,3,3,5,0,3,2.0,3,0.0,0,0.0,0.6666667,0,0,0.0,,,,,,,1,1.0,1
ivy,1.1,fr.jayasoft.ivy.url.BasicURLHandler,5,1,0,6,33,10,2,4,5,2.0,229,0.0,0,0.0,0.48,0,0,44.8,,,,,,,7,2.0,2
ivy,1.1,fr.jayasoft.ivy.ant.IvyTask,14,3,11,16,49,69,11,7,3,0.8076923,255,1.0,0,0.75510204,0.2857143,0,0,17.071428,,,,,,,4,1.9285715,6
ivy,1.1,fr.jayasoft.ivy.report.ReportOutputter,1,1,0,4,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,0
ivy,1.1,fr.jayasoft.ivy.repository.TransferEvent,19,1,0,6,25,135,4,2,12,0.9444444,167,0.5625,2,0.0,0.25657895,0,0,6.9473686,,,,,,,4,1.0,0
ivy,1.1,fr.jayasoft.ivy.DefaultArtifact,8,2,0,7,15,0,4,3,8,0.5714286,83,0.0,1,0.3,0.34375,1,4,9.125,,,,,,,1,0.875,2
ivy,1.1,fr.jayasoft.ivy.Configuration,9,1,0,6,14,24,5,1,9,0.65625,105,1.0,1,0.0,0.31111112,1,1,10.222222,,,,,,,2,0.8888889000000001,1
ivy,1.1,fr.jayasoft.ivy.License,3,1,0,4,4,0,4,0,3,0.5,20,1.0,0,0.0,0.6666667,0,0,5.0,,,,,,,1,0.6666667,0
ivy,1.1,fr.jayasoft.ivy.conflict.LatestConflictManager,9,2,0,10,36,14,1,10,8,0.5625,159,1.0,1,0.45454547,0.37777779,0,0,16.444445,,,,,,,4,1.3333334,1
ivy,1.1,fr.jayasoft.ivy.Ivy$1,2,1,0,4,11,1,1,4,1,1.0,30,0.0,1,0.0,0.6666667,0,0,13.5,,,,,,,4,2.0,0
ivy,1.1,fr.jayasoft.ivy.url.URLHandler,4,1,0,10,4,6,9,1,4,2.0,4,0.0,0,0.0,0.55,0,0,0.0,,,,,,,1,1.0,1
ivy,1.1,fr.jayasoft.ivy.LatestStrategy,2,1,0,8,2,1,7,1,2,2.0,2,0.0,0,0.0,0.6666667,0,0,0.0,,,,,,,1,1.0,0
ivy,1.1,fr.jayasoft.ivy.repository.file.FileRepository,11,2,0,7,31,45,2,6,6,0.5,166,1.0,1,0.64,0.36363637,0,0,13.909091,,,,,,,2,0.90909094,1
ivy,1.1,fr.jayasoft.ivy.xml.XmlReportParser,2,1,0,7,21,1,4,4,2,2.0,88,0.0,0,0.0,0.625,0,0,43.0,,,,,,,1,0.5,1
ivy,1.1,fr.jayasoft.ivy.ant.IvyDeliver,25,4,0,14,65,234,2,13,20,0.90416664,402,1.0,0,0.6712329,0.37,1,2,14.68,,,,,,,1,0.96,4
ivy,1.1,fr.jayasoft.ivy.resolver.DualResolver$1,7,1,0,5,13,0,1,5,6,0.5,41,0.0,2,0.0,0.42857143,0,0,4.571429,,,,,,,1,0.85714287,0
ivy,1.1,fr.jayasoft.ivy.ant.IvyExtractFromSources,17,4,0,15,78,84,0,15,15,0.8515625,408,1.0,0,0.75384617,0.25490198,1,1,22.529411,,,,,,,6,1.2352941000000002,0
ivy,1.1,fr.jayasoft.ivy.resolver.IvyRepResolver,18,6,0,8,49,77,1,8,14,0.7941176,340,0.6666667,0,0.82653064,0.24074075,2,2,17.555555,,,,,,,9,1.7777778000000002,0
ivy,1.1,fr.jayasoft.ivy.repository.TransferListener,1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,0
ivy,1.1,fr.jayasoft.ivy.ant.IvyVar,13,4,0,3,33,68,0,3,12,0.8333333,184,1.0,0,0.8032786999999999,0.4871795,0,0,12.769231,,,,,,,3,1.0769231000000001,0
ivy,1.1,fr.jayasoft.ivy.resolver.OrganisationEntry,3,1,0,10,4,0,10,1,3,0.5,20,1.0,1,0.0,0.5555555999999999,0,0,5.0,,,,,,,1,0.6666667,0
ivy,1.1,fr.jayasoft.ivy.util.Configurator$ObjectDescriptor,16,1,0,2,35,80,1,1,13,0.8833333000000001,332,1.0,0,0.0,0.375,0,0,19.25,,,,,,,3,1.0625,0
ivy,1.1,fr.jayasoft.ivy.xml.XmlModuleDescriptorUpdater,6,1,0,6,39,13,3,3,4,0.6,193,0.0,0,0.0,0.35,0,0,31.0,,,,,,,1,0.6666667,7
ivy,1.1,fr.jayasoft.ivy.report.ConfigurationResolveReport,20,1,0,14,60,48,6,10,20,0.81578946,515,1.0,2,0.0,0.16666667,0,0,24.35,,,,,,,4,1.8,0
ivy,1.1,fr.jayasoft.ivy.DependencyDescriptor,13,1,0,17,13,78,15,3,13,2.0,13,0.0,0,0.0,0.4871795,0,0,0.0,,,,,,,1,1.0,0
ivy,1.1,fr.jayasoft.ivy.ant.IvyPublish,34,4,0,13,88,433,0,13,32,0.9252524999999999,531,1.0,0,0.597561,0.375,2,4,14.176471,,,,,,,1,0.9705882,5
ivy,1.1,fr.jayasoft.ivy.repository.Resource,4,1,0,14,4,6,14,0,4,2.0,4,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,1
ivy,1.1,fr.jayasoft.ivy.ModuleId,6,1,0,27,13,0,27,0,6,0.2,87,1.0,0,0.0,0.44444445,1,1,13.166667000000002,,,,,,,4,1.3333334,2
ivy,1.1,fr.jayasoft.ivy.ResolvedURL,5,1,0,4,16,0,2,2,5,0.5833333,79,0.33333334,0,0.0,0.46666667,0,0,14.2,,,,,,,2,1.0,0
ivy,1.1,fr.jayasoft.ivy.resolver.ResolvedResource,5,1,0,6,11,0,4,2,5,0.375,41,1.0,1,0.0,0.46666667,0,0,6.8,,,,,,,1,0.8,0
ivy,1.1,fr.jayasoft.ivy.MDArtifact,9,2,0,8,18,6,4,4,9,0.7708333,114,1.0,2,0.27272728,0.44444445,1,4,11.0,,,,,,,2,1.0,0
ivy,1.1,fr.jayasoft.ivy.ConflictManager,2,1,0,10,2,1,10,1,2,2.0,2,0.0,0,0.0,0.6666667,0,0,0.0,,,,,,,1,1.0,0
ivy,1.1,fr.jayasoft.ivy.DefaultDependencyDescriptor,23,1,0,7,52,171,2,5,20,0.83766234,420,1.0,2,0.0,0.25,0,0,16.956522,,,,,,,4,1.4347826000000001,3
ivy,1.1,fr.jayasoft.ivy.repository.AbstractRepository,17,1,2,7,34,72,3,4,9,0.6041667,217,1.0,1,0.0,0.20261438,0,0,11.588235000000001,,,,,,,3,1.0588236,0
ivy,1.1,fr.jayasoft.ivy.xml.XmlModuleDescriptorUpdater$1,8,2,0,3,25,8,1,2,7,0.76785713,447,0.25,0,0.7083333,0.27777779999999996,1,2,53.875,,,,,,,1,0.875,0
ivy,1.1,fr.jayasoft.ivy.report.DownloadStatus,3,1,0,9,4,1,9,0,1,0.75,32,0.25,3,0.0,0.75,0,0,8.333333,,,,,,,1,0.33333334,0
ivy,1.1,fr.jayasoft.ivy.ArtifactId,8,1,0,5,17,20,4,1,8,0.5,121,1.0,1,0.0,0.34375,1,1,13.625,,,,,,,6,1.5,0
ivy,1.1,fr.jayasoft.ivy.resolver.IBiblioResolver,12,6,0,5,24,32,0,5,10,0.8181818000000001,140,0.5,0,0.8804348,0.25,1,1,10.333333,,,,,,,5,1.5,0
ivy,1.1,fr.jayasoft.ivy.url.URLHandlerRegistry,6,1,0,9,11,9,5,4,5,0.6,46,1.0,1,0.0,0.2,0,0,6.5,,,,,,,1,0.6666667,0
ivy,1.1,fr.jayasoft.ivy.report.ResolveReport,10,1,0,10,31,0,6,5,10,0.5555555999999999,182,1.0,1,0.0,0.26666668,0,0,17.0,,,,,,,3,1.5,2
ivy,1.1,fr.jayasoft.ivy.IvyNode$NodeConf,5,1,0,1,10,6,1,1,5,0.25,65,1.0,1,0.0,0.4,1,1,11.6,,,,,,,4,1.4,0
ivy,1.1,fr.jayasoft.ivy.util.IvyPattern,3,1,0,2,4,1,2,0,3,0.5,14,1.0,0,0.0,0.6666667,0,0,3.3333333,,,,,,,1,0.6666667,0
ivy,1.1,fr.jayasoft.ivy.util.IvyPatternHelper,16,1,0,10,46,116,8,2,15,1.0074074,431,0.22222222,0,0.0,0.21904762,0,0,25.375,,,,,,,8,1.75,2
ivy,1.1,fr.jayasoft.ivy.conflict.NoConflictManager,2,2,0,3,4,1,1,2,2,2.0,10,0.0,0,0.8333333,0.6666667,0,0,4.0,,,,,,,1,0.5,0
ivy,1.1,fr.jayasoft.ivy.resolver.ModuleEntry,5,1,0,9,8,0,8,2,5,0.5,30,1.0,1,0.0,0.46666667,0,0,4.6,,,,,,,1,0.8,0
ivy,1.1,fr.jayasoft.ivy.ant.IvyArtifactProperty,16,4,0,8,43,86,0,8,16,0.85714287,226,1.0,0,0.765625,0.359375,2,4,12.6875,,,,,,,1,0.9375,3
ivy,1.1,fr.jayasoft.ivy.util.CopyProgressListener,3,1,0,14,3,3,13,1,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,0
ivy,1.1,fr.jayasoft.ivy.resolver.ResolverHelper,8,1,0,11,60,28,2,9,7,2.0,1007,0.0,0,0.0,0.33333334,0,0,124.875,,,,,,,11,5.125,0
ivy,1.1,fr.jayasoft.ivy.resolver.URLLister,2,1,0,4,2,1,4,0,2,2.0,2,0.0,0,0.0,0.6666667,0,0,0.0,,,,,,,1,1.0,0
ivy,1.1,fr.jayasoft.ivy.report.XmlReportOutputter,6,1,0,19,81,15,3,17,5,2.0,681,0.0,0,0.0,0.2857143,0,0,112.5,,,,,,,19,4.3333335,3
ivy,1.1,fr.jayasoft.ivy.IvyNode$Caller,8,1,0,3,23,0,2,1,8,0.5714286,131,1.0,2,0.0,0.3,1,1,15.0,,,,,,,4,1.375,0
ivy,1.1,fr.jayasoft.ivy.resolver.AbstractURLResolver,38,2,0,37,153,569,1,37,21,0.8952703000000002,1515,0.875,1,0.30769232,0.12233285599999999,1,1,38.657894,,,,,,,4,1.5,2
ivy,1.1,fr.jayasoft.ivy.xml.XmlIvyConfigurationParser,5,2,0,6,63,0,1,6,5,0.5416667,435,1.0,2,0.8095238,0.4,1,1,84.8,,,,,,,1,0.8,4
ivy,1.1,fr.jayasoft.ivy.latest.LatestRevisionStrategy$1,3,1,0,1,20,3,1,1,1,2.0,225,0.0,0,0.0,0.5555555999999999,0,0,74.0,,,,,,,23,8.0,0
ivy,1.1,fr.jayasoft.ivy.Ivy,82,1,0,72,318,3021,37,48,72,0.9438833000000001,3982,0.95454544,4,0.0,0.08736942,0,0,47.292683000000004,,,,,,,13,2.195122,36
ivy,1.1,fr.jayasoft.ivy.ModuleRevisionId,11,1,0,42,27,31,41,1,11,0.3,164,1.0,1,0.0,0.34090909999999996,1,1,13.727273,,,,,,,6,2.0,3
ivy,1.1,fr.jayasoft.ivy.resolver.AbstractURLResolver$1,4,1,0,5,13,4,1,5,3,0.8333333,38,0.0,2,0.0,0.5625,0,0,8.0,,,,,,,1,0.75,0
ivy,1.1,fr.jayasoft.ivy.DependencyArtifactDescriptor,6,1,0,8,6,15,7,2,6,2.0,6,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,1
ivy,1.1,fr.jayasoft.ivy.resolver.IvyRepResolver$1,2,2,0,3,7,0,1,3,1,0.0,34,0.0,1,0.9444444,0.6,1,1,15.0,,,,,,,1,0.5,0
ivy,1.1,fr.jayasoft.ivy.Ivy$2,2,1,0,2,6,1,1,2,1,1.0,33,0.0,1,0.0,0.6666667,0,0,15.0,,,,,,,3,1.5,0
ivy,1.1,fr.jayasoft.ivy.ant.IvyConfigure,17,4,0,12,52,90,2,12,14,0.8125,288,1.0,0,0.75384617,0.47058824,1,1,15.588235000000001,,,,,,,3,1.0588236,2
ivy,1.1,fr.jayasoft.ivy.repository.url.URLRepository$1,4,1,0,3,10,0,1,3,3,0.0,33,0.0,1,0.0,0.6666667,0,0,7.0,,,,,,,1,0.75,0
ivy,1.1,fr.jayasoft.ivy.resolver.FileURLLister,5,1,0,1,22,8,0,1,5,0.5,97,1.0,0,0.0,0.4,0,0,18.2,,,,,,,1,0.6,0
ivy,1.1,fr.jayasoft.ivy.repository.Repository,10,1,0,8,10,45,6,2,10,2.0,10,0.0,0,0.0,0.5,0,0,0.0,,,,,,,1,1.0,2
ivy,1.1,fr.jayasoft.ivy.ant.IvyCheck,7,4,0,7,26,0,0,7,7,0.6111111,138,1.0,0,0.8909091,0.35714287,0,0,18.285715,,,,,,,1,0.85714287,0
ivy,1.1,fr.jayasoft.ivy.Artifact,7,1,0,28,7,21,26,2,7,2.0,7,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,0
ivy,1.1,fr.jayasoft.ivy.util.XMLHelper,4,1,0,5,18,4,3,2,2,0.8333333,109,0.5,0,0.0,0.41666666,0,0,24.75,,,,,,,1,0.5,2
ivy,1.1,fr.jayasoft.ivy.conflict.LatestConflictManager$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,,,,,,,0,0.0,0
ivy,1.1,fr.jayasoft.ivy.ant.IvyConfigure$1,2,4,0,4,16,1,1,4,1,1.0,59,0.0,1,0.98571426,0.75,2,2,28.0,,,,,,,1,0.5,0
ivy,1.1,fr.jayasoft.ivy.ant.IvyExtractFromSources$Ignore,3,1,0,1,4,1,1,0,3,0.5,14,0.0,0,0.0,0.6666667,0,0,3.3333333,,,,,,,1,0.6666667,0
ivy,1.1,fr.jayasoft.ivy.util.FileUtil,6,1,0,12,32,15,8,4,6,1.2,152,1.0,0,0.0,0.30952382,0,0,24.166666,,,,,,,1,0.8333333,3
ivy,1.1,fr.jayasoft.ivy.AbstractArtifact,4,1,2,4,25,6,2,2,4,2.0,126,0.0,0,0.0,0.625,1,1,30.5,,,,,,,8,2.75,0
ivy,1.1,fr.jayasoft.ivy.DefaultDependencyArtifactDescriptor,10,1,0,6,26,15,1,5,10,0.6944444000000001,125,1.0,2,0.0,0.3,1,1,11.1,,,,,,,2,1.1,3
ivy,1.1,fr.jayasoft.ivy.util.DefaultMessageImpl,5,1,0,3,8,4,2,1,5,0.5,34,1.0,0,0.0,0.6,0,0,5.6,,,,,,,2,1.0,1
ivy,1.1,fr.jayasoft.ivy.repository.file.FileResource,6,1,0,2,11,0,1,1,6,0.0,32,1.0,0,0.0,0.5833333,0,0,4.1666665,,,,,,,1,0.8333333,0
ivy,1.1,fr.jayasoft.ivy.report.DownloadReport,5,1,0,12,21,0,9,3,5,0.0,75,1.0,0,0.0,0.4,0,0,13.8,,,,,,,2,1.0,0
ivy,1.1,fr.jayasoft.ivy.xml.XmlReportParser$1,2,2,0,4,13,0,1,4,1,0.85714287,148,0.71428573,1,0.9444444,0.6,1,1,69.5,,,,,,,1,0.5,0
ivy,1.1,fr.jayasoft.ivy.ResolvedModuleRevision,6,1,0,13,6,15,11,3,6,2.0,6,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,1
ivy,1.1,fr.jayasoft.ivy.DefaultModuleRevision,10,1,0,7,17,27,3,4,10,0.75,69,1.0,2,0.0,0.28,1,1,5.5,,,,,,,2,1.0,1
ivy,1.1,fr.jayasoft.ivy.repository.url.URLRepository,8,2,0,8,39,24,2,7,5,0.85714287,193,1.0,2,0.6956521999999999,0.375,0,0,22.875,,,,,,,1,0.875,1
ivy,1.1,fr.jayasoft.ivy.resolver.URLResolver,2,5,2,5,5,1,2,3,2,2.0,12,0.0,0,0.9876543,1.0,1,1,5.0,,,,,,,1,0.5,0
ivy,1.1,fr.jayasoft.ivy.ResolveData,12,1,0,11,17,18,9,4,12,0.6818181999999999,103,1.0,2,0.0,0.24166666,0,0,7.083333500000001,,,,,,,1,0.75,1
ivy,1.1,fr.jayasoft.ivy.ant.PackageMapping,10,1,0,2,12,25,1,1,10,0.8055555999999999,53,1.0,0,0.0,0.7,0,0,3.9,,,,,,,1,0.9,0
ivy,1.1,fr.jayasoft.ivy.ArtifactInfo,2,1,0,9,2,1,9,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,0
