Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
ant,1.7,org.apache.tools.ant.DynamicConfiguratorNS,0,1,0,3,0,0,1,2,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,3,2,91,0,0,,0,0.0,0
ant,1.7,org.apache.tools.ant.types.resources.BaseResourceCollectionWrapper,13,3,4,12,42,54,5,7,8,0.7916667,233,1.0,1,0.71428573,0.26153848,1,3,16.615385,7,4,231,0,0,,6,2.0,1
ant,1.7,org.apache.tools.ant.types.selectors.DependSelector,3,5,0,10,12,1,6,4,3,2.0,76,0.0,0,0.95348835,0.6666667,1,1,24.333334,5,3,79,1,0,,4,1.6666666,0
ant,1.7,org.apache.tools.ant.taskdefs.compilers.Jvc,2,2,0,8,26,1,1,7,2,2.0,149,0.0,0,0.9583333,1.0,0,0,73.5,7,3,92,1,0,,1,0.5,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.Script,11,3,0,8,26,0,0,8,11,0.0,76,1.0,1,0.78723407,0.28787878,2,2,5.818182,13,4,261,0,0,,1,0.90909094,0
ant,1.7,org.apache.tools.ant.taskdefs.SQLExec$Transaction,7,1,0,7,31,11,1,7,5,0.38888890000000004,165,0.6666667,2,0.0,0.25,0,0,22.142857,,0,,,0,,3,1.5714285,0
ant,1.7,org.apache.tools.zip.ZipShort,10,1,0,8,11,15,8,0,10,0.33333334,121,1.0,0,0.0,0.4,1,1,11.0,9,5,142,1,0,,4,1.0,1
ant,1.7,org.apache.tools.ant.DynamicConfigurator,0,1,0,4,0,0,2,2,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,6,3,102,1,0,,0,0.0,0
ant,1.7,org.apache.tools.ant.taskdefs.Move,9,4,0,10,64,22,1,9,1,2.0,791,0.0,0,0.90909094,0.7037036999999999,4,9,86.888885,12,5,302,1,0,,23,4.888889,1
ant,1.7,org.apache.tools.ant.taskdefs.Javadoc$SourceFile,4,1,0,1,5,0,1,0,4,0.33333334,21,1.0,0,0.0,0.75,0,0,4.0,,0,,,0,,1,0.5,0
ant,1.7,org.apache.tools.ant.types.selectors.DateSelector$TimeComparisons,1,3,0,2,2,0,1,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,,0,,,0,,0,0.0,0
ant,1.7,org.apache.tools.ant.types.Quantifier,6,2,0,9,16,11,1,8,5,0.95,195,0.5833333,11,0.72727275,0.4,1,1,29.5,4,2,147,0,0,,3,1.0,0
ant,1.7,org.apache.tools.ant.types.resources.comparators.Name,2,4,0,2,5,1,0,2,1,2.0,11,0.0,0,0.9714286,0.75,1,1,4.5,2,2,48,0,0,,1,0.5,0
ant,1.7,org.apache.tools.ant.taskdefs.Replace$NestedString,3,1,0,2,7,0,2,1,3,0.5,26,0.5,1,0.0,0.5555555999999999,0,0,7.0,,0,,,0,,1,0.6666667,0
ant,1.7,org.apache.tools.ant.taskdefs.ExecuteWatchdog,9,1,0,17,23,0,14,3,8,0.5,141,1.0,1,0.0,0.2888889,0,0,14.111111,10,5,105,1,0,,4,1.3333334,0
ant,1.7,org.apache.tools.ant.taskdefs.AntlibDefinition,5,3,3,6,12,2,4,2,5,0.625,48,1.0,0,0.902439,0.46666667,0,0,8.2,5,3,80,1,0,,1,0.8,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool,6,3,0,5,22,7,1,4,4,0.8666666999999999,98,1.0,0,0.92537314,0.45833334,2,4,14.833332999999998,6,3,90,0,0,,2,1.1666666,0
ant,1.7,org.apache.tools.ant.taskdefs.Sync,18,3,0,12,80,61,1,12,12,0.64705884,549,1.0,2,0.6851851999999999,0.18181819,0,0,29.388890000000004,22,5,445,1,3,,8,1.9444443999999999,4
ant,1.7,org.apache.tools.ant.types.Permissions,12,1,0,8,34,26,6,3,6,0.6515151,341,1.0,0,0.0,0.3125,0,0,26.916665999999996,8,4,228,1,0,,1,0.8333333,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool,28,2,0,12,97,302,1,11,16,0.9629629999999999,1230,1.0,0,0.5423729,0.27232143,2,8,41.785713,9,4,150,0,0,,20,2.2857144,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.junit.DOMUtil$NodeListImpl,3,4,0,1,6,3,1,0,3,2.0,17,0.0,0,0.97530866,0.6666667,0,0,4.6666665,,0,,,0,,1,0.6666667,0
ant,1.7,org.apache.tools.ant.types.EnumeratedAttribute,9,1,59,62,22,28,61,1,8,0.75,130,0.6666667,0,0.0,0.48148149999999995,0,0,13.111111,12,4,168,1,0,,5,1.4444443999999999,0
ant,1.7,org.apache.tools.ant.util.optional.JavaxScriptRunner,6,2,0,4,34,11,0,4,5,0.6,236,0.33333334,1,0.82758623,0.6666667,1,2,37.833332,3,2,141,0,0,,6,1.6666666,1
ant,1.7,org.apache.tools.ant.types.selectors.SizeSelector,8,5,0,11,31,0,6,5,8,0.6938776,329,0.5714286,1,0.84444445,0.25,1,4,39.25,8,4,172,1,0,,19,4.625,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo,7,2,0,4,21,3,2,4,7,0.6666667,108,1.0,0,0.5,0.42857143,1,1,13.714285999999998,5,3,79,0,0,,2,1.0,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool$1,2,3,0,3,8,0,1,3,0,0.5,44,0.5,1,0.96,0.625,2,2,20.0,,0,,,0,,2,1.0,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo,7,2,0,4,21,3,2,4,7,0.6666667,108,1.0,0,0.5,0.42857143,1,1,13.714285999999998,5,3,79,0,0,,2,1.0,0
ant,1.7,org.apache.tools.ant.taskdefs.SQLExec$OnError,2,2,0,2,3,1,1,1,2,2.0,20,0.0,0,0.8888889000000001,1.0,1,1,9.0,,0,,,0,,1,0.5,0
ant,1.7,org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,2,3,0,3,4,0,1,2,1,0.0,14,1.0,1,0.9166667,0.6666667,1,1,5.5,6,3,91,1,0,,1,0.5,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.extension.ExtraAttribute,6,1,0,2,11,3,1,1,4,0.6,53,1.0,0,0.0,0.6666667,0,0,7.5,6,4,82,0,0,,1,0.8333333,0
ant,1.7,org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirror,3,1,0,7,3,3,2,5,3,2.0,3,0.0,0,0.0,0.47619048,0,0,0.0,10,6,244,0,0,,1,1.0,0
ant,1.7,org.apache.tools.ant.taskdefs.AntStructure$DTDPrinter,9,1,0,5,51,30,1,5,6,1.0,703,1.0,0,0.0,0.25925925,0,0,76.666664,,0,,,0,,36,6.0,0
ant,1.7,org.apache.tools.ant.taskdefs.UpToDate,14,3,0,17,48,41,1,16,11,0.7692308000000001,384,1.0,2,0.74,0.26190478,1,1,25.928572,13,4,250,1,0,,26,3.0,1
ant,1.7,org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper,4,1,0,7,20,4,4,3,2,0.8888889000000001,187,0.33333334,0,0.0,0.5,0,0,45.0,10,5,121,0,0,,9,3.5,1
ant,1.7,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate,16,4,0,7,38,84,0,7,14,0.94358975,234,0.46153846,0,0.7619048,0.375,2,3,12.8125,6,3,132,0,0,,6,1.3125,0
ant,1.7,org.apache.tools.ant.types.resources.selectors.Or,3,4,0,4,9,3,1,3,3,2.0,27,0.0,0,0.9722221999999999,0.5555555999999999,0,0,8.0,3,2,68,0,0,,3,1.0,0
ant,1.7,org.apache.tools.ant.types.Parameter,7,1,0,24,8,3,24,0,7,0.6666667,43,1.0,0,0.0,0.71428573,0,0,4.714286,6,3,123,1,0,,1,0.85714287,0
ant,1.7,org.apache.tools.ant.taskdefs.cvslib.CVSEntry,9,1,0,4,19,14,3,1,9,0.65625,88,1.0,0,0.0,0.5185185,0,0,8.333333,7,4,170,1,0,,1,0.8888889000000001,0
ant,1.7,org.apache.tools.ant.taskdefs.Expand,16,3,1,18,80,86,1,17,11,0.8787879000000001,631,0.90909094,3,0.7254901999999999,0.18888889,2,2,37.75,19,6,366,1,2,,4,1.1875,4
ant,1.7,org.apache.tools.ant.types.selectors.FilenameSelector,8,5,0,10,23,0,6,4,8,0.7619048,197,0.5,0,0.84444445,0.35,1,4,22.875,5,3,79,1,0,,6,2.25,0
ant,1.7,org.apache.tools.ant.RuntimeConfigurable,25,1,0,20,71,182,12,9,22,0.8194444,515,1.0,1,0.0,0.17916666,0,0,19.12,18,5,392,1,1,,11,1.84,1
ant,1.7,org.apache.tools.ant.taskdefs.Classloader,10,3,0,6,38,9,0,6,10,0.7962963000000001,260,0.8333333,1,0.8043478000000001,0.34,3,3,24.4,6,3,103,0,0,,16,2.7,3
ant,1.7,org.apache.tools.ant.types.TarScanner,2,3,0,7,17,1,1,6,1,2.0,108,0.0,0,0.98717946,0.625,1,3,53.0,2,1,101,0,0,,8,4.0,0
ant,1.7,org.apache.tools.ant.util.GlobPatternMapper,8,1,2,5,22,6,4,1,6,0.6785714,185,1.0,0,0.0,0.625,0,0,21.125,9,3,148,1,0,,4,1.875,3
ant,1.7,org.apache.tools.ant.taskdefs.optional.ssh.Directory,15,1,0,3,29,55,3,0,15,0.6964286,161,1.0,1,0.0,0.29333332,1,1,9.466666,5,3,149,0,0,,3,1.3333334,0
ant,1.7,org.apache.tools.ant.util.regexp.JakartaOroMatcher,9,1,1,8,21,22,1,7,7,0.5416667,135,1.0,0,0.0,0.6666667,0,0,13.666667000000002,7,3,116,0,0,,4,1.2222222,0
ant,1.7,org.apache.tools.ant.taskdefs.FixCRLF,21,4,0,15,72,54,1,14,16,0.835,457,0.9,2,0.8041236999999999,0.19444445,2,2,20.285715,23,7,897,1,1,,3,1.0,2
ant,1.7,org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,25,1,10,26,103,134,10,16,3,0.7717391,1167,1.0,9,0.0,0.22619048,0,0,44.76,26,8,352,1,1,,29,4.68,2
