Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
Tomcat,6.0.389418,org.apache.jk.core.JkHandler,25,1,11,19,41,272,17,,25,0.9869792,206,0.5625,2,0.0,0.13333334,0,0,6.6,,,,,,,3,1.04,0
Tomcat,6.0.389418,javax.el.ELContext,10,1,3,0,15,35,0,,10,0.8518519,66,1.0,0,0.0,0.3,0,0,5.3,,,,,,,2,1.0,0
Tomcat,6.0.389418,org.apache.catalina.startup.WebRuleSet,4,2,0,12,22,2,1,,4,0.5833333,1700,1.0,3,0.5,0.5,1,1,423.0,,,,,,,1,0.5,2
Tomcat,6.0.389418,org.apache.catalina.ssi.SSIServletExternalResolver$ServletContextAndPath,3,1,0,1,4,0,1,,3,0.6666667,24,0.6666667,2,0.0,0.5,0,0,6.0,,,,,,,1,0.6666667,0
Tomcat,6.0.389418,javax.servlet.ServletOutputStream,17,2,4,0,31,130,0,,15,0.5625,161,1.0,0,0.25,0.234375,0,0,8.3529415,,,,,,,1,0.88235295,0
Tomcat,6.0.389418,org.apache.catalina.core.StandardPipeline,20,1,0,17,59,22,2,,17,0.6644737,585,1.0,5,0.0,0.36842105,0,0,27.85,,,,,,,11,2.5,1
Tomcat,6.0.389418,org.apache.tomcat.jni.Stdlib,10,1,0,0,11,45,0,,10,2.0,13,0.0,0,0.0,0.375,0,0,0.3,,,,,,,1,0.9,0
Tomcat,6.0.389418,org.apache.jasper.xmlparser.SymbolTable$Entry,2,1,0,1,8,0,1,,2,0.0,54,0.0,1,0.0,0.7,0,0,24.5,,,,,,,0,0.0,0
Tomcat,6.0.389418,org.apache.catalina.ssi.ExpressionParseTree$CompareNode,3,3,3,8,6,3,3,,0,0.5,30,0.0,1,0.75,0.6666667,0,0,8.666667,,,,,,,1,0.33333334,0
Tomcat,6.0.389418,org.apache.catalina.util.IOTools,5,1,0,3,10,10,3,,4,1.25,51,1.0,0,0.0,0.31428573,0,0,9.0,,,,,,,1,0.8,0
Tomcat,6.0.389418,org.apache.catalina.User,17,1,0,12,17,136,10,,17,2.0,17,0.0,0,0.0,0.38235295,0,0,0.0,,,,,,,1,1.0,0
Tomcat,6.0.389418,javax.el.PropertyNotFoundException,4,5,1,0,8,6,0,,4,2.0,20,0.0,0,1.0,0.6666667,0,0,4.0,,,,,,,0,0.0,0
Tomcat,6.0.389418,org.apache.jasper.compiler.AntCompiler$JasperAntLogger,4,2,0,2,10,0,1,,0,0.6666667,40,0.5,1,0.84210527,0.45,1,6,8.5,,,,,,,1,0.75,0
Tomcat,6.0.389418,org.apache.jasper.xmlparser.XMLEncodingDetector,26,1,0,14,76,139,2,,12,0.76592594,2884,0.9259259,6,0.0,0.1456044,0,0,108.88461000000001,,,,,,,39,2.4230769,0
Tomcat,6.0.389418,org.apache.jk.common.JniHandler,17,2,3,16,76,40,3,,12,0.8472221999999999,586,0.5555555999999999,1,0.61538464,0.30208334,1,1,32.941177,,,,,,,6,1.3529412,0
Tomcat,6.0.389418,org.apache.tomcat.util.http.Cookies,20,1,0,11,61,154,5,,16,0.80451125,695,0.14285715,2,0.0,0.27067670000000005,0,0,33.4,,,,,,,22,3.75,0
Tomcat,6.0.389418,org.apache.catalina.core.ApplicationContext,36,1,0,21,136,260,4,,27,0.8685714,1275,1.0,3,0.0,0.22142857,0,0,34.13889,,,,,,,12,2.6111112000000003,1
Tomcat,6.0.389418,org.apache.jasper.compiler.Generator$1DeclarationVisitor,4,2,0,9,26,0,1,,3,0.5,119,0.5,1,0.92105263,0.4,0,0,28.25,,,,,,,1,0.75,0
Tomcat,6.0.389418,javax.servlet.http.NoBodyOutputStream,5,3,0,0,9,0,0,,2,0.75,47,1.0,0,0.8695652,0.5833333,2,2,7.8,,,,,,,1,0.6,0
Tomcat,6.0.389418,org.apache.catalina.util.ParameterMap,11,3,0,2,22,0,1,,10,0.35,108,1.0,1,0.9,0.3,1,1,8.636364,,,,,,,2,0.90909094,0
Tomcat,6.0.389418,org.apache.coyote.Adapter,1,1,0,17,1,0,15,,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,0
Tomcat,6.0.389418,org.apache.catalina.realm.JAASCallbackHandler,3,1,0,5,17,0,1,,2,0.6,113,1.0,2,0.0,0.625,0,0,35.0,,,,,,,1,0.33333334,0
Tomcat,6.0.389418,org.apache.catalina.ssi.SSIStopProcessingException,1,3,0,4,2,0,4,,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,,,,,,,0,0.0,0
Tomcat,6.0.389418,org.apache.el.parser.AstChoice,3,3,0,4,8,3,1,,3,2.0,40,0.0,0,0.9512195,0.6666667,1,1,12.333333,,,,,,,1,0.6666667,0
Tomcat,6.0.389418,org.apache.tomcat.jni.Time,7,1,0,0,8,21,0,,7,1.1666666,20,0.0,0,0.0,0.42857143,0,0,1.5714285,,,,,,,1,0.85714287,0
Tomcat,6.0.389418,org.apache.tomcat.util.digester.ArrayStack,8,4,0,3,17,28,3,,8,1.1428572,102,1.0,0,0.90163934,0.5,0,0,11.625,,,,,,,6,1.375,0
Tomcat,6.0.389418,javax.servlet.jsp.PageContext,17,2,2,0,21,136,0,,17,1.0625,60,0.0,0,0.48387095,0.18954249,0,0,1.7647058999999998,,,,,,,1,0.9411765,0
Tomcat,6.0.389418,org.apache.catalina.servlets.WebdavServlet,31,4,0,14,176,311,2,,2,0.96805555,4485,1.0,1,0.67777777,0.25277779,4,8,142.90323,,,,,,,32,3.903226,2
Tomcat,6.0.389418,org.apache.catalina.mbeans.MBeanFactory,37,2,0,39,175,660,2,,30,0.9444444,1350,1.0,0,0.5394737,0.43333334,0,0,35.405407000000004,,,,,,,4,1.1081082,0
Tomcat,6.0.389418,org.apache.jasper.el.ExpressionEvaluatorImpl,3,2,0,6,12,1,2,,3,0.0,50,1.0,1,0.5,0.6111111,0,0,15.333332999999998,,,,,,,1,0.6666667,0
Tomcat,6.0.389418,org.apache.el.lang.ELArithmetic$BigIntegerDelegate,9,2,0,1,18,36,1,,2,2.0,75,0.0,0,0.6666667,0.4722222,1,4,7.333333500000001,,,,,,,3,1.2222222,0
Tomcat,6.0.389418,org.apache.jasper.runtime.PageContextImpl$13,2,1,0,4,8,0,1,,1,0.0,50,0.0,3,0.0,0.5833333,0,0,21.5,,,,,,,1,0.5,0
Tomcat,6.0.389418,org.apache.catalina.util.CGIProcessEnvironment,9,2,0,3,78,24,0,,6,0.625,844,1.0,0,0.8095238,0.55,2,10,92.44444,,,,,,,19,4.111111,0
Tomcat,6.0.389418,org.apache.catalina.mbeans.StandardEngineMBean,2,2,0,2,4,1,0,,1,1.0,9,1.0,0,1.0,1.0,0,0,3.0,,,,,,,0,0.0,0
Tomcat,6.0.389418,org.apache.el.parser.AstValue,8,3,0,8,29,26,2,,7,2.0,264,0.0,0,0.84782606,0.41666666,0,0,32.0,,,,,,,1,0.875,0
Tomcat,6.0.389418,org.apache.jasper.compiler.Node$ParamsAction,26,2,0,13,51,325,7,,26,2.0,125,0.0,0,0.52,0.19711539,1,6,3.8076922999999994,,,,,,,1,0.9230769,0
Tomcat,6.0.389418,javax.servlet.SingleThreadModel,0,1,0,0,0,0,0,,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,,,,,,,0,0.0,0
Tomcat,6.0.389418,org.apache.naming.resources.CacheEntry,3,1,0,6,9,0,4,,3,0.1875,101,0.0,2,0.0,1.0,0,0,30.0,,,,,,,1,0.6666667,0
Tomcat,6.0.389418,org.apache.catalina.session.StandardSessionContext,3,1,0,2,6,1,1,,2,0.5,20,1.0,0,0.0,0.6666667,0,0,5.3333335,,,,,,,1,0.6666667,0
Tomcat,6.0.389418,org.apache.catalina.ant.AbstractCatalinaTask,13,4,16,19,54,22,16,,12,0.68333334,339,1.0,0,0.8382353000000001,0.41666666,1,1,24.692307999999997,,,,,,,1,0.84615386,0
Tomcat,6.0.389418,javax.servlet.jsp.el.ImplicitObjectELResolver,8,2,0,0,37,0,0,,7,1.0714285,273,1.0,0,0.53846157,0.9047619,0,0,31.625,,,,,,,2,1.0,0
Tomcat,6.0.389418,org.apache.catalina.ContainerServlet,2,1,0,3,2,1,2,,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,,,,,,,1,1.0,0
Tomcat,6.0.389418,org.apache.jasper.compiler.Node$Visitor,36,1,26,75,39,630,74,,34,2.0,240,0.0,0,0.0,0.056349207000000005,0,0,5.6666665,,,,,,,1,0.9722221999999999,0
Tomcat,6.0.389418,org.apache.catalina.connector.RequestFacade$GetParameterNamesPrivilegedAction,3,1,0,3,5,1,1,,1,0.0,19,0.0,1,0.0,0.6666667,0,0,5.0,,,,,,,1,0.33333334,0
Tomcat,6.0.389418,org.apache.jasper.compiler.ELNode,2,1,4,8,3,1,6,,1,2.0,5,0.0,0,0.0,0.75,0,0,1.5,,,,,,,1,0.5,0
Tomcat,6.0.389418,org.apache.tomcat.util.collections.MultiMap$Field,2,1,0,2,4,0,1,,0,1.1666666,27,0.0,4,0.0,0.75,0,0,9.5,,,,,,,1,0.5,0
Tomcat,6.0.389418,org.apache.catalina.startup.ConnectorCreateRule,3,2,0,4,8,1,1,,3,2.0,21,0.0,0,0.84615386,0.6666667,1,2,6.0,,,,,,,1,0.6666667,0
Tomcat,6.0.389418,javax.servlet.jsp.el.ImplicitObjectELResolver$ScopeManager$8,3,3,0,0,8,0,0,,0,0.0,24,0.0,1,0.9285714,0.5555555999999999,1,2,6.666666499999999,,,,,,,1,0.6666667,0
Tomcat,6.0.389418,org.apache.catalina.LifecycleListener,1,1,0,35,1,0,34,,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,,,,,,,1,1.0,0
Tomcat,6.0.389418,org.apache.catalina.Wrapper,31,1,0,22,31,465,20,,31,2.0,31,0.0,0,0.0,0.22119816,0,0,0.0,,,,,,,1,1.0,0
Tomcat,6.0.389418,javax.servlet.http.HttpSessionBindingEvent,5,3,0,0,7,2,0,,5,0.625,33,1.0,0,0.5,0.5,0,0,5.2,,,,,,,1,0.6,0
Tomcat,6.0.389418,org.apache.naming.resources.DirContextURLStreamHandlerFactory,2,1,0,2,5,1,1,,2,2.0,15,0.0,0,0.0,0.75,0,0,6.5,,,,,,,2,1.0,0
Tomcat,6.0.389418,org.apache.jasper.compiler.JspReader,29,1,0,9,67,316,3,,2,0.5595238,960,1.0,3,0.0,0.21072797,0,0,31.793104,,,,,,,2,1.0,0
Tomcat,6.0.389418,org.apache.catalina.ant.InstallTask,8,5,0,2,16,0,0,,8,0.5714286,107,1.0,0,0.9066666999999999,0.6875,1,1,12.0,,,,,,,1,0.875,0
Tomcat,6.0.389418,org.apache.jasper.compiler.ErrorDispatcher$ErrorVisitor,3,2,0,4,6,0,1,,3,0.5,28,0.5,1,0.9459459000000001,0.5555555999999999,1,1,7.666666499999999,,,,,,,1,0.6666667,0
Tomcat,6.0.389418,org.apache.catalina.startup.Bootstrap,21,1,0,5,75,118,0,,15,0.8388889,720,1.0,1,0.0,0.26,0,0,32.857143,,,,,,,7,1.4285715,0
Tomcat,6.0.389418,org.apache.catalina.deploy.FilterMap,10,1,0,5,17,7,4,,10,1.0277778,280,0.25,0,0.0,0.7,0,0,25.0,,,,,,,6,1.7,0
Tomcat,6.0.389418,org.apache.catalina.connector.ResponseFacade$1,2,1,0,2,5,0,1,,1,0.0,20,0.0,1,0.0,0.75,0,0,8.5,,,,,,,1,0.5,0
Tomcat,6.0.389418,org.apache.catalina.mbeans.StandardServerMBean,3,2,0,5,8,3,0,,2,1.0,27,1.0,0,0.97619045,1.0,0,0,7.666666499999999,,,,,,,1,0.33333334,0
Tomcat,6.0.389418,org.apache.jasper.runtime.JspFactoryImpl,10,2,0,10,31,33,5,,5,0.6666667,174,1.0,1,0.42857143,0.34444445,0,0,15.9,,,,,,,3,1.6,0
Tomcat,6.0.389418,javax.servlet.jsp.tagext.BodyTagSupport,9,2,0,0,13,24,0,,9,0.625,38,1.0,1,0.6363635999999999,0.5555555999999999,0,0,3.1111112000000003,,,,,,,1,0.8888889000000001,0
Tomcat,6.0.389418,org.apache.coyote.http11.InternalInputBuffer$InputStreamInputBuffer,2,1,0,4,5,0,1,,1,0.0,47,0.0,1,0.0,0.625,0,0,22.0,,,,,,,1,0.5,0
Tomcat,6.0.389418,org.apache.catalina.startup.SetNextNamingRule,3,2,0,8,11,0,3,,3,0.0,85,1.0,0,0.84615386,0.6666667,1,1,26.666665999999996,,,,,,,1,0.6666667,0
Tomcat,6.0.389418,org.apache.catalina.session.PersistentManagerBase,43,2,1,22,123,481,7,,33,0.8717949,1262,1.0,2,0.6203704000000001,0.16402116,1,6,28.046509999999998,,,,,,,9,2.1627908,4
Tomcat,6.0.389418,javax.servlet.http.NoBodyResponse,34,1,0,0,67,0,0,,32,0.72727275,233,1.0,2,0.0,0.2647059,0,0,5.7352943,,,,,,,2,1.0,0
Tomcat,6.0.389418,javax.servlet.http.HttpSessionContext,2,1,0,0,2,1,0,,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,,,,,,,1,1.0,0
Tomcat,6.0.389418,org.apache.tomcat.util.buf.C2BConverter,12,1,0,14,38,14,7,,11,0.6727273,158,1.0,3,0.0,0.25974026,0,0,11.75,,,,,,,1,0.75,0
Tomcat,6.0.389418,org.apache.jasper.compiler.SmapUtil,7,1,0,16,48,21,4,,4,1.0833334,286,0.5,0,0.0,0.19642857,0,0,39.57143,,,,,,,1,0.85714287,0
Tomcat,6.0.389418,org.apache.jk.config.WebXml2Jk$MappingGenerator,8,1,0,4,8,28,4,,8,2.0,8,0.0,0,0.0,0.33333334,0,0,0.0,,,,,,,1,1.0,0
Tomcat,6.0.389418,org.apache.catalina.valves.AccessLogValve,34,2,0,11,113,411,1,,25,0.89759666,1577,1.0,2,0.38461540000000005,0.19865319,0,0,44.52941,,,,,,,33,2.7647060000000003,0
Tomcat,6.0.389418,org.apache.catalina.session.JDBCStore,40,2,0,11,111,380,0,,35,0.845039,1771,1.0,0,0.24,0.35256409999999994,1,5,42.7,,,,,,,4,1.1,0
Tomcat,6.0.389418,org.apache.tomcat.util.digester.RulesBase,11,1,0,3,36,5,1,,10,0.625,245,1.0,1,0.0,0.40909090000000004,0,0,20.90909,,,,,,,6,2.3636362999999996,0
Tomcat,6.0.389418,org.apache.catalina.loader.Reloader,3,1,0,1,3,3,1,,3,2.0,3,0.0,0,0.0,0.6666667,0,0,0.0,,,,,,,1,1.0,0
Tomcat,6.0.389418,org.apache.catalina.util.InstanceSupport,12,1,0,8,23,0,4,,12,0.13636364,543,1.0,2,0.0,0.39814815,0,0,44.083332,,,,,,,6,2.75,0
Tomcat,6.0.389418,org.apache.tomcat.util.http.FastHttpDateFormat,7,1,0,7,24,13,7,,4,0.8333333,314,1.0,0,0.0,0.21428572,0,0,42.857143,,,,,,,4,2.4285715,0
Tomcat,6.0.389418,org.apache.catalina.ssi.ExpressionParseTree$AndNode,5,3,0,4,11,8,1,,3,0.75,45,0.0,1,0.5,0.53333336,0,0,7.8,,,,,,,2,0.8,0
Tomcat,6.0.389418,org.apache.catalina.core.Constants,1,1,0,0,2,0,0,,1,2.0,9,0.0,0,0.0,1.0,0,0,3.0,,,,,,,0,0.0,1
Tomcat,6.0.389418,org.apache.jasper.compiler.Dumper,3,1,0,5,8,3,0,,2,2.0,26,0.0,0,0.0,0.33333334,0,0,7.666666499999999,,,,,,,1,0.6666667,0
Tomcat,6.0.389418,org.apache.catalina.valves.JDBCAccessLogValve,30,2,0,11,79,301,0,,27,0.8703448,737,1.0,2,0.41666666,0.34482759999999996,1,1,22.733334,,,,,,,2,1.0,0
Tomcat,6.0.389418,org.apache.tomcat.util.threads.ThreadPool$MonitorRunnable,6,1,0,2,21,1,1,,5,0.55,98,0.0,1,0.0,0.44444445,0,0,14.666667000000002,,,,,,,2,1.0,0
Tomcat,6.0.389418,org.apache.jasper.compiler.Node$AttributeGenerator,27,2,0,10,52,347,3,,27,0.96153843,127,0.0,1,0.5,0.18055555,1,6,3.6296296000000003,,,,,,,1,0.9629629999999999,0
Tomcat,6.0.389418,org.apache.jk.common.ChannelNioSocket$SocketInputStream,12,2,0,3,39,0,2,,7,0.6103896,342,0.71428573,1,0.45,0.35,1,2,26.916665999999996,,,,,,,7,1.4166666,0
Tomcat,6.0.389418,org.apache.jasper.xmlparser.MyEntityResolver,2,1,0,5,16,0,1,,1,0.0,78,1.0,0,0.0,0.75,0,0,37.5,,,,,,,1,0.5,0
Tomcat,6.0.389418,org.apache.tomcat.util.net.puretls.PureTLSSupport,7,1,0,9,36,0,1,,5,0.41666666,181,0.5,0,0.0,0.44444445,0,0,24.571428,,,,,,,1,0.71428573,0
Tomcat,6.0.389418,org.apache.catalina.connector.CoyoteOutputStream,9,3,0,2,16,0,1,,6,0.125,56,1.0,1,0.71428573,0.33333334,2,4,5.111111,,,,,,,1,0.8888889000000001,0
Tomcat,6.0.389418,org.apache.catalina.Engine,6,1,0,17,6,15,15,,6,2.0,6,0.0,0,0.0,0.5,0,0,0.0,,,,,,,1,1.0,0
Tomcat,6.0.389418,org.apache.catalina.core.ApplicationDispatcher,16,1,0,23,98,54,3,,4,0.6070175,1347,1.0,10,0.0,0.34285715,0,0,82.0,,,,,,,16,3.125,2
Tomcat,6.0.389418,org.apache.naming.NamingEntry,3,1,0,5,6,0,5,,3,1.1428572,40,0.0,0,0.0,0.5833333,1,1,10.0,,,,,,,3,1.3333334,0
Tomcat,6.0.389418,org.apache.el.parser.AstDeferredExpression,5,3,0,5,10,0,2,,5,2.0,38,0.0,0,0.90697676,0.55,0,0,6.6,,,,,,,1,0.8,0
Tomcat,6.0.389418,javax.el.BeanELResolver,11,2,0,0,46,39,0,,8,0.55,401,1.0,1,0.4375,0.42424244,1,2,35.272728,,,,,,,5,1.7272726999999999,0
Tomcat,6.0.389418,org.apache.tomcat.util.digester.Digester$SystemPropertySource,3,1,0,3,5,3,1,,1,2.0,12,0.0,0,0.0,0.5555555999999999,0,0,3.0,,,,,,,1,0.33333334,0
Tomcat,6.0.389418,org.apache.tomcat.util.threads.Expirer,11,1,0,6,33,25,0,,10,0.84444445,323,0.33333334,4,0.0,0.3,0,0,27.545454,,,,,,,11,2.090909,0
Tomcat,6.0.389418,org.apache.catalina.realm.JAASRealm,19,2,0,10,65,109,2,,13,0.8833333000000001,558,1.0,1,0.73846155,0.32222223,1,5,27.842106,,,,,,,15,2.5789473,1
Tomcat,6.0.389418,org.apache.naming.resources.RecyclableNamingEnumeration,7,1,0,1,11,7,1,,6,0.5,39,1.0,0,0.0,0.5714286,0,0,4.285714,,,,,,,1,0.85714287,0
Tomcat,6.0.389418,org.apache.catalina.ssi.ExpressionTokenizer,6,1,0,1,11,1,1,,5,1.0705882,308,0.23529412,0,0.0,0.44444445,0,0,47.5,,,,,,,28,7.0,0
Tomcat,6.0.389418,org.apache.tomcat.util.collections.EmptyEnumeration,5,1,0,0,7,8,0,,4,0.75,23,0.0,1,0.0,0.75,0,0,3.4,,,,,,,1,0.6,0
Tomcat,6.0.389418,org.apache.catalina.connector.RequestFacade,58,1,0,20,133,0,15,,56,0.04385965,1008,1.0,2,0.0,0.25614035,0,0,16.344828,,,,,,,4,2.1034484,0
Tomcat,6.0.389418,org.apache.catalina.util.SchemaResolver,3,1,0,2,13,0,1,,3,0.375,101,1.0,1,0.0,0.6666667,0,0,31.333334000000004,,,,,,,2,1.0,0
Tomcat,6.0.389418,org.apache.jasper.compiler.Node$VariableDirective,26,2,0,13,51,325,7,,26,2.0,126,0.0,0,0.52,0.20192307,1,6,3.8461537000000003,,,,,,,1,0.9230769,0
Tomcat,6.0.389418,org.apache.jasper.compiler.SmapStratum,8,1,0,5,38,6,4,,8,0.51428574,401,1.0,0,0.0,0.5416667,0,0,48.5,,,,,,,12,3.5,0
Tomcat,6.0.389418,org.apache.catalina.core.ApplicationDispatcher$PrivilegedInclude,2,1,0,1,4,0,1,,1,0.0,26,0.6666667,3,0.0,0.625,0,0,10.5,,,,,,,1,0.5,0
Tomcat,6.0.389418,org.apache.catalina.startup.CatalinaProperties,8,1,0,4,28,16,2,,3,0.71428573,140,1.0,0,0.0,0.21428572,0,0,16.25,,,,,,,7,1.5,0
Tomcat,6.0.389418,org.apache.jasper.compiler.ELFunctionMapper,4,1,0,10,17,0,2,,2,0.8333333,85,0.5,1,0.0,0.33333334,0,0,19.25,,,,,,,1,0.5,0
Tomcat,6.0.389418,org.apache.jasper.runtime.ProtectedFunctionMapper$1,2,1,0,2,4,1,2,,1,2.0,10,0.0,0,0.0,1.0,0,0,4.0,,,,,,,1,0.5,0
Tomcat,6.0.389418,org.apache.catalina.servlets.DefaultServlet$Range,4,1,0,2,5,4,1,,2,0.6666667,65,0.0,1,0.0,0.5833333,0,0,14.25,,,,,,,6,1.75,0
Tomcat,6.0.389418,org.apache.catalina.valves.RequestFilterValve,10,2,2,8,34,25,2,,7,0.7936508000000001,210,1.0,2,0.71428573,0.4722222,0,0,19.3,,,,,,,5,1.2,0
