Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
lucene,2.2,org.apache.lucene.search.FieldCacheImpl$1,2,1,0,2,4,1,1,1,1,2.0,8,0.0,0,0.0,0.75,0,0,3.0,,0,,,0,,1,0.5,0
lucene,2.2,org.apache.lucene.store.MMapDirectory,2,3,0,5,10,1,0,5,2,1.0,48,1.0,0,0.97727275,0.75,1,2,22.5,1,1,11,1,0,,1,0.5,1
lucene,2.2,org.apache.lucene.index.CompoundFileWriter,6,1,0,6,39,0,1,5,5,0.6,339,1.0,1,0.0,0.33333334,0,0,54.66666800000001,2,2,13,1,1,,4,1.3333334,3
lucene,2.2,org.apache.lucene.search.PhraseQuery$PhraseWeight,8,1,0,12,38,0,1,12,8,0.6904762,437,1.0,2,0.0,0.29166666,0,0,52.875,,0,,,0,,1,0.875,0
lucene,2.2,org.apache.lucene.search.ReqExclScorer,7,2,0,4,16,0,1,3,6,0.33333334,179,1.0,2,0.5714286,0.47619048,1,3,24.142857,1,1,11,1,0,,1,0.85714287,0
lucene,2.2,org.apache.lucene.search.spans.SpanNearQuery,12,3,0,8,47,0,2,8,12,0.59090906,353,1.0,0,0.5925925999999999,0.20833333,2,2,28.083334000000004,2,2,15,1,1,,7,1.75,0
lucene,2.2,org.apache.lucene.search.Sort,14,1,0,12,22,61,11,1,13,0.6923077,175,0.0,3,0.0,0.32051283,0,0,11.285714,3,2,19,1,0,,3,0.71428573,2
lucene,2.2,org.apache.lucene.search.function.ShortFieldSource,7,3,0,7,22,9,2,6,6,0.7777778000000001,122,0.33333334,1,0.7058824,0.33333334,2,3,16.0,1,1,105,0,0,,6,1.7142857,1
lucene,2.2,org.apache.lucene.search.function.ValueSourceQuery$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,,0,,,0,,0,0.0,0
lucene,2.2,org.apache.lucene.search.CachingWrapperFilter,5,2,1,3,16,0,1,2,5,0.5,102,1.0,1,0.2,0.4,1,1,19.0,4,2,25,1,3,,2,1.0,1
lucene,2.2,org.apache.lucene.queryParser.QueryParser$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,,0,,,0,,0,0.0,0
lucene,2.2,org.apache.lucene.search.function.CustomScoreQuery$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,,0,,,0,,0,0.0,0
lucene,2.2,org.apache.lucene.util.BitVector,14,1,0,5,28,0,2,3,8,0.28846154,1483,1.0,0,0.0,0.32051283,0,0,104.64286,3,2,104,1,2,,10,1.8571428,0
lucene,2.2,org.apache.lucene.document.DateTools,8,1,0,2,27,18,1,1,6,0.42857143,567,1.0,0,0.0,0.31428573,0,0,68.875,2,2,120,1,0,,8,2.5,1
lucene,2.2,org.apache.lucene.index.MultiLevelSkipListReader,10,1,1,4,21,0,1,3,1,0.61904764,477,1.0,1,0.0,0.5,0,0,45.3,1,1,271,0,0,,2,1.0,1
lucene,2.2,org.apache.lucene.analysis.standard.FastCharStream,14,1,0,2,25,3,1,1,13,0.6025640999999999,237,0.0,0,0.0,0.4047619,0,0,15.5,1,1,11,1,0,,1,0.9285714,0
lucene,2.2,org.apache.lucene.search.TermQuery$TermWeight,8,1,0,12,40,0,1,12,8,0.6904762,323,1.0,2,0.0,0.29166666,0,0,38.625,,0,,,0,,1,0.875,0
lucene,2.2,org.apache.lucene.search.spans.SpanFirstQuery,13,3,0,6,30,0,1,6,11,0.41666666,176,1.0,1,0.5714286,0.19230770000000003,2,2,12.384615,1,1,11,1,0,,6,1.3076923,0
lucene,2.2,org.apache.lucene.queryParser.ParseException,5,3,0,3,18,0,2,1,4,0.55,387,0.4,1,0.8666666999999999,0.4,1,1,75.4,0,0,,1,0,,14,4.8,3
lucene,2.2,org.apache.lucene.search.FieldCacheImpl,14,1,0,22,29,67,9,22,12,0.8974359000000001,199,0.33333334,12,0.0,0.40384614,0,0,12.357142,5,4,335,1,2,,1,0.85714287,4
lucene,2.2,org.apache.lucene.index.FilterIndexReader$FilterTermEnum,5,2,0,2,10,0,0,2,5,0.0,28,1.0,1,0.5555555999999999,0.6,1,2,4.4,,0,,,0,,1,0.8,0
lucene,2.2,org.apache.lucene.search.spans.SpanScorer,7,2,1,7,25,0,2,5,5,0.5208332999999999,201,1.0,2,0.5714286,0.30952382,1,3,26.571428000000004,3,2,43,1,2,,1,0.85714287,1
lucene,2.2,org.apache.lucene.index.SegmentInfos$1,2,2,0,4,4,0,1,4,0,0.0,18,1.0,1,0.6666667,0.625,0,0,7.5,,0,,,0,,1,0.5,0
lucene,2.2,org.apache.lucene.queryParser.QueryParser$JJCalls,1,1,0,2,2,0,1,1,0,2.0,8,0.0,2,0.0,1.0,0,0,3.0,,0,,,0,,0,0.0,0
lucene,2.2,org.apache.lucene.document.MapFieldSelector,4,1,0,2,10,0,0,2,4,0.0,83,0.0,0,0.0,0.4,0,0,19.5,3,2,81,0,0,,2,0.5,1
lucene,2.2,org.apache.lucene.search.ReqOptSumScorer,6,2,0,4,15,0,1,3,6,0.46666667,113,1.0,2,0.61538464,0.5,1,3,17.333334,1,1,11,1,0,,1,0.8333333,0
lucene,2.2,org.apache.lucene.store.FSDirectory$FSIndexOutput,5,3,0,2,13,0,1,1,5,0.375,54,0.5,0,0.8518519,0.36,1,2,9.4,,0,,,0,,1,0.8,0
lucene,2.2,org.apache.lucene.analysis.Token,13,1,0,15,22,24,14,1,13,0.75,177,0.16666667,1,0.0,0.38461540000000005,1,1,12.153846000000001,5,3,126,1,2,,3,1.0769231000000001,8
lucene,2.2,org.apache.lucene.search.BooleanScorer,12,2,0,8,29,26,1,7,7,0.6090909000000001,461,1.0,3,0.44444445,0.30555555,1,3,36.583332,3,2,42,1,1,,2,1.0833334,0
lucene,2.2,org.apache.lucene.analysis.standard.StandardTokenizer,15,3,0,9,29,15,1,8,11,0.6,524,0.7,3,0.26666668,0.2857143,1,1,33.266666,0,0,,1,0,,10,1.7333333,6
lucene,2.2,org.apache.lucene.search.PhraseScorer,13,2,2,9,34,0,2,7,6,0.6666667,345,1.0,4,0.4,0.21978022,1,3,24.846153,2,2,41,1,1,,3,1.1538461000000002,0
lucene,2.2,org.apache.lucene.search.FieldCacheImpl$CreationPlaceholder,1,1,0,1,2,0,1,0,0,2.0,5,0.0,0,0.0,1.0,0,0,3.0,,0,,,0,,0,0.0,0
lucene,2.2,org.apache.lucene.index.CompoundFileWriter$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,,0,,,0,,0,0.0,0
lucene,2.2,org.apache.lucene.index.IndexWriter$Num,3,1,0,1,4,0,1,0,0,0.0,17,1.0,0,0.0,0.8333333,0,0,4.3333335,,0,,,0,,1,0.6666667,0
lucene,2.2,org.apache.lucene.search.QueryWrapperFilter$1,2,2,0,2,4,0,1,2,1,0.5,18,1.0,1,0.5,0.6,0,0,7.0,,0,,,0,,1,0.5,0
lucene,2.2,org.apache.lucene.search.spans.SpanFirstQuery$1,7,1,0,4,20,0,1,4,6,0.5555555999999999,85,1.0,3,0.0,0.35714287,0,0,10.714286,,0,,,0,,1,0.85714287,0
lucene,2.2,org.apache.lucene.index.KeepOnlyLastCommitDeletionPolicy,3,1,0,4,7,3,2,2,3,2.0,28,0.0,0,0.0,0.8333333,0,0,8.333333,1,1,50,0,0,,2,1.0,1
lucene,2.2,org.apache.lucene.index.TermVectorsWriter$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,,0,,,0,,0,0.0,0
lucene,2.2,org.apache.lucene.analysis.SimpleAnalyzer,2,2,0,4,4,1,1,3,2,2.0,10,0.0,0,0.6666667,0.6666667,0,0,4.0,1,1,11,1,0,,1,0.5,0
lucene,2.2,org.apache.lucene.document.DateTools$Resolution,4,1,0,2,5,4,2,0,1,0.9166667,60,0.125,7,0.0,0.6666667,0,0,12.0,,0,,,0,,1,0.25,0
lucene,2.2,org.apache.lucene.index.TermEnum,6,1,5,33,8,15,32,1,6,2.0,21,0.0,0,0.0,0.5833333,0,0,2.5,1,1,11,1,0,,1,0.8333333,0
lucene,2.2,org.apache.lucene.search.SortComparator$1,4,1,0,3,6,0,1,3,3,0.6666667,35,1.0,1,0.0,0.5,0,0,7.25,,0,,,0,,1,0.75,0
lucene,2.2,org.apache.lucene.util.PriorityQueue,12,1,9,12,13,0,12,0,8,0.45454547,275,1.0,0,0.0,0.44444445,0,0,21.666666,1,1,11,1,0,,7,2.0833333,1
lucene,2.2,org.apache.lucene.search.SloppyPhraseScorer,4,3,0,9,19,0,3,7,0,0.5555555999999999,326,1.0,1,0.8695652,0.34375,1,1,79.75,2,2,170,1,1,,4,1.5,1
lucene,2.2,org.apache.lucene.search.IndexSearcher$1,2,2,0,2,5,0,1,2,1,0.33333334,28,1.0,2,0.5,0.5833333,0,0,11.5,,0,,,0,,2,1.0,0
lucene,2.2,org.apache.lucene.store.BufferedIndexOutput,10,2,1,2,12,17,1,1,8,0.5555555999999999,185,0.75,0,0.6086956,0.36,1,3,17.1,3,3,37,1,2,,1,0.9,0
lucene,2.2,org.apache.lucene.search.PrefixFilter$1,2,2,0,3,4,0,1,3,1,0.5,19,1.0,1,0.5,0.6,1,1,7.5,,0,,,0,,1,0.5,0
lucene,2.2,org.apache.lucene.analysis.StopAnalyzer,7,2,0,6,13,0,1,5,6,0.5,189,0.5,0,0.6666667,0.33333334,0,0,25.714285,2,2,15,1,0,,1,0.14285715,0
lucene,2.2,org.apache.lucene.store.NoLockFactory,5,2,0,4,7,6,1,3,4,0.75,24,1.0,2,0.5714286,0.625,0,0,3.4,3,2,75,0,0,,1,0.6,0
lucene,2.2,org.apache.lucene.index.IndexFileDeleter$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,,0,,,0,,0,0.0,0
lucene,2.2,org.apache.lucene.index.IndexReader,62,1,4,118,125,1757,93,27,46,0.8777943000000001,815,1.0,5,0.0,0.10282258,0,0,11.967742,19,6,761,1,11,,11,1.2258065,11
lucene,2.2,org.apache.lucene.index.IndexReader$3,2,2,0,3,5,0,1,2,1,0.0,18,1.0,1,0.6666667,0.6666667,0,0,7.5,,0,,,0,,1,0.5,0
lucene,2.2,org.apache.lucene.index.SegmentReader,45,2,0,31,137,732,6,28,20,0.8997934000000001,1253,0.59090906,10,0.5825243,0.13111888,1,8,26.355556,16,5,508,1,11,,28,1.7555555,11
lucene,2.2,org.apache.lucene.index.SegmentTermPositions,15,2,0,6,27,7,1,6,7,0.6122449000000001,287,1.0,1,0.44,0.2,1,3,17.666666,6,3,190,1,4,,3,1.0666666999999999,1
lucene,2.2,org.apache.lucene.index.IndexWriter,80,1,0,23,171,1344,4,22,52,0.84317863,2846,0.7222221999999999,10,0.0,0.10059960000000001,0,0,34.125,34,7,3259,1,22,,4,0.9875,47
lucene,2.2,org.apache.lucene.search.PhraseQueue,2,2,0,5,4,1,3,2,0,2.0,51,0.0,0,0.9166667,0.6666667,1,3,24.5,2,2,18,1,1,,6,3.0,0
lucene,2.2,org.apache.lucene.index.FieldReaderException,4,4,0,1,8,6,1,0,4,2.0,20,0.0,0,1.0,0.6666667,0,0,4.0,3,2,95,0,0,,0,0.0,0
lucene,2.2,org.apache.lucene.search.WildcardTermEnum,6,3,0,5,20,5,1,4,5,0.825,247,0.0,1,0.7222221999999999,0.33333334,1,4,38.833332,1,1,11,1,0,,16,3.6666667,0
lucene,2.2,org.apache.lucene.search.BooleanScorer2$SingleMatchScorer,6,2,0,5,14,0,1,5,5,0.53333336,62,1.0,2,0.61538464,0.41666666,1,3,8.833333,,0,,,0,,1,0.8333333,0
lucene,2.2,org.apache.lucene.store.FSDirectory$FSIndexInput$Descriptor,3,2,0,1,7,1,1,0,2,0.8333333,38,0.33333334,0,0.9512195,0.5555555999999999,0,0,10.666667,,0,,,0,,1,0.6666667,0
lucene,2.2,org.apache.lucene.index.ParallelReader$ParallelTermEnum,6,2,0,4,23,0,1,4,6,0.55,166,1.0,2,0.5555555999999999,0.5,1,2,26.0,,0,,,0,,2,1.0,0
lucene,2.2,org.apache.lucene.search.MultiSearcher$CachedDfSource,12,2,0,14,22,62,1,13,12,0.8636364,107,1.0,0,0.6666667,0.22916667,1,3,7.75,,0,,,0,,2,1.0,0
lucene,2.2,org.apache.lucene.index.SegmentReader$Norm,12,1,0,5,22,40,1,5,2,0.8051948,116,1.0,2,0.0,0.19444445,0,0,8.083333,,0,,,0,,1,0.9166667,0
lucene,2.2,org.apache.lucene.analysis.standard.StandardFilter,3,3,0,5,17,1,1,4,2,0.5,98,1.0,0,0.8,0.75,0,0,31.0,1,1,11,1,0,,1,0.33333334,1
lucene,2.2,org.apache.lucene.search.FieldCache$FloatParser,1,1,0,5,1,0,5,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,,0,,,0,,1,1.0,0
lucene,2.2,org.apache.lucene.index.FieldsReader$LazyField,11,2,0,9,25,0,1,9,10,0.33333334,250,1.0,1,0.64,0.28409090000000004,1,3,21.454546,,0,,,0,,4,1.6363636000000001,0
lucene,2.2,org.apache.lucene.search.BooleanScorer2$Coordinator,5,1,0,5,8,2,4,3,0,0.5,64,0.5,1,0.0,0.53333336,0,0,11.0,,0,,,0,,2,0.8,0
lucene,2.2,org.apache.lucene.index.FilterIndexReader$FilterTermDocs,9,1,1,4,18,0,1,3,9,0.0,53,1.0,1,0.0,0.25925925,0,0,4.777777700000001,,0,,,0,,1,0.8888889000000001,0
lucene,2.2,org.apache.lucene.search.spans.NearSpansUnordered$CellQueue,2,2,0,5,6,1,1,5,1,1.0,36,1.0,1,0.9166667,0.625,1,3,16.5,,0,,,0,,3,1.5,0
lucene,2.2,org.apache.lucene.search.function.ValueSourceQuery$ValueSourceWeight,7,1,0,10,12,3,2,10,7,0.6666667,68,0.25,2,0.0,0.30952382,0,0,8.142858,,0,,,0,,1,0.85714287,0
lucene,2.2,org.apache.lucene.search.FieldCacheImpl$10,2,2,0,7,23,1,1,7,0,1.0,133,1.0,1,0.6666667,0.625,1,1,65.0,,0,,,0,,1,0.5,0
lucene,2.2,org.apache.lucene.search.SortComparator,3,1,0,7,7,3,4,5,2,2.0,21,0.0,0,0.0,0.6666667,0,0,6.0,1,1,19,1,0,,1,0.6666667,0
lucene,2.2,org.apache.lucene.search.BooleanScorer2$2,2,3,0,4,6,0,1,4,1,0.0,39,1.0,1,0.9444444,0.625,2,2,17.0,,0,,,0,,1,0.5,0
lucene,2.2,org.apache.lucene.index.IndexDeletionPolicy,2,1,0,5,2,1,5,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,2,2,127,0,0,,1,1.0,1
lucene,2.2,org.apache.lucene.search.BooleanScorer$Bucket,1,1,0,3,2,0,3,0,0,2.0,12,0.0,1,0.0,1.0,0,0,6.0,,0,,,0,,0,0.0,0
lucene,2.2,org.apache.lucene.search.function.DocValues,14,1,6,16,19,79,15,1,11,0.72307694,133,1.0,0,0.0,0.78571427,0,0,8.142858,1,1,176,0,0,,3,1.0,1
lucene,2.2,org.apache.lucene.search.BooleanScorer$Collector,2,2,0,3,4,0,1,3,2,0.0,81,1.0,1,0.5,0.75,0,0,38.5,,0,,,0,,3,1.5,0
lucene,2.2,org.apache.lucene.search.FieldSortedHitQueue$5,4,1,0,3,6,0,1,2,3,0.5,54,1.0,0,0.0,0.5,0,0,12.0,,0,,,0,,4,1.5,0
lucene,2.2,org.apache.lucene.search.function.FieldCacheSource,8,2,4,8,12,8,4,4,8,0.5,68,1.0,1,0.41666666,0.3125,2,2,7.25,1,1,105,0,0,,5,1.375,2
lucene,2.2,org.apache.lucene.search.IdGenerator,2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,0.6666667,0,0,0.0,0,0,,0,0,,1,1.0,0
lucene,2.2,org.apache.lucene.search.PrefixFilter,4,2,0,4,13,0,1,4,4,0.0,52,1.0,1,0.25,0.5,0,0,11.75,3,2,108,0,0,,1,0.75,1
lucene,2.2,org.apache.lucene.index.MultiTermDocs,11,1,1,6,21,1,2,4,9,0.51428574,258,1.0,4,0.0,0.24675325,0,0,21.818182,0,0,,1,0,,1,0.90909094,0
lucene,2.2,org.apache.lucene.search.DisjunctionSumScorer,12,2,1,7,37,0,2,5,9,0.45454547,357,1.0,1,0.44444445,0.41666666,1,3,28.083334000000004,2,1,158,1,1,,1,0.8333333,0
lucene,2.2,org.apache.lucene.analysis.standard.Token,3,1,0,3,4,3,3,0,3,1.4375,23,0.0,2,0.0,0.5,0,0,4.0,0,0,,1,0,,2,1.0,0
lucene,2.2,org.apache.lucene.search.HitQueue,2,2,0,6,4,1,4,2,0,2.0,39,0.0,0,0.9166667,0.6666667,1,3,18.5,1,1,11,1,0,,4,2.0,0
lucene,2.2,org.apache.lucene.search.function.CustomScoreQuery$CustomScorer,7,2,0,9,26,0,1,9,5,0.44444445,174,1.0,5,0.61538464,0.35714287,1,3,23.0,,0,,,0,,1,0.71428573,0
lucene,2.2,org.apache.lucene.index.ParallelReader$ParallelTermPositions,7,2,0,6,16,0,1,6,7,0.6666667,65,1.0,1,0.61538464,0.37142858,1,8,8.142858,,0,,,0,,1,0.71428573,0
lucene,2.2,org.apache.lucene.search.Searcher,23,1,3,40,28,247,29,14,22,0.90909094,131,1.0,1,0.0,0.27391306,0,0,4.652174,2,2,14,1,1,,1,0.95652175,4
lucene,2.2,org.apache.lucene.index.FieldsReader,18,1,0,17,61,69,2,16,0,0.8067227,745,1.0,4,0.0,0.23737374,0,0,40.0,13,5,631,1,9,,5,1.3333334,11
lucene,2.2,org.apache.lucene.search.payloads.BoostingTermQuery,3,4,0,5,7,3,1,5,2,2.0,38,0.0,0,0.9230769,0.5,1,1,11.666667,4,3,214,0,0,,4,1.6666666,4
lucene,2.2,org.apache.lucene.store.SimpleFSLockFactory,6,2,0,4,17,3,1,3,4,0.2,102,1.0,0,0.5714286,0.6111111,0,0,15.833332999999998,6,2,238,0,0,,2,0.6666667,3
lucene,2.2,org.apache.lucene.search.function.OrdFieldSource,7,2,0,6,21,0,1,6,5,0.6666667,92,0.6666667,0,0.5,0.375,2,2,11.714286,1,1,103,0,0,,3,1.0,2
lucene,2.2,org.apache.lucene.analysis.KeywordTokenizer,3,3,0,3,10,1,1,2,3,0.5,63,1.0,0,0.8,0.6666667,0,0,19.0,1,1,11,1,0,,1,0.33333334,3
lucene,2.2,org.apache.lucene.index.SegmentMerger,16,1,0,25,99,0,3,24,0,0.69166666,1172,0.9375,8,0.0,0.2,0,0,71.25,10,5,282,1,8,,1,0.8125,8
lucene,2.2,org.apache.lucene.store.FSDirectory,28,2,1,16,89,86,6,10,23,0.84444445,1021,0.8,0,0.39534885,0.2654321,1,7,35.107143,20,4,929,1,14,,2,1.0,11
lucene,2.2,org.apache.lucene.search.FieldCacheImpl$11,2,2,0,6,20,0,1,6,0,0.0,104,1.0,1,0.6666667,0.625,1,1,50.5,,0,,,0,,1,0.5,0
lucene,2.2,org.apache.lucene.index.TermBuffer,11,1,0,4,25,0,1,3,6,0.52,241,1.0,1,0.0,0.24285714,0,0,20.454546,1,1,11,1,0,,3,1.4545455,0
lucene,2.2,org.apache.lucene.search.SortField,15,1,0,9,22,0,8,1,14,0.8520408000000002,297,0.2857143,3,0.0,0.3809524,0,0,17.866667,1,1,11,1,0,,7,0.8,3
lucene,2.2,org.apache.lucene.search.MultiPhraseQuery,17,2,0,12,55,12,3,10,13,0.625,407,1.0,0,0.42857143,0.15882353,2,4,22.705883,2,2,17,1,1,,7,2.0588236,2
lucene,2.2,org.apache.lucene.index.SegmentInfos$2,2,2,0,5,16,1,1,5,0,2.0,68,0.0,0,0.6666667,0.6666667,0,0,33.0,,0,,,0,,1,0.5,0
lucene,2.2,org.apache.lucene.analysis.LetterTokenizer,2,4,1,2,4,1,1,1,1,2.0,9,0.0,0,0.875,0.6666667,1,1,3.5,1,1,11,1,0,,1,0.5,0
lucene,2.2,org.apache.lucene.search.MultiTermQuery,7,2,2,10,27,1,2,8,6,0.33333334,134,1.0,1,0.6666667,0.34285715,2,3,18.0,1,1,11,1,0,,5,1.5714285,0
lucene,2.2,org.apache.lucene.util.SmallFloat,7,1,0,1,10,21,1,0,7,2.0,155,0.0,0,0.0,0.32142857,0,0,21.142857,0,0,,1,0,,4,2.5714285,1
lucene,2.2,org.apache.lucene.index.StaleReaderException,1,4,0,2,2,0,2,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,1,1,36,0,0,,0,0.0,0
lucene,2.2,org.apache.lucene.search.SimilarityDelegator,7,2,1,2,14,0,1,1,7,0.0,47,1.0,1,0.71428573,0.42857143,1,2,5.571429,1,1,11,1,0,,1,0.85714287,1
lucene,2.2,org.apache.lucene.queryParser.QueryParser$Operator,2,2,0,2,3,1,1,1,0,1.0,19,0.0,2,1.0,1.0,0,0,7.5,,0,,,0,,0,0.0,0
lucene,2.2,org.apache.lucene.util.ToStringUtils,2,1,0,17,7,1,17,0,2,2.0,21,0.0,0,0.0,0.5,0,0,9.5,2,2,13,1,0,,2,1.0,0
lucene,2.2,org.apache.lucene.search.FieldCacheImpl$5,2,2,0,8,17,1,1,8,0,1.0,78,1.0,1,0.6666667,0.625,1,1,37.5,,0,,,0,,1,0.5,0
lucene,2.2,org.apache.lucene.search.MultiSearcher,16,2,1,22,53,0,2,21,14,0.46666667,577,1.0,1,0.5945946,0.23125,1,5,34.875,4,4,41,1,3,,6,1.25,0
lucene,2.2,org.apache.lucene.search.FieldDoc,2,2,0,4,3,1,3,1,2,1.0,16,0.0,0,0.0,0.875,0,0,6.5,1,1,11,1,0,,0,0.0,1
lucene,2.2,org.apache.lucene.queryParser.QueryParserConstants,1,1,0,2,1,0,2,0,0,2.0,174,0.0,0,0.0,0.0,0,0,136.0,1,1,36,1,1,,0,0.0,2
lucene,2.2,org.apache.lucene.analysis.KeywordAnalyzer,2,2,0,3,4,1,0,3,2,2.0,10,0.0,0,0.6666667,0.6666667,0,0,4.0,1,1,11,1,0,,1,0.5,1
lucene,2.2,org.apache.lucene.index.SegmentMergeInfo,5,1,0,7,14,0,3,4,0,0.75,108,0.33333334,4,0.0,0.4,0,0,19.4,1,1,11,1,0,,5,1.6,0
lucene,2.2,org.apache.lucene.document.Field,11,2,0,8,21,0,2,6,11,2.0,392,0.0,0,0.8,0.35227272,1,4,34.636364,6,5,303,1,1,,2,0.72727275,2
lucene,2.2,org.apache.lucene.search.FieldCacheImpl$Entry,4,1,0,8,11,0,8,0,2,0.0,112,0.0,0,0.0,0.5,1,1,26.0,,0,,,0,,10,3.25,0
lucene,2.2,org.apache.lucene.document.Document,17,1,0,24,39,0,22,2,17,0.5,415,0.5,0,0.0,0.42647058,0,0,23.294117,4,3,131,1,1,,5,2.5882354,5
lucene,2.2,org.apache.lucene.index.IndexReader$1,2,2,0,9,12,0,1,9,0,0.0,88,1.0,1,0.6666667,0.6,0,0,42.0,,0,,,0,,1,0.5,0
lucene,2.2,org.apache.lucene.index.FilterIndexReader$FilterTermPositions,5,2,0,3,10,0,0,3,5,2.0,31,0.0,0,0.6666667,0.4,0,0,5.2,,0,,,0,,1,0.8,0
lucene,2.2,org.apache.lucene.search.FieldCacheImpl$4,2,1,0,2,4,1,1,1,1,2.0,8,0.0,0,0.0,0.75,0,0,3.0,,0,,,0,,1,0.5,0
lucene,2.2,org.apache.lucene.store.MMapDirectory$MMapIndexInput,9,2,0,3,19,4,1,2,7,0.5,70,1.0,0,0.6666667,0.27777779999999996,1,4,6.5555553,,0,,,0,,1,0.7777778000000001,0
lucene,2.2,org.apache.lucene.search.spans.SpanWeight,7,1,1,13,46,0,2,12,7,0.6904762,357,1.0,2,0.0,0.30952382,0,0,49.0,3,3,53,1,2,,1,0.85714287,0
lucene,2.2,org.apache.lucene.index.Term,12,1,0,71,21,0,71,0,9,0.13636364,138,0.0,0,0.0,0.29166666,1,1,10.333333,4,2,21,1,1,,6,1.3333334,1
lucene,2.2,org.apache.lucene.search.Explanation,13,1,1,41,21,64,41,0,11,0.6111111,197,1.0,0,0.0,0.2923077,0,0,13.923077,3,2,46,1,2,,4,1.4615383999999998,0
lucene,2.2,org.apache.lucene.search.MultiSearcher$1,2,2,0,2,4,0,1,2,1,0.33333334,26,1.0,2,0.5,0.7,0,0,10.5,,0,,,0,,1,0.5,0
lucene,2.2,org.apache.lucene.store.RAMOutputStream,13,2,0,4,25,0,2,2,10,0.52380955,292,0.85714287,1,0.56,0.20879121,1,3,20.923077,6,3,141,1,4,,2,1.0,4
lucene,2.2,org.apache.lucene.store.MMapDirectory$1,0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,,0,,,0,,0,0.0,0
lucene,2.2,org.apache.lucene.index.TermFreqVector,6,1,0,11,6,15,11,0,6,2.0,6,0.0,0,0.0,0.375,0,0,0.0,2,2,19,1,0,,1,1.0,0
lucene,2.2,org.apache.lucene.search.FieldCacheImpl$Cache,3,1,9,13,9,1,11,2,1,0.5,111,1.0,0,0.0,0.7777778000000001,0,0,35.666668,,0,,,0,,1,0.6666667,0
lucene,2.2,org.apache.lucene.search.function.OrdFieldSource$1,5,2,0,2,14,0,1,2,3,0.5,47,1.0,1,0.75,0.55,1,7,8.0,,0,,,0,,1,0.8,0
