Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
prop-1,ver-164,class-74321,5,6,0,18,17,4,0,18,1,0.875,60,0.0,0,0.88,0.6666667,2,3,10.6,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-77248,4,4,0,18,31,4,1,17,3,1.0,146,0.0,0,0.96428573,0.5555555999999999,3,7,35.0,0,0,0,1,0,,1,0.5,0
prop-1,ver-164,class-76302,3,4,0,32,30,3,0,32,2,2.0,202,0.0,0,0.88235295,0.5714286,1,1,66.333336,4,2,32,1,0,3,6,2.3333333,0
prop-1,ver-164,class-76103,5,5,0,14,14,4,0,14,1,0.875,46,0.0,0,0.875,0.6666667,2,3,7.8,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-74962,2,3,0,16,17,1,0,16,2,2.0,62,0.0,0,0.875,0.6,1,1,30.0,0,0,0,1,0,,4,2.0,0
prop-1,ver-164,class-75691,2,3,0,15,16,1,0,15,2,2.0,61,0.0,0,0.875,0.6,1,1,29.5,0,0,0,1,0,,5,2.5,0
prop-1,ver-164,class-77093,5,4,0,15,21,8,5,10,4,1.0,94,0.0,0,0.96629214,0.6666667,3,12,17.4,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-76887,4,2,0,19,42,6,1,18,3,2.0,269,0.0,0,0.8333333,0.5,1,4,66.25,0,0,0,1,0,0,23,6.75,1
prop-1,ver-164,class-76635,3,1,0,0,16,1,0,0,1,0.5,102,0.6,0,0.0,0.5,0,0,31.333334000000004,0,0,0,1,0,,1,0.33333334,0
prop-1,ver-164,class-75452,4,4,0,17,25,4,1,16,3,1.0,120,0.0,0,0.9672130999999999,0.5555555999999999,3,6,28.5,2,1,36,1,0,2,1,0.5,0
prop-1,ver-164,class-67794,1,1,0,0,2,0,0,0,0,2.0,12,0.0,0,0.0,0.0,0,0,4.0,4,3,6,1,0,1,0,0.0,0
prop-1,ver-164,class-75155,5,5,0,14,14,4,0,14,1,0.875,46,0.0,0,0.875,0.6666667,2,3,7.8,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-75160,8,4,0,34,66,26,1,33,3,0.95238096,552,0.0,0,0.9076923000000001,0.42857143,3,7,67.625,5,3,48,1,0,2,6,1.375,0
prop-1,ver-164,class-66952,3,1,0,11,23,3,0,11,3,2.0,100,0.0,0,0.0,0.7777778000000001,0,0,32.333332,3,2,8,1,0,1,1,0.6666667,0
prop-1,ver-164,class-75686,3,3,0,17,29,3,0,17,3,2.0,162,0.0,0,0.7777778000000001,0.44444445,1,1,53.0,0,0,0,1,0,,14,6.0,0
prop-1,ver-164,class-76910,6,1,0,9,25,1,2,7,2,0.55,208,0.75,1,0.0,0.32,0,0,33.0,0,0,0,1,0,,5,2.0,0
prop-1,ver-164,class-75421,2,3,0,9,19,1,0,9,2,2.0,81,0.0,0,0.85714287,0.6666667,1,1,39.5,0,0,0,1,0,,5,2.5,0
prop-1,ver-164,class-77079,2,3,0,6,13,1,0,6,2,2.0,46,0.0,0,0.85714287,0.625,1,1,22.0,0,0,0,1,0,,3,1.5,0
prop-1,ver-164,class-66951,2,1,0,8,11,1,0,8,2,2.0,51,0.0,0,0.0,0.6666667,0,0,24.5,0,0,0,1,0,,3,1.5,0
prop-1,ver-164,class-76156,2,3,0,12,14,1,0,12,2,2.0,104,0.0,0,0.875,0.6,1,1,51.0,0,0,0,1,0,,11,5.5,0
prop-1,ver-164,class-74882,4,5,0,14,16,4,4,10,3,1.0,57,0.0,0,0.96428573,0.5555555999999999,4,9,12.75,0,0,0,1,0,,1,0.5,0
prop-1,ver-164,class-74599,7,4,4,26,29,9,8,18,4,0.8333333,194,0.0,0,0.9166667,0.5416667,3,4,26.428571999999996,0,0,0,1,0,,1,0.71428573,0
prop-1,ver-164,class-74353,4,4,0,25,37,4,1,24,3,1.0,147,0.0,0,0.9629629999999999,0.5555555999999999,3,5,35.25,0,0,0,1,0,,1,0.5,0
prop-1,ver-164,class-77163,2,3,0,13,12,1,0,13,2,2.0,48,0.0,0,0.85714287,0.625,1,1,23.0,0,0,0,1,0,,4,2.0,0
prop-1,ver-164,class-67024,6,3,0,9,18,9,0,9,6,0.7,95,0.5,0,0.8863636,0.33333334,2,6,14.5,0,0,0,1,0,,7,2.1666667,0
prop-1,ver-164,class-76043,5,4,0,14,18,10,0,14,1,1.25,63,1.0,0,0.875,0.55,2,3,11.2,0,0,0,1,0,,5,1.6,0
prop-1,ver-164,class-74313,2,3,0,23,30,1,0,23,2,2.0,156,0.0,0,0.875,0.625,2,2,77.0,5,4,31,1,0,3,12,6.0,0
prop-1,ver-164,class-77150,5,7,0,22,21,4,0,22,1,0.875,85,0.0,0,0.88461536,0.6666667,2,3,15.6,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-76051,2,4,0,22,15,1,0,22,2,2.0,91,0.0,0,0.9375,0.625,1,1,44.5,2,1,26,1,0,2,1,0.5,0
prop-1,ver-164,class-75095,2,3,0,11,13,1,0,11,2,2.0,52,0.0,0,0.875,0.6,1,1,25.0,0,0,0,1,0,,4,2.0,0
prop-1,ver-164,class-75774,6,5,0,20,31,9,2,18,4,0.9,167,0.0,0,0.9310345,0.6666667,4,9,26.5,0,0,0,1,0,,1,0.6666667,0
prop-1,ver-164,class-75810,19,4,87,139,113,129,87,52,10,0.6666667,694,1.0,0,0.6851851999999999,0.28395063,0,0,35.473682000000004,3,2,82,1,0,2,8,1.5789474,1
prop-1,ver-164,class-67804,2,1,0,8,15,1,0,8,1,2.0,69,0.0,0,0.0,0.5,0,0,33.5,0,0,0,1,0,,2,1.0,0
prop-1,ver-164,class-75030,7,6,0,18,21,9,0,18,2,0.8333333,76,0.0,0,0.8148148000000001,0.7222221999999999,2,3,9.571428,0,0,0,1,0,,1,0.71428573,0
prop-1,ver-164,class-75308,2,3,0,12,13,1,0,12,2,2.0,52,0.0,0,0.875,0.625,1,1,25.0,2,1,8,1,0,2,3,1.5,0
prop-1,ver-164,class-75884,5,4,0,19,32,4,2,17,4,0.875,183,0.0,0,0.96629214,0.6666667,2,11,35.2,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-75213,5,4,0,20,23,4,2,18,4,0.875,83,0.0,0,0.9347825999999999,0.5833333,3,5,15.2,0,0,0,1,0,,2,0.8,0
prop-1,ver-164,class-76906,5,6,0,19,20,4,0,19,1,0.875,71,0.0,0,0.88,0.6666667,2,3,12.8,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-76093,5,3,0,18,24,10,0,18,5,2.0,71,0.0,0,0.85714287,0.5,0,0,13.2,2,1,20,1,0,2,1,0.8,0
prop-1,ver-164,class-75674,5,6,0,14,13,4,0,14,1,0.875,49,0.0,0,0.88,0.6666667,2,3,8.4,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-67912,1,1,0,0,2,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,4.0,2,2,31,1,0,0,0,0.0,0
prop-1,ver-164,class-75416,5,4,0,8,14,10,0,8,1,2.0,37,0.0,0,0.875,0.55,2,3,6.4,0,0,0,1,0,,1,0.8,0
prop-1,ver-164,class-75989,2,4,0,12,14,1,0,12,2,2.0,56,0.0,0,0.9375,0.625,1,1,27.0,2,1,10,1,0,2,1,0.5,0
prop-1,ver-164,class-76974,2,3,0,11,12,1,0,11,2,2.0,42,0.0,0,0.875,0.625,2,2,20.0,0,0,0,1,0,,2,1.0,0
prop-1,ver-164,class-76036,1,2,0,6,2,0,1,5,1,2.0,52,0.0,0,1.0,1.0,1,1,51.0,0,0,0,1,0,,0,0.0,0
prop-1,ver-164,class-77142,2,3,0,8,10,1,0,8,2,2.0,45,0.0,0,0.85714287,0.625,1,1,21.5,0,0,0,1,0,,7,3.5,0
prop-1,ver-164,class-76600,4,4,0,14,19,4,0,14,3,1.0,78,0.0,0,0.95555556,0.5555555999999999,3,4,18.0,0,0,0,1,0,,1,0.5,0
prop-1,ver-164,class-74790,5,7,0,9,11,8,0,9,1,1.0,31,0.0,0,0.88,0.6666667,2,3,4.8,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-74508,4,7,0,9,10,4,0,9,1,1.0,28,0.0,0,0.9166667,0.5555555999999999,2,2,5.5,0,0,0,1,0,,1,0.5,0
prop-1,ver-164,class-74418,5,6,0,13,16,4,0,13,1,0.875,74,0.0,0,0.875,0.6666667,2,3,13.4,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-75424,5,5,0,15,16,4,0,15,1,0.875,60,0.0,0,0.875,0.6666667,2,3,10.6,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-75730,4,6,0,9,10,4,0,9,1,1.0,28,0.0,0,0.9130434999999999,0.5555555999999999,2,2,5.5,1,1,23,1,0,0,1,0.5,0
prop-1,ver-164,class-77339,2,3,0,8,17,1,0,8,2,2.0,57,0.0,0,0.875,0.6666667,1,2,27.5,0,0,0,1,0,,4,2.0,0
prop-1,ver-164,class-74603,4,4,0,18,23,4,1,17,3,1.0,95,0.0,0,0.97727275,0.5555555999999999,2,8,22.25,0,0,0,1,0,,1,0.5,0
prop-1,ver-164,class-74361,5,8,0,13,14,4,0,13,1,0.875,43,0.0,0,0.8888889000000001,0.6666667,2,3,7.2,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-76086,2,3,0,19,15,1,0,19,2,2.0,79,0.0,0,0.85714287,0.625,1,1,38.5,0,0,0,1,0,,2,1.0,0
prop-1,ver-164,class-75837,2,3,0,9,18,1,0,9,2,2.0,69,0.0,0,0.85714287,0.6666667,1,1,33.5,0,0,0,1,0,,6,3.0,0
prop-1,ver-164,class-76957,2,5,0,2,4,1,0,2,1,1.0,10,1.0,0,1.0,1.0,0,0,3.5,0,0,0,1,0,,0,0.0,0
prop-1,ver-164,class-75945,5,7,0,12,14,4,0,12,1,0.875,53,0.0,0,0.88461536,0.6666667,2,4,9.2,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-66840,2,3,0,2,10,1,1,1,1,2.0,58,1.0,0,0.98,0.625,0,0,27.5,,0,0,,0,,1,0.5,0
prop-1,ver-164,class-76262,2,3,0,12,16,1,0,12,2,2.0,66,0.0,0,0.875,0.625,1,1,32.0,3,2,20,1,0,2,4,2.0,0
prop-1,ver-164,class-76730,3,3,0,11,25,1,0,11,2,0.75,130,1.0,0,0.94736844,0.625,0,0,41.666668,1,1,10,1,0,0,6,2.0,0
prop-1,ver-164,class-76293,5,4,0,38,40,8,8,30,2,0.75,359,0.0,0,0.8333333,0.5,2,2,70.6,4,2,210,1,0,2,1,0.6,0
prop-1,ver-164,class-66889,6,3,0,9,18,9,0,9,6,0.7,95,0.5,0,0.8863636,0.33333334,2,6,14.5,0,0,0,1,0,,7,2.1666667,0
prop-1,ver-164,class-76003,5,7,0,24,27,4,0,24,1,0.875,125,0.0,0,0.88461536,0.6666667,2,3,23.6,4,3,17,1,1,0,1,0.6,1
prop-1,ver-164,class-67905,1,1,0,1,2,0,0,1,0,2.0,11,0.0,0,0.0,0.0,0,0,4.0,2,2,15,1,0,0,0,0.0,0
prop-1,ver-164,class-75923,4,4,0,14,18,4,0,14,3,1.0,73,0.0,0,0.95555556,0.5555555999999999,3,4,16.75,0,0,0,1,0,,1,0.5,0
prop-1,ver-164,class-75467,0,1,0,150,0,0,150,0,0,2.0,566,0.0,0,0.0,0.0,0,0,0.0,17,5,1543,1,0,3,0,0.0,1
prop-1,ver-164,class-75766,5,6,0,17,17,4,0,17,1,0.875,60,0.0,0,0.875,0.6666667,2,3,10.6,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-74617,2,4,0,14,10,1,0,14,2,2.0,109,0.0,0,0.9375,0.625,1,1,51.5,2,1,10,1,0,2,3,1.5,1
prop-1,ver-164,class-74659,2,4,0,9,3,1,8,1,2,2.0,8,0.0,0,0.9814815,1.0,3,7,2.5,0,0,0,1,0,,1,0.5,0
prop-1,ver-164,class-67003,9,3,0,15,39,10,0,15,8,0.8958333,259,0.6666667,0,0.82978725,0.33333334,2,6,27.111109999999996,0,0,0,1,0,,13,2.8888887999999997,0
prop-1,ver-164,class-75009,8,1,0,7,29,0,1,6,7,0.5,120,1.0,0,0.0,0.34285715,0,0,13.75,,0,0,,0,,4,1.5,0
prop-1,ver-164,class-74523,4,6,0,9,10,4,0,9,1,1.0,28,0.0,0,0.9130434999999999,0.5555555999999999,2,2,5.5,0,0,0,1,0,,1,0.5,0
prop-1,ver-164,class-74452,2,3,0,11,12,1,0,11,2,2.0,56,0.0,0,0.875,0.625,1,1,27.0,2,1,8,1,0,2,5,2.5,0
prop-1,ver-164,class-75339,4,4,0,16,22,4,1,15,3,1.0,95,0.0,0,0.9672130999999999,0.5555555999999999,3,5,22.25,1,1,78,1,0,1,1,0.5,0
prop-1,ver-164,class-76236,5,6,0,15,16,4,0,15,1,0.875,64,0.0,0,0.88,0.6666667,2,3,11.4,0,0,0,1,0,,1,0.6,0
prop-1,ver-164,class-75974,2,2,0,4,5,1,0,4,2,2.0,23,0.0,0,0.75,0.625,1,1,10.5,0,0,0,1,0,,1,0.5,0
prop-1,ver-164,class-77127,8,2,0,50,97,22,1,50,1,1.0,924,1.0,0,0.33333334,0.30612245,1,1,113.75,4,4,462,1,0,2,10,4.0,1
prop-1,ver-164,class-76995,2,3,0,9,11,1,0,9,2,2.0,40,0.0,0,0.875,0.625,1,1,19.0,0,0,0,1,0,,2,1.0,0
prop-1,ver-164,class-74563,2,3,0,19,20,1,0,19,2,2.0,75,0.0,0,0.875,0.625,2,2,36.5,2,1,6,1,0,2,4,2.0,0
prop-1,ver-164,class-75197,2,3,0,10,23,1,0,10,2,2.0,84,1.0,0,0.875,0.625,2,2,40.5,0,0,0,1,0,,8,4.0,0
prop-1,ver-164,class-74367,5,3,3,26,34,10,3,23,5,2.0,233,0.0,0,0.6363635999999999,0.4,2,2,45.6,4,3,122,1,0,2,8,2.2,0
prop-1,ver-164,class-67073,0,1,0,0,0,0,0,0,0,2.0,19,0.0,0,0.0,0.0,0,0,0.0,0,0,0,1,0,,0,0.0,0
prop-1,ver-164,class-75960,2,3,0,4,4,1,0,4,2,2.0,12,0.0,0,0.85714287,0.6666667,1,1,5.0,0,0,0,1,0,,1,0.5,0
prop-1,ver-164,class-66895,6,3,0,12,24,9,0,12,6,0.7,114,0.5,0,0.8863636,0.33333334,2,6,17.666666,0,0,0,1,0,,7,2.1666667,0
prop-1,ver-164,class-76658,2,3,0,13,20,1,0,13,2,2.0,81,0.0,0,0.875,0.625,1,1,39.5,2,1,18,1,0,2,4,2.0,0
prop-1,ver-164,class-74330,3,3,0,15,25,1,0,15,2,0.5,162,1.0,0,0.875,0.625,1,1,52.66666800000001,2,1,18,1,0,2,6,2.0,0
prop-1,ver-164,class-66975,11,2,0,38,81,49,1,38,1,2.0,517,0.0,0,0.5652174,0.25974026,2,11,46.0,2,1,28,1,0,2,15,3.3636362999999996,0
prop-1,ver-164,class-75227,5,4,0,10,14,8,0,10,1,1.0,71,0.0,0,0.8695652,0.5,2,4,12.8,0,0,0,1,0,,1,0.6,0
