Project,Version,Class,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,isOld,ndpv,ner,max(cc),avg(cc),bugs
ant,1.5,org.apache.tools.ant.taskdefs.RecorderEntry,16,1,0,6,36,58,1,5,13,0.6333333000000001,363,1.0,0,0.0,0.2421875,0,0,21.3125,5,3,182,1,0,,5,1.75,0
ant,1.5,org.apache.tools.ant.types.Description,2,3,0,3,8,1,0,3,2,2.0,28,0.0,0,0.9677418999999999,0.75,0,0,13.0,5,4,10,1,1,,2,1.0,0
ant,1.5,org.apache.tools.ant.taskdefs.Javadoc$TagArgument,6,1,0,4,22,0,1,4,6,0.64,250,1.0,1,0.0,0.45833334,0,0,39.833332,,0,,,0,,1,0.8333333,0
ant,1.5,org.apache.tools.ant.types.DataType,10,2,13,22,24,19,18,4,5,0.6666667,146,1.0,1,0.5,0.26666668,0,0,13.3,2,2,20,1,0,,3,1.2,0
ant,1.5,org.apache.tools.ant.taskdefs.Execute$CommandLauncherProxy,2,2,4,7,4,0,4,3,1,0.0,17,1.0,1,0.6666667,0.625,1,1,7.0,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.IntrospectionHelper$4,2,1,0,2,5,0,1,2,1,0.33333334,36,1.0,1,0.0,0.6,0,0,15.5,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.types.FlexInteger,3,1,0,0,7,0,0,0,3,0.0,19,1.0,0,0.0,0.6666667,0,0,5.0,1,1,88,0,0,,1,0.6666667,0
ant,1.5,org.apache.tools.ant.taskdefs.GUnzip,3,4,0,4,20,3,0,4,1,1.5,124,1.0,0,0.9607843,1.0,2,3,40.0,9,5,82,1,0,,8,3.0,0
ant,1.5,org.apache.tools.ant.util.DOMElementWriter,8,1,0,1,40,18,1,0,7,0.6666667,464,1.0,0,0.0,0.3469388,0,0,56.625,7,3,164,1,0,,11,3.875,0
ant,1.5,org.apache.tools.ant.util.SourceFileScanner,3,1,0,11,24,1,7,4,3,0.0,264,1.0,2,0.0,0.6666667,0,0,86.333336,8,3,62,1,0,,13,5.0,0
ant,1.5,org.apache.tools.ant.taskdefs.SignJar,18,3,0,10,56,119,0,10,15,0.88235295,460,1.0,0,0.6851851999999999,0.37777779,0,0,23.833334,14,6,227,1,0,,13,2.0,0
ant,1.5,org.apache.tools.ant.taskdefs.XSLTLogger,1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,2,1,67,0,0,,1,1.0,0
ant,1.5,org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,2,4,0,4,4,0,1,3,1,0.0,16,1.0,1,0.9375,0.6666667,1,1,6.5,4,3,123,0,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.taskdefs.Replace$Replacefilter,9,1,0,3,22,4,1,3,9,0.6875,153,1.0,1,0.0,0.48148149999999995,0,0,15.555554999999998,,0,,,0,,4,1.2222222,0
ant,1.5,org.apache.tools.ant.taskdefs.Unpack,10,3,2,7,24,29,2,5,6,0.5555555999999999,162,1.0,0,0.8043478000000001,0.5,0,0,15.0,12,4,249,0,0,,4,1.2,0
ant,1.5,org.apache.tools.ant.taskdefs.Echo$EchoLevel,2,2,0,2,3,1,1,1,2,2.0,28,0.0,0,0.8888889000000001,1.0,1,1,13.0,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,4,1,0,13,23,6,1,12,1,2.0,195,0.0,0,0.0,0.33333334,0,0,47.75,10,4,176,1,1,,1,0.75,0
ant,1.5,org.apache.tools.ant.taskdefs.condition.Os,13,1,0,14,23,68,12,2,12,0.6979167,308,1.0,0,0.0,0.7083333,0,0,22.076923,16,6,379,1,1,,36,3.4615386,0
ant,1.5,org.apache.tools.ant.XmlLogger$TimedElement,6,1,0,2,7,11,1,1,0,0.8,30,1.0,0,0.0,0.3,0,0,3.6666667,,0,,,0,,1,0.6666667,0
ant,1.5,org.apache.tools.ant.types.FilterSet,19,3,0,11,61,121,7,5,15,0.75,503,0.5,0,0.63829786,0.29473683,2,2,25.157894,11,4,150,1,0,,5,2.0,0
ant,1.5,org.apache.tools.ant.taskdefs.ConditionTask,4,3,0,5,16,0,0,5,4,0.33333334,95,1.0,0,0.9142857,0.75,0,0,22.25,11,7,51,1,1,,1,0.75,0
ant,1.5,org.apache.tools.ant.util.GlobPatternMapper,5,1,1,3,15,0,2,1,4,0.5,137,1.0,0,0.0,0.9,0,0,25.2,1,1,6,1,0,,4,1.8,0
ant,1.5,org.apache.tools.ant.ProjectComponent,5,1,10,98,7,0,98,1,5,0.0,33,1.0,1,0.0,0.45,0,0,5.4,3,2,30,1,0,,2,1.0,0
ant,1.5,org.apache.tools.ant.taskdefs.Property,30,3,0,12,77,365,2,10,22,0.8965517,717,1.0,3,0.578125,0.20416667,0,0,22.566668,19,7,440,1,1,,7,1.4666667,0
ant,1.5,org.apache.tools.ant.taskdefs.ExecuteOn$FileDirBoth,2,2,0,2,3,1,1,1,2,2.0,20,0.0,0,0.8888889000000001,1.0,1,1,9.0,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.taskdefs.Javadoc$PackageName,4,1,0,2,6,4,2,0,4,0.33333334,19,1.0,0,0.0,0.625,0,0,3.5,,0,,,0,,1,0.75,0
ant,1.5,org.apache.tools.ant.taskdefs.compilers.Jvc,2,2,0,9,20,1,1,8,2,2.0,132,0.0,0,0.9583333,1.0,1,1,65.0,8,4,29,1,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.taskdefs.GenerateKey$DnameParam,5,1,0,1,6,6,1,0,5,0.75,24,1.0,0,0.0,0.7,0,0,3.4,,0,,,0,,1,0.8,0
ant,1.5,org.apache.tools.ant.types.selectors.MajoritySelector,4,5,0,5,15,0,4,2,4,0.33333334,83,1.0,0,0.95384616,0.4375,1,1,19.5,1,1,134,0,0,,5,2.0,0
ant,1.5,org.apache.tools.mail.MailPrintStream,5,4,0,1,9,10,1,0,3,0.75,81,0.0,0,0.9245283000000001,0.44,2,2,15.0,0,0,,1,0,,5,2.0,0
ant,1.5,org.apache.tools.ant.taskdefs.GenerateKey$DistinguishedName,5,1,0,2,22,0,1,1,5,0.25,128,1.0,0,0.0,0.6,0,0,24.4,,0,,,0,,3,1.6,0
ant,1.5,org.apache.tools.ant.RuntimeConfigurable,11,1,0,12,32,27,9,4,9,0.68333334,190,1.0,0,0.0,0.23232323,0,0,15.727273,7,4,209,1,0,,1,0.90909094,0
ant,1.5,org.apache.tools.ant.taskdefs.Cvs,1,4,0,2,2,0,1,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,13,6,441,1,1,,0,0.0,0
ant,1.5,org.apache.tools.ant.types.Mapper,11,3,0,14,40,17,5,9,10,0.7,286,1.0,2,0.75,0.28787878,1,1,24.545454,5,4,29,1,0,,3,1.9090909,0
ant,1.5,org.apache.tools.ant.util.JAXPUtils,8,1,0,2,21,26,1,1,5,0.71428573,89,1.0,0,0.0,0.14285715,0,0,10.0,1,1,183,0,0,,2,0.875,0
ant,1.5,org.apache.tools.ant.PathTokenizer,3,1,0,3,17,0,2,1,3,0.25,196,1.0,0,0.0,0.6666667,0,0,63.0,9,5,169,1,0,,2,1.0,0
ant,1.5,org.apache.tools.ant.taskdefs.ExecuteOn,16,4,2,19,56,48,2,17,10,0.74545455,757,1.0,4,0.8369565000000001,0.19375,3,7,45.625,17,5,138,1,1,,14,2.5,0
ant,1.5,org.apache.tools.ant.taskdefs.ManifestTask,6,3,0,9,32,0,0,9,6,0.6,216,1.0,2,0.88095236,0.33333334,2,2,34.5,1,1,226,0,0,,1,0.8333333,0
ant,1.5,org.apache.tools.ant.util.StringUtils,6,1,0,14,24,15,14,0,5,1.0,116,0.0,0,0.0,0.3,0,0,18.166666,4,2,151,0,0,,2,1.0,0
ant,1.5,org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,7,1,0,1,8,11,1,1,7,0.8333333,41,1.0,1,0.0,0.31428573,0,0,4.285714,,0,,,0,,1,0.85714287,0
ant,1.5,org.apache.tools.ant.taskdefs.Execute$1,0,1,0,5,0,0,5,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,,0,,,0,,0,0.0,0
ant,1.5,org.apache.tools.ant.BuildException,14,4,0,193,26,0,192,1,14,0.38461540000000005,153,1.0,1,0.65,0.33333334,1,2,9.785714,4,3,142,1,0,,2,0.64285713,0
ant,1.5,org.apache.tools.ant.IntrospectionHelper$10,2,1,0,4,5,0,1,4,1,0.5,29,1.0,1,0.0,0.5833333,0,0,12.5,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.types.selectors.PresentSelector,7,4,0,13,25,0,4,9,7,0.45833334,199,1.0,2,0.85365856,0.39285713,1,3,26.857143,3,1,235,0,0,,5,2.5714285,0
ant,1.5,org.apache.tools.ant.taskdefs.FixCRLF$CrLf,2,2,0,2,3,1,1,1,2,2.0,24,0.0,0,0.8888889000000001,1.0,1,1,11.0,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.taskdefs.TaskOutputStream,3,2,0,1,10,0,0,1,1,0.0,67,1.0,1,0.71428573,0.6666667,1,1,20.333334,5,3,20,1,0,,1,0.6666667,0
ant,1.5,org.apache.tools.ant.taskdefs.Available$FileDir,5,2,0,2,8,8,1,1,4,0.75,33,1.0,0,0.72727275,1.0,1,1,5.4,,0,,,0,,1,0.6,0
ant,1.5,org.apache.tools.ant.helper.ProjectHelperImpl,9,2,0,12,50,24,8,6,2,0.85,288,1.0,1,0.68,0.29629629999999996,1,1,30.444445,8,5,1689,0,0,,2,1.0,0
ant,1.5,org.apache.tools.ant.util.CollectionUtils,3,1,0,3,12,3,3,0,3,2.0,90,0.0,0,0.0,0.33333334,1,1,29.0,3,2,153,0,0,,8,5.0,0
ant,1.5,org.apache.tools.ant.filters.ReplaceTokens,12,5,0,6,37,0,1,5,7,0.6969696999999999,308,1.0,0,0.7368420999999999,0.3,2,5,24.166666,5,3,499,0,0,,7,1.3333334,0
ant,1.5,org.apache.tools.ant.taskdefs.Untar$UntarCompressionMethod,4,2,0,4,16,6,1,3,2,1.3333334,94,1.0,0,0.72727275,0.5,1,1,21.75,,0,,,0,,1,0.75,0
ant,1.5,org.apache.tools.ant.taskdefs.Sequential,4,3,0,6,16,0,0,6,4,0.33333334,46,1.0,0,0.925,0.625,1,1,10.25,7,5,48,1,0,,1,0.75,0
ant,1.5,org.apache.tools.ant.taskdefs.Exit,8,3,0,4,17,18,0,4,6,0.71428573,112,1.0,0,0.84090906,0.75,0,0,12.625,15,7,104,1,2,,4,1.75,0
ant,1.5,org.apache.tools.ant.taskdefs.Execute$Java13CommandLauncher,3,2,0,6,17,1,1,5,2,0.875,133,0.25,0,0.5,0.4,0,0,42.0,,0,,,0,,1,0.6666667,0
ant,1.5,org.apache.tools.ant.taskdefs.Checksum,15,4,0,11,72,39,1,10,12,0.71428573,683,1.0,0,0.84782606,0.27777779999999996,0,0,43.733334,23,7,699,0,0,,1,0.93333334,0
ant,1.5,org.apache.tools.ant.BuildLogger,4,1,0,5,4,6,4,1,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,5,4,63,1,0,,1,1.0,0
ant,1.5,org.apache.tools.ant.taskdefs.ExecuteStreamHandler,5,1,0,11,5,10,11,0,5,2.0,5,0.0,0,0.0,0.53333336,0,0,0.0,2,2,13,1,0,,1,1.0,0
ant,1.5,org.apache.tools.ant.taskdefs.SQLExec$OnError,2,2,0,2,3,1,1,1,2,2.0,20,0.0,0,0.8888889000000001,1.0,1,1,9.0,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.types.AbstractFileSet,41,3,2,52,102,560,26,26,38,0.79642856,698,1.0,1,0.4347826,0.07635207,1,3,15.853659,7,3,670,0,0,,5,1.6585366000000001,0
ant,1.5,org.apache.tools.ant.util.FileUtils,29,1,0,28,120,396,25,6,25,0.9285714,1348,0.8,0,0.0,0.27857143,0,0,45.310345,24,4,803,1,0,,29,2.6206896,1
ant,1.5,org.apache.tools.ant.IntrospectionHelper$7,2,1,0,3,6,0,1,3,1,0.5,29,1.0,1,0.0,0.5833333,0,0,12.5,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.zip.ZipEntry,23,2,0,5,68,181,2,3,17,0.8068181999999999,462,0.875,0,0.54761904,0.14090909,0,0,18.73913,1,1,8,1,0,,5,1.4782608999999998,0
ant,1.5,org.apache.tools.ant.helper.ProjectHelperImpl$DataTypeHandler,5,3,0,10,23,0,2,8,5,0.33333334,132,1.0,2,0.85,0.4,0,0,24.8,,0,,,0,,1,0.6,0
ant,1.5,org.apache.tools.ant.types.Path,28,3,0,44,96,286,32,13,22,0.5925925999999999,1047,0.5,1,0.54545456,0.12698413,2,5,36.32143,19,5,305,1,0,,15,2.5357144,0
ant,1.5,org.apache.tools.ant.taskdefs.Execute$PerlScriptCommandLauncher,2,3,0,4,14,0,1,3,1,0.0,92,1.0,0,0.75,0.5833333,1,1,44.5,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.taskdefs.Replace$NestedString,3,1,0,2,7,0,2,1,3,0.5,26,1.0,1,0.0,0.5555555999999999,0,0,7.0,,0,,,0,,1,0.6666667,0
ant,1.5,org.apache.tools.ant.util.RegexpPatternMapper,5,1,0,4,20,0,0,4,4,0.33333334,144,1.0,1,0.0,0.9,0,0,27.2,2,2,6,1,0,,5,2.2,0
ant,1.5,org.apache.tools.ant.DirectoryScanner,34,1,1,33,67,437,27,6,21,0.75252527,1171,1.0,2,0.0,0.25757575,0,0,32.911766,12,6,1464,1,0,,23,2.5,0
ant,1.5,org.apache.tools.ant.types.FilterChain,16,3,0,22,29,0,4,18,16,0.0,135,1.0,0,0.6666667,0.125,1,1,7.375,5,2,257,0,0,,1,0.9375,0
ant,1.5,org.apache.tools.ant.taskdefs.Ant,19,3,0,16,117,35,1,15,11,0.82323235,849,0.90909094,1,0.6727273,0.30526316,2,3,43.105263,35,9,744,1,3,,12,2.2105262000000003,1
ant,1.5,org.apache.tools.ant.taskdefs.ExecuteWatchdog,8,1,0,8,22,0,5,3,7,0.54285717,141,1.0,1,0.0,0.34375,0,0,16.0,5,2,79,1,0,,5,1.625,0
ant,1.5,org.apache.tools.ant.taskdefs.Javadoc$SourceFile,4,1,0,1,5,0,1,0,4,0.33333334,21,1.0,0,0.0,0.75,0,0,4.0,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.taskdefs.Parallel$TaskThread,3,2,0,2,5,0,1,2,2,0.75,31,1.0,2,0.9591837,0.5,0,0,8.0,,0,,,0,,1,0.6666667,0
ant,1.5,org.apache.tools.zip.ZipOutputStream,17,4,0,7,81,40,4,3,10,0.8238636,1178,0.90909094,8,0.516129,0.25,2,4,67.0,4,3,66,1,0,,2,1.0,0
ant,1.5,org.apache.tools.ant.taskdefs.AntStructure,10,3,0,7,61,37,0,7,3,0.9,758,0.6,0,0.8043478000000001,0.2857143,0,0,73.8,12,5,108,1,1,,7,2.1,0
ant,1.5,org.apache.tools.ant.XmlLogger,15,1,0,12,69,39,0,12,12,0.9325396999999999,614,1.0,1,0.0,0.34285715,0,0,38.733334,21,7,575,1,0,,10,2.7333333,1
ant,1.5,org.apache.tools.ant.taskdefs.Filter,6,3,0,6,16,5,0,6,5,0.73333335,95,1.0,0,0.88095236,0.5,0,0,14.333332999999998,9,5,72,1,0,,1,0.8333333,0
ant,1.5,org.apache.tools.mail.SmtpResponseReader,5,1,0,1,19,0,1,0,3,0.5,108,1.0,0,0.0,0.53333336,0,0,20.2,5,3,23,1,0,,3,1.4,0
ant,1.5,org.apache.tools.ant.taskdefs.TempFile,6,3,0,5,14,1,0,5,6,0.7,75,1.0,0,0.88095236,0.5555555999999999,0,0,10.833333,2,2,170,0,0,,1,0.8333333,0
ant,1.5,org.apache.tools.ant.types.FilterSet$FiltersFile,2,1,0,1,4,0,1,1,2,0.0,14,1.0,1,0.0,0.6666667,0,0,5.5,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.Diagnostics$1,2,1,0,1,4,1,1,0,1,2.0,9,0.0,0,0.0,0.6666667,0,0,3.5,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.helper.ProjectHelperImpl$TargetHandler,3,3,0,9,29,1,1,8,3,0.5,189,1.0,1,0.8947368,0.6,0,0,61.66666800000001,,0,,,0,,1,0.6666667,0
ant,1.5,org.apache.tools.ant.taskdefs.condition.IsSet,3,2,0,5,7,1,1,4,3,0.5,29,1.0,0,0.8181818000000001,0.6666667,0,0,8.333333,3,2,87,0,0,,1,0.6666667,0
ant,1.5,org.apache.tools.ant.taskdefs.condition.Contains,5,1,0,3,9,0,1,2,5,0.6666667,64,1.0,0,0.0,0.53333336,0,0,11.2,2,1,114,0,0,,1,0.8,0
ant,1.5,org.apache.tools.zip.UnixStat,0,1,0,1,0,0,1,0,0,2.0,7,0.0,0,0.0,0.0,0,0,0.0,1,1,14,1,0,,0,0.0,0
ant,1.5,org.apache.tools.ant.taskdefs.Deltree,4,3,0,3,17,4,0,3,3,0.6666667,152,1.0,0,0.925,0.75,1,1,36.75,5,4,116,1,0,,1,0.75,0
ant,1.5,org.apache.tools.ant.util.FlatFileNameMapper,4,1,0,2,7,6,1,1,4,2.0,20,0.0,0,0.0,0.875,0,0,4.0,0,0,,1,0,,1,0.75,0
ant,1.5,org.apache.tools.ant.util.LoaderUtils,6,1,0,3,14,5,2,1,4,0.8,131,0.5,0,0.0,0.2,0,0,20.166666,4,2,154,0,0,,3,1.3333334,0
ant,1.5,org.apache.tools.ant.types.selectors.SelectorUtils,11,1,0,3,26,53,3,0,9,0.9,725,1.0,1,0.0,0.26,0,0,64.818184,2,1,573,0,0,,47,8.454545,0
ant,1.5,org.apache.tools.ant.DynamicConfigurator,2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,3,1,87,0,0,,1,1.0,0
ant,1.5,org.apache.tools.ant.Main,19,1,0,12,103,133,1,12,3,0.8137255,1720,0.88235295,0,0.0,0.14141414,0,0,88.63158,24,7,805,1,0,,11,2.5263157000000005,1
ant,1.5,org.apache.tools.ant.taskdefs.WaitFor$Unit,4,2,0,2,12,2,1,1,3,1.1666666,117,1.0,0,0.8,1.0,1,1,26.25,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.taskdefs.ProcessDestroyer,5,2,0,1,20,0,1,0,4,0.75,106,0.33333334,0,0.92156863,0.46666667,0,0,19.6,4,2,171,0,0,,2,1.0,1
ant,1.5,org.apache.tools.ant.taskdefs.Jar,21,5,2,15,83,142,2,13,8,0.78,799,1.0,5,0.86206895,0.18650794,3,7,36.57143,32,8,979,1,0,,9,1.5238096,0
ant,1.5,org.apache.tools.ant.taskdefs.Manifest$Attribute,16,1,0,5,42,0,3,2,15,0.4,381,1.0,0,0.0,0.421875,1,1,22.625,,0,,,0,,9,1.625,0
ant,1.5,org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,11,1,0,4,34,0,3,1,1,0.78571427,312,1.0,0,0.0,0.85,0,0,26.09091,14,3,532,0,0,,3,1.7272726999999999,0
ant,1.5,org.apache.tools.ant.taskdefs.compilers.Javac13,2,2,0,7,13,1,1,6,2,2.0,66,1.0,0,0.9583333,1.0,0,0,31.5,6,3,28,1,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.taskdefs.Javac,72,4,0,27,116,2338,11,18,65,0.96400625,900,1.0,6,0.52348995,0.20634921,1,1,11.125,35,7,963,1,1,,8,1.4722222,0
ant,1.5,org.apache.tools.ant.util.regexp.RegexpMatcherFactory,4,1,1,5,11,6,2,3,3,2.0,62,0.0,0,0.0,0.5,0,0,14.5,5,2,38,1,0,,1,0.75,0
ant,1.5,org.apache.tools.ant.input.PropertyFileInputHandler,3,1,0,3,19,0,0,3,2,0.75,104,0.5,0,0.0,0.6666667,0,0,33.0,2,1,135,0,0,,1,0.6666667,0
ant,1.5,org.apache.tools.ant.filters.TabsToSpaces,7,5,0,5,18,0,1,4,5,0.7083333,126,1.0,0,0.8484849,0.47619048,2,5,16.428572,4,3,323,0,0,,5,1.2857143,0
ant,1.5,org.apache.tools.ant.taskdefs.email.EmailTask,23,3,1,14,73,151,1,13,23,0.92171717,668,0.7777778000000001,2,0.62711865,0.20772947,3,3,27.26087,13,7,1143,0,0,,26,2.3913043,1
ant,1.5,org.apache.tools.ant.taskdefs.rmic.SunRmic,3,2,0,8,22,3,1,7,2,1.0,152,0.0,0,0.8666666999999999,0.5,0,0,48.666668,4,4,36,1,1,,1,0.6666667,0
ant,1.5,org.apache.tools.ant.taskdefs.BZip2,2,4,0,5,14,1,0,5,1,2.0,66,0.0,0,0.98039216,1.0,1,2,32.0,9,5,113,0,0,,4,2.0,0
ant,1.5,org.apache.tools.ant.Project,91,1,0,157,212,3687,148,17,77,0.9704761999999999,2452,0.6,4,0.0,0.10549451,0,0,25.56044,35,7,2547,1,0,,6,1.4945055,0
ant,1.5,org.apache.tools.ant.taskdefs.Pack,8,3,2,5,21,18,2,3,4,0.71428573,145,1.0,0,0.84090906,0.4375,1,1,16.875,9,5,202,0,0,,1,0.875,0
ant,1.5,org.apache.tools.ant.taskdefs.Execute$ScriptCommandLauncher,2,3,0,4,14,0,1,3,1,0.0,88,1.0,0,0.75,0.5833333,1,1,42.5,,0,,,0,,1,0.5,0
ant,1.5,org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,15,3,0,16,77,69,0,16,10,0.82653064,504,1.0,0,0.7254901999999999,0.23333333,1,1,32.133334999999995,16,4,912,0,0,,6,1.4,0
ant,1.5,org.apache.tools.ant.types.CommandlineJava,27,1,0,10,60,145,1,9,26,0.64835167,401,1.0,4,0.0,0.31481479999999995,0,0,13.592592000000002,18,6,207,1,1,,6,1.5185186000000002,0
ant,1.5,org.apache.tools.ant.taskdefs.condition.Http,4,2,0,4,15,0,1,3,4,0.33333334,109,1.0,0,0.75,0.5,0,0,25.75,4,3,129,0,0,,1,0.75,1
ant,1.5,org.apache.tools.ant.taskdefs.GZip,2,4,0,4,12,1,0,4,1,2.0,55,0.0,0,0.98039216,1.0,1,2,26.5,12,5,122,1,0,,4,2.0,0
ant,1.5,org.apache.tools.mail.MailMessage,29,1,0,5,66,348,2,3,12,0.8107143,567,0.9,2,0.0,0.31724137,0,0,18.206896,9,4,190,1,0,,11,1.3793103999999998,0
ant,1.5,org.apache.tools.ant.taskdefs.Replace,22,4,0,9,92,129,2,9,16,0.84981686,837,1.0,3,0.7878788000000001,0.3090909,2,2,36.454544,17,6,443,1,1,,5,1.2272726999999999,1
ant,1.5,org.apache.tools.ant.filters.LineContainsRegExp,8,5,0,9,29,0,1,8,5,0.5714286,179,1.0,0,0.8235294,0.375,2,5,21.0,4,3,374,0,0,,4,1.125,0
ant,1.5,org.apache.tools.ant.taskdefs.compilers.Kjc,4,2,0,10,26,6,1,9,2,1.0,195,0.0,0,0.88461536,0.5,0,0,47.5,9,4,115,1,0,,10,3.0,0
ant,1.5,org.apache.tools.ant.types.CommandlineJava$SysProperties,6,2,0,6,27,9,3,3,6,0.6,141,0.0,0,0.375,1.0,1,2,22.333334,,0,,,0,,1,0.8333333,0
ant,1.5,org.apache.tools.ant.DemuxOutputStream,8,2,0,4,25,14,1,3,4,0.5714286,163,1.0,1,0.41666666,0.3,1,1,18.875,8,5,226,1,0,,2,1.0,0
ant,1.5,org.apache.tools.ant.taskdefs.condition.Equals,6,1,0,3,11,1,1,2,6,0.7,74,1.0,0,0.0,0.5555555999999999,0,0,10.666667,4,2,45,1,1,,1,0.8333333,0
ant,1.5,org.apache.tools.ant.util.regexp.RegexpUtil,3,1,0,0,4,3,0,0,3,2.0,20,0.0,0,0.0,0.5,0,0,5.6666665,4,2,91,0,0,,2,1.0,0
ant,1.5,org.apache.tools.ant.taskdefs.condition.Or,2,3,0,3,7,1,1,3,2,2.0,23,0.0,0,0.9696969999999999,1.0,0,0,10.5,2,2,5,1,1,,1,0.5,0
ant,1.5,org.apache.tools.ant.taskdefs.Dirname,4,3,0,5,9,2,0,5,4,0.6666667,48,1.0,0,0.925,0.5,0,0,10.5,4,3,167,0,0,,1,0.75,0
ant,1.5,org.apache.tools.ant.input.DefaultInputHandler,4,1,0,6,21,6,2,4,2,2.0,91,0.0,0,0.0,0.75,0,0,21.75,1,1,137,0,0,,4,1.5,0
ant,1.5,org.apache.tools.ant.taskdefs.FixCRLF$OneLiner$BufferLine,19,1,0,3,26,91,2,2,19,0.8148148000000001,135,1.0,1,0.0,0.36842105,0,0,5.7894735,,0,,,0,,1,0.94736844,0
ant,1.5,org.apache.tools.ant.taskdefs.JikesOutputParser,12,1,0,3,22,44,1,2,5,0.8051948,156,1.0,1,0.0,0.26190478,0,0,11.416667,5,3,53,1,0,,4,1.25,0
ant,1.5,org.apache.tools.ant.taskdefs.Tstamp$CustomFormat,9,1,0,7,35,6,1,7,9,0.825,225,1.0,1,0.0,0.29166666,0,0,22.88889,,0,,,0,,7,1.6666666,0
ant,1.5,org.apache.tools.ant.taskdefs.Copyfile,6,3,0,5,22,1,0,5,6,0.7,137,1.0,0,0.88095236,0.41666666,3,3,21.166666,3,2,29,1,0,,1,0.8333333,0
