classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::osgi::framework::ServicePermission ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00134667 ; 0 ; 0.00121348 ; 0 ; 0.0030802 ; 0.00134667 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::FrameworkProperties ; 0.0213428 ; 0 ; 0.0213428 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00162903 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
nativetest::d::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Ay ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ConsoleMsg ; 0 ; 0.00116092 ; 0 ; 0 ; 0 ; 0 ; 0.0130629 ; 0.00453846 ; 0 ; 0 ; 0.00493794 ; 0.00116092 ; 0 ; 0.0130514 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Kx ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::equinox::launcher::Main ; 0.017965 ; 0 ; 0 ; 0.017965 ; 0.015906 ; 0 ; 0.0290564 ; 0 ; 0.0860861 ; 0.00987218 ; 0 ; 0.0332443 ; 0.00721429 ; 0.00309091 ; 0 ; 0.079748 ; 0.0671272 ; 3 ; 0 ; 1 ; 0 ; 0 ; 
nativetest::b2::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::DefaultClassLoader ; 0.00416341 ; 0 ; 0 ; 0.00416341 ; 0 ; 0 ; 0.00784615 ; 0 ; 0.0117918 ; 0 ; 0.00219565 ; 0.00784615 ; 0 ; 0 ; 0 ; 0.0094859 ; 0.00956282 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::StartLevelEvent ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00404992 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::equinox::internal::launcher::Constants ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00306061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::osgi::tests::appadmin::SimpleApp ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::stats::StatsManager ; 0.00722839 ; 0 ; 0.00162903 ; 0.00724452 ; 0.00374194 ; 0 ; 0 ; 0.00174194 ; 0.00373509 ; 0.00174194 ; 0.00167742 ; 0 ; 0.00162903 ; 0 ; 0.00172581 ; 0.00353668 ; 0.00334158 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::DirZipBundleEntry ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundlePermissionCollection ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00561111 ; 0 ; 0 ; 0 ; 0.0055927 ; 0.00561111 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::util::TextProcessor ; 0.00180357 ; 0 ; 0 ; 0.00180357 ; 0.00243478 ; 0 ; 0.0274674 ; 0 ; 0.0420546 ; 0.00223913 ; 0 ; 0.0274674 ; 0.00221739 ; 0 ; 0.00219565 ; 0.00436724 ; 0.0300233 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::DependentPolicy ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00460431 ; 0 ; 0.00162903 ; 0 ; 0 ; 0 ; 0 ; 0.00445259 ; 0.00440086 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::GenericSpecificationImpl ; 0.00180357 ; 0 ; 0.00180357 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::tests::services::resolver::SimplePlatformAdmin ; 0.00409245 ; 0 ; 0 ; 0.00409245 ; 0 ; 0 ; 0 ; 0 ; 0.00162903 ; 0 ; 0.0121277 ; 0 ; 0 ; 0 ; 0 ; 0.00166129 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::Locker_JavaNio ; 0.00395617 ; 0 ; 0.00246341 ; 0.00149275 ; 0.00515 ; 0 ; 0 ; 0 ; 0.018379 ; 0.00505 ; 0.00667903 ; 0 ; 0 ; 0 ; 0.00505 ; 0.00679275 ; 0.00515 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
thread::locktest::Class1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::b::excluded::b::BBExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::PKCS7DateParser ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
chain::test::d::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Ny ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::LazySimple ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Ix ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::ResolverExport ; 0.00297143 ; 0.00131169 ; 0.0041974 ; 0.00431169 ; 0.0128998 ; 0 ; 0.00251208 ; 0.0125469 ; 0.0152377 ; 0.0114591 ; 0.00780219 ; 0.00251208 ; 0.0054599 ; 0 ; 0.00132468 ; 0.0121211 ; 0.0130638 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateObjectFactoryImpl ; 0.0192296 ; 0 ; 0 ; 0.0192296 ; 0.0107281 ; 0 ; 0.00120225 ; 0.00157813 ; 0.0382655 ; 0.00776758 ; 0.00934982 ; 0 ; 0.00401137 ; 0 ; 0.00773202 ; 0.0375565 ; 0.0170768 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::StartLevelManager ; 0.00999816 ; 0 ; 0.00365983 ; 0.0109292 ; 0.0177539 ; 0 ; 0.0103623 ; 0 ; 0.0558843 ; 0.0123955 ; 0.00646334 ; 0.0103623 ; 0.00240476 ; 0 ; 0.00980123 ; 0.0532236 ; 0.050183 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseAppLauncher ; 0.0107109 ; 0 ; 0 ; 0.0107109 ; 0.00286486 ; 0 ; 0.00202 ; 0 ; 0.0211681 ; 0.00272973 ; 0.00162903 ; 0.00202 ; 0 ; 0 ; 0.00272973 ; 0.0176239 ; 0.0174688 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::Msg ; 0 ; 0.00116092 ; 0 ; 0 ; 0 ; 0 ; 0.0281427 ; 0.00453846 ; 0 ; 0 ; 0.00493794 ; 0.00116092 ; 0 ; 0.0281312 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::BundleDescriptionImpl ; 0.0333795 ; 0.00113483 ; 0.0030303 ; 0.0304863 ; 0.071338 ; 0 ; 0.00973879 ; 0 ; 0.0488782 ; 0.0246468 ; 0.0232793 ; 0.00684557 ; 0.00380578 ; 0 ; 0.0231333 ; 0.0445092 ; 0.0307626 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::Locker_JavaIo ; 0.00246341 ; 0 ; 0.00246341 ; 0 ; 0.00515 ; 0 ; 0 ; 0 ; 0.00575 ; 0.00505 ; 0.00667903 ; 0 ; 0 ; 0 ; 0.00505 ; 0.0052 ; 0.0051 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateMsg ; 0 ; 0.00116092 ; 0 ; 0 ; 0 ; 0 ; 0.0377446 ; 0.00453846 ; 0 ; 0 ; 0.00493794 ; 0.00116092 ; 0 ; 0.0365837 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleSource ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00162903 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::storagemanager::StorageManager ; 0.00739489 ; 0 ; 0.00258537 ; 0.00727294 ; 0 ; 0 ; 0 ; 0 ; 0.00843155 ; 0 ; 0.00162903 ; 0 ; 0 ; 0 ; 0 ; 0.00791567 ; 0.00160317 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::osgi::framework::FrameworkEvent ; 0.00556671 ; 0 ; 0.00556671 ; 0 ; 0 ; 0 ; 0.00114607 ; 0 ; 0 ; 0 ; 0.00404992 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateDeltaImpl ; 0.0112222 ; 0 ; 0 ; 0.0112222 ; 0.00121348 ; 0 ; 0 ; 0 ; 0.00286499 ; 0.00113483 ; 0.00162903 ; 0 ; 0 ; 0 ; 0 ; 0.00162903 ; 0.00114607 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::SystemBundleActivator ; 0.0063882 ; 0 ; 0 ; 0.0063882 ; 0 ; 0 ; 0.00113483 ; 0 ; 0.00686588 ; 0 ; 0.00162903 ; 0 ; 0 ; 0 ; 0 ; 0.00234095 ; 0.00114607 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::AliasMapper ; 0.00246341 ; 0 ; 0 ; 0.00246341 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00162903 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::DirBundleFile ; 0.00246341 ; 0 ; 0 ; 0.00246341 ; 0 ; 0 ; 0 ; 0 ; 0.00325714 ; 0 ; 0.00420833 ; 0 ; 0 ; 0 ; 0 ; 0.00291429 ; 0.00288571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::b::excluded::a::BAExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Ly ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::reliablefile::ReliableFileOutputStream ; 0.00448345 ; 0 ; 0.00325454 ; 0.00122892 ; 0.00128916 ; 0 ; 0.00121687 ; 0 ; 0.00140964 ; 0.00122892 ; 0.00732446 ; 0.00121687 ; 0 ; 0 ; 0.00122892 ; 0.00125301 ; 0.00126506 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::VersionHashMap ; 0.00374242 ; 0.00131169 ; 0.0112222 ; 0.0165678 ; 0 ; 0 ; 0.0165418 ; 0.00131169 ; 0.0169726 ; 0 ; 0.00300566 ; 0.0165418 ; 0 ; 0 ; 0.00133766 ; 0.0167316 ; 0.0166681 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::MultiSourcePackage ; 0.00113483 ; 0 ; 0 ; 0.00365983 ; 0.00116854 ; 0 ; 0 ; 0 ; 0.00570823 ; 0.00113483 ; 0.00397457 ; 0 ; 0 ; 0 ; 0.00113483 ; 0.00526459 ; 0.00523383 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::provisional::service::security::AuthorizationEvent ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseCommandProvider ; 0.0317046 ; 0 ; 0 ; 0.0317046 ; 0.0125946 ; 0 ; 0.006 ; 0 ; 0.0283936 ; 0.0103948 ; 0.00162903 ; 0.006 ; 0.0074616 ; 0 ; 0.00881558 ; 0.0253671 ; 0.0216636 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::stats::BundleStats ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00162903 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::FalseExceptionLegacy2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::service::permissionadmin::PermissionInfo ; 0.00669216 ; 0 ; 0.00371646 ; 0.0029757 ; 0 ; 0 ; 0.00228256 ; 0 ; 0.00499743 ; 0 ; 0.00406979 ; 0.00228256 ; 0 ; 0 ; 0 ; 0.00141333 ; 0.00144 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::MRUBundleFileList ; 0.0125449 ; 0 ; 0.00420833 ; 0.00833652 ; 0.00777229 ; 0 ; 0.00868459 ; 0 ; 0.0099375 ; 0.00664535 ; 0.00234884 ; 0.00868459 ; 0.00234884 ; 0 ; 0.00662209 ; 0.00916473 ; 0.00885853 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::PluginParser ; 0.00162903 ; 0 ; 0 ; 0.0030928 ; 0 ; 0 ; 0.00286655 ; 0 ; 0.0042197 ; 0 ; 0.00169355 ; 0.00286655 ; 0 ; 0 ; 0 ; 0.00291529 ; 0.00142254 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::c::excluded::b::CBExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::tests::bundles::BundleInstaller ; 0.024161 ; 0 ; 0.0328814 ; 0.0175703 ; 0.0102423 ; 0 ; 0.00505 ; 0 ; 0.0229068 ; 0.00898461 ; 0 ; 0.00505 ; 0 ; 0 ; 0.00898461 ; 0.0214325 ; 0.0205107 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Jy ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
host::multiple::exports::PublicClass2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::VersionConstraintImpl ; 0.0304797 ; 0 ; 0.00765622 ; 0.0252043 ; 0.00164045 ; 0.00652139 ; 0.00114607 ; 0 ; 0.0253305 ; 0.00116854 ; 0.00277999 ; 0.00114607 ; 0 ; 0 ; 0.00121348 ; 0.0253742 ; 0.0250158 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::eventmgr::EventThread ; 0.00594118 ; 0 ; 0 ; 0.00594118 ; 0.00876522 ; 0 ; 0.0043913 ; 0 ; 0.00891826 ; 0.0084313 ; 0.00460685 ; 0.0043913 ; 0.0084313 ; 0 ; 0 ; 0.0085113 ; 0.0084313 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::SimpleLegacy ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::Base64 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BasePermissionStorage ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
host::multiple::exports::PrivateClass2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ServiceRegistryImpl ; 0.00198039 ; 0 ; 0 ; 0.00198039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00162903 ; 0 ; 0 ; 0 ; 0 ; 0.00207843 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::stats::ResourceBundleStats ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00162903 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseClassLoadingHook ; 0.00623924 ; 0 ; 0 ; 0.00623924 ; 0.00217308 ; 0 ; 0.0356474 ; 0 ; 0.0405135 ; 0.00194231 ; 0 ; 0.0356474 ; 0.00194231 ; 0 ; 0 ; 0.038001 ; 0.0375891 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedContentImpl ; 0.0202 ; 0 ; 0.0202 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::BundleEntry ; 0.00962308 ; 0 ; 0.00962308 ; 0 ; 0 ; 0.00168333 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::ResolverImpl ; 0.0531363 ; 0 ; 0.00553451 ; 0.0531363 ; 0.110388 ; 0 ; 0.0235823 ; 0 ; 0.150576 ; 0.0552556 ; 0.00324808 ; 0.0235654 ; 0.0553203 ; 0.00171186 ; 0.00161905 ; 0.13526 ; 0.112782 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::c::excluded::a::CAExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
nativetest::c::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::MultiplexingURLStreamHandler ; 0.00594118 ; 0 ; 0 ; 0.00594118 ; 0 ; 0 ; 0 ; 0 ; 0.00547368 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::service::resolver::DisabledInfo ; 0.00776923 ; 0 ; 0.00776923 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 1 ; 0 ; 0 ; 0 ; 
substitutes::q::AFq ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::TrueExceptionLegacy1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
