@relation ivy-1.1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Defective {N,Y}

@data
8,2,0,8,39,24,2,7,5,0.857143,193,1,2,0.695652,0.375,0,0,22.875,1,0.875,Y
22,4,0,12,64,149,0,12,18,0.863095,464,1,0,0.7,0.345455,2,3,19.727273,1,0.9545,Y
6,1,0,2,11,0,1,1,6,0,32,1,0,0,0.583333,0,0,4.166667,1,0.8333,N
82,1,0,72,318,3021,37,48,72,0.943883,3982,0.954545,4,0,0.087369,0,0,47.292683,13,2.1951,Y
17,1,4,16,31,120,4,12,16,0.791667,146,1,1,0,0.183824,0,0,7.411765,2,1.1176,Y
11,2,0,7,31,45,2,6,6,0.5,166,1,1,0.64,0.363636,0,0,13.909091,2,0.9091,Y
2,1,0,4,2,1,4,0,2,2,2,0,0,0,0.666667,0,0,0,1,1,N
10,1,0,6,26,15,1,5,10,0.694444,125,1,2,0,0.3,1,1,11.1,2,1.1,Y
5,1,0,9,8,0,8,2,5,0.5,30,1,1,0,0.466667,0,0,4.6,1,0.8,N
5,1,0,12,21,0,9,3,5,0,75,1,0,0,0.4,0,0,13.8,2,1,N
5,1,0,3,8,4,2,1,5,0.5,34,1,0,0,0.6,0,0,5.6,2,1,Y
2,5,2,5,5,1,2,3,2,2,12,0,0,0.987654,1,1,1,5,1,0.5,N
32,2,1,31,147,434,2,30,19,0.923387,1429,0.875,1,0.347826,0.121442,1,1,43.40625,5,1.5938,Y
3,1,0,9,4,1,9,0,1,0.75,32,0.25,3,0,0.75,0,0,8.333333,1,0.3333,N
38,1,0,13,86,519,3,10,38,0.866795,593,1,2,0,0.12406,0,0,14.236842,3,1.2895,Y
16,1,0,10,46,116,8,2,15,1.007407,431,0.222222,0,0,0.219048,0,0,25.375,8,1.75,Y
8,1,0,7,21,0,3,4,7,0.428571,108,1,0,0,0.5625,0,0,11.875,2,1.25,Y
9,2,0,8,18,6,4,4,9,0.770833,114,1,2,0.272727,0.444444,1,4,11,2,1,N
6,1,3,6,7,7,3,3,6,0.7,28,1,1,0,0.444444,0,0,3.333333,1,0.8333,N
2,1,0,1,10,1,1,0,2,2,34,0,0,0,0.5,0,0,16,4,2,N
3,1,0,5,3,3,5,0,3,2,3,0,0,0,0.666667,0,0,0,1,1,Y
12,2,0,12,55,0,1,12,12,0.409091,320,1,0,0.592593,0.212963,1,1,25.5,5,1.5833,Y
2,1,0,9,2,1,9,0,2,2,2,0,0,0,1,0,0,0,1,1,N
3,1,0,10,4,0,10,1,3,0.5,20,1,1,0,0.555556,0,0,5,1,0.6667,N
4,1,0,5,18,4,3,2,2,0.833333,109,0.5,0,0,0.416667,0,0,24.75,1,0.5,Y
20,1,0,14,60,48,6,10,20,0.815789,515,1,2,0,0.166667,0,0,24.35,4,1.8,N
3,2,0,4,10,1,1,3,2,0.5,57,1,0,0.833333,0.666667,0,0,17.666667,7,2.3333,N
10,1,0,7,17,27,3,4,10,0.75,69,1,2,0,0.28,1,1,5.5,2,1,Y
7,4,0,7,26,0,0,7,7,0.611111,138,1,0,0.890909,0.357143,0,0,18.285714,1,0.8571,N
4,2,0,4,14,2,2,3,2,0.666667,89,0.5,0,0.714286,0.444444,0,0,20.75,7,2,Y
5,1,0,3,17,6,3,0,4,0.95,136,0.8,0,0,0.375,0,0,25.2,2,1,Y
17,1,2,7,34,72,3,4,9,0.604167,217,1,1,0,0.202614,0,0,11.588235,3,1.0588,N
13,4,0,3,33,68,0,3,12,0.833333,184,1,0,0.803279,0.487179,0,0,12.769231,3,1.0769,N
17,4,0,15,78,84,0,15,15,0.851563,408,1,0,0.753846,0.254902,1,1,22.529412,6,1.2353,N
8,1,0,11,60,28,2,9,7,2,1007,0,0,0,0.333333,0,0,124.875,11,5.125,N
23,3,1,15,68,127,1,14,8,0.613636,472,1,0,0.676471,0.180124,1,8,19.434783,4,1.4783,Y
67,1,0,30,173,1691,15,21,52,0.881818,2020,1,6,0,0.122201,1,1,28.850746,18,2.3881,Y
1,1,0,6,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,Y
6,1,0,9,11,9,5,4,5,0.6,46,1,1,0,0.2,0,0,6.5,1,0.6667,N
1,1,0,6,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,N
10,1,0,2,12,25,1,1,10,0.805556,53,1,0,0,0.7,0,0,3.9,1,0.9,N
6,1,0,6,37,13,2,4,5,0.2,172,1,0,0,0.666667,0,0,27.5,1,0.6667,Y
14,4,0,4,30,55,0,4,14,0.833333,170,1,0,0.790323,0.357143,2,4,10.714286,1,0.9286,Y
9,1,0,13,13,12,11,2,9,0.75,47,1,2,0,0.333333,0,0,3.888889,1,0.8889,Y
5,1,0,4,16,0,2,2,5,0.583333,79,0.333333,0,0,0.466667,0,0,14.2,2,1,N
17,4,0,12,52,90,2,12,14,0.8125,288,1,0,0.753846,0.470588,1,1,15.588235,3,1.0588,Y
6,1,3,6,7,7,3,3,6,0.7,28,1,1,0,0.444444,0,0,3.333333,1,0.8333,N
2,1,0,5,22,1,2,3,2,2,138,0,0,0,0.5,0,0,68,1,0.5,Y
12,1,0,20,12,66,16,9,12,2,12,0,0,0,0.2,0,0,0,1,1,Y
13,1,0,14,58,44,1,13,6,0.592593,478,1,0,0,0.307692,0,0,35.076923,5,1.9231,Y
25,4,0,14,65,234,2,13,20,0.904167,402,1,0,0.671233,0.37,1,2,14.68,1,0.96,Y
