@relation xerces-1.3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Defective {N,Y}

@data
4,3,0,6,9,0,1,5,0,0.380952,583,1,0,0.926829,0.40625,1,3,143,1,0.75,Y
18,1,0,6,18,153,4,2,18,2,18,0,0,0,0.4,0,0,0,1,1,N
35,4,0,3,43,595,0,3,35,2,200,0,0,0.734375,0.308571,0,0,4.714286,1,0.9714,N
14,1,0,2,14,91,1,1,14,2,14,0,0,0,0.5,0,0,0,1,1,N
9,1,0,11,26,16,1,10,9,0.875,191,1,0,0,0.333333,0,0,19.666667,2,1,N
8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.46875,0,0,0,1,1,N
6,1,0,9,14,3,7,2,6,0.728571,132,0,2,0,0.5,1,1,18.666667,1,0.6667,N
7,4,0,2,14,21,0,2,7,2,42,0,0,0.94,0.342857,0,0,5,1,0.8571,N
15,1,0,5,51,105,3,2,14,2,527,0,0,0,0.4,0,0,34.133333,5,3.8,N
2,2,0,9,18,0,2,9,1,0,239,1,0,0.75,0.571429,2,2,118,1,0.5,N
3,4,0,2,6,3,0,2,3,2,17,0,0,0.979167,0.666667,0,0,4.666667,1,0.6667,N
53,1,2,21,126,740,2,19,22,0.908217,1257,1,11,0,0.106971,0,0,22.301887,3,1.0189,Y
12,1,0,0,12,66,0,0,12,2,12,0,0,0,0.75,0,0,0,1,1,N
10,2,0,10,40,15,2,8,7,0.577778,745,0.9,2,0.333333,0.275,0,0,72.5,4,1.1,N
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,N
11,4,0,3,14,55,0,3,11,2,61,0,0,0.891304,0.545455,1,6,4.545455,1,0.9091,N
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,N
4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,1,1,N
3,4,0,2,6,3,0,2,3,2,17,0,0,0.979167,0.666667,0,0,4.666667,1,0.6667,N
81,1,0,37,257,1504,3,36,9,0.788672,10701,0.96875,10,0,0.135526,0,0,130.716049,25,1.5432,Y
30,2,0,11,64,0,1,10,22,0.522989,2603,0.833333,3,0.2,0.201149,1,2,85.366667,4,1.3,N
11,1,0,0,11,55,0,0,11,2,11,0,0,0,0.348485,0,0,0,1,1,N
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,N
6,1,0,0,6,15,0,0,6,2,6,0,0,0,1,0,0,0,1,1,N
4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,N
36,4,0,6,58,630,1,6,35,1,471,1,2,0.728682,0.214286,0,0,12.027778,7,2,N
0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,N
4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,N
17,4,0,2,23,136,0,2,17,2,96,0,0,0.854545,0.397059,0,0,4.647059,1,0.9412,N
2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,N
65,4,3,51,167,1798,47,24,49,0.93149,1475,0.923077,2,0.568345,0.1375,2,19,21.492308,23,2,Y
6,3,1,3,21,3,2,2,4,0.96,240,0.4,0,0.9375,0.611111,3,3,38.166667,3,1.3333,Y
4,3,0,5,14,0,1,5,1,0.666667,60,0.5,0,0.952381,0.5,2,7,13.5,2,1,Y
17,4,0,2,27,136,0,2,17,2,123,0,0,0.854545,0.317647,0,0,6.235294,3,1.1765,N
7,4,0,2,12,21,0,2,7,2,39,0,0,0.94,0.428571,0,0,4.571429,1,0.8571,N
9,2,0,6,19,0,2,4,1,0.625,120,1,0,0.5,0.388889,1,2,12,2,1,N
31,2,0,15,60,0,1,14,24,0.813725,2714,0.647059,3,0.194444,0.188889,1,4,86,5,1.2581,N
5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488,0.6,1,4,4.6,1,0.8,N
3,1,0,0,8,3,0,0,2,2,25,0,0,0,0.333333,0,0,7.333333,1,0.6667,N
30,1,0,10,38,0,8,2,29,0.816697,1224,1,2,0,0.333333,0,0,39.166667,6,2.8667,Y
5,1,1,4,21,0,3,2,4,0.25,264,1,1,0,0.44,0,0,50.6,22,6,N
4,4,0,6,20,0,1,6,1,0.666667,103,0.5,0,0.962025,0.5,3,11,24.25,4,1.5,Y
4,2,0,2,8,4,0,2,2,0.666667,31,1,1,0.666667,0.5,0,0,6.5,1,0.5,N
4,2,0,1,12,6,0,1,4,2,39,0,0,0.8125,0.583333,0,0,8.75,1,0.75,Y
6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.75,0,0,0,1,1,N
3,4,0,2,7,3,0,2,3,2,19,0,0,0.979167,0.666667,0,0,5.333333,1,0.6667,N
7,1,0,1,9,13,1,0,4,0.875,194,1,0,0,0.25,0,0,26.142857,4,1.5714,N
11,2,0,7,49,25,1,7,5,2,760,0,0,0.545455,0.324675,1,9,68.090909,13,3.1818,Y
8,2,0,2,32,10,1,2,7,1.040816,223,0.214286,0,0.588235,0.46875,1,1,25.125,6,1.5,N
11,1,1,0,21,55,0,0,10,2,99,0,0,0,0.246753,0,0,8,1,0.9091,Y
0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,N
16,1,0,0,16,120,0,0,16,2,16,0,0,0,0.5,0,0,0,1,1,N
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,N
12,1,0,3,22,0,3,1,6,0.530303,332,0,0,0,0.35,0,0,26.166667,8,2.75,N
0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,N
5,1,0,2,14,0,1,1,4,1.243808,1114,0.009288,0,0,0.5,0,0,157.2,9,2.2,Y
55,1,0,3,99,473,1,3,26,0.798942,2660,0,7,0,0.246465,0,0,47.109091,20,3.8182,N
9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111,0.555556,1,5,4.555556,1,0.8889,N
1,4,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,4,0,0,N
18,1,0,0,19,153,0,0,18,2,40,0,0,0,0.285714,0,0,1.222222,1,0.9444,N
4,4,0,5,19,0,1,5,1,0.666667,117,0.5,0,0.955224,0.5,4,9,27.75,7,2.25,Y
11,1,0,0,11,55,0,0,11,2,11,0,0,0,0.515152,0,0,0,1,1,N
12,1,0,9,19,24,8,2,11,0.924242,827,0,0,0,0.291667,1,1,66.416667,26,4.9167,N
8,2,2,9,14,18,9,2,5,0.904762,69,0.666667,2,0.88,0.416667,1,3,7.25,2,1.25,N
3,2,0,5,4,1,4,1,3,0.5,16,1,0,0.8,0.666667,0,0,4,1,0.6667,N
27,4,0,2,35,351,0,2,27,2,171,0,0,0.783333,0.37963,0,0,5.333333,3,1.1111,N
13,1,0,0,30,4,0,0,11,0.733333,238,0.8,2,0,0.375,0,0,16.923077,4,1.4615,N
4,3,0,39,23,4,37,3,2,0.982906,580,0.051282,0,0.977778,0.555556,1,1,134.25,1,0.5,N
6,1,0,0,6,15,0,0,6,1.2,9,0,0,0,0.333333,0,0,0,1,1,N
22,1,0,6,39,89,1,5,12,0.703297,1528,0.692308,4,0,0.232143,0,0,67.863636,24,4.6818,N
8,1,1,3,20,22,1,3,6,0.928571,108,0.5,0,0,0.285714,0,0,12.25,1,0.75,N
0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,N
4,1,0,36,4,6,36,0,4,2,4,0,0,0,0.75,0,0,0,1,1,N
7,2,0,8,21,17,1,7,6,0.791667,134,0.75,3,0.444444,0.333333,0,0,17.571429,1,0.7143,Y
1,1,0,4,2,0,4,0,0,2,14,0,0,0,1,0,0,3,0,0,N
2,2,0,8,5,1,1,8,1,2,145,0,0,0.75,0.571429,0,0,71.5,1,0.5,N
9,1,3,14,14,28,14,2,8,0.982143,116,0.571429,2,0,0.288889,0,0,11.111111,3,1.1111,Y
6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.611111,0,0,0,1,1,N
26,1,0,0,26,325,0,0,26,2,26,0,0,0,0.5,0,0,0,1,1,N
6,1,0,2,6,15,1,1,6,2,6,0,0,0,0.75,0,0,0,1,1,N
9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111,0.555556,1,5,4.555556,1,0.8889,N
5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.7,0,0,0,1,1,N
4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,N
11,2,0,9,37,45,3,6,6,0.666667,895,1,3,0.307692,0.214876,0,0,79,1,0.8182,N
7,1,0,7,13,5,1,6,7,0.366667,1019,1,3,0,0.387755,0,0,143.857143,1,0.7143,N
5,4,0,2,8,10,0,2,5,2,28,0,0,0.959184,0.6,0,0,4.6,1,0.8,N
7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818,0.571429,1,6,4.571429,1,0.8571,N
24,1,0,0,24,276,0,0,24,1.043478,28,0,0,0,0.270833,0,0,0,1,1,N
4,3,0,5,17,0,1,5,1,0.666667,85,0.5,0,0.946429,0.5,2,7,19.75,1,0.75,Y
5,1,0,6,7,10,6,0,5,2,107,0,0,0,0.35,0,0,20.4,3,1.8,N
1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,N
3,4,0,2,7,3,1,2,3,2,19,0,0,0.979167,0.666667,0,0,5.333333,1,0.6667,N
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666667,0,0,0,1,1,N
7,1,0,0,7,21,0,0,7,2,7,0,0,0,0.428571,0,0,0,1,1,N
5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.6,0,0,0,1,1,N
1,1,0,0,2,0,0,0,1,2,8,0,0,0,1,0,0,3,0,0,N
12,1,0,0,24,0,0,0,12,0.30303,178,0,0,0,0.4375,0,0,13.583333,2,1.25,N
26,1,0,0,40,0,0,0,24,0.08,723,0,0,0,0.528846,0,0,26.730769,5,2.6538,Y
4,3,0,6,13,0,1,6,1,0.666667,84,0.5,0,0.94,0.5,2,7,19.5,2,1,Y
1,4,0,0,2,0,0,0,1,2,10,0,0,1,1,0,0,7,0,0,N
7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818,0.571429,1,6,4.571429,1,0.8571,N
5,3,0,4,22,0,1,4,1,0.75,118,0.5,0,0.921569,0.466667,2,8,22.2,7,2,Y
16,1,0,2,16,120,1,1,16,2,16,0,0,0,0.375,0,0,0,1,1,N
12,1,0,0,12,66,0,0,12,2,12,0,0,0,0.5,0,0,0,1,1,N
7,1,0,0,7,21,0,0,7,2,7,0,0,0,0.25,0,0,0,1,1,N
3,3,0,0,4,1,0,0,2,0.5,2145,0,0,0.974359,1,0,0,713.666667,1,0.3333,Y
4,2,0,4,8,4,0,4,3,0.666667,31,0,1,0.666667,0.444444,0,0,6.5,1,0.5,N
1,1,0,6,2,0,5,1,1,2,12,0,2,0,1,0,0,3,0,0,N
13,1,0,0,13,78,0,0,13,2,13,0,0,0,0.538462,0,0,0,1,1,N
5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488,0.6,1,4,4.6,1,0.8,N
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,N
39,1,2,28,83,607,9,19,13,0.902047,2503,1,9,0,0.144231,0,0,62.25641,13,2.3333,N
50,1,1,15,105,711,2,13,3,0.850863,3171,0.076923,0,0,0.194286,0,0,61.64,55,2.48,Y
49,2,1,10,124,608,2,8,41,0.9,1409,1,6,0.737143,0.131944,2,9,27.55102,3,1.0408,Y
5,2,0,5,12,0,2,3,1,0,55,1,1,0.666667,0.45,1,2,9.8,1,0.8,N
69,1,3,23,112,1936,20,8,36,0.971362,1158,0.894737,1,0,0.118172,0,0,15.507246,31,2.3043,N
4,3,0,6,17,0,1,6,1,0.666667,75,0.5,0,0.96,0.5,2,8,17.25,3,1.25,Y
3,4,1,3,4,3,2,2,3,1.5,13,0,0,0.967742,0.555556,1,4,3,1,0.6667,N
3,4,0,2,6,3,1,2,3,2,17,0,0,0.979167,0.666667,0,0,4.666667,1,0.6667,N
2,3,0,6,4,1,6,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,N
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,N
8,1,0,2,8,28,1,1,8,2,8,0,0,0,0.5,0,0,0,1,1,N
9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111,0.555556,1,4,4.555556,1,0.8889,N
61,3,0,25,109,1294,16,22,48,0.890476,2565,0.952381,1,0.60274,0.22623,2,10,40.704918,12,2.5246,Y
3,4,0,2,7,3,0,2,3,2,19,0,0,0.979167,0.666667,0,0,5.333333,1,0.6667,N
22,1,0,0,22,231,0,0,22,2,22,0,0,0,0.281818,0,0,0,1,1,N
7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818,0.571429,1,6,4.571429,1,0.8571,N
11,4,0,3,14,55,0,3,11,2,61,0,0,0.891304,0.545455,1,6,4.545455,1,0.9091,N
5,3,0,3,10,10,1,2,5,2,76,0,0,0.985507,0.55,1,1,14.2,2,0.4,N
3,1,0,1,5,0,1,0,3,1,224,1,0,0,0.833333,0,0,72.666667,8,4.6667,N
71,1,0,17,193,1133,1,16,23,0.924861,7189,1,15,0,0.147959,0,0,99.169014,3,1.0423,Y
20,1,0,0,20,190,0,0,20,2,20,0,0,0,0.75,0,0,0,1,1,N
5,1,1,4,8,4,4,0,5,0.5,56,0,0,0,0.55,0,0,9.6,2,0.8,N
22,1,0,0,43,127,0,0,20,0.698413,161,0,3,0,0.15035,0,0,6.181818,2,0.9545,N
17,2,0,3,34,0,1,2,16,0.4625,403,1,0,0.515152,0.183007,1,15,22.411765,8,2.2353,N
3,5,0,4,9,0,1,4,1,0.75,44,0.5,0,0.969231,0.555556,3,11,13,2,1,Y
3,1,0,2,3,3,2,0,3,2,3,0,0,0,0.5,0,0,0,1,1,N
9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111,0.555556,1,5,4.555556,1,0.8889,N
3,4,0,2,6,3,0,2,3,2,17,0,0,0.979167,0.666667,0,0,4.666667,1,0.6667,N
18,2,0,7,54,141,1,6,9,0.891641,1392,0.157895,2,0.2,0.189815,0,0,75.277778,4,1.1667,N
7,2,0,8,29,17,1,7,6,0.75,374,1,2,0.444444,0.333333,0,0,51.285714,1,0.7143,N
10,1,0,0,10,45,0,0,10,2,10,0,0,0,0.75,0,0,0,1,1,N
3,4,0,2,6,3,0,2,3,2,17,0,0,0.979167,0.5,0,0,4.666667,1,0.6667,N
9,2,0,7,23,0,2,5,2,0.375,147,1,1,0.533333,0.355556,1,2,15.111111,2,0.8889,N
19,4,0,2,24,171,0,2,19,2,105,0,0,0.839286,0.394737,0,0,4.526316,1,0.9474,N
46,1,0,4,111,683,0,4,27,0.838889,2103,1,2,0,0.137778,0,0,44.543478,19,4.0435,N
1,1,0,0,1,0,0,0,1,2,17,0,0,0,1,0,0,0,1,1,N
15,4,0,3,38,105,1,2,15,2,195,0,0,0.87037,0.32,1,1,12,6,1.7333,N
4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,N
2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,N
8,1,0,2,8,28,1,1,8,2,8,0,0,0,0.75,0,0,0,1,1,N
8,2,0,7,13,0,7,0,7,0.767857,284,1,0,0.5625,0.40625,1,2,33.5,2,1,N
5,1,0,8,8,0,4,6,5,0.5,34,1,2,0,0.4,0,0,5.4,1,0.8,Y
5,1,0,3,14,0,2,1,4,1.203488,296,0.046512,0,0,0.5,0,0,49.6,9,2.2,Y
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,N
18,1,1,6,28,47,5,1,18,0.720588,357,1,1,0,0.179012,0,0,18.388889,3,1.7778,N
3,3,0,0,4,1,0,0,2,0.5,260,0,0,0.974359,1,0,0,85.333333,1,0.3333,N
4,1,0,3,12,2,3,0,2,0.666667,427,1,0,0,0.5,0,0,105.25,1,0.5,Y
3,1,0,3,9,1,1,2,0,1.166667,183,0.333333,1,0,0.5,0,0,59,4,1.3333,N
10,1,0,0,15,37,0,0,10,0.777778,64,1,0,0,0.375,0,0,5,1,0.8,N
6,1,0,10,11,0,8,2,6,0.133333,240,1,1,0,0.5,0,0,38.5,4,1.1667,N
8,1,0,0,8,28,0,0,8,2,8,0,0,0,0.75,0,0,0,1,1,N
9,2,0,6,32,20,1,5,7,0.5,865,0.941176,2,0.363636,0.301587,0,0,93.222222,1,0.7778,N
2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,N
16,1,0,0,16,120,0,0,16,2,16,0,0,0,0.6875,0,0,0,1,1,N
3,4,0,2,6,3,0,2,3,2,17,0,0,0.979167,0.666667,0,0,4.666667,1,0.6667,N
8,1,0,1,14,0,1,0,5,0.142857,574,0,0,0,0.520833,0,0,70.375,8,5.625,N
49,1,9,16,87,866,15,11,2,0.995139,2172,0.366667,20,0,0.1875,0,0,42.102041,24,2.2857,Y
56,1,3,10,124,864,3,7,37,0.778182,1899,0.933333,4,0,0.135989,0,0,32.642857,13,2.9464,Y
19,1,0,1,50,149,1,0,11,0.96732,709,0.941176,0,0,0.233333,0,0,35.421053,15,2.8421,N
14,4,0,5,29,91,2,4,12,1,172,1,1,0.878505,0.357143,0,0,11.214286,4,1.7857,N
7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818,0.571429,1,6,4.571429,1,0.8571,N
2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,N
6,3,1,4,10,9,3,2,6,0.9,46,0.5,0,0.915254,0.5,1,5,6.333333,2,1.3333,N
6,1,0,13,9,0,9,7,6,0.666667,42,1,3,0,0.333333,0,0,5.5,1,0.8333,Y
6,3,3,0,10,0,0,0,6,0,54,1,0,0.85,0.555556,1,2,7.833333,3,1,N
63,2,1,25,228,729,5,20,42,0.874194,5748,0.9,6,0.678947,0.152074,2,18,89.761905,6,1.6825,Y
1,5,0,1,2,0,1,0,1,2,6,0,0,1,1,0,0,5,0,0,N
21,4,0,2,25,210,0,2,21,2,120,0,0,0.824561,0.52381,0,0,4.714286,1,0.9524,N
15,4,0,2,30,105,0,2,15,2,126,0,0,0.87037,0.4,0,0,7.4,3,1.1333,N
2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,N
5,1,0,10,5,10,6,4,5,2,5,0,0,0,0.4,0,0,0,1,1,N
12,2,0,6,75,16,2,4,9,2,994,0,0,0.875,0.25,2,7,81.833333,30,8.0833,Y
7,4,0,2,11,21,0,2,7,2,43,0,0,0.94,0.571429,0,0,5.142857,1,0.8571,N
0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,N
10,2,0,8,31,33,1,7,7,0.857143,195,0.714286,2,0.333333,0.244444,0,0,17.8,4,1.1,Y
3,4,0,3,6,3,1,2,3,2,17,0,0,0.979167,0.666667,0,0,4.666667,1,0.6667,N
14,1,0,13,58,41,1,12,7,0.779264,1675,1,7,0,0.307692,0,0,117,3,1,N
5,4,0,2,10,10,0,2,5,2,31,0,0,0.959184,0.45,1,2,5.2,1,0.8,N
2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,N
23,1,0,0,23,253,0,0,23,2,23,0,0,0,0.347826,0,0,0,1,1,N
6,2,0,5,14,0,2,3,1,0.2,154,1,2,0.615385,0.416667,1,2,24.333333,1,0.8333,N
4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,N
1,4,1,0,2,0,0,0,1,2,11,0,0,1,1,0,0,7,0,0,N
25,1,0,0,25,300,0,0,25,1.041667,37,0,0,0,0.33,0,0,0,1,1,N
3,4,0,4,7,0,1,4,1,0.75,33,0.5,0,0.966102,0.555556,2,7,9.333333,1,0.6667,Y
3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.555556,0,0,0,1,1,N
13,1,2,17,43,30,7,10,10,0.861111,498,1,4,0,0.2,0,0,35.923077,6,1.4615,Y
3,1,0,0,3,3,0,0,3,2,3,0,0,0,1,0,0,0,1,1,Y
38,4,0,3,49,703,0,3,38,2,229,0,0,0.717557,0.294737,1,3,5.026316,3,1.0789,N
25,4,0,3,32,300,0,3,25,2,142,0,0,0.773585,0.312,1,7,4.68,1,0.96,N
5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488,0.6,1,4,4.6,1,0.8,N
23,4,0,5,41,253,0,5,23,0.954545,183,1,1,0.810345,0.246377,1,1,6.913043,3,1.2174,N
20,1,0,2,20,190,1,1,20,2,20,0,0,0,0.375,0,0,0,1,1,N
8,2,0,3,22,0,1,2,6,0.619048,109,1,1,0.7,0.3,1,1,12.25,1,0.75,Y
5,4,1,7,13,2,4,4,5,0.833333,52,0.666667,1,0.951807,0.4,2,6,8.8,2,1.2,N
