@relation xalan-2.7-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Defective {N,Y}

@data
2,1,0,7,24,1,3,4,2,2,109,0,0,0,0.5,0,0,53.5,1,0.5,Y
9,1,0,19,59,16,1,18,9,0.785714,680,0,0,0,0.285714,0,0,73.777778,10,2.3333,Y
20,3,2,35,72,120,14,24,19,0.910931,404,1,3,0.759494,0.1875,1,4,18.55,7,1.8,Y
16,4,0,37,79,10,5,35,13,0.566667,921,1,0,0.829545,0.232143,2,9,56.3125,18,3.4375,Y
7,4,0,16,22,0,0,16,5,0.625,153,1,4,0.926829,0.309524,2,4,20.285714,6,1.7143,Y
2,3,0,4,4,1,1,3,2,2,14,0,0,0.97619,0.75,1,1,5.5,1,0.5,Y
3,2,0,3,5,3,1,2,0,2,22,0,0,0.5,0.555556,0,0,6.333333,2,1.3333,N
138,2,0,114,428,8413,63,67,130,0.950365,3670,0.733333,17,0.086667,0.052003,1,2,25.268116,5,1.3333,Y
13,4,3,13,19,64,5,8,13,0.854167,107,1,1,0.878788,0.230769,2,3,6.923077,6,1.4615,Y
13,1,0,3,49,64,1,2,0,0.916667,699,0.833333,0,0,0.3125,0,0,52.307692,16,2.4615,Y
22,3,2,27,47,189,22,11,22,0.952381,182,0.727273,4,0.903226,0.181818,2,14,6.772727,1,0.9545,Y
7,1,0,5,21,0,2,3,7,0.5,122,0.666667,0,0,0.342857,0,0,16,2,0.7143,Y
9,1,0,3,20,36,0,3,9,2,204,0,0,0,0.333333,0,0,21.666667,4,2.6667,Y
8,1,0,5,66,0,2,3,5,0.257143,623,0.8,2,0,0.5,0,0,76.25,1,0.75,Y
18,2,21,83,44,117,64,22,17,0.803922,233,1,3,0.760563,0.285714,1,2,11.777778,6,1.4444,Y
2,4,0,2,4,1,0,2,2,2,315,0,0,0.97619,1,0,0,156.5,1,0.5,Y
2,4,0,5,7,1,0,5,2,2,506,0,0,0.97619,1,0,0,252,1,0.5,Y
7,1,0,10,21,3,10,0,1,0.611111,269,1,0,0,0.4,0,0,37,7,2.1429,Y
7,4,0,19,38,7,0,19,5,0.458333,272,1,1,0.941176,0.285714,3,13,37.285714,12,3.2857,Y
27,3,0,6,51,0,4,3,27,0.717949,168,0.333333,1,0.882883,0.246914,2,5,5.111111,2,1,Y
2,1,0,13,31,0,1,13,0,0.142857,217,0.928571,9,0,1,0,0,100.5,3,1.5,Y
24,3,0,27,83,148,10,22,23,0.857708,583,1,4,0.722892,0.136364,2,8,22.833333,13,2.3333,Y
4,1,0,2,6,0,2,0,4,0.416667,87,1,0,0,1,0,0,19.75,2,1,Y
14,1,0,10,36,49,7,3,14,0.538462,304,0,0,0,0.265306,0,0,20.571429,11,1.8571,Y
1,1,1,8,2,0,4,4,1,2,28,0,4,0,1,0,0,21,0,0,Y
11,2,0,4,21,23,1,4,11,0.64,135,1,2,0.565217,0.363636,1,6,10.818182,4,1.3636,Y
4,3,0,1,15,6,0,1,3,1.333333,1166,0,0,0.926829,0.333333,0,0,271.25,2,1,Y
2,3,0,0,3,1,0,0,2,2,229,0,0,0.974359,1,0,0,113.5,1,0.5,Y
25,3,0,8,51,190,2,6,23,2,393,0,0,0.875648,0.373333,2,16,14.72,1,0.96,Y
1,1,0,6,1,0,4,2,1,2,1,0,0,0,1,0,0,0,1,1,Y
4,1,0,5,4,6,5,1,4,2,4,0,0,0,0.55,0,0,0,1,1,Y
4,5,0,0,8,6,0,0,4,1.333333,21,0,0,0.963855,0.625,0,0,4,1,0.75,Y
1,1,0,4,1,0,3,1,1,2,1,0,0,0,1,0,0,0,1,1,Y
2,4,0,7,13,1,1,6,1,2,36,0,0,0.995261,0.625,2,3,16.5,1,0.5,Y
2,3,0,0,3,1,0,0,2,2,229,0,0,0.974359,1,0,0,113.5,1,0.5,Y
11,2,0,5,26,0,0,5,8,0.666667,272,1,3,0.565217,0.309091,1,7,23.181818,4,1.6364,Y
3,1,0,6,3,3,3,3,3,2,3,0,0,0,0.5,0,0,0,1,1,Y
2,4,0,2,4,1,0,2,2,2,315,0,0,0.97619,1,0,0,156.5,1,0.5,Y
2,5,0,3,3,1,3,0,2,2,13,0,0,1,0.833333,0,0,5,0,0,Y
2,4,0,2,4,1,0,2,2,2,315,0,0,0.97619,1,0,0,156.5,1,0.5,Y
13,4,1,17,52,40,2,15,13,0.75,380,0.5,3,0.946903,0.188034,4,11,27.923077,2,1.1538,Y
14,4,1,4,31,21,2,2,12,0.807692,290,0.25,0,0.75,0.258929,2,4,19.428571,7,1.9286,Y
22,2,0,42,54,199,13,32,20,0.571429,466,1,0,0.622642,0.215909,2,4,20.136364,7,1.4091,Y
13,1,0,5,49,64,3,2,0,0.916667,699,0.833333,0,0,0.3125,0,0,52.307692,16,2.4615,Y
7,2,0,3,19,0,0,3,7,0,64,1,1,0.684211,0.428571,1,5,8,1,0.8571,Y
10,3,4,124,15,27,120,5,10,0.902778,88,1,2,0.8875,0.28,0,0,7,1,0.9,Y
1,4,0,1,2,0,0,1,1,2,4,0,0,1,1,0,0,3,0,0,Y
2,1,0,1,17,1,0,1,2,2,127,1,0,0,0.5,0,0,62,6,3,Y
1,6,0,1,2,0,0,1,1,2,6,0,0,1,1,0,0,5,0,0,Y
7,6,5,12,15,1,7,6,5,0.75,76,0.5,1,0.962406,0.342857,2,5,9.571429,2,1,Y
3,3,0,0,4,3,0,0,3,2,6,0,0,0.95,0.833333,0,0,1,1,0.6667,Y
2,3,0,0,3,1,0,0,2,2,229,0,0,0.974359,1,0,0,113.5,1,0.5,Y
11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909,2,0.9091,Y
8,2,0,4,11,0,2,2,8,0.214286,105,1,0,0.722222,0.5,1,6,11.875,4,1.125,Y
12,1,0,83,12,66,83,0,12,1.090909,13,0,0,0,0.416667,0,0,0,1,1,Y
14,1,0,3,21,31,3,0,12,0.717949,344,1,0,0,0.512821,0,0,23.142857,3,0.8571,Y
5,3,0,17,28,0,3,15,4,0.25,129,1,1,0.933333,0.333333,1,5,24.4,5,1.8,Y
4,5,0,4,6,0,2,2,3,0.833333,24,0.5,0,0.986486,0.5,0,0,4.5,1,0.75,Y
2,4,0,4,6,1,0,4,2,2,439,0,0,0.97619,1,0,0,218.5,1,0.5,Y
11,1,1,3,20,53,3,1,0,0.9,90,1,0,0,0.4,0,0,7.090909,2,0.9091,Y
2,1,0,10,4,1,9,1,1,1,12,0,1,0,1,0,0,4.5,0,0,Y
2,4,0,5,7,1,0,5,2,2,618,0,0,0.97619,1,0,0,308,1,0.5,Y
2,4,0,4,6,1,0,4,2,2,633,0,0,0.97619,1,0,0,315.5,1,0.5,Y
11,3,0,16,42,15,3,14,10,0.8,223,0.75,1,0.951456,0.233766,2,6,18.909091,4,1.2727,Y
2,1,0,2,3,0,2,0,2,0,29,0,0,0,0.875,0,0,12,0,0,Y
7,1,0,29,17,0,26,3,7,0,155,1,0,0,0.464286,0,0,21,4,1.8571,Y
7,2,0,2,18,1,0,2,7,0.75,215,1,0,0.6,0.371429,1,3,29.142857,4,1.5714,Y
13,1,0,3,49,64,1,2,0,0.916667,699,0.833333,0,0,0.3125,0,0,52.307692,16,2.4615,Y
2,4,0,4,6,1,0,4,2,2,633,0,0,0.97619,1,0,0,315.5,1,0.5,Y
9,5,0,10,29,36,2,8,6,1.125,158,0,0,0.963801,0.314815,4,10,16.444444,16,3,Y
11,1,0,8,15,0,8,0,11,0.56,235,0.8,0,0,0.515152,0,0,19.909091,4,1.7273,Y
8,2,0,6,25,0,1,5,8,0.47619,195,1,2,0.65,0.34375,1,5,22.625,6,1.625,Y
2,4,0,1,3,1,0,1,2,2,3764,0,0,0.97619,1,0,0,1875,1,0.5,Y
3,4,0,22,24,0,0,22,3,0,191,1,4,0.979592,0.444444,3,13,61.333333,3,1.3333,Y
11,3,0,31,57,0,0,31,11,0.2,611,1,2,0.876543,0.246753,2,9,54.272727,7,2.5455,Y
4,1,0,4,13,0,2,2,4,0.555556,77,0.666667,1,0,0.75,0,0,17.5,2,1,Y
4,3,0,1,15,6,0,1,3,1.333333,4270,0,0,0.926829,0.333333,0,0,1005.75,2,1,Y
6,3,0,4,11,9,3,1,6,0.9,50,0.5,0,0.975124,0.444444,2,6,7,3,1.1667,Y
3,4,0,8,11,0,0,8,3,0,51,1,1,0.979592,0.444444,3,13,15.666667,2,1,Y
2,5,0,4,4,1,3,1,2,2,12,0,0,1,0.833333,0,0,4.5,0,0,Y
45,2,0,11,147,580,1,10,43,0.733333,1264,0.8,2,0.232143,0.140171,0,0,26.755556,3,1.0444,Y
27,1,1,12,88,341,7,5,24,0.888889,1134,0.888889,6,0,0.192308,0,0,40.666667,40,4.8889,Y
4,1,0,4,16,0,1,3,3,0.5,242,1,0,0,0.4375,0,0,58.5,6,3,Y
22,1,1,5,38,67,2,3,21,0.873016,384,0.166667,2,0,0.327273,0,0,16.181818,8,1.5455,Y
9,2,0,9,23,36,9,9,0,2,82,0,0,0.529412,0.444444,0,0,8.111111,1,0.8889,Y
18,1,0,45,41,0,30,16,17,0.294118,438,1,1,0,0.163194,0,0,23.222222,4,2.3333,Y
81,6,0,58,233,3062,11,54,66,0.962931,2220,1,5,0.721429,0.129167,3,8,26.049383,10,2.037,Y
2,4,0,2,4,1,0,2,2,2,315,0,0,0.97619,1,0,0,156.5,1,0.5,Y
4,3,0,1,15,6,0,1,3,1.333333,4270,0,0,0.926829,0.333333,0,0,1005.75,2,1,Y
2,4,0,5,7,1,0,5,2,2,608,0,0,0.97619,1,0,0,303,1,0.5,Y
1,4,0,3,2,0,3,0,0,2,6,0,0,1,1,0,0,4,0,0,Y
10,1,0,57,18,17,57,0,10,0.777778,106,1,0,0,0.4,1,1,9.1,2,1,Y
9,3,0,21,46,6,1,20,8,0.75,219,0,1,0.960784,0.238095,2,6,23.111111,2,1,Y
4,3,0,19,31,0,5,15,4,0.833333,132,1,0,0.949153,0.416667,1,4,31.5,4,2,Y
9,4,7,15,23,6,8,8,8,0.75,124,0,1,0.857143,0.355556,3,9,12.555556,6,1.7778,Y
10,3,1,26,18,3,24,3,9,0.861111,99,0.25,2,0.910256,0.333333,2,22,8.5,3,1.2,Y
16,5,0,22,55,36,4,21,13,0.733333,592,0.666667,2,0.899281,0.2,2,13,35.8125,9,2.5,Y
11,1,0,13,45,0,1,13,9,0.633333,358,1,2,0,0.222222,0,0,31,11,2.4545,Y
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.974359,1,0,0,620.5,1,0.5,Y
3,1,0,10,4,0,10,0,3,0,19,1,0,0,0.555556,0,0,5,1,0.6667,Y
2,3,0,4,5,1,1,3,2,2,17,0,0,0.97619,0.75,1,1,7,1,0.5,Y
1,4,0,0,2,0,0,0,1,2,5,0,0,1,1,0,0,3,0,0,Y
5,3,0,15,40,4,1,15,4,0.5,224,1,1,0.9375,0.36,2,5,43.6,12,3,Y
25,1,0,4,71,254,3,1,20,0.892857,582,1,1,0,0.152727,0,0,22,3,1.08,Y
73,2,0,41,162,2302,22,22,38,0.943142,1420,0.71875,6,0.191011,0.106164,1,1,18.013699,7,1.3151,Y
2,4,0,10,10,1,0,10,2,2,30,0,0,0.989691,0.6,2,4,14,1,0.5,Y
11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909,2,0.9091,Y
1,2,0,8,2,0,3,5,1,2,10,0,0,0,1,0,0,9,0,0,Y
20,2,0,42,46,184,19,30,19,2,630,0,0,0.634615,0.230769,2,4,30.5,16,2.25,Y
5,1,0,11,22,0,1,10,4,0.166667,153,1,0,0,0.4,0,0,29,2,1,Y
8,1,0,14,69,12,0,14,6,0.746032,616,1,1,0,0.270833,0,0,74.875,16,4,Y
5,2,0,5,12,0,1,4,4,0,34,0,0,0.75,0.4,0,0,5.6,1,0.8,Y
21,1,0,10,66,172,4,7,0,0.9,681,0.611111,1,0,0.341667,0,0,30.571429,7,1.619,Y
5,2,0,1,18,10,1,0,5,1.25,108,0,0,0.888889,0.6,1,2,20.4,4,1.8,Y
10,2,0,3,15,5,1,3,10,0.555556,65,1,1,0.590909,0.35,1,6,5.3,2,1,Y
8,3,0,26,58,6,3,25,7,0.809524,314,1,3,0.895522,0.3,2,5,37.5,9,2.5,Y
29,1,0,23,44,0,22,1,21,0.651786,1651,0.0625,1,0,0.242063,0,0,55.37931,11,3,Y
2,5,0,5,8,1,0,5,2,2,35,0,0,0.982456,0.75,1,6,16,1,0.5,Y
35,3,0,14,77,323,8,7,35,0.617647,572,0.5,0,0.859649,0.234921,0,0,15.285714,16,2.0286,Y
44,3,0,9,97,742,3,6,40,0.883721,695,1,0,0.730263,0.148601,2,13,14.772727,2,0.9545,Y
1,3,0,1,2,0,0,1,1,2,5,0,0,1,1,0,0,3,0,0,Y
4,3,0,1,15,6,0,1,3,1.333333,4270,0,0,0.926829,0.333333,0,0,1005.75,2,1,Y
5,1,0,6,9,0,5,1,1,1.194444,85,0.296296,1,0,0.733333,0,0,10.6,3,1.6,Y
4,3,2,18,15,6,18,0,3,1.333333,4489,0,0,0.926829,0.333333,0,0,1057.75,2,1,Y
2,3,0,0,3,1,0,0,2,2,229,0,0,0.974359,1,0,0,113.5,1,0.5,Y
4,3,0,1,15,6,0,1,3,1.333333,4270,0,0,0.926829,0.333333,0,0,1005.75,2,1,Y
5,3,0,21,33,0,2,20,4,0.416667,237,1,1,0.933333,0.333333,2,6,45.8,4,2,Y
2,4,0,10,10,1,0,10,2,2,26,0,0,0.989691,0.6,2,4,12,1,0.5,Y
11,3,0,11,19,35,7,6,11,0.875,86,0.75,3,0.951456,0.272727,2,6,6.454545,1,0.9091,Y
9,2,0,9,23,36,9,9,0,2,82,0,0,0.529412,0.444444,0,0,8.111111,1,0.8889,Y
2,4,0,5,7,1,0,5,2,2,518,0,0,0.97619,1,0,0,258,1,0.5,Y
2,3,0,0,3,1,0,0,2,2,374,0,0,0.974359,1,0,0,186,1,0.5,Y
2,6,0,5,12,1,0,5,2,2,71,0,0,0.984615,0.75,1,6,34,1,0.5,Y
3,2,2,5,4,3,4,1,3,2,10,0,0,0.942857,1,0,0,2.333333,1,0.6667,Y
5,4,0,9,31,2,2,7,4,0.5625,152,0.75,1,0.981308,0.4,1,2,28.6,1,0.8,Y
6,1,0,3,16,0,1,2,4,0,62,1,0,0,0.6,0,0,9.166667,3,1.3333,Y
3,1,0,5,12,0,4,1,3,0.5,133,0,0,0,0.555556,0,0,42,1,0.6667,Y
11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909,2,0.9091,Y
2,4,0,1,3,1,0,1,2,2,1009,0,0,0.975,1,0,0,503.5,1,0.5,Y
10,6,0,30,48,1,2,28,10,0.518519,302,1,2,0.925234,0.242857,4,5,28.9,8,1.6,Y
2,3,0,0,3,1,0,0,2,2,374,0,0,0.974359,1,0,0,186,1,0.5,Y
3,4,0,8,16,3,1,8,3,1.5,177,0,0,0.975904,0.583333,2,12,57.666667,1,0.6667,Y
4,4,0,9,16,6,3,6,4,1.083333,64,0.75,1,0.986364,0.625,3,7,14,1,0.75,Y
3,4,0,36,5,0,36,0,3,0.75,23,0.5,0,0.944444,0.666667,0,0,6,1,0.3333,Y
6,4,0,18,22,15,7,11,6,1.1,88,0,0,0.9819,0.375,3,8,13.333333,1,0.6667,Y
7,4,0,12,18,0,3,10,6,0.666667,157,0,1,0.931034,0.367347,3,16,21.142857,2,1,Y
18,3,1,21,43,55,5,16,17,0.623529,276,0.8,2,0.825581,0.201389,2,23,14.055556,9,1.6111,Y
13,2,0,6,31,14,0,6,12,0.583333,268,1,4,0.541667,0.307692,1,8,19.076923,3,1.4615,Y
2,4,0,6,15,1,0,6,2,2,74,0,0,0.979592,0.75,1,6,35.5,1,0.5,Y
2,4,0,6,10,1,0,6,2,2,31,0,0,0.979592,0.75,1,6,14,1,0.5,Y
44,1,0,14,94,830,4,10,1,0.967009,2030,0.162791,2,0,0.328165,0,0,44.159091,19,1.5227,Y
9,2,0,6,25,0,1,5,8,0.513889,445,1,2,0.619048,0.361111,1,6,47.444444,6,3.1111,Y
39,4,0,18,119,617,1,18,30,0.870813,1670,0.545455,1,0.712121,0.142857,2,17,41.538462,42,4.6667,Y
111,1,0,13,150,5301,0,13,97,0.944318,1851,0.708333,8,0,0.119886,0,0,15.459459,10,1.5315,Y
12,3,0,37,50,0,1,36,11,0.333333,835,1,2,0.865854,0.238095,2,8,68.333333,18,3.25,Y
0,1,0,1,0,0,1,0,0,2,14,0,0,0,0,0,0,0,0,0,Y
8,6,0,26,43,0,1,25,8,0.285714,253,1,2,0.933962,0.25,4,5,30.375,8,1.75,Y
19,2,0,41,47,151,18,27,17,1,286,0,0,0.647059,0.247368,2,4,14,4,1.3158,Y
2,1,1,3,4,1,3,0,2,2,9,0,0,0,0.75,0,0,3.5,1,0.5,Y
3,2,0,3,5,3,1,2,0,2,18,0,0,0.5,0.555556,0,0,5,2,1,N
6,1,0,1,16,0,0,1,5,0.733333,88,1,0,0,0.333333,0,0,13.166667,1,0.6667,Y
10,1,0,48,10,45,42,6,10,2,10,0,0,0,0.242857,0,0,0,1,1,Y
93,1,2,5,94,4278,2,3,87,1.01087,388,1,0,0,0.099164,0,0,3.16129,1,0.9892,Y
14,1,20,22,21,53,20,2,12,0.794872,166,1,0,0,0.404762,0,0,10.428571,5,1.4286,Y
4,4,0,17,17,0,0,17,4,0.666667,84,1,2,0.969697,0.375,3,8,19.5,2,1,Y
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.974359,1,0,0,620.5,1,0.5,Y
7,3,4,9,15,0,4,6,6,0.666667,122,0.5,1,0.970297,0.428571,0,0,16.142857,2,1,Y
9,5,4,12,23,6,5,8,8,0.75,125,0,1,0.875,0.355556,4,15,12.666667,6,1.7778,Y
3,1,0,13,19,3,1,13,3,2,207,0,0,0,0.444444,0,0,68,11,5.3333,Y
21,1,0,18,73,102,3,17,9,0.725,942,0.75,4,0,0.180952,0,0,43.47619,19,3.1905,Y
6,5,0,2,11,15,1,1,6,1.2,35,0,0,1,0.625,0,0,4.666667,0,0,Y
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.974359,1,0,0,620.5,1,0.5,Y
5,3,0,8,12,8,1,7,5,0.875,60,0.5,0,0.904762,0.4,1,6,10.6,2,1,Y
111,2,1,21,136,6045,5,18,110,0.968531,842,0.769231,3,0.470874,0.144156,0,0,6.468468,4,1.1622,Y
27,2,3,8,49,209,4,4,22,0.711538,353,1,1,0.783784,0.171717,1,7,11.925926,3,1,Y
14,3,0,24,39,23,13,13,13,0.8,256,0,0,0.745098,0.198413,2,9,16.928571,3,1.5,Y
2,4,0,8,11,1,0,8,2,2,45,0,0,0.979592,0.75,1,6,21,1,0.5,Y
8,2,0,2,14,0,1,1,8,0.142857,68,1,0,0.65,0.325,1,2,7.375,1,0.875,Y
2,3,0,0,3,1,0,0,2,2,1243,0,0,0.974359,1,0,0,620.5,1,0.5,Y
19,1,0,11,51,37,4,9,9,0.671296,464,0.916667,2,0,0.171717,0,0,22.789474,1,0.7895,Y
1,3,2,3,2,0,3,0,1,2,6,0,0,1,1,0,0,4,0,0,Y
16,1,3,7,42,106,4,3,7,0.805797,856,0.826087,3,0,0.237037,0,0,51.0625,16,3.5625,Y
2,4,0,10,17,1,0,10,2,2,88,0,0,0.979592,0.75,2,7,42.5,1,0.5,Y
21,1,2,52,28,190,44,10,19,0.985,112,0.4,1,0,0.1625,0,0,3.857143,1,0.9048,Y
3,1,0,0,9,1,0,0,2,0.5,44,1,0,0,0.5,0,0,12.666667,2,0.6667,Y
11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909,2,0.9091,Y
5,3,0,25,32,0,2,23,4,0.25,269,1,1,0.933333,0.333333,1,4,52.6,5,1.8,Y
10,3,0,20,54,11,2,20,8,0.874074,936,1,0,0.869565,0.242857,3,9,91.1,32,5.9,Y
1,1,0,1,2,0,1,0,1,2,12,0,0,0,1,0,0,9,0,0,Y
11,5,0,16,23,37,3,13,10,0.916667,141,1,0,0.938776,0.225,2,5,10.727273,2,0.9091,Y
4,5,0,5,10,6,1,4,3,1.333333,68,0,0,0.976563,0.4375,1,6,15.75,4,1.5,Y
25,1,0,50,25,300,49,2,25,1.041667,28,0,0,0,0.34,0,0,0,1,1,Y
15,1,0,3,21,0,1,2,15,0.628571,158,1,2,0,0.311111,0,0,9.2,2,0.8667,Y
5,2,0,6,7,4,1,5,5,0.875,23,0.5,0,0.555556,0.325,0,0,3.2,1,0.8,Y
5,1,0,4,6,0,4,1,5,0.6875,82,0,1,0,0.666667,0,0,13.8,0,0,Y
20,1,0,15,22,8,15,0,13,0.552632,901,1,0,0,0.875,0,0,43.55,8,2.95,Y
11,1,1,2,20,53,2,1,0,0.9,90,1,0,0,0.4,0,0,7.090909,2,0.9091,Y
3,1,0,1,4,0,1,0,3,0.642857,55,0,0,0,0.666667,0,0,15,0,0,Y
29,3,24,64,152,128,25,39,15,0.932653,2586,0.857143,4,0.731959,0.114286,3,11,86.965517,20,3.2759,Y
5,4,0,17,19,10,0,17,5,2,85,0,0,0.96,0.333333,3,12,16,2,1.2,Y
5,5,0,8,8,10,3,5,4,1.25,58,0,0,0.976563,0.45,1,4,10.4,4,1.2,Y
9,3,0,22,44,36,11,12,8,1.1,346,0.8,0,0.813953,0.444444,1,5,36.888889,18,3,Y
22,1,0,2,56,139,1,1,22,0.68254,432,1,0,0,0.266234,0,0,18.363636,9,1.7727,Y
9,2,0,4,24,0,0,4,9,0.625,109,1,2,0.619048,0.288889,1,6,10.777778,3,1.2222,Y
1,5,3,7,2,0,6,1,0,2,4,0,0,1,1,0,0,3,0,0,Y
27,4,2,21,53,257,8,15,23,0.82906,456,0.555556,4,0.747573,0.138889,1,4,15.555556,5,1.6667,Y
3,2,0,3,5,3,1,2,0,2,24,0,0,0.5,0.555556,0,0,7,2,1.3333,N
13,1,0,5,49,64,3,2,0,0.916667,699,0.833333,0,0,0.3125,0,0,52.307692,16,2.4615,Y
3,3,0,7,7,3,2,5,3,1.5,26,0,0,0.953488,0.555556,1,1,7.333333,1,0.6667,Y
2,4,0,17,25,1,1,16,2,2,137,0,0,0.987013,0.625,2,3,67.5,9,4.5,Y
7,2,0,6,29,0,6,0,6,0.666667,235,1,0,0.8,0.428571,1,2,32,3,2.1429,Y
7,5,0,5,18,0,1,4,7,0.583333,116,0,0,0.978417,0.285714,3,14,15.285714,1,0.4286,Y
1,1,0,0,2,0,0,0,1,2,10,0,0,0,1,0,0,3,0,0,Y
36,1,0,8,102,0,1,8,33,0.848214,931,0.9375,2,0,0.176623,0,0,24.416667,7,1.1944,Y
7,1,0,25,49,5,5,20,7,0.733333,321,1,4,0,0.392857,0,0,44.142857,1,0.8571,Y
13,1,5,43,14,78,40,13,13,2,40,0,0,0,0.203297,0,0,2.076923,1,0.9231,Y
15,1,0,24,44,43,13,12,14,0.888889,582,0.888889,1,0,0.2,0,0,37.2,4,1.9333,Y
3,3,0,4,4,3,0,4,3,1.5,10,0,0,0.95,0.5,1,6,2,1,0.6667,Y
18,3,0,45,93,89,6,44,11,0.813725,946,1,1,0.767123,0.188889,2,9,51.222222,24,5.8333,Y
56,2,1,22,84,714,15,7,56,0.779221,840,0.714286,1,0.363636,0.160714,1,4,13.875,9,1.5714,Y
10,1,0,6,31,3,1,6,0,0.611111,806,0.5,3,0,0.3125,0,0,79,11,2.8,Y
5,4,0,15,31,10,3,12,5,1.25,173,0,0,0.9819,0.4,4,7,33.4,1,0.8,Y
7,2,0,5,31,13,2,3,6,0.777778,143,1,2,0.85,0.285714,1,2,19,2,1,Y
28,1,0,54,49,268,50,4,28,0.641975,742,0.666667,0,0,0.285714,1,1,25.285714,9,1.4286,Y
3,1,0,13,17,3,6,7,1,1,132,1,0,0,0.5,0,0,42.666667,6,2,Y
2,3,0,0,3,1,0,0,2,2,229,0,0,0.974359,1,0,0,113.5,1,0.5,Y
4,3,0,1,15,6,0,1,3,1.333333,2120,0,0,0.926829,0.333333,0,0,495.5,2,1,Y
12,1,0,1,26,0,1,0,0,0.681818,365,0.5,2,0,0.409091,0,0,28.583333,10,2.5,N
7,3,0,24,34,0,1,23,7,0,168,1,1,0.934211,0.285714,2,7,22.857143,2,1.1429,Y
