classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskListChangeAdapter ; 0 ; 0 ; 0 ; 0 ; 0.614418 ; 1.2794 ; 0 ; 0 ; 0.645884 ; 0.67154 ; 1.46282 ; 0 ; 0 ; 0 ; 0.657992 ; 0.669504 ; 0.642908 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::WikiTextContextStructureBridge ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::CssParser ; 0.625445 ; 0 ; 0 ; 0.490215 ; 0 ; 0 ; 0.474745 ; 0 ; 0.539365 ; 0 ; 0 ; 0.476011 ; 0 ; 0 ; 0 ; 0.542001 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TaskRepositoryLabelProvider ; 1.32771 ; 0 ; 0.544768 ; 0.691413 ; 0 ; 0 ; 0 ; 0 ; 0.951407 ; 0 ; 1.87602 ; 0 ; 0 ; 0 ; 0 ; 1.28451 ; 0.910818 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::BugzillaFlagMapper ; 1.39697 ; 0 ; 0 ; 1.17559 ; 0.446891 ; 0 ; 0.586259 ; 0 ; 0.998714 ; 0.49584 ; 0 ; 0.50087 ; 0 ; 0 ; 0.501154 ; 0.548929 ; 0.521356 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::editor::BugzillaPeoplePart ; 2.34755 ; 0 ; 0 ; 2.32511 ; 0 ; 0 ; 0.684025 ; 0 ; 1.79306 ; 0 ; 0.533429 ; 0.6528 ; 0 ; 0 ; 0 ; 1.11956 ; 1.12108 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::TasksBugsPlugin ; 1.46653 ; 0 ; 1.26692 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::XPlannerTaskMapping ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::tests::connector::MockTask ; 0.778533 ; 0.64269 ; 0.770321 ; 0 ; 0 ; 0 ; 0 ; 1.15397 ; 0 ; 0 ; 4.04367 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::ui::NotificationPopupColors ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.947866 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::service::web::rss::JiraRssSessionCallback ; 0.839437 ; 0.447347 ; 0 ; 0.865297 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.87602 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::tests::swt::LayoutExample ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.87602 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::xplanner::soap::XPlanner::XPlannerHttpSender ; 1.44897 ; 0 ; 0 ; 1.39713 ; 0.515112 ; 0 ; 0 ; 0 ; 1.12595 ; 0.513271 ; 0.546387 ; 0 ; 0 ; 0 ; 0.450338 ; 1.37217 ; 0.533255 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::pde::ui::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::search::BugzillaSeveritySearchSorter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivityLabelProvider ; 0.67929 ; 0 ; 0 ; 0.796739 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.57345 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::sync::SynchronizeRepositoriesJob ; 4.26582 ; 0 ; 0 ; 4.28155 ; 0.862245 ; 0 ; 0.576765 ; 0 ; 2.81152 ; 0.913562 ; 0.57345 ; 0.601544 ; 0.418338 ; 0 ; 0.456135 ; 1.50773 ; 1.08134 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::OutlineItemAdapterFactory ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::CssScanner ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::textile::core::token::FootnoteReferenceReplacementToken ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.831691 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::XPlannerClientFacade ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::dialogs::UiLegendControl ; 0.839437 ; 0 ; 0 ; 0.865297 ; 0 ; 0 ; 0.724807 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::TaskContributorManager ; 2.30597 ; 0 ; 0 ; 2.44318 ; 0.583431 ; 0 ; 0 ; 0 ; 0.665083 ; 0.676271 ; 0.947866 ; 0 ; 0 ; 0 ; 0.670641 ; 0.648786 ; 0.652809 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::confluence::core::Main ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::sync::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.586259 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.562103 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::TracWikiHandler ; 1.51051 ; 0 ; 0 ; 1.5437 ; 0.218483 ; 0 ; 0 ; 0 ; 0.904882 ; 0.327423 ; 2.23766 ; 0 ; 0 ; 0 ; 0.346936 ; 0.969176 ; 0.37555 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::SaxConfigurationContentHandler ; 3.04852 ; 0 ; 0 ; 3.24108 ; 0 ; 0 ; 2.0343 ; 0 ; 2.17154 ; 0 ; 2.96822 ; 1.95806 ; 0 ; 0 ; 0 ; 2.19262 ; 2.19371 ; 1 ; 0 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::team::ccvs::CvsCommitWorkflowProvider ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.87602 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::examples::monitor::study::SubmitFeedbackPage ; 2.22103 ; 0 ; 0 ; 2.49366 ; 0 ; 0 ; 0 ; 0 ; 1.44819 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaMylynSearchJob ; 1.54174 ; 0 ; 0 ; 1.69693 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::context::core::InterestComparator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::ContextEditorManager ; 2.33659 ; 0 ; 0 ; 2.39644 ; 1.07876 ; 0 ; 0 ; 0 ; 2.59945 ; 1.22285 ; 2.03627 ; 0 ; 0.584526 ; 0 ; 0.657992 ; 1.94173 ; 2.59275 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskHyperlink ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::confluence::core::phrase::SimplePhraseModifier ; 0.625895 ; 0 ; 0.687704 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.11174 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivityContentProvider ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.947866 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::ui::CheckActivityJob ; 0.688603 ; 0 ; 0.639647 ; 0 ; 0.484747 ; 0.297637 ; 0.524186 ; 0 ; 1.06155 ; 0.495974 ; 0 ; 0.52701 ; 0 ; 0 ; 0.481122 ; 1.04753 ; 1.09099 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::TaskHyperlinkPresenter ; 0 ; 0 ; 0 ; 0 ; 0.353029 ; 0 ; 0 ; 0 ; 0.365432 ; 0.43596 ; 0 ; 0 ; 0 ; 0 ; 0.43239 ; 0.360947 ; 0.413239 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::TracClientFactory ; 0.829809 ; 0 ; 0 ; 0.852291 ; 0 ; 0 ; 0 ; 0 ; 0.568508 ; 0 ; 1.87602 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::ChangeActivityHandleOperation ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::AbstractTask ; 5.57536 ; 0 ; 4.44237 ; 1.16733 ; 0.593344 ; 1.41722 ; 0.684025 ; 0.721862 ; 1.89134 ; 0.676033 ; 2.05475 ; 1.25719 ; 0.636017 ; 0 ; 1.01474 ; 2.23566 ; 1.61728 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::NewXPlannerTaskPage ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 2 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::viewer::TextHover ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.657625 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TaskListSynchronizationScheduler ; 4.50777 ; 0 ; 3.61416 ; 2.69583 ; 0.613324 ; 0 ; 0.583847 ; 0 ; 2.11759 ; 0.675889 ; 1.87602 ; 0.589475 ; 0 ; 0 ; 0.627946 ; 2.18044 ; 1.18133 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::viewer::ImageManager ; 0.839437 ; 0 ; 0.55576 ; 0.865297 ; 0.415509 ; 0 ; 0.724807 ; 0 ; 0.531952 ; 0.414417 ; 0 ; 0.713254 ; 0.377602 ; 0 ; 0.446513 ; 0.436016 ; 0.424459 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::editor::BugSubmissionHandler ; 2.06512 ; 0 ; 0 ; 2.19979 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.87602 ; 0 ; 0 ; 0 ; 0 ; 1.3413 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::ui::WebHyperlink ; 0.839437 ; 0 ; 0 ; 0.865297 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.947866 ; 0 ; 0 ; 0 ; 0 ; 0.436016 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::notifications::TaskListNotificationReminder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.821629 ; 0 ; 2.98699 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::util::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::editors::TaskEditor ; 11.2607 ; 0 ; 6.92727 ; 9.35758 ; 5.93782 ; 0 ; 4.16364 ; 0 ; 12.5345 ; 6.60214 ; 0.928152 ; 3.95755 ; 4.33252 ; 0.244651 ; 3.94248 ; 11.684 ; 10.53 ; 8 ; 5 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::tasks::core::TaskExternalizationException ; 2.14384 ; 0 ; 2.10338 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.70771 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::monitor::core::AbstractMonitorLog ; 3.54287 ; 0 ; 1.41582 ; 2.43209 ; 0 ; 0 ; 0 ; 0 ; 0.821629 ; 0 ; 1.87602 ; 0 ; 0 ; 0 ; 0 ; 0.755844 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::provisional::commons::ui::CommonThemes ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.947866 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::AbstractTaskAction ; 2.67712 ; 0 ; 1.25197 ; 2.63882 ; 0 ; 0.572123 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.693102 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::wiki::TracWikiPageHistoryPageSource ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::outline::OutlineParser ; 2.51362 ; 0 ; 1.95478 ; 0.486293 ; 0.353029 ; 0.413544 ; 0 ; 0 ; 2.48668 ; 0.43596 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.86088 ; 0.934595 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::block::ListBlock ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.831691 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::context::ui::HighlighterImageDescriptor ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.41897 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::TaskSelectionDialog ; 6.56504 ; 0 ; 2.00222 ; 5.17948 ; 1.38457 ; 0 ; 1.82701 ; 0 ; 3.12165 ; 1.57997 ; 0 ; 1.83357 ; 0.358104 ; 0 ; 0.562822 ; 4.06717 ; 1.95226 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteSecurityLevel ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::NewQueryAction ; 4.29466 ; 0 ; 0.566618 ; 3.64214 ; 0.880083 ; 0 ; 1.35838 ; 0 ; 1.95617 ; 0.954782 ; 0 ; 1.29 ; 0 ; 0 ; 0.884038 ; 2.16192 ; 1.41467 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::JiraTaskDataHandler ; 6.98463 ; 0 ; 2.5534 ; 7.55327 ; 3.97173 ; 0 ; 2.16285 ; 0 ; 8.42426 ; 4.50959 ; 2.03627 ; 2.14255 ; 3.39472 ; 0 ; 1.9395 ; 9.27284 ; 8.31372 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::ui::TracImages ; 0.787242 ; 0 ; 0 ; 0.781145 ; 0 ; 0 ; 0 ; 0 ; 0.821629 ; 0 ; 1.87602 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::LocalTask ; 6.71979 ; 0.64269 ; 6.21547 ; 0 ; 0 ; 0 ; 0.44246 ; 1.15397 ; 0 ; 0 ; 7.45472 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::TaskDataImportWizard ; 2.81534 ; 0 ; 0 ; 2.8094 ; 0.492459 ; 0 ; 0.724807 ; 0 ; 6.2333 ; 0.562162 ; 0 ; 0.713254 ; 0.476902 ; 0 ; 0.450338 ; 4.5585 ; 3.17806 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
