classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::pde::internal::ui::editor::PDEFormTextEditorContributor ; 0.00112201 ; 0 ; 0 ; 0.00112201 ; 0.00127753 ; 0.0129296 ; 0 ; 0 ; 0.0240652 ; 0.00112201 ; 0.00669899 ; 0 ; 0.00112201 ; 0 ; 0 ; 0.0035735 ; 0.00116644 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::SchemaErrorReporter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0160038 ; 3.5512e-4 ; 0.0405563 ; 0 ; 8.1046e-4 ; 0.0160038 ; 0 ; 0 ; 0 ; 0.0167517 ; 0.0175334 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSDependency ; 0 ; 0 ; 0 ; 0 ; 8.34017e-4 ; 0 ; 0 ; 0 ; 0.0197661 ; 7.52105e-4 ; 7.52105e-4 ; 0 ; 0 ; 0 ; 0 ; 7.52105e-4 ; 7.52105e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::target::ArgumentsSection ; 0.00338275 ; 0 ; 0 ; 0.00338275 ; 0.00225282 ; 0 ; 0 ; 0.00151455 ; 0.0259248 ; 0.0018682 ; 0.00761692 ; 0 ; 0.00184988 ; 0 ; 0.00184988 ; 0.0051848 ; 0.00190483 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::product::ArgumentsInfo ; 1.77192e-4 ; 0 ; 0 ; 1.77192e-4 ; 9.48164e-5 ; 0 ; 8.06313e-5 ; 8.43642e-5 ; 1.92619e-4 ; 7.68984e-5 ; 4.16694e-4 ; 8.06313e-5 ; 7.54052e-5 ; 0 ; 7.61518e-5 ; 1.45584e-4 ; 1.17961e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::search::ExtensionPluginSearchScope ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::ui::internal::views::log::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.141285 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.141285 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::PluginContentPage ; 0.0612801 ; 0 ; 0 ; 0.0612801 ; 0.124091 ; 0 ; 0.0635996 ; 0.0186594 ; 0.153741 ; 0.1114 ; 0.00225945 ; 0.0635995 ; 0.0633741 ; 0 ; 0 ; 0.11867 ; 0.113381 ; 3 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::ctxhelp::NewCtxHelpOperation ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::build::Build ; 5.57173e-4 ; 0 ; 5.57173e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0191818 ; 0 ; 3.37943e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSItemDetails ; 0.0100252 ; 0 ; 0 ; 0.0100252 ; 0.0133742 ; 0 ; 0.00832567 ; 7.52105e-4 ; 0.038914 ; 0.0105361 ; 0.0165762 ; 0.00832567 ; 0.00493362 ; 0 ; 0.00893978 ; 0.0147257 ; 0.0117158 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::spy::dialogs::SpyDialog ; 0.0262976 ; 0 ; 0.0151064 ; 0.0262976 ; 0.052638 ; 0 ; 0 ; 0 ; 0.0907592 ; 0.0501551 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0770601 ; 0.0613462 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::build::BuildFeatureAction ; 0.00934868 ; 0 ; 0 ; 0.00934868 ; 0 ; 0 ; 0 ; 3.8378e-4 ; 0.00921056 ; 0 ; 6.25196e-4 ; 0 ; 0 ; 0 ; 0 ; 0.00966994 ; 2.09667e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::EquinoxLaunchConfiguration ; 0.0179186 ; 0 ; 0 ; 0.0179186 ; 0.0252787 ; 0 ; 0.0036779 ; 0 ; 0.138244 ; 0.0240634 ; 6.46255e-4 ; 0.0036718 ; 0.0234415 ; 0 ; 0 ; 0.104 ; 0.0765136 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::exports::FeatureExportInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0416207 ; 0 ; 0 ; 0 ; 3.37943e-4 ; 0 ; 0 ; 0.0416207 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::ProgramBlock ; 0.00262263 ; 0 ; 0 ; 0.00262263 ; 0 ; 0 ; 0 ; 0 ; 0.0211216 ; 0 ; 3.37943e-4 ; 0 ; 0 ; 0 ; 0 ; 1.26784e-4 ; 1.24322e-4 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::PDEPlugin ; 0.271166 ; 0 ; 0.270762 ; 0.0251946 ; 0.0557013 ; 0 ; 0.0232689 ; 0.053652 ; 0.117732 ; 0.0461153 ; 0 ; 0.0232689 ; 0.0453822 ; 0 ; 7.33083e-4 ; 0.0736059 ; 0.0862537 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::ExportPackageObject ; 0.0663094 ; 0 ; 0.00870396 ; 0.0630951 ; 0.00701944 ; 0 ; 0 ; 0 ; 0.0548179 ; 0.00503886 ; 0.00569999 ; 0 ; 0.00472378 ; 0 ; 0.00497552 ; 0.0460627 ; 0.0431712 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::NewProductFileAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::dependencies::AddNewDependenciesAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0205934 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::NewMacroWizard ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::PluginSection ; 0.00216254 ; 0 ; 0 ; 0.00216254 ; 9.72814e-4 ; 0 ; 6.96661e-4 ; 0.00151455 ; 0.0310937 ; 7.71466e-4 ; 0.0232246 ; 7.05292e-4 ; 6.89949e-4 ; 0 ; 0.00113671 ; 0.00475483 ; 0.00145743 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::SingleManifestHeader ; 0.0209327 ; 0 ; 0.0209327 ; 0 ; 0 ; 0 ; 0 ; 0 ; 6.43726e-4 ; 0 ; 0.00396076 ; 0 ; 0 ; 0 ; 0 ; 0 ; 6.43726e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::ManifestPackageMoveParticipant ; 0.00241572 ; 0 ; 0 ; 0.00241572 ; 0 ; 0 ; 0 ; 0 ; 0.0213363 ; 0 ; 9.0661e-4 ; 0 ; 0 ; 0 ; 0 ; 9.70586e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::Fragment ; 0.00317426 ; 0 ; 1.24322e-4 ; 0.00304994 ; 1.37862e-4 ; 0 ; 1.24322e-4 ; 0.00765348 ; 0.0079317 ; 1.24322e-4 ; 0.0366191 ; 1.24322e-4 ; 0 ; 0 ; 1.24322e-4 ; 2.6308e-4 ; 0.00777994 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::site::SiteEditor ; 0.00759422 ; 0 ; 0.00678776 ; 0.00752702 ; 0.0173159 ; 0 ; 0.00678776 ; 0 ; 0.0367072 ; 0.0102499 ; 0.0257378 ; 0.00678776 ; 0.00692217 ; 0 ; 0.00686316 ; 0.0130723 ; 0.0109125 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::target::TargetObject ; 3.02564e-4 ; 0 ; 3.02564e-4 ; 0 ; 0 ; 3.01739e-4 ; 0.00916251 ; 0 ; 0.018451 ; 0 ; 3.37943e-4 ; 0.00916251 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::MainTab ; 0 ; 0 ; 0 ; 0 ; 0.0703978 ; 0 ; 0 ; 0.120547 ; 0.0978633 ; 0.063736 ; 0.00445492 ; 0 ; 0 ; 0 ; 0.0371558 ; 0.0728712 ; 0.0726623 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::context::XMLDocumentSetupParticpant ; 0.00357682 ; 0 ; 0.00357682 ; 0 ; 0 ; 0 ; 0.00555734 ; 0 ; 0.00584769 ; 0 ; 3.37943e-4 ; 0 ; 0 ; 0 ; 0 ; 0.00561237 ; 0.00555734 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::build::JARFileFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7.61518e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 7.54052e-5 ; 7.54052e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::osgi::OSGiPreferencesServiceTemplate ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0171911 ; 0 ; 0.0148725 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::toc::TocLink ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0288608 ; 0.018451 ; 0 ; 0.0481552 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::extension::ExtensionEditorSelectionPage ; 1.5224e-5 ; 0 ; 0 ; 1.5224e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.5224e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::BundleClasspathHeader ; 2.50354e-4 ; 0 ; 0.00775199 ; 0.00750163 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0116159 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::RenameDialog ; 1.37753e-5 ; 0 ; 1.37753e-5 ; 0 ; 0.0558519 ; 0 ; 2.04973e-4 ; 0 ; 0.0753201 ; 0.0503684 ; 0 ; 2.04973e-4 ; 0 ; 0 ; 2.13328e-4 ; 0.0508886 ; 0.0503725 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::site::SiteInputContext ; 0.00675759 ; 0 ; 0 ; 0.00675759 ; 1.00567e-5 ; 0 ; 0 ; 0 ; 9.41669e-6 ; 9.23385e-6 ; 0.00870859 ; 0 ; 0 ; 0 ; 0 ; 9.46048e-4 ; 9.23385e-6 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::target::TargetDefinitionFromTargetOperation ; 9.18623e-4 ; 0 ; 0 ; 9.18623e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 9.18623e-4 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::ResourceMoveParticipant ; 0.0275257 ; 0 ; 0 ; 0.0275257 ; 0 ; 0 ; 0 ; 0 ; 0.0498856 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0288884 ; 0.0277982 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::MessageHelper ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionContentProvider ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3.37943e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::target::JRESection ; 0.00338275 ; 0 ; 0 ; 0.00338275 ; 0.00442176 ; 0 ; 0.00366461 ; 0.00151455 ; 0.00472695 ; 0.00379716 ; 0.00761692 ; 0.00366461 ; 0.00363621 ; 0 ; 0.00199252 ; 0.0395324 ; 0.00216969 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::RuntimePage ; 0.00155855 ; 0 ; 0 ; 0.00159993 ; 0.00155846 ; 0 ; 1.40481e-5 ; 0 ; 0.00470384 ; 0.00152833 ; 0.0161001 ; 1.40481e-5 ; 1.37753e-5 ; 0 ; 0 ; 0.00163144 ; 0.00155594 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::actions::HyperlinkAction ; 0 ; 0 ; 0.00101524 ; 0 ; 0.00114591 ; 0 ; 0 ; 0 ; 0.0225489 ; 0.00101524 ; 0 ; 0 ; 0 ; 0 ; 0.00101524 ; 0.0055652 ; 0.00101524 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::tools::ExtensionPointMappings ; 0.00204443 ; 0 ; 0.00204443 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3.37943e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::feature::CreateFeatureProjectFromLaunchOperation ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::plugin::PluginAttribute ; 0.0143141 ; 0 ; 0.00671422 ; 0.00759991 ; 0.00420323 ; 0 ; 0.00468512 ; 0.017655 ; 0.0273609 ; 0.00351063 ; 0.052981 ; 0.00468512 ; 0 ; 0 ; 0.00351063 ; 0.00861022 ; 0.0080606 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::ManifestConfiguration ; 0.00148071 ; 0 ; 3.95174e-4 ; 0.00138829 ; 0.00225931 ; 3.05783e-4 ; 0.00200776 ; 3.08811e-4 ; 0.0246971 ; 0.00201108 ; 0.00200205 ; 0.00200776 ; 0 ; 0 ; 0.00200556 ; 0.00215146 ; 0.00247148 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::ExternalizedStringRule ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::site::SiteObject ; 0.0016664 ; 0 ; 0 ; 0.0016664 ; 2.59261e-5 ; 0 ; 0.00917774 ; 0 ; 0.0184858 ; 1.55255e-5 ; 3.53317e-4 ; 0.00916251 ; 0 ; 0 ; 1.53748e-5 ; 0.00154416 ; 3.29695e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::variables::TargetOSVariableResolver ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::product::PluginSection ; 0.00595475 ; 0 ; 5.06171e-5 ; 0.00591336 ; 0.00306104 ; 0 ; 0.0029719 ; 0.00151455 ; 0.0420234 ; 0.00233212 ; 0.0232246 ; 0.00294717 ; 0.00456441 ; 0 ; 0.00254769 ; 0.0230327 ; 0.00531167 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::ide::BuilderTemplate ; 0 ; 0 ; 0 ; 0 ; 0.0046104 ; 0 ; 0 ; 0 ; 0.0220925 ; 0.00376208 ; 0.0148725 ; 0 ; 0 ; 0 ; 0.00376208 ; 0.00383585 ; 0.00376208 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::natures::PluginProject ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginCreationOperation ; 0.0196469 ; 0 ; 0 ; 0.0196469 ; 0.025703 ; 0 ; 0 ; 0 ; 0.0736829 ; 0.0168773 ; 5.79885e-4 ; 0 ; 0.016705 ; 0 ; 0 ; 0.0312535 ; 0.0229417 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::ChooseClassXMLResolution ; 3.05783e-4 ; 0 ; 0 ; 3.05783e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3.37943e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::contentassist::XMLElementProposalComputer ; 0.00502849 ; 0 ; 0 ; 0.00502849 ; 0 ; 0 ; 0 ; 0 ; 0.0220067 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00502849 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::WorkspacePluginModelManager ; 0.0138807 ; 0 ; 0 ; 0.0138807 ; 0.0199769 ; 0 ; 0.0075759 ; 0 ; 0.0862903 ; 0.0112771 ; 0.0075759 ; 0.0075759 ; 0.00340407 ; 0 ; 0.00750163 ; 0.0505242 ; 0.0280024 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::toc::actions::TocRemoveObjectAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0203915 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewPluginProjectWizard ; 0.0970485 ; 0 ; 5.06171e-5 ; 0.097048 ; 0.0933028 ; 0 ; 4.13832e-5 ; 0 ; 0.181054 ; 0.086455 ; 0 ; 4.13832e-5 ; 0.0864458 ; 0 ; 9.23385e-6 ; 0.152534 ; 0.13966 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::build::BuildClasspathSection ; 2.07002e-4 ; 0 ; 0 ; 2.07002e-4 ; 0 ; 0 ; 2.22678e-4 ; 0.00151455 ; 0.0251987 ; 0 ; 0.0232246 ; 2.22678e-4 ; 0 ; 0 ; 0 ; 0.0017352 ; 2.1309e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::AddSingletonToSymbolicName ; 2.04973e-4 ; 0 ; 0 ; 2.04973e-4 ; 0 ; 0 ; 0 ; 1.85467e-4 ; 2.11061e-4 ; 0 ; 6.86446e-4 ; 0 ; 0 ; 0 ; 0 ; 2.11061e-4 ; 2.11061e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::dependencies::CallersContentProvider ; 0.00414051 ; 0 ; 0 ; 0.00414051 ; 0 ; 0 ; 0 ; 0 ; 0.00289265 ; 0 ; 0.0226734 ; 0 ; 0 ; 0 ; 0 ; 0.00417497 ; 0.00257125 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::spy::SpyFormToolkit ; 0.0123681 ; 0 ; 0 ; 0.0123681 ; 0.0311744 ; 0 ; 0.0236817 ; 0 ; 0.0688052 ; 0.027597 ; 0 ; 0.0236817 ; 0.0386656 ; 0 ; 0.0235592 ; 0.0407217 ; 0.03955 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::registry::ServiceReferenceAdapter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::exports::BaseExportWizard ; 1.70224e-4 ; 0 ; 1.37086e-4 ; 1.46258e-4 ; 2.11408e-4 ; 1.14251e-4 ; 1.30586e-4 ; 0.160818 ; 2.9068e-4 ; 1.29719e-4 ; 0 ; 1.24644e-5 ; 1.22397e-4 ; 0 ; 1.25463e-4 ; 2.57306e-4 ; 2.07862e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::PlaybackAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.018451 ; 0 ; 3.37943e-4 ; 0 ; 0 ; 0 ; 0 ; 1.68252e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::rows::TranslatableAttributeRow ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 5.57173e-4 ; 0.0203915 ; 0 ; 0.00167384 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::NewProductFileWizard ; 3.11495e-5 ; 0 ; 2.27116e-5 ; 8.43786e-6 ; 3.22144e-5 ; 0 ; 0 ; 0 ; 8.41739e-5 ; 3.10667e-5 ; 0 ; 0 ; 8.35513e-6 ; 0 ; 2.27116e-5 ; 5.61804e-5 ; 8.52058e-6 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
