classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::pde::internal::ui::editor::PDEFormTextEditorContributor ; 0.0263786 ; 0 ; 0 ; 0.0263786 ; 0.0300351 ; 0.0602983 ; 0 ; 0 ; 0.101321 ; 0.0263786 ; 0.0554291 ; 0 ; 0.0263786 ; 0 ; 0 ; 0.0800568 ; 0.0274233 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::SchemaErrorReporter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0357115 ; 0.0487192 ; 0.132346 ; 0 ; 0.0749718 ; 0.0357115 ; 0 ; 0 ; 0 ; 0.0373803 ; 0.0628288 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSDependency ; 0 ; 0 ; 0 ; 0 ; 0.0286282 ; 0 ; 0 ; 0 ; 0.0623024 ; 0.0258165 ; 0.0258165 ; 0 ; 0 ; 0 ; 0 ; 0.0258165 ; 0.0258165 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::target::ArgumentsSection ; 0.0543165 ; 0 ; 0 ; 0.0543165 ; 0.0331196 ; 0 ; 0 ; 0.0268515 ; 0.12137 ; 0.027465 ; 0.0805786 ; 0 ; 0.0271957 ; 0 ; 0.0271957 ; 0.0832218 ; 0.0280035 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::product::ArgumentsInfo ; 0.0473122 ; 0 ; 0 ; 0.0473122 ; 0.0295996 ; 0 ; 0.0251713 ; 0.0263367 ; 0.0601315 ; 0.024006 ; 0.0486592 ; 0.0251713 ; 0.0235399 ; 0 ; 0.0237729 ; 0.0454482 ; 0.0368247 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::search::ExtensionPluginSearchScope ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::ui::internal::views::log::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.254773 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.254773 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::PluginContentPage ; 0.198743 ; 0 ; 0 ; 0.198743 ; 0.276641 ; 0 ; 0.155049 ; 0.0824427 ; 0.485752 ; 0.249629 ; 0.0275669 ; 0.154829 ; 0.175937 ; 0 ; 0 ; 0.416811 ; 0.352392 ; 3 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::ctxhelp::NewCtxHelpOperation ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::build::Build ; 0.0254377 ; 0 ; 0.0254377 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0363205 ; 0 ; 0.0248731 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSItemDetails ; 0.136931 ; 0 ; 0 ; 0.136931 ; 0.165726 ; 0 ; 0.109384 ; 0.0258165 ; 0.309026 ; 0.138267 ; 0.194525 ; 0.109384 ; 0.0558042 ; 0 ; 0.110587 ; 0.227766 ; 0.16666 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::spy::dialogs::SpyDialog ; 0.0659164 ; 0 ; 0.033709 ; 0.0659164 ; 0.0509446 ; 0 ; 0 ; 0 ; 0.149571 ; 0.0485416 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.115257 ; 0.0807489 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::build::BuildFeatureAction ; 0.14554 ; 0 ; 0 ; 0.14554 ; 0 ; 0 ; 0 ; 0.0735203 ; 0.103244 ; 0 ; 0.0729299 ; 0 ; 0 ; 0 ; 0 ; 0.150059 ; 0.114793 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::EquinoxLaunchConfiguration ; 0.164006 ; 0 ; 0 ; 0.164006 ; 0.0950742 ; 0 ; 0.0542489 ; 0 ; 0.337587 ; 0.089637 ; 0.0268257 ; 0.0539958 ; 0.0638236 ; 0 ; 0 ; 0.310878 ; 0.214982 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::exports::FeatureExportInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0692824 ; 0 ; 0 ; 0 ; 0.0248731 ; 0 ; 0 ; 0.0692824 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::ProgramBlock ; 0.0519363 ; 0 ; 0 ; 0.0519363 ; 0 ; 0 ; 0 ; 0 ; 0.0606354 ; 0 ; 0.0248731 ; 0 ; 0 ; 0 ; 0 ; 0.0244096 ; 0.0239356 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::PDEPlugin ; 1.63095 ; 0 ; 1.65335 ; 0.182062 ; 0.150676 ; 0 ; 0.108253 ; 0.383098 ; 0.366441 ; 0.118223 ; 0 ; 0.108253 ; 0.0459438 ; 0 ; 0.0722789 ; 0.256916 ; 0.191018 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::ExportPackageObject ; 0.388341 ; 0 ; 0.207305 ; 0.285135 ; 0.105827 ; 0 ; 0 ; 0 ; 0.197767 ; 0.0809403 ; 0.107258 ; 0 ; 0.0552029 ; 0 ; 0.0801262 ; 0.1916 ; 0.156272 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::NewProductFileAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::dependencies::AddNewDependenciesAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0359941 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::NewMacroWizard ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::PluginSection ; 0.0975418 ; 0 ; 0 ; 0.0975418 ; 0.105289 ; 0 ; 0.0495239 ; 0.0268515 ; 0.315725 ; 0.0728618 ; 0.150411 ; 0.0708628 ; 0.0483568 ; 0 ; 0.0508892 ; 0.250709 ; 0.100999 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::SingleManifestHeader ; 0.0603669 ; 0 ; 0.0603669 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0496419 ; 0 ; 0.079429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0496419 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::ManifestPackageMoveParticipant ; 0.0764514 ; 0 ; 0 ; 0.0764514 ; 0 ; 0 ; 0 ; 0 ; 0.0839851 ; 0 ; 0.0494904 ; 0 ; 0 ; 0 ; 0 ; 0.0735821 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::Fragment ; 0.052118 ; 0 ; 0.0239356 ; 0.0281824 ; 0.0265425 ; 0 ; 0.0239356 ; 0.0547474 ; 0.10353 ; 0.0239356 ; 0.293454 ; 0.0239356 ; 0 ; 0 ; 0.0239356 ; 0.0481934 ; 0.101335 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::site::SiteEditor ; 0.0339078 ; 0 ; 0.030307 ; 0.0336078 ; 0.12339 ; 0 ; 0.030307 ; 0 ; 0.219944 ; 0.0837627 ; 0.318747 ; 0.030307 ; 0.0309072 ; 0 ; 0.0538469 ; 0.144483 ; 0.133923 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::target::TargetObject ; 0.0726441 ; 0 ; 0.0726441 ; 0 ; 0 ; 0.0724103 ; 0.0313735 ; 0 ; 0.0349369 ; 0 ; 0.0248731 ; 0.0313735 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::MainTab ; 0 ; 0 ; 0 ; 0 ; 0.117097 ; 0 ; 0 ; 0.291069 ; 0.237536 ; 0.106412 ; 0.0537565 ; 0 ; 0 ; 0 ; 0.0421043 ; 0.164378 ; 0.164798 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::context::XMLDocumentSetupParticpant ; 0.0990365 ; 0 ; 0.0990365 ; 0 ; 0 ; 0 ; 0.0296925 ; 0 ; 0.0550309 ; 0 ; 0.0248731 ; 0 ; 0 ; 0 ; 0 ; 0.0299865 ; 0.0296925 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::build::JARFileFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0237729 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0235399 ; 0.0235399 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::osgi::OSGiPreferencesServiceTemplate ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0353145 ; 0 ; 0.0608841 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::toc::TocLink ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0707133 ; 0.0349369 ; 0 ; 0.141874 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::extension::ExtensionEditorSelectionPage ; 0.0225007 ; 0 ; 0 ; 0.0225007 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0225007 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::BundleClasspathHeader ; 0.024568 ; 0 ; 0.0552093 ; 0.0306413 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.110928 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::RenameDialog ; 0.0224448 ; 0 ; 0.0224448 ; 0 ; 0.104773 ; 0 ; 0.0243767 ; 0 ; 0.16377 ; 0.0950967 ; 0 ; 0.0243767 ; 0 ; 0 ; 0.0465551 ; 0.119486 ; 0.0955794 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::site::SiteInputContext ; 0.0555516 ; 0 ; 0 ; 0.0555516 ; 0.0242109 ; 0 ; 0 ; 0 ; 0.0226702 ; 0.02223 ; 0.223012 ; 0 ; 0 ; 0 ; 0 ; 0.0488353 ; 0.02223 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::target::TargetDefinitionFromTargetOperation ; 0.0260887 ; 0 ; 0 ; 0.0260887 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0260887 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::ResourceMoveParticipant ; 0.0382609 ; 0 ; 0 ; 0.0382609 ; 0 ; 0 ; 0 ; 0 ; 0.0768548 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.040155 ; 0.0386397 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::MessageHelper ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionContentProvider ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0248731 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::target::JRESection ; 0.0543165 ; 0 ; 0 ; 0.0543165 ; 0.114525 ; 0 ; 0.0784193 ; 0.0268515 ; 0.142692 ; 0.102543 ; 0.0805786 ; 0.0784193 ; 0.0780693 ; 0 ; 0.0514006 ; 0.175166 ; 0.0779566 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::RuntimePage ; 0.0720629 ; 0 ; 0 ; 0.0951772 ; 0.0500503 ; 0 ; 0.0228893 ; 0 ; 0.125663 ; 0.0492963 ; 0.21465 ; 0.0228893 ; 0.0224448 ; 0 ; 0 ; 0.0977162 ; 0.0499659 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::actions::HyperlinkAction ; 0 ; 0 ; 0.0262313 ; 0 ; 0.0296076 ; 0 ; 0 ; 0 ; 0.0887705 ; 0.0262313 ; 0 ; 0 ; 0 ; 0 ; 0.0262313 ; 0.0553711 ; 0.0262313 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::tools::ExtensionPointMappings ; 0.0273777 ; 0 ; 0.0273777 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0248731 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::feature::CreateFeatureProjectFromLaunchOperation ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::plugin::PluginAttribute ; 0.209178 ; 0 ; 0.151856 ; 0.0573222 ; 0.0668917 ; 0 ; 0.0300054 ; 0.0927165 ; 0.124664 ; 0.0536346 ; 0.275903 ; 0.0300054 ; 0 ; 0 ; 0.0536346 ; 0.0867356 ; 0.0827744 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::ManifestConfiguration ; 0.123644 ; 0 ; 0.0488751 ; 0.0992927 ; 0.140433 ; 0.0247688 ; 0.1251 ; 0.0250141 ; 0.225953 ; 0.125344 ; 0.0775794 ; 0.1251 ; 0 ; 0 ; 0.125092 ; 0.153319 ; 0.153638 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::ExternalizedStringRule ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::site::SiteObject ; 0.0509576 ; 0 ; 0 ; 0.0509576 ; 0.038318 ; 0 ; 0.0538742 ; 0 ; 0.0840056 ; 0.0229463 ; 0.0475966 ; 0.0313735 ; 0 ; 0 ; 0.0227235 ; 0.0726881 ; 0.0463954 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::variables::TargetOSVariableResolver ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::product::PluginSection ; 0.245924 ; 0 ; 0.0453444 ; 0.22281 ; 0.234533 ; 0 ; 0.0995017 ; 0.0268515 ; 0.490586 ; 0.145534 ; 0.150411 ; 0.0992268 ; 0.170762 ; 0 ; 0.0731081 ; 0.429207 ; 0.23729 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::ide::BuilderTemplate ; 0 ; 0 ; 0 ; 0 ; 0.0354444 ; 0 ; 0 ; 0 ; 0.0674087 ; 0.0289226 ; 0.0608841 ; 0 ; 0 ; 0 ; 0.0289226 ; 0.0294897 ; 0.0289226 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::natures::PluginProject ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginCreationOperation ; 0.257724 ; 0 ; 0 ; 0.257724 ; 0.162164 ; 0 ; 0 ; 0 ; 0.419063 ; 0.131961 ; 0.0481713 ; 0 ; 0.108893 ; 0 ; 0 ; 0.318346 ; 0.242047 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::ChooseClassXMLResolution ; 0.0247688 ; 0 ; 0 ; 0.0247688 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0248731 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::contentassist::XMLElementProposalComputer ; 0.0294091 ; 0 ; 0 ; 0.0294091 ; 0 ; 0 ; 0 ; 0 ; 0.0384642 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0294091 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::WorkspacePluginModelManager ; 0.088466 ; 0 ; 0 ; 0.088466 ; 0.100293 ; 0 ; 0.0309447 ; 0 ; 0.294918 ; 0.060845 ; 0.0309447 ; 0.0309447 ; 0.0286869 ; 0 ; 0.0306413 ; 0.200394 ; 0.154663 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::toc::actions::TocRemoveObjectAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0356412 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewPluginProjectWizard ; 0.194406 ; 0 ; 0.0453444 ; 0.193957 ; 0.120671 ; 0 ; 0.0231144 ; 0 ; 0.295284 ; 0.112019 ; 0 ; 0.0231144 ; 0.0897886 ; 0 ; 0.02223 ; 0.272571 ; 0.188743 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::build::BuildClasspathSection ; 0.0246181 ; 0 ; 0 ; 0.0246181 ; 0 ; 0 ; 0.0477871 ; 0.0268515 ; 0.0946497 ; 0 ; 0.150411 ; 0.0477871 ; 0 ; 0 ; 0 ; 0.0743973 ; 0.0253422 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::AddSingletonToSymbolicName ; 0.0243767 ; 0 ; 0 ; 0.0243767 ; 0 ; 0 ; 0 ; 0.0242845 ; 0.0251008 ; 0 ; 0.0749379 ; 0 ; 0 ; 0 ; 0 ; 0.0251008 ; 0.0251008 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::dependencies::CallersContentProvider ; 0.0562464 ; 0 ; 0 ; 0.0562464 ; 0 ; 0 ; 0 ; 0 ; 0.0321619 ; 0 ; 0.063481 ; 0 ; 0 ; 0 ; 0 ; 0.0565303 ; 0.0285883 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::spy::SpyFormToolkit ; 0.0326703 ; 0 ; 0 ; 0.0326703 ; 0.0755392 ; 0 ; 0.0652011 ; 0 ; 0.161222 ; 0.0667027 ; 0 ; 0.0652011 ; 0.0985866 ; 0 ; 0.0648776 ; 0.103799 ; 0.100861 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::registry::ServiceReferenceAdapter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::exports::BaseExportWizard ; 0.115402 ; 0 ; 0.0691174 ; 0.0919899 ; 0.0996608 ; 0.0461622 ; 0.06867 ; 0.305826 ; 0.209605 ; 0.0700638 ; 0 ; 0.0223899 ; 0.0468583 ; 0 ; 0.06868 ; 0.196046 ; 0.164744 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::PlaybackAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0349369 ; 0 ; 0.0248731 ; 0 ; 0 ; 0 ; 0 ; 0.0225575 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::rows::TranslatableAttributeRow ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0254377 ; 0.0356412 ; 0 ; 0.0270205 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::NewProductFileWizard ; 0.0451315 ; 0 ; 0.0227336 ; 0.022398 ; 0.0464711 ; 0 ; 0 ; 0 ; 0.0468162 ; 0.044912 ; 0 ; 0 ; 0.0221784 ; 0 ; 0.0227336 ; 0.0911835 ; 0.0226176 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::site::NewSiteProjectWizard ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.044851 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::Headers ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::site::WorkspaceSiteModel ; 0.0692862 ; 0 ; 0.0445174 ; 0.0247688 ; 0.0251947 ; 0 ; 0 ; 0.048979 ; 0.0624261 ; 0.0221275 ; 0.0787473 ; 0 ; 0 ; 0 ; 0.0221275 ; 0.0837181 ; 0.0572835 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
