@relation lucene-2.4-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Defective {N,Y}

@data
6,3,0,4,10,15,1,3,6,2,31,0,0,0.615385,0.666667,1,3,4.166667,1,0.8333,Y
7,2,0,9,20,5,2,8,3,0.796296,191,0,4,0.285714,0.277778,0,0,25,8,1.7143,N
3,2,0,5,6,3,1,4,3,2,18,0,0,0.5,0.666667,0,0,5,1,0.6667,N
1,2,0,14,2,0,11,3,0,2,11,0,1,1,1,0,0,9,0,0,N
7,1,1,13,46,0,2,12,7,0.690476,357,1,2,0,0.309524,0,0,49,1,0.8571,Y
18,1,0,30,39,0,28,3,17,0.813725,432,0.833333,2,0,0.426471,0,0,22.666667,5,2.4444,N
12,1,0,3,12,66,3,0,12,2,12,0,0,0,0.583333,0,0,0,1,1,Y
5,1,0,5,12,0,4,1,0,0.678571,95,0,2,0,0.533333,0,0,16.6,1,0.8,N
5,4,0,8,20,0,2,6,0,0.625,389,1,2,0.833333,0.325,1,1,76,5,2,Y
23,1,0,31,57,203,25,6,18,0.934343,565,0.222222,0,0,0.221739,0,0,23.173913,3,1.4783,Y
1,1,0,19,1,0,18,1,1,2,1,0,0,0,1,0,0,0,1,1,N
9,1,0,9,51,14,3,6,5,0.703125,414,0.75,2,0,0.303571,0,0,44.111111,4,1,N
6,2,0,12,12,1,1,11,6,0.64,173,1,6,0.921569,0.35,0,0,26.166667,6,1.5,N
35,2,0,16,103,317,3,16,28,0.813725,865,0.888889,0,0.688679,0.152381,1,10,23.457143,3,1.0571,Y
8,3,0,2,23,26,0,2,6,0.928571,155,0,0,0.913793,0.5,0,0,18.125,1,0.625,Y
2,1,0,5,5,0,1,5,2,1.166667,31,0,4,0,0.666667,0,0,11.5,1,0.5,N
11,2,0,11,37,3,3,10,6,0.757143,281,0,3,0.4,0.2125,0,0,23.909091,5,1.5455,N
5,1,1,8,6,10,6,3,0,2,8,0,0,0,0.466667,0,0,0.6,1,0.8,N
9,2,0,10,26,0,3,8,8,0.3125,143,0,2,0.6,0.222222,2,4,14.666667,5,1.3333,Y
7,3,0,7,21,9,2,6,6,0.777778,120,0.333333,1,0.705882,0.333333,2,3,15.714286,6,1.7143,Y
3,1,2,5,4,3,4,2,1,2,6,0,0,0,0.666667,0,0,1,1,0.6667,N
12,2,0,9,39,0,1,8,11,0.454545,480,1,2,0.545455,0.229167,2,2,38.666667,13,2.6667,Y
14,3,0,5,29,53,1,4,6,0.692308,514,1,1,0.541667,0.333333,1,4,34.928571,14,2.2857,Y
6,1,5,19,19,13,18,1,5,1,119,0.333333,0,0,0.6,0,0,18.333333,1,0.6667,Y
7,2,0,14,30,0,2,13,4,0.25,136,0,2,0.5,0.285714,0,0,18.142857,1,0.8571,N
14,3,0,7,31,0,1,7,12,0.461538,182,1,1,0.566667,0.196429,2,2,11.857143,6,1.2857,Y
3,1,1,14,4,0,13,1,3,0.666667,25,0.333333,1,0,0.583333,0,0,6.333333,1,0.6667,Y
3,3,0,11,13,1,1,10,3,1,88,1,1,0.666667,0.533333,1,3,28,3,1.6667,Y
3,1,6,28,5,3,25,3,3,2,15,0,0,0,0.833333,0,0,4,1,0.6667,Y
13,1,0,17,14,78,11,8,12,1.041667,20,0,1,0,0.427083,0,0,0.384615,1,0.9231,Y
18,1,7,40,22,147,40,0,17,0.921569,314,1,0,0,0.25,0,0,16.277778,1,0.9444,Y
13,1,6,16,19,70,15,1,11,0.729167,121,1,0,0,0.769231,0,0,8,2,1,Y
2,4,0,8,9,1,2,6,0,2,64,0,0,0.952381,0.583333,1,1,31,1,0.5,Y
3,2,0,4,6,0,2,3,3,0.333333,44,0,3,0.5,0.466667,0,0,12.666667,3,1.3333,N
14,1,1,23,29,67,10,22,12,0.897436,199,0.333333,12,0,0.403846,0,0,12.357143,1,0.8571,Y
2,1,0,2,3,1,0,2,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,N
36,1,0,23,77,92,18,5,8,0.776871,1568,0.52381,1,0,0.182857,1,1,41.972222,4,1.3056,Y
17,2,2,4,33,42,3,1,10,0.695313,478,0.625,0,0.548387,0.302083,1,5,26.647059,8,1.2941,N
5,2,0,2,8,8,2,0,3,0.5,90,0,0,0.714286,0.45,1,2,16.4,3,1.2,N
26,1,0,13,58,0,0,13,22,0.344,719,1,4,0,0.184615,0,0,26.269231,2,1.1538,Y
5,2,0,3,19,0,1,2,5,0.375,100,0,0,0.5,0.466667,1,2,18.6,1,0.8,N
3,1,3,11,4,3,10,1,0,2,6,0,0,0,0.555556,0,0,1,1,0.6667,N
11,1,0,18,11,55,6,12,11,2,11,0,0,0,0.263636,0,0,0,1,1,Y
4,2,0,4,5,0,1,3,3,0.666667,65,0.666667,1,0.777778,0.47619,0,0,14.5,4,2,N
19,1,3,29,25,167,26,3,18,0.962963,343,1,1,0,0.25,0,0,16.894737,1,0.8947,Y
20,2,0,9,46,102,2,8,16,0.578947,454,1,2,0.413793,0.128125,2,4,21.55,7,1.8,Y
4,1,0,2,17,6,2,0,4,2,147,0,0,0,0.333333,0,0,35.75,1,0.75,Y
2,2,0,6,4,1,4,2,0,2,39,0,0,0.923077,0.666667,1,3,18.5,4,2,Y
6,3,0,3,18,7,1,2,4,0.85,112,0.5,0,0.7,0.4,1,2,17,1,0.5,Y
13,2,0,8,22,38,5,3,10,0.658333,447,0,1,0.607143,0.214286,1,4,32.615385,8,2.3846,N
10,1,0,7,30,0,1,6,6,0.574074,303,1,3,0,0.228571,0,0,28.7,4,1.6,N
6,1,0,14,6,15,14,0,6,2,6,0,0,0,0.375,0,0,0,1,1,Y
7,1,3,9,8,21,6,4,0,1,15,0,1,0,0.342857,0,0,1,1,0.8571,N
10,2,1,2,12,17,1,1,8,0.555556,185,0.75,0,0.653846,0.36,1,5,17.1,1,0.9,N
4,1,0,5,10,4,5,0,0,1.24359,298,0,0,0,0.444444,0,0,67,4,1.75,N
38,4,0,30,97,553,22,10,28,0.937997,729,0.411765,1,0.686957,0.162162,1,2,17.736842,6,1.2895,Y
17,2,0,8,28,0,2,6,17,2,482,0,0,0.709677,0.30719,1,6,27.352941,4,0.8824,Y
6,1,1,3,16,0,1,2,0,0.466667,178,1,1,0,0.611111,0,0,28.166667,3,1.3333,Y
5,2,0,10,23,6,1,10,2,0.8,185,0,3,0.4,0.333333,0,0,35,1,0.6,Y
2,1,0,8,2,1,8,0,2,2,2,0,0,0,1,0,0,0,1,1,N
2,4,1,2,4,1,1,1,1,2,9,0,0,0.923077,0.666667,1,1,3.5,1,0.5,N
6,2,0,7,14,15,3,5,5,2,57,0,0,0.705882,0.333333,2,3,8.5,3,1.1667,Y
9,2,0,12,21,24,2,12,5,0.916667,167,0,6,0.363636,0.270833,0,0,16.555556,6,2,N
12,3,0,10,43,0,4,7,11,0.454545,292,1,0,0.607143,0.22619,2,2,23.166667,7,1.6667,Y
5,1,1,7,6,10,5,2,0,2,8,0,0,0,0.4,0,0,0.6,1,0.8,N
2,1,0,17,7,1,17,0,2,2,21,0,0,0,0.5,0,0,9.5,2,1,Y
4,3,0,8,12,4,1,7,3,0.666667,55,1,0,0.857143,0.5,1,1,12.5,2,1,Y
25,1,0,3,35,196,2,2,10,0.968496,729,0.707317,0,0,0.214286,0,0,26.52,3,1.28,N
17,1,0,7,53,38,3,6,9,0.767857,725,0.857143,3,0,0.197917,0,0,40.823529,6,1.5294,Y
11,2,0,2,25,0,1,1,11,0.35,98,0,1,0.62963,0.242424,1,5,7.727273,1,0.9091,N
8,1,0,1,25,22,1,0,6,0.428571,126,1,0,0,0.178571,0,0,14.625,5,1.375,Y
2,2,0,4,3,1,3,1,2,1,16,0,0,0,0.875,0,0,6.5,0,0,Y
6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.8125,0.5,1,1,28.833333,14,2.8333,Y
3,1,1,6,4,3,5,1,0,2,6,0,0,0,1,0,0,1,1,0.6667,N
23,1,0,31,128,39,4,30,0,0.812937,1901,0.884615,10,0,0.169421,0,0,80.521739,6,1.087,Y
10,3,0,3,23,0,1,2,8,0.75,143,0.5,0,0.538462,0.288889,2,2,12.9,2,0.7,N
76,1,0,53,185,1998,18,46,0,0.941202,2835,0.409836,12,0,0.069867,0,0,35.5,23,2.0132,Y
8,3,0,4,21,8,0,4,7,0.285714,116,1,1,0.3,0.4375,2,2,13.25,2,1,Y
2,1,0,1,7,1,0,1,2,2,37,0,0,0,0.75,0,0,17.5,3,1.5,N
4,2,4,10,6,0,9,1,2,0.333333,22,1,0,0.714286,0.75,0,0,4.25,1,0.5,Y
3,1,0,0,8,3,0,0,1,1,27,0,0,0,0.333333,0,0,7.666667,2,1,N
1,1,2,12,2,0,12,0,0,2,8,0,0,0,1,0,0,3,0,0,N
6,2,0,11,18,9,10,1,5,0.2,65,1,0,0.733333,0.333333,1,1,9.666667,3,1.1667,Y
8,1,0,4,19,2,1,3,6,0.178571,116,1,2,0,0.34375,0,0,13,2,1,N
6,1,5,5,18,5,5,0,1,0.6,88,0.5,0,0,0.7,0,0,13.333333,1,0.5,N
21,1,0,6,54,98,3,6,9,0.765,509,1,5,0,0.204082,0,0,22.761905,3,1.2857,Y
24,1,0,20,24,276,19,1,24,2,24,0,0,0,0.291667,0,0,0,1,1,Y
2,1,0,1,5,1,1,0,0,1,44,0,0,0,1,0,0,17,0,0,Y
7,2,2,10,27,1,2,8,6,0.333333,136,1,1,0.666667,0.342857,2,3,18.285714,5,1.5714,Y
7,1,0,4,8,19,4,0,7,0.979167,49,0,2,0,0.52381,0,0,4.857143,2,0.7143,Y
3,3,0,4,7,3,0,4,3,2,20,0,0,0.777778,0.555556,2,3,5.666667,1,0.6667,N
6,2,0,3,12,3,0,3,6,0.6,69,1,0,0.555556,0.380952,0,0,9.833333,1,0.6667,N
6,3,0,16,33,3,1,16,6,0.4,297,1,1,0.883721,0.351852,2,3,48.166667,1,0.8333,Y
9,3,1,6,21,2,3,4,7,0.475,278,1,1,0.533333,0.355556,1,3,29.333333,1,0.7778,Y
7,1,0,1,10,21,1,0,7,2,155,0,0,0,0.321429,0,0,21.142857,4,2.5714,N
7,2,0,3,32,1,1,2,6,0.583333,346,1,0,0.444444,0.444444,1,2,47.571429,2,0.8571,N
20,1,0,12,77,64,3,10,5,0.712919,1021,0.818182,3,0,0.205263,0,0,49.5,2,1,Y
15,2,0,17,58,37,4,17,4,0.779221,751,0,6,0.35,0.190476,0,0,48.333333,5,1.5333,Y
19,1,0,14,45,79,2,12,6,0.709402,629,1,7,0,0.25,0,0,31.421053,4,1.1053,Y
14,3,0,13,24,69,0,13,12,0.96337,723,0.571429,0,0.454545,0.205128,0,0,49.142857,1,0.8571,N
2,1,0,6,22,1,0,6,2,2,172,0,0,0,0.5,0,0,85,1,0.5,N
7,1,1,6,9,21,2,5,1,2,15,0,0,0,0.428571,0,0,1.142857,1,0.8571,Y
6,2,0,8,8,15,2,8,1,1,30,0,2,0.444444,0.333333,0,0,3.666667,1,0.8333,N
3,1,0,4,7,3,2,2,3,2,28,0,0,0,0.833333,0,0,8.333333,2,1,N
2,1,3,16,3,1,15,1,2,2,5,0,0,0,1,0,0,1.5,1,0.5,Y
1,1,0,2,2,0,1,1,0,2,18,0,3,0,1,0,0,12,0,0,N
2,1,0,2,4,0,0,2,2,0,33,1,0,0,0.666667,0,0,14.5,3,1.5,N
13,1,1,41,21,64,41,0,11,0.611111,197,1,0,0,0.292308,0,0,13.923077,4,1.4615,Y
5,1,0,17,5,10,17,0,5,2,5,0,0,0,0.6,0,0,0,1,1,Y
5,1,0,7,14,0,3,4,0,0.75,108,0.333333,4,0,0.4,0,0,19.4,5,1.6,Y
7,2,0,2,10,5,1,2,5,0.583333,1311,1,0,0.428571,0.416667,0,0,185.142857,5,2.1429,Y
6,1,0,5,12,0,4,1,5,0.44,387,0.2,1,0,0.4,0,0,61.833333,4,1.6667,N
3,1,0,0,25,3,0,0,2,2,165,0,0,0,0.333333,0,0,54,1,0.6667,N
8,1,0,1,15,4,0,1,6,0.547619,240,0.5,1,0,0.309524,0,0,28.25,8,2.75,N
16,2,0,9,40,70,2,7,16,0.72,267,1,2,0.575758,0.5,1,5,15.375,1,0.875,N
13,2,0,14,52,0,3,14,5,0.763889,584,0.333333,5,0.352941,0.179487,0,0,43,20,3.3077,N
4,1,0,7,6,0,7,0,2,0.875,83,0.125,7,0,0.555556,1,1,17.75,5,1.5,Y
6,2,0,10,20,0,3,9,6,0,84,1,1,0.285714,0.416667,2,2,12.833333,2,1,Y
8,2,0,9,18,0,2,8,7,0.5,228,0.5,0,0.714286,0.357143,1,2,27.25,1,0.25,Y
6,2,0,3,15,11,0,3,6,0.85,110,1,0,0.555556,0.388889,0,0,16.666667,4,1.5,N
6,3,0,4,15,0,1,3,6,0.466667,113,1,2,0.615385,0.5,1,3,17.333333,1,0.8333,Y
23,1,0,12,66,99,3,9,2,0.847594,1164,0.470588,4,0,0.231405,0,0,48.869565,2,0.8696,N
4,1,0,0,18,0,0,0,3,1.166667,127,0.5,0,0,0.333333,0,0,29.25,6,2.5,Y
13,1,0,4,22,32,3,1,10,0.783333,135,0.8,1,0,0.269231,1,1,9,7,1.3846,N
5,3,0,3,15,2,0,3,3,0.75,708,0.5,0,0.7,0.333333,1,2,139.8,79,16.2,N
25,2,0,7,63,208,2,7,11,0.894231,531,0.769231,2,0.08,0.178571,0,0,19.72,4,1.52,Y
2,3,0,3,5,0,2,2,1,1,33,1,0,0.923077,0.5,1,4,14.5,1,0.5,N
3,2,0,4,8,0,0,4,3,0,28,1,1,0.5,0.666667,1,1,8,1,0.6667,Y
15,1,0,1,16,99,1,0,14,0.857143,3574,0,0,0,0.339286,0,0,237.2,8,3.3333,Y
13,1,0,15,96,60,0,15,8,0.763889,1498,0.5,1,0,0.1875,0,0,113.769231,3,1.0769,Y
11,1,0,3,17,19,3,1,0,0.833333,133,0.5,1,0,0.386364,0,0,10.545455,2,0.9091,N
5,2,0,2,6,10,1,1,4,2,15,0,0,0.5,1,1,2,2,1,0.8,N
1,4,0,8,2,0,8,0,1,2,5,0,0,1,1,0,0,4,0,0,N
14,1,0,12,22,61,11,1,13,0.692308,175,0,3,0,0.320513,0,0,11.285714,3,0.7143,Y
5,2,0,12,10,2,2,12,5,0.8125,74,0,4,0.5,0.4,0,0,13,3,1.6,Y
166,1,0,44,392,6747,16,34,88,0.886538,8474,0.737705,12,0,0.070034,0,0,49.680723,7,1.3795,Y
11,2,0,6,27,0,1,5,11,0.45,348,1,0,0.571429,0.287879,2,3,30.090909,15,3.0909,Y
3,2,0,4,8,3,0,4,3,2,31,0,0,0.714286,0.777778,1,2,9.333333,1,0.6667,Y
14,1,0,9,16,91,9,0,14,2,228,0,0,0,0.261905,0,0,15.285714,2,1.6429,Y
10,1,1,4,22,0,1,3,1,0.611111,481,1,1,0,0.5,0,0,45.7,2,1,N
16,2,0,9,41,2,1,9,15,0.577778,386,0.333333,0,0.633333,0.3625,1,6,22.9375,2,0.8125,Y
9,2,0,22,46,0,9,16,4,0.836538,770,0,6,0.222222,0.232143,1,1,83.111111,12,3.6667,Y
8,1,2,9,9,28,5,5,0,1,16,0,1,0,0.267857,0,0,0.875,1,0.875,N
6,2,5,20,8,15,14,7,5,2,17,0,0,0.705882,0.5,1,1,1.833333,1,0.8333,Y
9,2,2,7,14,8,5,2,6,0.5,103,1,2,0.384615,0.407407,1,2,10.222222,2,1,N
37,3,1,22,95,0,4,20,21,0.710317,1118,1,1,0.730769,0.126689,2,11,29.027027,6,1.2973,Y
81,1,1,34,168,2716,1,33,44,0.908333,3477,0.571429,12,0,0.093421,0,0,41.407407,23,2.1852,Y
11,2,0,19,40,17,2,19,2,0.775,599,0,6,0.4,0.222222,0,0,52.363636,15,2.8182,Y
64,3,1,39,183,1464,13,33,28,0.903738,2234,0.580645,13,0.605096,0.139194,2,15,33.421875,30,1.6719,Y
3,2,0,5,8,3,1,4,3,2,31,0,0,0.714286,0.777778,1,2,9.333333,1,0.6667,Y
20,2,0,22,62,172,2,21,5,0.855263,438,0.75,3,0.4,0.245614,1,4,20.7,7,1.25,Y
5,2,0,6,25,0,3,3,0,0.375,378,0,1,0.75,0.5,1,3,74.2,26,6.6,N
8,2,4,8,11,8,4,4,8,0.428571,54,1,0,0.416667,0.3125,2,2,5.625,4,1.25,Y
2,1,7,23,3,1,23,0,2,2,5,0,0,0,0.666667,0,0,1.5,1,0.5,Y
13,2,0,13,25,46,3,11,3,0.833333,364,0,5,0.352941,0.19697,0,0,26.307692,14,2.4615,N
7,1,2,5,9,21,5,1,6,2,18,0,0,0,0.47619,0,0,1.571429,1,0.8571,N
14,3,0,7,32,0,1,7,12,0.423077,224,1,2,0.566667,0.214286,2,2,14.857143,6,1.2857,Y
4,3,0,5,15,4,1,4,2,0.75,133,0.5,0,0.777778,0.416667,1,2,31.25,1,0.5,N
8,2,0,8,19,8,3,6,7,0.428571,93,1,1,0.631579,0.25,2,3,10.5,5,1.5,Y
13,4,0,14,31,0,0,14,13,0,120,1,1,0.6,0.205128,0,0,8.153846,1,0.9231,Y
28,2,0,12,57,0,0,12,23,0,200,1,1,0.73,0.185714,1,9,6.107143,1,0.9643,Y
8,1,0,2,27,18,1,1,6,0.428571,567,1,0,0,0.314286,0,0,68.875,8,2.5,Y
3,3,0,3,11,3,1,3,2,1.5,30,0,0,0.958333,0.555556,1,1,8.666667,1,0.6667,Y
3,2,0,5,9,3,2,3,0,2,47,0,0,0.857143,0.555556,1,3,14.666667,4,1.6667,N
3,2,0,21,37,0,8,16,2,0.333333,340,0.333333,6,0.5,0.466667,0,0,110.333333,1,0.6667,Y
14,1,0,4,22,0,3,1,14,0.230769,227,1,0,0,0.428571,1,1,15,6,1.5,N
3,2,0,4,7,0,2,3,3,0.75,36,0,1,0.666667,0.6,0,0,9.666667,1,0.6667,N
5,2,0,10,7,10,3,8,3,1,28,0,2,0.5,0.4,0,0,4.2,1,0.8,N
10,1,0,6,25,0,3,3,10,0.703704,180,1,2,0,0.325,0,0,16.4,3,1.1,Y
5,1,0,6,6,10,2,5,4,1,11,0,1,0,0.7,0,0,1,1,0.8,Y
20,2,0,23,47,0,10,16,7,0.785088,1605,0.291667,11,0.181818,0.157895,0,0,78.05,12,3.75,N
33,2,0,16,69,0,0,16,24,0.710938,801,1,1,0.701923,0.170799,1,9,23.030303,4,1.1212,Y
1,4,0,3,2,0,3,0,1,2,5,0,0,1,1,0,0,4,0,0,N
7,3,1,7,25,0,2,5,5,0.520833,190,1,2,0.571429,0.309524,1,3,25,1,0.8571,Y
13,3,0,10,48,0,3,9,13,0.583333,359,1,0,0.586207,0.211538,2,2,26.307692,7,1.6923,Y
9,2,0,13,46,32,2,12,3,0.90625,409,0.5,1,0.416667,0.25,0,0,44,1,0.7778,N
4,2,0,4,10,0,2,2,0,0.484848,182,1,2,0.625,0.625,1,1,41.75,2,1.25,N
5,1,0,5,30,0,1,4,0,0.1875,227,0,0,0,0.3,0,0,43.6,7,2.6,Y
35,1,0,5,51,253,1,4,7,0.719814,3060,0.210526,1,0,0.405882,0,0,85.885714,112,7.8286,Y
3,1,0,7,7,3,4,5,2,2,21,0,0,0,0.666667,0,0,6,1,0.6667,Y
7,2,1,11,20,9,5,7,6,0.5,74,0,1,0.666667,0.265306,2,3,9.428571,4,1.2857,Y
6,1,5,38,8,15,37,1,6,2,21,0,0,0,0.583333,0,0,2.5,1,0.8333,Y
8,2,2,3,15,8,2,2,7,0.285714,48,0,0,0.5,0.5,1,1,4.875,1,0.75,N
5,2,0,7,17,0,2,7,5,0,71,1,1,0.333333,0.533333,1,1,13,1,0.8,N
6,1,0,13,42,0,2,11,2,0.628571,599,0.571429,5,0,0.3,0,0,97.666667,1,0.6667,Y
9,3,0,10,31,0,1,9,7,0.545455,409,1,2,0.5,0.285714,1,3,43.222222,2,1,Y
2,3,0,7,12,1,0,7,1,2,52,0,0,0.947368,0.833333,0,0,25,5,2.5,Y
25,1,0,19,77,170,3,17,0,0.810897,1041,0.846154,5,0,0.208333,0,0,40.12,5,1.2,Y
13,1,9,12,14,8,12,0,9,0.444444,293,1,0,0,0.461538,0,0,21.307692,7,2.0769,Y
13,1,15,54,39,72,51,7,12,0.833333,249,1,0,0,0.230769,0,0,18.076923,9,1.8462,Y
5,1,0,5,18,4,4,3,4,0.821429,112,1,2,0,0.35,0,0,20,2,1.2,Y
17,1,2,53,26,124,51,4,16,0.875,94,1,1,0,0.18125,0,0,4.411765,1,0.8824,Y
6,2,0,9,28,0,1,8,6,0,149,1,1,0.705882,0.333333,2,3,23.666667,4,1.5,Y
12,3,0,5,32,10,3,3,9,0.977273,245,0.1875,1,0.4375,0.287879,2,3,18.083333,1,0.75,Y
5,2,0,3,19,2,0,3,5,0.7,188,0.8,0,0.625,0.428571,0,0,35.6,18,4,N
7,2,0,6,21,0,1,6,5,0.666667,90,0.666667,0,0.5,0.375,2,2,11.428571,3,1,N
4,1,0,2,10,0,0,2,4,0,83,0,0,0,0.4,0,0,19.5,2,0.5,N
27,1,0,1,44,13,1,0,13,0.600962,1158,1,0,0,0.253086,0,0,41.592593,26,5.6667,N
4,1,0,25,4,6,24,1,4,2,4,0,0,0,0.5,0,0,0,1,1,N
4,2,0,4,9,0,2,3,3,0.833333,31,0.5,0,0.25,0.416667,0,0,6.25,1,0.75,Y
7,1,2,28,17,19,26,2,5,0.833333,72,0,0,0,0.388889,0,0,9,1,0.7143,Y
8,3,0,8,29,0,0,8,7,0.142857,118,1,1,0.333333,0.375,1,1,13.625,3,1,Y
9,2,0,8,38,0,1,7,9,0.083333,695,1,0,0.222222,0.314815,2,2,75.555556,14,3.2222,Y
2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.666667,0,0,0,1,1,N
7,2,0,6,21,0,1,6,5,0.666667,97,0.333333,0,0.5,0.375,2,2,12.428571,3,1,N
7,3,0,4,16,0,1,3,6,0.333333,179,1,2,0.571429,0.47619,1,3,24.142857,1,0.8571,Y
4,3,0,4,18,2,0,4,2,0.777778,78,0.333333,1,0.777778,0.416667,1,2,17.75,1,0.5,N
11,1,0,10,44,1,2,8,0,0.719048,658,0.52381,7,0,0.366667,0,0,56.909091,7,1.2727,Y
8,2,0,3,15,0,1,2,0,0.571429,158,1,0,0.5625,0.425,1,3,17.875,1,0.875,N
16,2,1,22,53,0,2,21,14,0.466667,577,1,1,0.605263,0.23125,1,5,34.875,6,1.25,Y
13,2,0,11,39,0,4,7,4,0.761111,394,0.533333,6,0.294118,0.211538,1,2,28.153846,1,0.9231,N
17,2,0,13,48,12,4,10,13,0.625,413,1,0,0.428571,0.158824,2,4,23.058824,7,2.0588,Y
7,1,0,4,27,7,4,0,4,0.708333,135,0.5,0,0,0.388889,0,0,17.714286,5,1.4286,Y
16,2,0,5,26,80,2,5,8,0.866667,207,0.857143,0,0.083333,0.214286,0,0,11.5,2,0.75,Y
6,1,1,7,7,15,4,4,0,2,9,0,0,0,0.366667,0,0,0.5,1,0.8333,N
4,2,0,6,7,0,1,5,3,0.458333,123,1,1,0.625,0.458333,0,0,27.75,5,2.75,N
12,3,1,7,37,0,2,5,9,0.454545,357,1,1,0.444444,0.416667,1,3,28.083333,1,0.8333,Y
1,1,0,2,1,0,2,0,0,2,179,0,0,0,0,0,0,140,0,0,N
7,1,1,7,8,21,4,4,0,1,15,0,1,0,0.342857,0,0,1,1,0.8571,N
