@relation prop-3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Defective {N,Y}

@data
2,4,0,33,41,1,0,33,2,2,244,1,0,0.916667,0.625,1,1,120.5,1,0.5,N
13,4,1,49,59,34,23,26,10,0.854167,372,0.25,0,0.65625,0.416667,3,4,27.307692,2,1,N
9,4,0,13,22,24,2,11,7,0.95,152,0,0,0.740741,0.53125,2,3,15.333333,2,0.8889,N
5,5,0,3,17,10,0,3,1,2,57,0,0,0.945205,1,3,3,10.4,1,0.8,N
4,3,0,10,18,0,0,10,2,0.75,120,0.5,0,0.9,0.5,0,0,28,3,1,N
5,5,0,7,12,8,0,7,2,1,50,0,0,0.888889,0.5,3,3,8.4,1,0.6,N
5,5,0,3,18,10,0,3,1,2,67,0,0,0.945205,1,3,3,12.4,1,0.8,N
2,3,0,12,8,1,0,12,2,2,34,0,0,0.857143,0.625,1,1,16,3,1.5,N
9,1,2,14,44,30,2,12,5,0.84375,267,0.25,0,0,0.35,0,0,28.222222,6,1.6667,N
6,5,0,13,19,9,0,13,2,0.933333,74,0,0,0.857143,0.6,3,3,10.833333,1,0.6667,N
2,4,0,11,9,1,0,11,2,2,32,0,0,0.9,0.666667,1,1,15,1,0.5,N
4,5,0,15,22,4,0,15,1,1,83,0,0,0.923077,0.555556,2,2,19,1,0.5,N
2,4,0,1,3,1,0,1,1,2,7,0,0,0.916667,1,1,1,2.5,1,0.5,N
4,5,0,15,17,4,0,15,1,1,53,0,0,0.923077,0.555556,2,2,11.5,1,0.5,N
2,3,0,6,6,1,0,6,2,2,15,0,0,0.857143,0.6,1,1,6.5,1,0.5,N
6,5,0,22,27,9,0,22,2,0.933333,95,0,0,0.857143,0.44,3,4,14.333333,3,1,N
2,1,0,14,10,1,0,14,2,2,46,0,0,0,0.75,0,0,22,5,2.5,N
34,1,0,89,234,367,2,87,12,0.855219,2517,0.777778,1,0,0.309091,0,0,72.764706,7,1.6176,N
4,3,0,17,38,2,0,17,1,0.933333,367,0.2,0,0.909091,0.666667,2,3,89.5,17,5.75,N
19,5,0,25,34,171,0,25,19,1.055556,262,1,0,0.653846,0.210526,2,4,12.736842,10,2.5789,N
2,4,0,9,8,1,0,9,2,2,31,0,0,0.916667,0.625,1,1,14.5,1,0.5,N
6,5,0,20,30,9,0,20,2,0.933333,119,0,0,0.857143,0.6,3,3,18.333333,1,0.6667,N
6,5,0,23,23,9,0,23,2,0.933333,79,0,0,0.857143,0.666667,2,3,11.666667,1,0.6667,N
7,3,2,25,46,11,2,23,7,0.892157,413,0.235294,1,0.821429,0.371429,0,0,55.571429,8,2.7143,Y
10,1,0,5,15,45,2,3,9,2,151,0,0,0,0.2,0,0,14.1,6,2.8,N
6,5,0,17,27,9,0,17,2,0.933333,99,0,0,0.857143,0.6,3,3,15,1,0.6667,N
4,4,0,11,27,0,0,11,2,0.722222,207,0.666667,0,0.923077,0.466667,1,1,49.25,6,1.75,N
2,1,0,6,2,1,5,1,2,2,2,0,0,0,0.875,0,0,0,1,1,N
2,3,0,22,16,1,0,22,2,2,85,0,0,0.857143,0.625,1,1,41.5,6,3,N
7,4,0,20,46,7,1,19,5,0.875,238,0,0,0.871795,0.611111,4,5,32.428571,2,0.8571,N
3,3,0,14,30,1,0,14,2,0.833333,187,0.333333,0,0.947368,0.583333,0,0,60.333333,8,2.6667,N
6,3,0,13,19,11,0,13,4,0.95,96,0,0,0.833333,0.533333,2,2,14.333333,2,0.8333,N
6,5,0,9,16,3,0,9,1,0.866667,63,0,0,0.857143,0.733333,2,3,9,1,0.6667,N
6,5,0,21,22,9,0,21,2,0.933333,76,0,0,0.857143,0.666667,2,3,11.166667,1,0.6667,N
6,5,0,25,29,9,0,25,2,0.933333,102,0,0,0.857143,0.44,3,4,15.5,1,0.6667,N
2,4,0,24,18,1,0,24,2,2,91,0,0,0.888889,0.666667,2,2,44.5,1,0.5,N
5,6,0,9,14,8,0,9,1,1,46,0,0,0.903226,0.5,3,5,7.6,1,0.6,N
5,5,0,12,16,8,0,12,2,1,48,0,0,0.888889,0.4,3,3,8,1,0.6,N
5,1,0,2,27,4,0,2,2,0.833333,143,0.333333,0,0,0.333333,0,0,27,1,0.6,N
15,4,0,22,51,0,6,16,13,0.785714,404,0,0,0.723404,0.542857,3,4,25.666667,2,1,N
4,1,0,14,32,6,0,14,3,1.333333,148,1,0,0,0.55,0,0,35.5,6,3,N
4,1,0,25,21,6,14,11,3,2,80,0,0,0,0.5,0,0,19,1,0.75,N
5,5,0,15,28,10,0,15,1,1.083333,149,0,0,0.888889,0.4375,2,2,28.2,3,1,N
7,4,0,22,31,7,1,21,5,0.875,165,0,0,0.807692,0.611111,3,4,22,2,0.8571,N
7,4,0,14,22,7,2,12,5,0.875,143,0,0,0.807692,0.5,3,4,18.857143,2,0.8571,N
2,2,0,12,11,1,0,12,2,2,33,0,0,0.8,0.666667,1,1,15.5,1,0.5,N
5,6,0,9,15,8,0,9,1,1,46,0,0,0.911765,0.5,3,5,7.6,1,0.6,N
3,1,0,3,9,3,0,3,2,1,31,0,0,0,0.333333,0,0,9,2,1,N
4,1,0,10,25,0,1,10,3,0.75,213,0.25,0,0,0.333333,0,0,51.25,8,3.75,N
18,1,0,37,76,139,15,22,11,0.823529,633,0.25,0,0,0.222222,0,0,33.944444,9,2.2778,Y
2,2,0,18,10,1,0,18,2,2,33,0,0,0.8,0.666667,1,1,15.5,1,0.5,N
2,3,0,5,7,1,0,5,2,2,16,0,0,0.857143,0.625,1,1,7,1,0.5,N
9,6,0,7,17,36,0,7,1,2,46,0,0,0.940171,0.625,2,3,4.111111,1,0.7778,N
6,6,0,23,33,9,0,23,1,0.933333,149,0,0,0.875,0.6,3,5,23.333333,1,0.6667,N
4,5,0,18,28,6,0,18,1,1.111111,125,0,0,0.923077,0.555556,2,2,29.5,1,0.5,N
8,6,0,35,76,0,4,31,7,0.809524,699,0,0,0.806452,0.809524,3,3,86,1,0.75,N
5,1,0,3,33,10,0,3,3,1.2,194,0.8,0,0,0.24,0,0,36.8,4,1.6,N
8,1,0,9,54,0,0,9,2,0.75,865,0.75,0,0,0.371429,0,0,106.625,4,1.75,N
10,1,1,6,40,37,3,4,4,0.901235,460,0.444444,0,0,0.4,0,0,44.1,3,1,N
2,2,0,17,62,0,1,16,2,1.214286,495,0.357143,0,0.888889,0.625,1,1,239.5,1,0.5,N
9,1,0,10,61,16,0,10,2,0.928571,592,0.857143,0,0,0.275,0,0,64,3,1.6667,N
3,1,0,3,11,3,0,3,2,1,115,0,0,0,0.333333,0,0,35.666667,5,2.3333,N
4,1,0,13,28,0,0,13,3,0.777778,416,0.333333,0,0,0.666667,0,0,102.25,14,3.75,N
13,2,0,32,71,0,1,31,12,1.023148,624,0.277778,0,0.083333,0.287037,0,0,45.615385,8,2.2308,N
3,6,0,7,17,3,1,6,3,1,140,0,0,0.983871,0.5,1,2,45.333333,3,1.3333,N
4,1,0,1,31,4,0,1,2,0.75,139,0.75,0,0,0.333333,0,0,32.75,4,1.5,N
4,6,0,28,57,4,0,28,4,1.222222,348,0.666667,0,0.976,0.416667,1,2,85.25,3,1.25,N
5,2,0,15,40,2,0,15,4,0.583333,269,0.666667,0,0.833333,0.583333,2,3,52.2,18,4.6,N
7,1,0,24,62,0,0,24,2,0.583333,648,0.5,0,0,0.6,0,0,91.285714,20,4.5714,N
5,6,0,28,77,4,0,28,5,1.125,340,0.5,0,0.968254,0.366667,1,2,66.6,3,1.6,N
3,1,0,3,11,3,0,3,2,1,94,0,0,0,0.333333,0,0,29,4,2,N
5,3,0,2,9,10,0,2,3,2,18,0,0,0.960784,0.625,1,1,2.6,1,0.4,N
23,4,0,29,122,181,0,29,4,0.930481,1349,0.823529,2,0.723684,0.310606,2,3,56.913043,4,1.1304,N
5,4,0,3,18,10,0,3,0,2,47,0,0,0.932203,0.4,2,2,8.4,1,0.8,N
6,1,0,5,17,13,0,5,5,0.9,58,0.5,0,0,0.466667,0,0,8.333333,1,0.6667,N
101,1,0,19,106,5048,0,19,100,0.99,303,0,0,0,0.066607,0,0,1.990099,1,0.9901,N
3,1,0,3,11,3,0,3,2,1,73,0,0,0,0.333333,0,0,22.333333,3,1.6667,N
3,1,0,3,11,3,0,3,3,1,52,0,0,0,0.333333,0,0,15.666667,2,1.3333,N
68,0,0,15,172,678,0,15,39,0.964463,4556,0.952381,0,0,0.168449,0,0,65.691176,46,2.7941,N
9,3,2,12,40,16,2,10,3,0.6875,201,1,0,0.890909,0.5,1,1,21.111111,2,0.8889,N
57,1,0,116,355,1570,0,116,10,0.981009,5070,0.555556,0,0,0.050383,0,0,86.842105,71,5.3333,N
2,1,0,2,3,1,0,2,2,2,7,0,0,0,1,0,0,2.5,1,0.5,N
7,4,0,15,34,7,0,15,5,0.875,212,0,0,0.871795,0.611111,3,4,28.714286,2,0.8571,N
7,5,0,14,22,15,0,14,2,0.944444,78,0,0,0.83871,0.4,3,8,9.714286,3,1,N
8,4,0,26,51,6,4,22,6,0.857143,313,0,0,0.85,0.666667,3,5,37.625,2,0.875,N
2,3,0,9,8,1,0,9,2,2,24,0,0,0.857143,0.6,1,1,11,1,0.5,N
2,3,0,10,10,1,0,10,2,2,34,0,0,0.857143,0.625,1,1,16,2,1,N
2,3,0,14,19,1,0,14,2,1,72,0,0,0.857143,0.625,1,1,34.5,3,1.5,N
2,4,0,22,28,1,0,22,2,1,126,0,0,0.916667,0.625,2,2,61.5,1,0.5,N
3,5,0,11,11,3,0,11,3,2,36,0,0,0.875,0.555556,1,1,11,2,1,N
5,1,0,7,13,8,2,5,2,0.875,49,0,0,0,0.5,0,0,8.4,1,0.6,N
12,5,0,51,92,34,8,43,9,0.886364,582,0,0,0.782609,0.787879,4,10,47.166667,2,0.9167,N
2,3,0,16,18,1,0,16,2,1,64,0,0,0.857143,0.6,1,1,30.5,2,1,N
2,3,0,14,12,1,0,14,2,2,44,0,0,0.857143,0.625,1,1,21,3,1.5,N
12,4,0,41,72,58,9,32,9,0.954545,468,0,0,0.772727,0.727273,3,9,37.666667,2,0.9167,N
4,1,0,8,4,6,6,2,4,2,4,0,0,0,0.4375,0,0,0,1,1,N
6,4,0,36,72,13,1,36,2,1.2,1237,1,0,0.6875,0.333333,1,1,204.833333,27,9.1667,Y
5,5,0,7,12,8,0,7,2,1,54,0,0,0.888889,0.5,3,3,9.2,1,0.6,N
3,2,2,22,36,1,2,20,2,0.727273,248,0.545455,2,0.866667,0.583333,0,0,78,5,2,N
2,3,0,10,8,1,0,10,2,2,20,0,0,0.857143,0.6,1,1,9,2,1,N
7,4,0,12,28,7,0,12,5,0.875,177,0,0,0.871795,0.611111,3,4,23.714286,2,0.8571,N
2,3,0,7,5,1,0,7,2,2,19,0,0,0.857143,0.625,1,1,8.5,1,0.5,N
6,5,0,22,27,9,0,22,2,0.933333,106,0,0,0.857143,0.44,3,4,16.166667,1,0.6667,N
2,3,0,14,12,1,0,14,2,2,56,0,0,0.857143,0.6,1,1,27,5,2.5,N
2,3,0,10,10,1,0,10,2,2,29,0,0,0.857143,0.625,1,1,13.5,1,0.5,N
8,4,0,23,44,14,4,19,6,0.892857,270,0,0,0.85,0.571429,3,7,32.25,2,0.875,N
6,4,0,13,18,7,2,11,4,0.9,105,0,0,0.894737,0.533333,3,4,15.833333,2,0.8333,N
3,3,0,13,11,3,0,13,2,2,34,0,0,0.75,0.466667,1,1,10.333333,1,0.6667,N
2,3,0,14,15,1,0,14,2,2,45,0,0,0.857143,0.6,1,1,21.5,4,2,N
8,4,0,39,64,6,2,37,6,0.857143,339,0,0,0.777778,0.666667,3,4,40.875,2,0.875,N
2,5,0,12,12,1,0,12,1,2,45,0,0,0.96,0.666667,1,1,21.5,1,0.5,N
7,4,0,22,35,9,2,20,5,0.875,194,0,0,0.871795,0.611111,3,4,26.142857,2,0.8571,N
2,3,0,18,24,1,0,18,2,2,95,0,0,0.857143,0.6,1,1,46.5,7,3.5,N
2,5,8,12,6,1,8,4,2,2,18,0,0,0.96,0.666667,1,1,8,1,0.5,N
5,7,0,9,15,8,0,9,1,1,48,0,0,0.918919,0.5,4,6,8,1,0.6,N
6,5,0,20,21,9,0,20,2,0.933333,72,0,0,0.857143,0.44,3,4,10.5,1,0.6667,N
6,5,0,14,23,9,0,14,1,0.933333,80,0,0,0.866667,0.6,3,6,11.833333,1,0.6667,Y
2,3,0,2,4,1,0,2,1,2,10,0,0,0.857143,0.75,1,1,4,1,0.5,N
2,3,0,11,12,1,0,11,2,2,33,0,0,0.857143,0.625,1,1,15.5,2,1,N
2,2,0,6,9,1,0,6,2,2,32,0,0,0.8,0.666667,1,1,15,1,0.5,N
2,3,0,9,14,1,0,9,2,2,53,0,0,0.857143,0.6,1,1,25.5,6,3,N
2,3,0,4,4,1,0,4,2,2,11,0,0,0.857143,0.666667,2,2,4.5,1,0.5,N
2,3,0,12,10,1,0,12,2,2,38,0,0,0.857143,0.6,1,1,18,3,1.5,N
2,4,1,10,6,1,1,9,1,2,19,0,0,0.888889,0.666667,1,1,8.5,2,1,N
2,1,0,3,2,1,2,1,2,2,2,0,0,0,1,0,0,0,1,1,N
2,4,0,45,48,1,0,45,2,2,340,1,0,0.916667,0.625,1,1,168.5,1,0.5,N
7,6,0,18,36,15,0,18,2,0.944444,132,0,0,0.848485,0.555556,3,7,17.428571,1,0.7143,N
6,5,0,18,20,9,0,18,2,0.933333,69,0,0,0.857143,0.44,3,4,10,1,0.6667,N
7,1,0,12,34,13,1,11,3,0.791667,176,0.5,0,0,0.433333,0,0,23.571429,6,1.8571,N
8,6,0,35,76,0,4,31,7,0.809524,690,0,0,0.806452,0.809524,3,3,84.875,1,0.75,N
4,5,0,20,44,4,0,20,2,0.969697,445,0.090909,0,0.945946,0.466667,2,2,107.5,3,1,Y
2,4,0,16,14,1,0,16,2,2,64,0,0,0.888889,0.666667,2,2,31,1,0.5,N
2,3,0,15,12,1,0,15,2,2,38,0,0,0.857143,0.6,1,1,18,2,1,N
7,3,1,23,21,19,9,14,5,1,104,0.2,0,0.8,0.444444,2,2,13.142857,2,1,N
3,4,0,17,32,1,0,17,2,0.833333,193,0.333333,0,0.95,0.6,0,0,62.333333,9,3,N
3,2,249,258,6,3,249,9,3,2,21,0,0,0.666667,0.6,1,1,6,1,0.6667,N
2,3,0,6,6,1,0,6,2,2,17,0,0,0.857143,0.6,1,1,7.5,1,0.5,N
11,1,0,12,11,55,8,4,11,1.1,12,0,0,0,0.545455,0,0,0,1,1,N
1,1,0,3,1,0,2,1,1,2,1,0,0,0,1,0,0,0,1,1,N
11,4,0,37,69,41,5,32,9,0.925,522,0,0,0.790698,0.766667,3,8,46.090909,2,0.9091,N
3,5,0,16,21,3,0,16,3,1,107,0,0,0.857143,0.666667,0,0,34.333333,5,2.6667,N
11,4,0,15,47,25,0,15,6,0.84,562,0.5,0,0.769231,0.266667,0,0,49.181818,6,1.8182,N
6,5,0,17,28,15,0,17,2,1.066667,136,0,0,0.857143,0.333333,3,3,21.166667,3,1,N
2,4,0,26,53,1,0,26,2,2,433,0,0,0.916667,0.625,1,1,215.5,1,0.5,N
7,1,0,10,37,19,3,7,2,1.066667,185,0.6,0,0,0.333333,0,0,24.714286,4,1.5714,N
3,1,0,5,15,3,1,4,3,2,135,0,0,0,0.666667,0,0,44,13,8.6667,N
10,4,0,38,60,23,7,31,8,0.888889,373,0,0,0.809524,0.740741,3,8,35.9,2,0.9,N
6,6,0,12,18,9,0,12,1,0.933333,66,0,0,0.875,0.6,3,7,9.5,1,0.6667,N
2,3,0,36,44,1,0,36,2,2,191,0,0,0.958333,0.666667,2,2,94.5,1,0.5,N
9,3,0,14,34,12,0,14,4,0.795455,650,0.636364,0,0.72,0.390625,0,0,70,2,1.2222,N
2,4,0,19,12,1,0,19,2,2,41,0,0,0.916667,0.625,1,1,19.5,1,0.5,N
4,5,0,24,49,4,0,24,2,0.966667,443,0.1,0,0.945946,0.5,3,4,107.25,5,1.5,Y
7,4,0,27,46,13,2,25,5,0.916667,270,0,0,0.871795,0.611111,3,5,37,2,0.8571,N
6,4,0,12,22,7,1,11,4,0.9,120,0,0,0.84,0.533333,3,3,18.333333,2,0.8333,N
2,4,0,16,14,1,0,16,2,2,56,0,0,0.888889,0.666667,2,2,27,1,0.5,N
3,3,0,12,10,3,0,12,2,2,36,0,0,0.75,0.466667,1,1,11,1,0.6667,N
2,3,0,27,21,1,0,27,2,2,81,0,0,0.857143,0.625,1,1,39.5,5,2.5,N
6,4,0,13,23,7,1,12,4,0.9,120,0,0,0.894737,0.533333,3,5,18.333333,2,0.8333,N
7,1,0,7,36,19,2,5,3,1,168,0.333333,0,0,0.333333,0,0,22.571429,5,1.7143,N
2,3,0,4,10,1,0,4,2,2,35,0,0,0.857143,0.625,1,1,16.5,1,0.5,N
2,2,0,19,17,1,0,19,2,2,55,0,0,0.8,0.666667,1,1,26.5,1,0.5,N
2,4,0,24,33,1,0,24,2,2,258,0,0,0.916667,0.625,1,1,128,1,0.5,N
3,2,0,13,32,3,2,11,3,2,92,0,0,0.931034,0.416667,1,1,29.666667,4,1.6667,N
3,1,0,10,3,3,4,6,3,2,3,0,0,0,0.481481,0,0,0,1,1,N
8,5,0,24,30,16,0,24,3,0.904762,103,0,0,0.8,0.457143,3,4,11.5,1,0.75,N
3,4,0,6,11,3,0,6,1,1,38,0,0,0.857143,0.555556,2,2,11.333333,3,1.3333,N
7,5,0,21,24,15,0,21,3,0.944444,89,0,0,0.827586,0.611111,3,3,11.285714,1,0.7143,N
4,3,0,16,38,2,0,16,1,0.933333,361,0.2,0,0.909091,0.666667,2,3,88,16,5.5,N
2,3,0,26,22,1,0,26,2,2,112,0,0,0.857143,0.6,1,1,55,7,3.5,N
8,3,0,24,60,14,1,23,6,0.892857,335,0,0,0.769231,0.5,2,2,40.375,2,0.875,N
6,5,0,15,19,9,0,15,2,0.933333,77,0,0,0.857143,0.6,3,3,11.333333,1,0.6667,N
3,5,0,4,5,3,0,4,1,2,13,0,0,0.888889,0.555556,3,3,3.333333,1,0.6667,N
6,1,0,6,14,0,3,3,6,0.533333,94,1,0,0,0.444444,0,0,14.166667,4,1.3333,N
11,5,0,48,87,23,5,43,9,0.875,612,0,0,0.8,0.766667,4,10,54.272727,2,0.9091,N
2,4,0,3,6,1,0,3,2,2,16,0,0,0.875,0.666667,0,0,7,2,1,N
7,5,0,28,40,9,1,27,5,0.933333,207,0,0,0.827586,0.611111,3,4,27.857143,2,0.8571,N
2,1,0,4,6,1,2,2,1,2,11,0,0,0,0.5,0,0,4.5,1,0.5,N
3,1,0,7,7,3,1,6,2,2,36,0,0,0,0.5,0,0,11,3,1.6667,N
3,1,0,3,5,3,1,2,3,2,13,0,0,0,0.666667,0,0,3.333333,1,0.6667,N
4,2,0,32,52,4,0,32,2,1,461,0.166667,0,0.866667,0.666667,0,0,111.25,11,3,Y
8,5,0,22,34,16,0,22,3,0.904762,127,0,0,0.8,0.457143,3,4,14.5,3,1,N
2,3,0,12,14,1,0,12,2,2,47,0,0,0.857143,0.625,1,1,22.5,5,2.5,N
2,3,0,21,17,1,0,21,2,2,62,0,0,0.857143,0.625,1,1,30,2,1,N
7,5,0,24,25,9,0,24,2,0.888889,96,0,0,0.827586,0.722222,2,3,12.285714,1,0.7143,N
4,4,0,11,28,4,0,11,3,0.916667,124,0.25,0,0.941176,0.777778,1,1,29,4,1.25,N
4,5,0,12,31,4,0,12,1,1,123,0,0,0.923077,0.555556,2,2,29,1,0.5,N
7,4,0,15,23,7,3,12,5,0.875,145,0,0,0.871795,0.611111,3,4,19.142857,2,0.8571,N
2,4,0,24,18,1,0,24,2,2,132,0,0,0.888889,0.666667,2,2,65,1,0.5,N
3,2,27,34,5,3,27,7,3,2,15,0,0,0.666667,0.583333,1,1,4,1,0.6667,N
2,3,0,12,10,1,0,12,2,2,31,0,0,0.857143,0.6,1,1,14.5,1,0.5,N
2,4,0,16,14,1,0,16,2,2,52,0,0,0.916667,0.625,1,1,25,1,0.5,N
13,3,0,10,34,56,0,10,4,0.895833,239,0.5,0,0.702703,0.236111,1,2,16.769231,3,1.2308,Y
5,5,0,10,14,8,0,10,2,1,53,0,0,0.888889,0.5,2,2,9,1,0.6,N
4,3,0,14,25,0,0,14,2,0.5,177,0.5,0,0.9,0.583333,0,0,42.75,3,1,N
2,4,0,14,13,1,0,14,2,2,92,0,0,0.888889,0.666667,2,2,45,1,0.5,N
3,5,0,12,12,3,0,12,3,2,36,0,0,0.875,0.555556,1,1,11,2,1,N
0,1,0,2,0,0,2,0,0,2,27,0,0,0,0,0,0,0,0,0,N
2,3,0,22,13,1,0,22,2,2,46,0,0,0.857143,0.6,1,1,22,3,1.5,N
2,3,0,19,30,1,0,19,2,2,127,0,0,0.857143,0.6,1,1,62.5,11,5.5,N
18,2,0,29,84,123,6,23,7,0.862745,763,0.333333,0,0.578947,0.248366,1,2,41.055556,7,1.6667,N
8,4,0,17,37,14,6,11,6,0.892857,191,0.25,0,0.777778,0.52381,4,4,22.375,2,0.875,N
14,1,0,20,51,57,2,18,2,0.824176,271,0.285714,0,0,0.25641,0,0,17.857143,2,0.9286,N
2,2,0,8,10,1,0,8,2,2,36,0,0,0.8,0.666667,1,1,17,3,1.5,N
6,5,0,13,19,9,0,13,2,0.933333,76,0,0,0.857143,0.6,3,3,11.166667,1,0.6667,N
3,5,0,13,36,1,0,13,1,0.95,397,0.1,0,0.972222,0.666667,1,1,128,1,0.3333,Y
3,1,0,0,13,3,0,0,1,2,42,0,0,0,0.666667,0,0,13,1,0.6667,N
8,4,0,17,25,28,1,16,5,1.017857,166,0.25,0,0.8125,0.47619,1,2,18.75,4,1.375,N
2,4,0,18,26,1,0,18,2,2,248,0,0,0.916667,0.625,2,2,123,1,0.5,N
5,5,0,14,21,10,0,14,1,1.083333,76,0,0,0.888889,0.4375,2,2,13.6,3,1,N
7,4,0,15,30,7,1,14,5,0.875,161,0,0,0.871795,0.611111,3,5,21.428571,2,0.8571,N
5,5,0,10,14,8,0,10,2,1,63,0,0,0.888889,0.5,2,2,11,1,0.6,N
2,4,0,17,19,1,0,17,2,2,144,0,0,0.888889,0.666667,2,2,71,1,0.5,N
2,3,0,21,16,1,0,21,2,2,75,0,0,0.857143,0.6,1,1,36.5,1,0.5,N
