@relation jedit-4.2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Defective {N,Y}

@data
27,1,0,37,96,219,13,26,18,0.873077,927,0.6,3,0,0.211538,0,0,32.962963,6,1.7037,N
3,1,0,12,18,3,2,12,3,2,89,0,0,0,0.666667,0,0,28.666667,4,1.6667,N
9,1,0,6,18,0,6,1,8,1.015625,368,0.104167,17,0,0.40625,0,0,34.555556,2,1,N
10,5,0,14,73,29,12,12,1,0.904762,358,0.714286,3,0.986405,0.233333,0,0,34.1,2,1,N
7,1,0,6,52,1,0,6,4,0.714286,341,0.285714,0,0,0.2,0,0,46.714286,11,3.5714,N
11,2,0,22,57,53,1,21,1,0.8,455,1,0,0.666667,0.409091,1,1,40.272727,1,0.8182,N
4,2,0,15,22,6,2,13,1,2,119,0,0,0.857143,0.4375,1,1,28.75,1,0.75,N
8,1,0,13,17,22,13,0,4,1,160,0,0,0,0.5,0,0,18.5,8,2.125,N
12,7,0,23,97,32,8,21,5,0.805195,569,1,3,0.983508,0.263889,1,1,45.833333,11,2.5,Y
11,1,0,3,17,0,3,0,10,0.1,514,0,0,0,0.4,0,0,45.545455,11,2.4545,N
3,2,0,11,17,3,1,10,2,2,149,0,0,0.9,0.5,1,1,48.666667,1,0.6667,N
18,7,2,15,120,117,5,12,10,0.752941,897,0.9,1,0.97619,0.171717,5,9,48.277778,16,2.8889,N
6,7,0,8,36,1,3,7,3,0.666667,219,1,1,0.993812,0.3,3,13,35,8,2.6667,N
24,1,0,1,41,198,1,0,18,0.824275,749,0.166667,9,0,0.149758,0,0,29.208333,13,2.5833,N
1,1,0,5,1,0,5,0,1,2,1,0,0,0,1,0,0,0,1,1,N
12,1,0,9,24,26,4,5,7,0.75,182,0,2,0,0.333333,0,0,13.5,3,0.8333,N
10,5,0,5,42,43,2,5,9,0.666667,219,1,0,0.990654,0.375,1,1,20.8,4,1.6,Y
5,2,0,11,24,10,1,10,1,1,309,0,0,0.818182,0.333333,1,1,60.4,4,2,N
5,7,0,6,45,2,1,5,4,0.611111,368,1,2,0.993939,0.4,0,0,70.8,6,2.6,N
5,2,0,5,29,2,1,4,4,0.5625,198,0.75,0,0.935484,0.466667,1,7,37.8,8,2.2,N
3,6,0,2,17,1,0,2,3,0.5,303,1,0,0.997019,1,2,4,97,6,2.3333,N
7,1,1,8,19,21,4,4,7,1,70,1,1,0,0.785714,0,0,8.857143,4,1.2857,N
19,1,0,20,88,123,7,15,15,0.642857,783,0.714286,1,0,0.25,0,0,39.842105,17,4.2632,Y
5,1,1,14,13,10,4,10,5,1,34,1,1,0,0.292308,0,0,5.6,1,0.8,N
5,2,0,12,13,0,2,10,4,0.666667,93,0,4,0.428571,0.28,0,0,16.4,2,1,N
10,2,0,9,26,0,4,6,8,0.518519,143,1,0,0.4375,0.32,1,1,13,3,1.1,N
9,2,0,20,27,18,10,10,7,0.8125,288,0.75,0,0.692308,0.277778,0,0,30.555556,12,2.8889,N
5,2,0,10,21,4,2,8,4,0.625,187,0,0,0.818182,0.44,1,1,35.6,1,0.8,N
4,1,0,5,8,2,4,3,1,1,239,0.2,3,0,0.5,0,0,56.25,6,3.25,N
51,4,0,25,131,927,18,15,48,0.971667,923,0.138889,5,0.928161,0.130719,3,21,16.392157,7,1.6078,Y
4,3,3,46,12,6,43,4,3,2,50,0,0,0.894737,0.625,0,0,11.5,3,1,N
13,6,0,9,56,44,3,9,1,0.763889,316,1,1,0.982379,0.384615,4,12,22.846154,5,1.2308,N
6,1,0,14,7,7,14,0,6,0.8,38,1,0,0,0.375,0,0,4.666667,1,0.8333,N
3,6,0,4,30,1,0,4,3,0.5,335,1,10,0.997019,1,2,4,105.666667,1,0.6667,N
11,1,0,11,54,0,5,8,8,0.7,302,0.333333,0,0,0.2,0,0,26.181818,10,2.0909,N
9,6,1,17,34,26,15,3,8,0.708333,142,1,0,0.992188,0.375,3,15,14.444444,3,1.2222,N
7,3,0,12,23,5,2,10,7,0.833333,191,1,2,0.727273,0.314286,2,2,25.142857,6,1.7143,N
15,1,1,28,47,69,12,19,10,0.635714,523,0.7,3,0,0.195833,0,0,33.2,3,0.9333,N
130,1,0,258,450,7403,223,79,91,0.927292,5494,0.965517,10,0,0.05155,0,0,41.038462,71,4,Y
3,2,0,11,14,3,3,8,2,1,61,0,0,0.9,0.466667,1,3,19,1,0.6667,N
2,1,0,6,2,1,6,1,2,2,2,0,0,0,1,0,0,0,1,1,N
1,1,0,2,2,0,2,1,0,2,8,0,3,0,1,0,0,3,0,0,N
9,2,0,20,52,16,4,20,2,0.770833,398,1,4,0.428571,0.246914,0,0,42.555556,7,2.2222,Y
6,2,0,9,14,5,8,3,5,0.933333,86,0.166667,1,0.428571,0.4,1,1,11.333333,1,0.6667,N
4,3,0,1,8,4,1,0,4,1,82,0,0,0.857143,0.35,2,2,18.5,1,0.75,N
2,1,0,5,2,1,5,0,2,2,2,0,0,0,1,0,0,0,1,1,N
32,1,1,40,161,236,27,26,17,0.806452,1927,0.882353,4,0,0.192708,0,0,58.6875,18,3.5,Y
3,1,0,12,31,3,2,12,3,2,153,0,0,0,0.666667,0,0,50,10,3.6667,N
3,1,0,4,4,3,4,0,3,1.4375,23,0,2,0,0.5,0,0,4,2,1,N
2,2,0,9,7,1,1,8,1,1,29,0,0,0.947368,0.625,1,1,13,1,0.5,N
10,6,0,4,34,21,1,4,1,0.848485,313,1,0,0.986726,0.5,3,5,29.2,5,1.6,N
4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666667,0,0,13.25,3,1.75,N
14,1,0,20,27,0,19,1,10,0.653846,386,0.125,1,0,0.342857,0,0,26,6,2.3571,N
32,1,0,6,53,0,2,6,17,0.853047,2884,0.925926,13,0,0.204301,0,0,88.28125,40,6.5,N
8,2,0,8,19,10,2,6,4,0.766234,379,0.909091,2,0.533333,0.295455,1,3,45,11,3.75,N
16,5,0,18,120,88,8,13,12,0.813333,873,0.8,2,0.982619,0.171875,3,12,53.25,29,4.75,Y
6,7,0,8,47,9,3,8,3,0.8,300,1,0,0.992436,0.388889,0,0,48.5,1,0.8333,N
6,5,0,16,50,1,6,11,2,0.55,546,1,1,0.993056,0.3,0,0,89.333333,5,1.8333,N
4,1,0,4,16,4,1,4,3,0.666667,67,1,0,0,0.333333,0,0,15.5,4,2.5,N
3,2,0,7,8,0,5,2,3,0,29,1,0,0.6,0.666667,1,1,8.333333,1,0.6667,N
1,4,0,1,2,0,0,1,1,2,5,0,0,1,1,0,0,4,0,0,N
2,2,0,7,5,1,2,5,2,1,22,0,0,0.947368,0.625,1,1,9.5,1,0.5,N
5,3,0,11,6,2,11,0,5,0.75,36,1,0,0.809524,0.466667,1,1,5.4,1,0.8,N
6,2,0,20,44,15,2,18,1,1.114286,372,0,0,0.782609,0.619048,0,0,59.833333,1,0.8333,N
4,4,0,2,25,0,1,1,3,0.444444,197,1,0,0.995378,0.375,1,3,46.75,2,1.25,N
26,1,0,19,101,271,5,16,21,0.868571,787,0.857143,1,0,0.148,0,0,29,10,2.5,N
12,1,0,14,59,18,5,9,6,0.741259,1572,1,4,0,0.1875,0,0,128.916667,45,9.3333,Y
5,1,7,11,6,10,11,0,5,2,54,0,0,0,0.65,0,0,9.8,3,1.2,N
20,6,0,20,107,142,12,16,8,0.822967,569,1,1,0.97432,0.216667,1,1,26.9,8,1.45,Y
3,2,0,11,10,3,4,7,2,2,81,0,0,0.9,0.533333,1,1,26,1,0.6667,N
16,1,0,3,35,100,3,0,14,0.653333,679,0.8,0,0,0.34375,0,0,40.8125,13,2.5,N
4,2,0,11,25,6,3,8,2,2,208,0,0,0.857143,0.625,1,1,51,1,0.75,N
2,2,0,3,3,1,2,2,2,2,8,0,0,0.888889,0.625,0,0,3,1,0.5,N
11,1,0,2,16,35,1,2,11,0.6,52,1,1,0,0.424242,0,0,3.636364,1,0.9091,N
2,2,0,5,6,1,3,2,2,2,65,0,0,0.888889,0.625,0,0,31.5,7,3.5,N
26,1,0,20,65,73,9,13,0,0.675556,1311,1,4,0,0.274038,0,0,49.076923,29,3.9615,Y
8,1,0,4,10,4,4,0,8,0.5,75,1,0,0,0.75,0,0,8.125,2,0.875,N
8,2,0,10,26,0,2,8,6,0.285714,153,1,0,0.695652,0.40625,1,2,18,4,1.875,N
5,6,0,5,33,0,1,5,3,0.723684,431,1,10,0.994056,0.5,3,5,81.4,2,1.2,N
12,1,0,7,28,16,6,2,10,0.545455,258,1,1,0,0.270833,0,0,20.166667,5,1.8333,N
16,1,0,1,34,4,1,0,2,0.516667,259,1,0,0,0.3875,0,0,14.9375,5,1.5625,N
259,4,0,83,522,16973,68,38,214,0.919835,9932,0.666667,10,0.715393,0.072058,3,18,37.104247,30,3.6873,Y
5,2,0,11,10,2,5,6,3,0.625,128,0.25,0,0.818182,0.44,1,1,23.8,3,1.6,N
20,6,0,21,65,146,13,16,7,0.861244,352,1,5,0.971386,0.191667,1,1,16.05,5,1.4,Y
6,1,0,16,35,9,2,16,4,0.95,162,0,0,0,0.190476,0,0,25.333333,5,2.1667,N
16,6,0,14,95,80,4,14,1,0.791667,559,1,1,0.97807,0.3125,4,13,33.4375,5,1.625,N
4,2,0,2,6,0,2,0,3,2,83,0,0,0.842105,0.5625,1,11,19.75,3,1.25,N
42,1,0,22,105,325,13,17,14,0.75,2076,0.625,6,0,0.20122,0,0,48.047619,23,4.3333,Y
5,2,0,5,13,4,3,3,4,0.875,52,0.25,0,0.5,0.5,1,1,8.6,1,0.6,N
4,2,0,7,20,0,1,6,3,0,79,1,0,0.7,0.5,1,1,18.5,3,1.25,Y
4,1,0,6,25,6,0,6,3,2,124,0,0,0,0.5,0,0,30,6,2.25,N
2,1,0,8,2,1,7,1,2,2,2,0,0,0,0.7,0,0,0,1,1,N
12,6,0,12,42,44,10,9,3,0.883117,211,1,1,0.983384,0.236111,0,0,16,2,1,N
9,1,0,20,43,0,12,11,3,0.798077,466,0,1,0,0.365079,0,0,49.333333,4,0.6667,N
5,6,0,7,34,2,3,6,1,0.8,203,1,2,0.993893,0.35,0,0,38.6,1,0.8,N
4,2,0,9,9,4,3,6,2,1,47,0,0,0.9,0.6,1,1,10,2,0.75,N
5,6,0,7,46,4,1,7,1,0.568182,395,1,2,0.994056,0.5,2,4,75.8,6,3.2,N
1,2,0,2,2,0,1,1,1,2,6,0,0,1,1,0,0,4,0,0,N
5,1,0,3,32,8,0,3,4,0.5,300,0,0,0,0.375,0,0,58.8,11,2.6,N
13,1,0,7,33,26,5,2,12,0.604167,261,1,0,0,0.252747,0,0,18.769231,7,1.4615,N
4,3,0,9,13,0,9,1,3,1.222222,71,0.133333,0,0.85,0.5,1,1,13,1,0.75,N
12,2,0,4,29,40,1,4,8,0.838384,216,1,2,0.541667,0.319444,1,2,16.25,5,1.9167,N
2,2,0,7,6,1,1,6,1,2,28,0,0,0.947368,0.625,1,1,13,1,0.5,N
9,1,0,14,29,0,7,9,4,0.708333,180,0,2,0,0.333333,0,0,18.333333,3,1.6667,N
11,5,0,12,55,21,4,11,5,0.75,231,1,0,0.984917,0.295455,3,12,19.636364,2,1.0909,N
3,2,0,12,20,3,1,11,1,1,294,0,0,0.9,0.533333,1,1,96.666667,1,0.6667,N
2,8,0,5,3,1,3,2,2,2,13,0,0,1,0.75,0,0,5.5,0,0,N
21,1,0,17,67,4,10,11,19,0.764286,492,0.857143,2,0,0.19375,0,0,22.095238,6,1.7143,N
14,7,0,14,95,51,2,13,4,0.782051,773,1,0,0.980568,0.214286,0,0,53.357143,6,1.7857,N
2,2,0,12,10,1,1,11,1,1.125,136,0.625,4,0.947368,0.625,1,1,63,1,0.5,N
6,5,0,10,29,5,5,9,1,0.7,139,1,3,0.992401,0.388889,0,0,21.5,2,1,N
6,5,0,9,29,5,5,6,3,0.666667,141,1,2,0.992401,0.5,1,7,22,1,0.8333,N
10,2,0,11,24,45,4,7,7,2,99,0,0,0.842105,0.328571,0,0,8.9,2,1.1,N
19,1,1,20,58,93,11,13,17,0.75,451,1,2,0,0.240602,0,0,22.421053,13,2.3158,N
351,1,0,51,443,41713,1,51,88,0.602857,12200,0.538462,8,0,0.126306,0,0,33.720798,18,2.8091,N
13,1,0,57,28,0,56,2,13,0,161,1,0,0,0.487179,0,0,11.307692,2,1.0769,N
25,5,0,29,87,192,15,22,10,0.847222,497,0.888889,3,0.964549,0.146667,3,12,18.52,6,1.6,Y
6,8,0,7,14,15,3,4,4,1,147,1,2,0.997028,0.5,1,2,23.166667,1,0.3333,N
14,1,12,14,16,91,12,2,14,2,38,0,0,0,0.414286,0,0,1.714286,1,0.9286,N
11,4,0,6,23,23,2,4,10,0.533333,494,0.333333,1,0.764706,0.272727,2,4,43.363636,14,3.2727,N
8,7,0,6,60,20,2,6,3,0.8,294,1,0,0.989442,0.375,2,5,35.125,5,1.375,N
86,2,0,9,97,3649,0,9,84,2,709,0,0,0.105263,0.056202,0,0,7.244186,3,1.0233,N
2,2,0,4,4,1,1,3,2,2,10,0,0,0.75,0.75,0,0,4,1,0.5,N
7,2,0,10,30,0,2,9,2,0.621212,617,0.636364,2,0.5,0.265306,0,0,85.571429,9,3.7143,N
13,2,0,14,124,8,3,14,3,0.943333,1749,0.28,3,0.333333,0.171598,0,0,131.615385,22,4.2308,N
3,6,0,8,14,3,6,3,3,2,46,0,0,0.997382,0.833333,0,0,14.333333,1,0.6667,N
2,2,0,11,11,1,5,6,1,2,53,0,0,0.947368,0.625,0,0,25.5,1,0.5,N
2,1,0,3,2,1,3,1,2,2,2,0,0,0,1,0,0,0,1,1,N
5,1,0,3,12,0,2,1,3,0.53125,254,1,0,0,0.6,0,0,48.2,10,3.8,N
3,2,0,6,9,0,4,2,3,0,36,1,0,0.6,0.666667,1,1,10.666667,1,0.6667,N
6,2,0,5,25,3,1,5,4,0.771429,215,0.857143,0,0.722222,0.722222,1,3,33.666667,7,3,N
2,2,0,1,4,1,0,1,2,2,16,0,0,0.75,0.75,1,1,7,2,1,N
6,1,0,4,7,0,3,1,6,0.133333,118,1,0,0,0.5,0,0,18.166667,4,2,N
3,2,0,4,9,1,1,3,0,0.5,106,1,0,0.777778,0.444444,1,2,34,11,4,N
11,1,2,20,37,29,12,13,8,0.45,353,0,2,0,0.214876,0,0,30.909091,7,1.6364,N
6,2,0,14,16,15,3,11,2,1,113,0,1,0.782609,0.466667,0,0,17.666667,2,1,N
13,1,5,26,20,48,24,3,13,0.583333,71,1,0,0,0.307692,0,0,4.384615,1,0.9231,N
1,1,0,12,2,0,10,2,1,2,16,0,1,0,1,0,0,12,0,0,N
1,1,0,13,1,0,13,0,0,2,672,0,0,0,0,0,0,540,0,0,N
12,6,0,3,31,28,1,3,3,0.818182,269,1,0,0.983824,0.5,2,4,20.666667,1,0.9167,N
64,6,0,154,268,1652,134,46,46,0.9593,2220,0.487179,10,0.911017,0.077344,2,9,33.078125,36,3.1406,Y
3,2,0,4,8,0,1,3,0,0.75,151,0.5,0,0.777778,0.444444,1,2,48,18,7.3333,N
21,1,0,8,32,18,4,4,19,0.825,841,1,1,0,0.380952,0,0,38.47619,17,3.2857,N
8,7,0,15,57,8,4,12,3,0.285714,429,1,1,0.99139,0.3,4,11,52.5,36,6.125,N
6,1,0,5,26,15,5,1,6,2,193,0,0,0,0.233333,0,0,31.166667,5,2.3333,N
20,1,0,23,79,102,7,19,8,0.77193,1578,0.555556,1,0,0.252632,0,0,77.45,5,1.8,N
5,1,5,6,11,10,5,1,5,2,48,0,0,0,0.45,0,0,8.6,2,1.6,N
4,1,0,6,37,6,0,6,3,2,326,0,0,0,0.4375,0,0,80.5,19,5.75,N
3,2,0,12,16,1,3,10,2,1,123,0,1,0.9,0.5,1,2,38,1,0.6667,N
2,1,0,4,2,1,3,2,2,2,2,0,0,0,1,0,0,0,1,1,N
46,1,0,44,89,869,39,7,29,0.898413,2089,0.071429,2,0,0.084444,1,1,44.108696,14,2.587,N
32,1,0,25,114,496,16,17,14,2,1517,0,0,0,0.167969,0,0,46.40625,7,1.5313,N
21,1,0,15,49,82,14,5,9,0.85625,658,0.6875,5,0,0.169312,0,0,29.571429,14,3.1905,N
5,6,18,21,16,10,21,3,4,0.5,56,1,1,0.995413,0.44,0,0,10,1,0.6,N
4,2,0,4,17,6,2,3,4,2,86,0,0,0.928571,0.6,1,1,20.5,2,1,N
15,5,21,24,33,71,22,2,13,0.696429,437,1,0,0.97901,0.466667,0,0,27.866667,2,1.1333,N
2,2,0,4,3,1,3,1,1,1,10,0,0,0.947368,0.75,0,0,3.5,1,0.5,N
3,3,0,3,7,3,0,3,3,2,33,0,0,1,0.75,0,0,10,0,0,N
8,1,2,8,14,8,2,6,7,0.428571,175,1,0,0,0.4375,0,0,20.75,11,3.125,N
8,6,0,9,25,16,8,2,5,0.285714,105,1,0,0.992188,0.35,1,2,12,2,1,N
1,1,0,2,1,0,2,0,0,2,196,0,0,0,0,0,0,156,0,0,N
164,1,0,138,378,12328,109,49,126,0.944322,5866,0.679245,11,0,0.082715,0,0,34.445122,57,3.4817,Y
12,7,0,13,69,32,2,12,3,0.872727,692,1,3,0.983508,0.291667,1,1,55.416667,8,1.5,N
2,2,0,1,5,1,0,1,2,2,14,0,0,0.923077,0.75,0,0,6,1,0.5,N
7,2,0,4,21,0,1,3,0,0.541667,299,1,1,0.538462,0.333333,1,3,41.142857,16,4.7143,N
5,2,0,5,22,0,1,4,0,0.125,206,1,0,0.7,0.35,1,3,39.8,11,4,N
4,1,0,2,7,0,1,1,3,0.222222,62,1,0,0,0.666667,0,0,13.75,3,1.75,N
5,1,0,7,5,10,7,1,5,2,5,0,0,0,1,0,0,0,1,1,N
10,1,3,20,22,43,14,9,10,0.888889,164,0,1,0,0.4,0,0,15.3,5,1.6,N
17,5,0,21,76,76,10,17,3,0.785714,496,1,5,0.977545,0.205357,2,5,27.764706,11,2,N
61,5,0,65,218,1430,36,46,34,0.943421,1885,0.552632,8,0.918425,0.128788,3,12,29.278689,22,2.4262,Y
12,3,2,56,25,14,55,3,9,0.606061,216,0,2,0.607143,0.395833,1,2,16.75,3,1.6667,N
14,2,0,5,39,19,3,2,9,0.794872,306,0.333333,0,0.551724,0.410714,1,2,20.642857,6,1.9286,N
58,1,0,71,166,1341,58,23,45,0.804386,1720,0.2,5,0,0.117647,0,0,28.310345,34,1.6552,N
15,2,0,9,59,7,7,3,8,0.77551,519,0.857143,1,0.842105,0.375,1,6,33.133333,5,1.8667,Y
14,6,0,10,56,35,2,10,1,0.538462,708,1,3,0.980938,0.5,1,3,48.214286,3,1.3571,N
4,1,1,4,12,6,3,1,4,0.666667,37,1,1,0,0.5,0,0,8,1,0.75,N
25,5,0,39,156,134,26,23,15,0.766667,936,0.7,5,0.965976,0.172619,1,2,36.04,29,3.04,N
15,7,0,8,87,71,4,8,3,0.776786,726,1,1,0.979104,0.24,0,0,46.866667,12,2.0667,N
2,2,0,15,24,1,1,14,1,1,177,0,0,0.947368,0.625,1,1,87,4,2,N
6,1,0,13,45,11,5,10,5,0.8,545,0.5,0,0,0.277778,0,0,89.5,20,5.8333,Y
3,7,0,5,27,3,1,5,3,1,111,1,0,0.99696,0.666667,0,0,35.666667,1,0.6667,N
9,1,0,10,55,14,3,9,4,0.675,607,0.2,1,0,0.138889,0,0,65.888889,12,5.7778,Y
3,2,0,5,11,0,1,4,0,0,87,0,1,0.777778,0.444444,1,2,27.333333,7,3,N
2,1,0,2,4,1,2,0,2,2,55,0,0,0,0.5,0,0,26.5,5,2.5,N
5,1,0,4,33,0,0,4,4,0.375,161,1,0,0,0.25,0,0,30.8,3,1.6,N
13,6,0,10,68,42,2,10,1,0.796296,512,1,5,0.982379,0.5,3,5,37.692308,9,2.1538,N
2,3,0,9,4,1,9,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,N
8,7,0,12,41,22,2,11,7,0.542857,212,1,3,0.994206,0.46875,1,1,24.875,8,1.5,N
6,2,0,7,15,5,6,2,5,0.866667,68,0.333333,0,0.428571,0.4,1,1,9.333333,1,0.6667,N
9,1,0,13,73,10,3,11,2,0.796875,922,0.958333,4,0,0.25,0,0,98.777778,14,2.6667,N
10,6,0,7,47,19,4,5,4,0.592593,254,1,1,0.98786,0.271429,2,2,23.8,4,1.3,N
8,1,0,2,11,0,2,0,0,0.688312,256,0,1,0,0.265625,0,0,29.625,12,2.75,N
10,2,0,11,36,13,4,8,9,0.694444,291,0.75,1,0.829787,0.377778,2,2,27.7,4,1.7,N
2,2,0,2,5,1,0,2,2,2,74,0,0,0.888889,0.625,0,0,36,9,4.5,N
5,1,0,2,17,4,1,1,3,0.5,137,1,0,0,0.5,0,0,25.6,3,2,N
2,2,0,6,9,1,1,5,1,1,32,1,0,0.954545,0.75,0,0,14.5,2,1,N
53,1,0,100,145,1370,96,8,49,0.988462,2291,0,0,0,0.076923,0,0,42.132075,22,4.8113,Y
7,1,0,39,7,21,39,0,7,2,7,0,0,0,0.52381,0,0,0,1,1,N
6,2,0,4,12,0,1,3,3,0.6,343,1,0,0.166667,0.466667,0,0,55,11,4.8333,N
2,1,0,19,4,1,18,1,1,1,72,0,0,0,1,0,0,24,0,0,N
2,2,0,10,7,1,1,9,1,1,79,0,0,0.947368,0.625,1,1,38,1,0.5,N
