@relation jedit-3.2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Defective {N,Y}

@data
3,6,16,19,13,3,19,3,3,1,59,1,1,0.996937,0.5,0,0,18.333333,1,0.6667,N
19,5,0,13,77,71,8,10,8,0.813131,498,1,3,0.973174,0.19883,0,0,24.631579,9,2.0526,Y
3,6,0,4,24,1,1,3,1,0.5,253,1,1,0.996988,1,1,3,80,1,0.6667,Y
5,3,0,5,6,2,5,0,5,0.75,36,1,0,0.809524,0.466667,1,1,5.4,1,0.8,N
1,3,0,8,2,0,6,2,1,2,5,0,0,1,1,0,0,4,0,0,N
10,5,15,17,27,29,15,2,5,0.805556,258,1,0,0.986405,0.5,0,0,24.4,2,1.1,Y
8,1,13,15,9,12,13,2,0,0.761905,66,1,2,0,0.354167,0,0,6.875,3,1.25,N
19,2,0,11,75,123,1,11,8,0.888889,1106,1,5,0.419355,0.233918,1,1,55.894737,33,5.5789,Y
24,1,0,29,89,228,11,24,16,0.900621,534,1,0,0,0.15528,0,0,20.958333,6,1.875,Y
10,1,0,10,46,9,4,8,7,0.951111,1441,0.48,1,0,0.314286,0,0,140.6,32,8.5,Y
8,2,0,5,20,0,2,3,6,0.285714,174,1,0,0.695652,0.40625,1,2,20.625,2,1.375,N
1,1,0,2,1,0,2,0,0,2,186,0,0,0,0,0,0,148,0,0,N
31,1,0,34,108,197,9,27,28,0.64,1228,1,2,0,0.112903,0,0,38.290323,23,3.129,Y
50,1,0,5,66,3,1,4,6,0.751701,6259,0.166667,1,0,0.5,0,0,123.7,163,8.68,N
4,1,0,2,7,0,1,1,3,0,59,1,0,0,0.666667,0,0,13.25,3,1.75,N
11,1,0,22,29,23,19,3,8,0.72,244,1,1,0,0.16,0,0,20.727273,5,1.7273,N
17,1,0,1,37,100,1,0,16,0.7,691,0.8,0,0,0.323529,0,0,39.058824,13,2.1176,N
3,6,0,4,27,1,1,3,3,0.5,238,1,1,0.996988,1,2,4,76,3,1.6667,N
8,6,0,6,31,20,4,4,1,0.761905,123,0.666667,1,0.991018,0.5,4,12,14,2,0.875,Y
4,2,0,10,23,6,3,7,2,2,175,0,0,0.857143,0.583333,1,1,42.75,1,0.75,N
12,2,0,7,38,38,1,7,8,0.863636,470,1,4,0.541667,0.319444,1,3,36.5,12,3.3333,Y
27,1,0,3,40,25,3,0,21,0.529412,1277,0.705882,0,0,0.296296,0,0,45.666667,7,1.5926,N
7,2,0,5,16,3,1,4,7,0.809524,115,1,0,0.7,0.392857,1,1,14.428571,3,1.4286,Y
4,5,0,6,16,0,4,5,2,0.5,62,1,1,0.995856,0.416667,0,0,14,2,1,N
3,2,0,4,9,1,1,3,0,0.5,71,1,0,0.777778,0.444444,1,2,22.333333,6,2.3333,N
55,6,0,109,200,1197,99,30,40,0.892361,1437,0.875,8,0.922747,0.078469,1,1,24.836364,13,2.5091,Y
22,1,4,23,36,175,20,6,22,0.993197,239,0.142857,0,0,0.392045,0,0,9.545455,4,1.3182,Y
8,1,0,15,31,0,8,9,3,0.766234,356,0,1,0,0.375,0,0,42.125,1,0.375,N
3,2,0,4,5,3,1,3,0,2,20,0,0,0.777778,0.466667,1,2,5.666667,1,0.6667,N
4,2,0,4,9,0,1,3,0,0.444444,80,1,0,0.7,0.357143,1,2,18.25,5,1.75,N
10,7,0,7,56,21,2,6,4,0.833333,384,1,0,0.986405,0.3,0,0,36.6,5,1.3,N
2,8,0,11,23,1,3,11,2,2,100,0,0,0.998836,0.75,1,2,49,7,3.5,Y
6,1,0,2,40,13,0,2,5,0.6,374,0,0,0,0.28,0,0,61.166667,11,3,N
4,3,0,4,13,0,4,1,3,1.222222,71,0.133333,0,0.85,0.5,1,1,13,1,0.75,N
2,2,0,11,9,1,3,8,1,2,65,0,0,0.947368,0.625,0,0,31.5,1,0.5,N
25,1,0,10,37,290,7,3,22,0.888889,161,1,1,0,0.157407,0,0,5.2,3,1.16,N
19,1,0,19,71,91,6,15,9,0.708333,1263,0.625,1,0,0.274854,0,0,65.052632,5,1.6316,N
1,8,0,4,15,0,2,4,1,2,83,0,0,1,1,0,0,82,0,0,Y
15,1,0,19,28,0,18,1,11,0.669643,391,0.125,1,0,0.333333,0,0,24.533333,6,2.2667,N
5,3,0,4,18,8,0,4,5,0.375,173,1,2,0.818182,0.366667,2,3,32.4,7,2.6,N
11,2,0,2,23,25,1,1,7,0.833333,167,0.666667,0,0.64,0.30303,2,2,13.909091,4,1.5455,N
2,1,0,4,2,1,4,0,2,2,2,0,0,0,0.666667,0,0,0,1,1,Y
6,3,0,3,19,3,2,1,5,0.44,387,0.4,1,0.85,0.333333,1,1,62.666667,14,4.3333,N
3,1,0,5,4,3,5,0,2,1.4375,23,0,2,0,0.5,0,0,4,2,1,N
87,2,0,8,100,3741,0,8,84,2,711,0,0,0.104167,0.054675,1,2,7.172414,3,1.023,N
2,3,0,5,4,1,1,4,2,2,10,0,0,0.857143,0.75,0,0,4,1,0.5,N
7,2,0,7,27,0,1,7,3,0.616667,500,0.6,2,0.454545,0.285714,0,0,69,5,3.1429,Y
18,5,0,16,62,31,5,14,16,0.794118,551,0.583333,5,0.976084,0.317647,0,0,28.944444,7,1.9444,Y
2,2,0,10,6,1,5,5,1,2,30,0,0,0.947368,0.625,0,0,14,1,0.5,N
2,1,0,3,2,1,3,1,2,2,2,0,0,0,1,0,0,0,1,1,N
5,5,0,4,26,0,3,1,5,0.25,339,1,0,0.993912,0.6,0,0,66.4,12,4.2,N
3,6,0,3,13,3,1,2,3,2,45,0,0,0.997382,0.5,2,2,14,1,0.6667,N
13,6,0,14,75,44,4,13,1,0.814815,517,1,0,0.982196,0.5,3,5,38.076923,12,2.3077,Y
2,3,0,7,4,1,7,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,N
11,2,0,5,31,31,1,5,7,0.8,231,1,0,0.565217,0.4,1,3,19.272727,8,2.2727,Y
2,8,0,9,25,1,2,8,2,2,127,0,0,0.998836,0.75,3,4,62.5,9,4.5,Y
10,7,0,15,74,17,4,15,5,0.814815,477,1,1,0.986405,0.25,4,7,46.1,9,2.3,Y
6,1,0,8,23,3,4,4,5,0.68,128,0,1,0,0.458333,0,0,19.5,2,1.3333,Y
21,6,0,17,83,64,13,7,9,0.691667,589,1,1,0.978986,0.22449,3,7,26.761905,13,2.7619,Y
2,2,0,10,9,1,1,9,1,1,36,0,0,0.947368,0.625,1,1,16,1,0.5,N
3,2,0,11,18,3,1,10,1,1,273,0,0,0.9,0.533333,1,1,89.666667,1,0.6667,N
3,7,0,5,33,3,2,4,3,2,162,0,0,0.996947,0.555556,0,0,53,1,0.6667,Y
5,6,0,4,35,0,2,3,3,0.711538,386,1,0,0.993994,0.5,3,5,73.6,6,2,Y
19,1,35,50,30,147,46,7,19,0.888889,240,0.5,4,0,0.233083,0,0,11.315789,6,1.6316,N
2,2,0,12,10,1,1,11,1,1.125,137,0.625,4,0.947368,0.625,1,1,63.5,1,0.5,N
2,2,0,10,9,1,2,8,1,2,40,0,0,0.947368,0.6,1,2,18.5,1,0.5,N
1,1,0,5,1,0,5,1,1,2,1,0,0,0,1,0,0,0,1,1,N
17,1,0,8,22,100,5,3,17,0.91875,199,1,4,0,0.183824,0,0,10.117647,4,1.4118,Y
5,6,0,10,33,4,4,8,2,0.666667,152,1,2,0.993893,0.4,1,1,28.8,1,0.8,Y
7,6,0,7,33,11,4,6,0,0.777778,145,1,3,0.990868,0.285714,0,0,19.285714,1,0.8571,Y
6,3,0,14,14,5,11,5,5,0.927273,81,0.181818,1,0.6,0.4,1,1,10.666667,1,0.6667,N
5,1,0,9,5,10,7,2,5,2,5,0,0,0,0.6,0,0,0,1,1,N
399,1,0,47,487,0,1,47,82,0.718392,23350,0.8,8,0,0.183375,0,0,57.458647,46,5.5439,N
11,1,0,3,16,55,2,1,9,2,456,0,0,0,0.363636,0,0,40.454545,6,3.5455,N
6,3,0,2,19,15,2,0,4,1.12,184,0,0,0.85,0.5,1,1,28.833333,14,2.8333,N
13,1,0,11,61,44,4,10,6,0.833333,488,1,0,0,0.180556,0,0,36.153846,6,2.5385,Y
2,2,0,7,7,1,1,6,1,2,30,0,0,0.947368,0.625,1,1,14,1,0.5,N
13,7,0,10,72,44,2,9,4,0.782051,631,1,0,0.981955,0.217949,0,0,46.538462,7,1.7692,N
2,2,0,7,6,1,1,6,1,2,36,0,0,0.947368,0.625,1,1,17,1,0.5,N
8,2,0,8,34,12,2,6,5,0.714286,223,1,0,0.5,0.291667,0,0,26.375,8,2,N
14,5,0,20,72,37,17,11,8,0.857143,533,0.928571,3,0.98048,0.257143,2,5,36.071429,6,1.7857,Y
5,2,0,4,18,8,1,4,2,0.75,106,0,0,0.714286,0.333333,1,2,20,3,1.2,N
12,1,0,19,32,36,15,6,12,0.745455,236,1,3,0,0.416667,0,0,18.25,5,2,Y
5,2,0,7,20,4,1,6,2,0.5,153,0,0,0.818182,0.366667,0,0,29.4,10,4,N
4,5,0,5,32,0,1,4,2,0.575758,313,0.909091,0,0.995601,0.375,0,0,74.5,11,4,Y
10,2,0,8,29,3,4,5,8,0.333333,189,0,0,0.666667,0.425,1,2,17.8,4,1.9,N
9,1,0,8,39,36,5,4,9,2,904,0,0,0,0.301587,0,0,99.444444,20,6,Y
3,6,0,4,24,1,1,3,3,0.5,321,1,1,0.996988,1,2,4,102,3,1.6667,N
5,1,0,3,12,0,2,1,3,0.46875,269,1,0,0,0.6,0,0,51.2,10,3.8,N
13,1,0,64,55,36,64,1,7,0.886905,433,0.571429,0,0,0.178571,0,0,31.230769,7,2.3077,N
11,3,2,51,20,0,51,1,9,0.1,137,0,1,0.653846,0.575758,1,1,11.363636,2,1.1818,N
8,1,0,5,15,0,4,2,6,0.428571,139,1,1,0,0.395833,0,0,16,5,1.375,N
5,5,0,14,45,6,4,11,1,0.833333,458,1,3,0.994437,0.32,0,0,90,3,1.4,N
14,2,0,11,88,35,6,7,8,0.673077,889,1,1,0.842105,0.619048,1,7,62.214286,10,2.0714,Y
12,3,0,6,52,8,2,5,10,0.672727,501,1,0,0.666667,0.30303,1,4,40.333333,17,4.3333,Y
21,6,0,7,71,170,4,6,5,0.9,508,1,2,0.970194,0.169312,1,1,22.714286,8,1.8571,Y
6,1,0,1,6,15,1,0,6,2,6,0,0,0,0.75,0,0,0,1,1,N
3,2,0,14,10,3,5,9,2,2,63,0,0,0.9,0.6,1,1,20,1,0.6667,N
2,2,0,9,6,1,3,6,1,1,54,0,0,0.947368,0.666667,1,2,24.5,1,0.5,N
4,1,0,3,12,6,1,2,4,0.666667,37,1,1,0,0.5,0,0,8,2,1,N
11,6,0,11,64,27,6,9,1,0.775,595,1,0,0.984871,0.363636,0,0,52.363636,12,1.9091,Y
2,2,0,8,8,1,1,7,1,2,50,0,0,0.947368,0.625,1,1,24,1,0.5,N
6,1,0,6,8,15,3,3,6,2,24,0,0,0,0.555556,0,0,3,2,1,N
13,5,0,14,65,14,4,14,4,0.633333,398,1,2,0.981955,0.323077,2,5,29.230769,8,1.6154,Y
8,1,0,8,28,6,1,7,8,0.678571,160,1,2,0,0.234375,0,0,18.5,6,2,N
3,7,0,4,33,3,1,4,3,1,176,1,0,0.996947,0.666667,0,0,57.333333,1,0.6667,Y
15,1,0,26,75,73,9,19,12,0.785714,736,1,3,0,0.247619,0,0,47.666667,13,4.4,Y
5,3,0,5,13,4,2,4,4,0.875,50,0.25,0,0.666667,0.5,1,1,8.2,1,0.6,N
3,2,0,11,13,3,1,10,1,1,101,0,0,0.9,0.444444,1,1,32.333333,6,2.3333,N
16,1,2,23,25,106,21,2,15,0.8,128,1,0,0,0.205357,0,0,6.875,3,1.1875,N
6,2,0,6,50,9,3,5,3,0.8,305,1,0,0.924242,0.305556,0,0,49.166667,8,2,Y
6,8,0,10,24,15,1,10,4,2,144,0,0,0.994206,0.333333,1,7,23,5,2.1667,N
12,6,0,6,38,28,3,5,1,0.392344,645,1,2,0.983655,0.5,1,3,51.166667,5,1.4167,Y
14,7,0,24,106,69,3,24,8,0.869231,708,1,2,0.98048,0.174603,0,0,48.857143,9,2.2143,Y
6,2,0,5,28,3,1,5,4,0.771429,230,1,0,0.722222,0.722222,1,3,36.166667,7,3,Y
3,1,0,5,3,3,4,1,3,2,3,0,0,0,0.444444,0,0,0,1,1,N
2,2,0,4,3,1,1,3,1,2,6,0,0,0.9,0.75,0,0,2,1,0.5,N
28,1,0,45,60,378,43,2,24,2,950,0,0,0,0.183673,0,0,32.928571,14,3.7143,Y
3,2,0,4,9,1,1,3,0,0.5,106,1,0,0.777778,0.444444,1,2,34,11,4,N
6,2,0,1,23,1,0,1,2,0.6,141,1,0,0.6875,0.47619,1,2,22.166667,3,1.3333,N
7,1,0,5,16,0,1,4,4,0.666667,416,1,1,0,0.265306,0,0,57.142857,14,4.1429,Y
5,7,0,5,52,2,1,4,4,0.642857,380,1,0,0.993912,0.4,0,0,73.6,6,2.6,N
5,2,0,5,28,2,1,4,4,0.5625,199,1,0,0.935484,0.466667,1,7,38,8,2.2,Y
126,3,0,102,316,6941,79,40,90,0.952558,5047,0.790698,7,0.324324,0.068783,1,1,38.714286,25,3.5317,Y
15,7,0,12,91,47,2,11,3,0.808036,1186,1,3,0.97901,0.283333,1,1,77,7,1.3333,Y
3,1,0,24,3,3,24,0,3,1.5,4,0,0,0,0.833333,0,0,0,1,1,N
1,4,0,16,2,0,16,0,1,2,5,0,0,1,1,0,0,4,0,0,N
10,1,0,10,47,17,8,3,8,0.622222,299,1,0,0,0.35,0,0,28.4,10,2.8,N
13,1,0,6,13,78,6,0,13,2,13,0,0,0,0.430769,0,0,0,1,1,N
1,1,0,6,2,0,6,0,0,2,21,0,1,0,1,0,0,15,0,0,N
3,5,0,4,37,1,2,3,2,0.5,138,1,0,0.996711,0.5,0,0,44.666667,2,1,N
13,6,0,11,60,50,5,10,1,0.816667,361,1,1,0.982196,0.24359,4,12,26.384615,5,1.9231,N
6,7,0,8,47,9,3,8,3,0.8,311,1,0,0.992401,0.388889,0,0,50.333333,1,0.8333,N
1,7,6,8,21,0,7,2,1,2,93,0,0,1,1,0,0,92,0,0,N
2,1,0,12,2,1,12,0,2,2,3,0,0,0,1,0,0,0,1,1,N
4,1,0,2,11,4,1,2,3,0.666667,58,1,0,0,0.333333,0,0,13.25,4,2,N
6,5,0,5,34,0,3,5,2,0.4,129,1,1,0.991817,0.277778,0,0,20,1,0.8333,Y
3,2,0,11,14,1,2,10,2,0.875,134,0,2,0.9,0.555556,1,3,42.333333,1,0.6667,N
13,6,0,13,65,46,7,9,1,0.785714,438,1,0,0.982196,0.333333,2,4,32.153846,9,2.2308,Y
2,2,0,7,5,1,2,5,2,1,22,0,0,0.947368,0.625,1,1,9.5,1,0.5,N
6,2,0,4,19,15,1,4,6,2,93,0,0,0.807692,0.5,1,3,14.5,2,1,Y
14,2,0,8,34,37,5,4,11,0.760684,324,1,1,0.824324,0.22449,0,0,21.5,8,1.7143,Y
5,2,0,16,35,10,2,14,1,1.142857,256,0,0,0.818182,0.72,0,0,48.8,1,0.8,N
18,1,0,12,96,47,4,10,9,0.773109,730,1,0,0,0.104575,0,0,39.166667,16,2.7222,N
2,2,0,4,3,1,3,1,1,1,10,0,0,0.947368,0.75,0,0,3.5,1,0.5,N
11,2,0,10,96,21,2,10,3,0.828571,1272,0.5,3,0.333333,0.236364,0,0,113.363636,17,4.9091,Y
9,1,2,9,24,6,4,7,8,0.375,174,1,0,0,0.296296,0,0,18.222222,6,1.8889,N
3,6,0,5,18,3,4,2,1,2,71,0,0,0.997382,0.444444,0,0,22.666667,2,1,N
10,1,2,15,17,23,14,1,7,0.777778,80,0,0,0,0.4,0,0,6.6,1,0.7,Y
2,1,0,4,7,0,4,0,2,1.8,48,0,2,0,0.666667,0,0,13,1,0.5,Y
45,4,0,15,122,462,8,8,39,0.899522,1143,1,3,0.936232,0.136752,3,18,23.977778,12,2.0889,Y
3,2,0,11,10,3,4,7,2,2,79,0,0,0.9,0.533333,1,1,25.333333,1,0.6667,N
4,1,0,10,5,0,10,0,4,0.666667,28,1,0,0,0.5,0,0,5.25,1,0.75,N
6,1,0,8,10,0,7,2,3,0.65,57,1,1,0,0.416667,0,0,7.833333,2,1,Y
45,2,0,34,107,928,13,25,26,0.93007,2533,0.461538,2,0.152174,0.231061,1,2,55,9,1.7778,N
1,3,0,3,2,0,1,2,1,2,5,0,0,1,1,0,0,4,0,0,N
6,2,0,4,22,3,1,3,0,1.0625,288,0,0,0.636364,0.285714,1,2,44.333333,25,5.1667,N
1,3,0,4,2,0,2,2,1,2,5,0,0,1,1,0,0,4,0,0,N
4,2,0,4,8,4,1,3,0,0.666667,55,1,0,0.7,0.375,1,2,12.25,6,2,N
51,1,1,44,135,1139,34,18,35,0.949091,1644,0.818182,4,0,0.111765,0,0,30.803922,6,1.5882,N
1,1,0,12,1,0,12,0,0,2,617,0,0,0,0,0,0,496,0,0,N
4,1,0,2,5,0,1,1,3,0,63,1,0,0,0.666667,0,0,14.25,2,1.5,N
17,6,0,14,59,94,13,9,8,0.898438,334,1,1,0.976012,0.213235,3,6,18.176471,5,1.3529,Y
3,2,0,4,8,0,1,3,0,0.75,151,0.5,0,0.777778,0.444444,1,2,48,18,7.3333,N
6,6,0,7,35,5,3,6,1,0.833333,229,1,2,0.992378,0.333333,0,0,36.166667,1,0.8333,N
3,2,0,9,7,1,3,6,1,1,30,0,0,0.947368,0.666667,1,2,8,1,0.3333,N
118,1,0,6,180,6075,5,1,27,0.921126,5223,0.717391,1,0,0.138067,0,0,42.483051,9,1.4492,N
23,1,0,39,64,159,33,13,16,0.858586,300,1,3,0,0.103896,0,0,11.652174,9,1.4783,Y
9,1,0,5,20,0,3,2,9,0.5,111,1,0,0,0.259259,0,0,11.111111,3,1.5556,N
12,1,0,3,25,0,2,1,0,0.436364,218,1,0,0,0.395833,0,0,16.75,3,1.3333,N
5,1,0,1,24,10,1,0,5,2,206,0,0,0,0.3,0,0,40.2,6,3,N
2,1,0,2,3,1,2,0,0,1,16,0,0,0,0.75,0,0,6,0,0,N
4,1,0,5,4,6,5,0,4,2,4,0,0,0,1,0,0,0,1,1,N
5,2,0,5,12,0,2,3,0,0.375,127,1,0,0.636364,0.3,1,2,24,4,1.6,N
6,1,3,4,12,15,3,1,6,2,49,0,0,0,0.416667,0,0,7.166667,2,1.5,N
12,7,0,9,72,40,3,8,2,0.943182,687,0.875,1,0.983434,0.222222,1,3,54.916667,5,1.25,Y
6,2,0,16,45,15,3,13,6,2,280,0,0,0.782609,0.229167,1,1,45.666667,1,0.8333,N
14,1,6,8,16,91,6,2,14,2,38,0,0,0,0.414286,0,0,1.714286,1,0.9286,N
5,3,0,6,13,4,2,4,4,0.833333,47,0.333333,0,0.666667,0.5,1,1,7.8,1,0.6,N
6,7,0,6,18,13,3,4,3,0.8,55,1,0,0.992401,0.25,0,0,8,1,0.8333,Y
1,8,0,9,22,0,1,9,1,2,111,0,0,1,1,0,0,110,0,0,N
5,2,0,11,33,6,1,10,1,0.625,204,0,0,0.818182,0.433333,1,1,39.4,1,0.8,N
2,2,0,9,7,1,1,8,1,1,28,0,0,0.947368,0.625,1,1,12.5,1,0.5,N
3,2,0,4,8,0,1,3,0,0.5,77,1,0,0.777778,0.444444,1,2,24,5,2,N
5,1,0,11,26,0,4,8,0,0.5,155,0,0,0,0.466667,0,0,29.4,5,1.8,Y
4,1,0,2,5,0,1,1,3,0,59,1,0,0,0.666667,0,0,13.25,3,1.75,N
11,4,0,18,26,13,14,5,11,0.1,171,0,0,0.764706,0.545455,2,2,14.454545,2,0.9091,N
5,1,0,3,12,0,2,1,3,0.53125,251,1,0,0,0.6,0,0,47.6,10,3.8,N
8,2,0,18,37,28,1,17,1,2,271,0,0,0.72,0.363636,1,1,32.875,1,0.875,N
2,2,0,12,17,1,1,11,1,2,63,0,0,0.947368,0.625,1,1,30.5,1,0.5,N
3,2,0,6,9,0,4,2,3,0,34,1,0,0.714286,0.666667,1,1,10,1,0.6667,N
2,2,0,8,5,1,2,6,1,1,19,0,0,0.947368,0.666667,0,0,8,1,0.5,N
2,2,0,7,6,1,1,6,1,2,28,0,0,0.947368,0.625,1,1,13,1,0.5,N
4,1,0,13,20,0,5,10,4,0.555556,301,0.333333,2,0,0.357143,0,0,73.5,2,1,N
3,5,0,5,14,3,1,4,3,2,55,0,0,0.996947,1,0,0,17.333333,1,0.6667,N
21,2,0,12,94,198,5,9,19,0.94,981,0.6,0,0.525,0.375,2,4,45.47619,16,3.1905,Y
