classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::apache::lucene::search::IndexSearcher ; 0.56481 ; 0 ; 0.534903 ; 0.019577 ; 0 ; 0.0181553 ; 0 ; 0 ; 0.017975 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0.0185772 ; 0.0182644 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::db::DbIndexOutput ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.018311 ; 0 ; 0.0778586 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::highlight::TokenGroup ; 0.0193826 ; 0 ; 0 ; 0.0206757 ; 0 ; 0 ; 0.0109587 ; 0 ; 0.0162717 ; 0 ; 0.087233 ; 0 ; 0 ; 0.010419 ; 0 ; 0.0716773 ; 0.0152985 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::MergeDocIDRemapper ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::RepSelectByPrefTask ; 0.0436955 ; 0 ; 0 ; 0.0428153 ; 0.0170066 ; 0 ; 0 ; 0.0167515 ; 0.018311 ; 0.019575 ; 0.0482693 ; 0 ; 0 ; 0 ; 0 ; 0.0175603 ; 0.0179276 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::PorterStemFilter ; 0.0197262 ; 0 ; 0 ; 0.024646 ; 0 ; 0 ; 0 ; 0 ; 0.0647729 ; 0 ; 0.150964 ; 0 ; 0 ; 0 ; 0 ; 0.0732902 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::PhraseScorer ; 0 ; 0.025281 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00616094 ; 0 ; 0.105784 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::WordlistLoader ; 0.148421 ; 0 ; 0.148328 ; 0.0206757 ; 0.012754 ; 0 ; 0 ; 0 ; 0.116733 ; 0.014989 ; 0.087233 ; 0 ; 0.0152183 ; 0 ; 0.0297909 ; 0.119748 ; 0.116538 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::CharTokenizer ; 0.0631844 ; 0 ; 0.0420779 ; 0.024646 ; 0.0133411 ; 0 ; 0.0097492 ; 0 ; 0.0847077 ; 0.0162941 ; 0.107793 ; 0.0125121 ; 0 ; 0 ; 0.0158627 ; 0.0938918 ; 0.0145879 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::ResetSystemEraseTask ; 0 ; 0.0138598 ; 0 ; 0 ; 0.0098615 ; 0 ; 0 ; 0 ; 0.0107397 ; 0.0136806 ; 0.0571538 ; 0 ; 0 ; 0 ; 0 ; 0.0104433 ; 0.0110219 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::query::ComposedQuery ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::SpanBuilderBase ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::Directory ; 0.563271 ; 0 ; 0.564381 ; 0.0513691 ; 0.0550575 ; 0.0361832 ; 0.0226539 ; 0 ; 0.0991409 ; 0.0698866 ; 0.087233 ; 0 ; 0 ; 0.0065084 ; 0.0537913 ; 0.101692 ; 0.0925996 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::DuplicateFilterBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0332188 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::BooleanQueryBuilder ; 0.0193826 ; 0 ; 0.0178795 ; 0.0206757 ; 0 ; 0 ; 0 ; 0 ; 0.0162717 ; 0 ; 0.087233 ; 0 ; 0.0152183 ; 0 ; 0 ; 0.0163057 ; 0.0152985 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::DocInverterPerField ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.135818 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0553715 ; 0.128403 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::el::GreekLowerCaseFilter ; 0.0197262 ; 0 ; 0 ; 0.024646 ; 0 ; 0 ; 0 ; 0 ; 0.0498471 ; 0 ; 0.150964 ; 0 ; 0 ; 0 ; 0 ; 0.0553715 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::ReadOnlySegmentReader ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0795292 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::spans::SpanNotQuery ; 0.0438467 ; 0 ; 0.0634193 ; 0.0206757 ; 0.0460378 ; 0 ; 0 ; 0 ; 0.0661188 ; 0.0560858 ; 0.120571 ; 0 ; 0 ; 0 ; 0.0603596 ; 0.0716773 ; 0.0569967 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::RepSumByNameTask ; 0.0695502 ; 0 ; 0 ; 0.0701949 ; 0.0170066 ; 0 ; 0 ; 0.0167515 ; 0.018311 ; 0.019575 ; 0.0482693 ; 0 ; 0 ; 0 ; 0 ; 0.0175603 ; 0.0179276 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::InvertedDocEndConsumer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::highlight::SpanGradientFormatter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::CoreParser ; 0.160478 ; 0 ; 0.129489 ; 0.0297523 ; 0 ; 0 ; 0.0140025 ; 0 ; 0.0576449 ; 0 ; 0.087233 ; 0 ; 0 ; 0.00629926 ; 0.01592 ; 0.0421752 ; 0.0157285 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::hyphenation::HyphenationException ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0798022 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::FilteredQueryBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::stats::MemUsage ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::ParallelReader ; 0.0899459 ; 0 ; 0.0413321 ; 0.117388 ; 0.043405 ; 0 ; 0.0303462 ; 0.130804 ; 0.0942942 ; 0.0522753 ; 0.319538 ; 0.0351396 ; 0 ; 0.0194473 ; 0.0500992 ; 0.112362 ; 0.0654791 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::ChecksumIndexInput ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0132453 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::DictionaryCompoundWordTokenFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0431704 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::SingleInstanceLockFactory ; 0.0164223 ; 0 ; 0.0173345 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00913742 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0.0100517 ; 0.00933833 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::ar::ArabicNormalizationFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::StopAnalyzer ; 0.128264 ; 0 ; 0 ; 0.112278 ; 0.0133411 ; 0 ; 0 ; 0 ; 0.0149259 ; 0.0162941 ; 0.087233 ; 0 ; 0 ; 0 ; 0.0158627 ; 0.0179187 ; 0.0145879 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::PerFieldAnalyzerWrapper ; 0.0628857 ; 0 ; 0.0413321 ; 0.0168969 ; 0.025658 ; 0 ; 0 ; 0 ; 0.0311976 ; 0.0312091 ; 0.087233 ; 0 ; 0 ; 0 ; 0.0307089 ; 0.0342245 ; 0.0298863 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::IndexReader ; 0.844195 ; 0 ; 0.816155 ; 0.097702 ; 0.202246 ; 0.0130362 ; 0.0963666 ; 0 ; 0.239685 ; 0.242129 ; 0.087233 ; 0.0762949 ; 0.0149989 ; 0 ; 0.19311 ; 0.241543 ; 0.239544 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::wordnet::SynLookup ; 0.0808328 ; 0 ; 0 ; 0.0999508 ; 0 ; 0 ; 0 ; 0 ; 0.0498471 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0.0553715 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::parser::QueryParserTokenManager ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::ngram::EdgeNGramTokenFilter ; 0.0197262 ; 0 ; 0 ; 0.024646 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.125487 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ExtendedFieldCacheImpl ; 0 ; 0 ; 0 ; 0 ; 0.0158016 ; 0 ; 0.0209705 ; 0.0444596 ; 0.0197039 ; 0.0189271 ; 0.0757837 ; 0.022131 ; 0 ; 0.0150462 ; 0.0198538 ; 0.0200175 ; 0.0195982 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::NewRoundTask ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0482693 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::stats::Points ; 0.0401594 ; 0 ; 0.0115869 ; 0.0194653 ; 0.0170066 ; 0 ; 0.0192046 ; 0 ; 0.018311 ; 0.019575 ; 0.0617559 ; 0.0198718 ; 0.0142088 ; 0 ; 0.018076 ; 0.0175603 ; 0.0179276 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::miscellaneous::PrefixAwareTokenFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0498471 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0553715 ; 0.0416983 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::Token ; 0.108537 ; 0 ; 0.112154 ; 0 ; 0.0746477 ; 0 ; 0 ; 0 ; 0.0859706 ; 0.0888433 ; 0.087233 ; 0 ; 0 ; 0 ; 0.0834483 ; 0.0876837 ; 0.0867046 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::Lock ; 0.192985 ; 0 ; 0.179758 ; 0.0123074 ; 0.0123169 ; 0.0759964 ; 0.0361432 ; 0 ; 0.0331487 ; 0.014915 ; 0.087233 ; 0 ; 0 ; 0 ; 0.0148463 ; 0.0430275 ; 0.0369135 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::FreqProxTermsWriter ; 0.145105 ; 0 ; 0.112154 ; 0.103883 ; 0.0746477 ; 0 ; 0 ; 0.0318533 ; 0.12085 ; 0.0888433 ; 0 ; 0.0793307 ; 0 ; 0.0598766 ; 0 ; 0.12251 ; 0.121603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::hyphenation::Hyphen ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::InvertedDocConsumerPerThread ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::Analyzer ; 0.321399 ; 0 ; 0.310179 ; 0 ; 0.0133411 ; 0.21482 ; 0.0097492 ; 0 ; 0.0294166 ; 0.0162941 ; 0.087233 ; 0.0125121 ; 0 ; 0 ; 0.0158627 ; 0.0336771 ; 0.0291224 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::LikeThisQueryBuilder ; 0.126891 ; 0 ; 0 ; 0.152026 ; 0 ; 0 ; 0 ; 0 ; 0.0755456 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0.0253148 ; 0.0240546 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::RangeFilterBuilder ; 0.108537 ; 0 ; 0 ; 0.0876324 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::ext::LovinsStemmer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::util::UnicodeUtil ; 0.019564 ; 0 ; 0.0165388 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::document::NumberTools ; 0.0452373 ; 0 ; 0 ; 0.0480553 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ExactPhraseScorer ; 0.0176484 ; 0.025281 ; 0.0159512 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00616094 ; 0 ; 0.105784 ; 0 ; 0 ; 0 ; 0 ; 0.00639468 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::FSDirectory ; 0.0193826 ; 0 ; 0.0178795 ; 0 ; 0 ; 0.0377542 ; 0.022798 ; 0.048806 ; 0 ; 0 ; 0.183829 ; 0.0279015 ; 0 ; 0 ; 0 ; 0 ; 0 ; 5 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::ant::TextDocument ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::SpanNotBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::instantiated::InstantiatedIndexReader ; 0.136291 ; 0 ; 0.112154 ; 0.0217114 ; 0 ; 0 ; 0 ; 0.050127 ; 0.022774 ; 0 ; 0.104477 ; 0 ; 0 ; 0 ; 0 ; 0.0243864 ; 0.0159975 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::ext::PortugueseStemmer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::util::CloseableThreadLocal ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::FormatPostingsTermsWriter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::MergeScheduler ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0332188 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::TermInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ComplexExplanation ; 0.0224069 ; 0 ; 0.0232251 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::DocIdSetIterator ; 0.146697 ; 0 ; 0.150271 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::db::DbDirectory ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.048806 ; 0 ; 0 ; 0.183829 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::CheckHits ; 0.160429 ; 0 ; 0.0885266 ; 0.0997242 ; 0.0210913 ; 0 ; 0.00644779 ; 0 ; 0.0409011 ; 0.0245368 ; 0.087233 ; 0 ; 0 ; 0.0117676 ; 0.0245591 ; 0.10191 ; 0.0409925 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::Term ; 0.355929 ; 0 ; 0.345952 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.018311 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0179276 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::demo::SearchFiles ; 0.0763212 ; 0 ; 0 ; 0.0827206 ; 0.0228008 ; 0 ; 0 ; 0 ; 0.0365477 ; 0.0289968 ; 0.087233 ; 0 ; 0.0149522 ; 0 ; 0.0118943 ; 0.0542959 ; 0.0358466 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::demo::html::ParseException ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.205995 ; 0 ; 0 ; 0 ; 0 ; 0.0553715 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::query::NotQuery ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.087233 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::Among ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::NonMatchingScorer ; 0 ; 0.025281 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.105784 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
