classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::apache::lucene::search::highlight::TokenGroup ; 1.22093e-4 ; 0 ; 0 ; 1.30238e-4 ; 0 ; 0 ; 6.90302e-5 ; 0 ; 1.02497e-4 ; 0 ; 0.0220363 ; 0 ; 0 ; 6.56304e-5 ; 0 ; 0.0570713 ; 9.63668e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::MergeDocIDRemapper ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::RepSelectByPrefTask ; 0.0219182 ; 0 ; 0 ; 0.0219297 ; 0.00115681 ; 0 ; 0 ; 0.00113945 ; 0.00124553 ; 0.00133151 ; 0.0062216 ; 0 ; 0 ; 0 ; 0 ; 0.00119447 ; 0.00121945 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::PorterStemFilter ; 0.00337287 ; 0 ; 0 ; 0.00421407 ; 0 ; 0 ; 0 ; 0 ; 0.0538369 ; 0 ; 0.0700226 ; 0 ; 0 ; 0 ; 0 ; 0.0600324 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::PhraseScorer ; 0 ; 0.0133515 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 5.54117e-4 ; 0 ; 0.0318334 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::WordlistLoader ; 0.0771333 ; 0 ; 0.0784995 ; 1.30238e-4 ; 7.29543e-5 ; 0 ; 0 ; 0 ; 0.0544929 ; 8.5739e-5 ; 0.0220363 ; 0 ; 9.5862e-5 ; 0 ; 1.79004e-4 ; 0.0555826 ; 0.0549507 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::CharTokenizer ; 0.0480845 ; 0 ; 0.0333516 ; 0.00421407 ; 0.00228111 ; 0 ; 0.00166696 ; 0 ; 0.0627705 ; 0.00278603 ; 0.0238855 ; 0.00213938 ; 0 ; 0 ; 0.00271227 ; 0.0692648 ; 0.0024943 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::ResetSystemEraseTask ; 0 ; 0.00310414 ; 0 ; 0 ; 0.00220865 ; 0 ; 0 ; 0 ; 0.00240533 ; 0.003064 ; 0.00821144 ; 0 ; 0 ; 0 ; 0 ; 0.00233896 ; 0.00246854 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::query::ComposedQuery ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::SpanBuilderBase ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::Directory ; 0.270242 ; 0 ; 0.273988 ; 0.0237535 ; 0.0255344 ; 0.00792846 ; 0.0125679 ; 0 ; 0.0353601 ; 0.0327301 ; 0.0220363 ; 0 ; 0 ; 0.00695567 ; 0.00966504 ; 0.0364635 ; 0.0286255 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::DuplicateFilterBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0161709 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::BooleanQueryBuilder ; 1.22093e-4 ; 0 ; 1.12625e-4 ; 1.30238e-4 ; 0 ; 0 ; 0 ; 0 ; 1.02497e-4 ; 0 ; 0.0220363 ; 0 ; 9.5862e-5 ; 0 ; 0 ; 1.02712e-4 ; 9.63668e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::DocInverterPerField ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.105592 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0569685 ; 0.0976722 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::el::GreekLowerCaseFilter ; 0.00337287 ; 0 ; 0 ; 0.00421407 ; 0 ; 0 ; 0 ; 0 ; 0.0512848 ; 0 ; 0.0700226 ; 0 ; 0 ; 0 ; 0 ; 0.0569685 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::ReadOnlySegmentReader ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0502386 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::spans::SpanNotQuery ; 0.0228482 ; 0 ; 0.0241832 ; 1.30238e-4 ; 0.0347711 ; 0 ; 0 ; 0 ; 0.0513873 ; 0.0424521 ; 0.0563355 ; 0 ; 0 ; 0 ; 0.0469196 ; 0.0570713 ; 0.0429973 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::RepSumByNameTask ; 0.0309019 ; 0 ; 0 ; 0.0314434 ; 0.00115681 ; 0 ; 0 ; 0.00113945 ; 0.00124553 ; 0.00133151 ; 0.0062216 ; 0 ; 0 ; 0 ; 0 ; 0.00119447 ; 0.00121945 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::InvertedDocEndConsumer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::highlight::SpanGradientFormatter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::CoreParser ; 0.070139 ; 0 ; 0.0716581 ; 5.1631e-4 ; 0 ; 0 ; 5.95595e-4 ; 0 ; 0.00923445 ; 0 ; 0.0220363 ; 0 ; 0 ; 2.67938e-4 ; 0.00910837 ; 0.00849423 ; 0.00899882 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::hyphenation::HyphenationException ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0783755 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::FilteredQueryBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::stats::MemUsage ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::ParallelReader ; 0.0303046 ; 0 ; 0.00826171 ; 0.0304721 ; 0.00836878 ; 0 ; 0.00680563 ; 0.0592225 ; 0.0124237 ; 0.0101659 ; 0.125263 ; 0.00800395 ; 0 ; 0.00675737 ; 0.00950113 ; 0.0136432 ; 0.00999094 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::ChecksumIndexInput ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00952897 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::DictionaryCompoundWordTokenFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0461371 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::SingleInstanceLockFactory ; 7.67552e-4 ; 0 ; 8.10186e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 4.27069e-4 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 4.69802e-4 ; 4.36459e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::ar::ArabicNormalizationFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::StopAnalyzer ; 0.0719359 ; 0 ; 0 ; 0.0595714 ; 0.00228111 ; 0 ; 0 ; 0 ; 0.00255209 ; 0.00278603 ; 0.0220363 ; 0 ; 0 ; 0 ; 0.00271227 ; 0.00306382 ; 0.0024943 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::PerFieldAnalyzerWrapper ; 0.00920678 ; 0 ; 0.00826171 ; 9.66525e-5 ; 0.0023587 ; 0 ; 0 ; 0 ; 0.00265459 ; 0.00287998 ; 0.0220363 ; 0 ; 0 ; 0 ; 0.00280578 ; 0.00316653 ; 0.00259067 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::IndexReader ; 0.387826 ; 0 ; 0.375597 ; 0.0156776 ; 0.0817511 ; 0.00870767 ; 0.0385687 ; 0 ; 0.0988793 ; 0.0960346 ; 0.0220363 ; 0.0132157 ; 0.00335925 ; 0 ; 0.109307 ; 0.0994428 ; 0.0913715 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::wordnet::SynLookup ; 0.0481855 ; 0 ; 0 ; 0.0644033 ; 0 ; 0 ; 0 ; 0 ; 0.0512848 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0.0569685 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::parser::QueryParserTokenManager ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::ngram::EdgeNGramTokenFilter ; 0.00337287 ; 0 ; 0 ; 0.00421407 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0690366 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ExtendedFieldCacheImpl ; 0 ; 0 ; 0 ; 0 ; 0.00651176 ; 0 ; 0.00864185 ; 0.016803 ; 0.00811989 ; 0.00779978 ; 0.0321046 ; 0.00912009 ; 0 ; 0.00620048 ; 0.00818168 ; 0.00824911 ; 0.00807635 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::NewRoundTask ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0062216 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::stats::Points ; 0.00476275 ; 0 ; 0.00198117 ; 0.00132405 ; 0.00115681 ; 0 ; 0.00130632 ; 0 ; 0.00124553 ; 0.00133151 ; 0.0210503 ; 0.0013517 ; 9.66498e-4 ; 0 ; 0.00122955 ; 0.00119447 ; 0.00121945 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::miscellaneous::PrefixAwareTokenFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0512848 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0569685 ; 0.042901 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::Token ; 0.068563 ; 0 ; 0.0708479 ; 0 ; 0.0471549 ; 0 ; 0 ; 0 ; 0.0543075 ; 0.0561223 ; 0.0220363 ; 0 ; 0 ; 0 ; 0.0527142 ; 0.0553897 ; 0.0547712 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::Lock ; 0.0768569 ; 0 ; 0.0779636 ; 6.942e-4 ; 7.75858e-5 ; 0.00362124 ; 0.00586658 ; 0 ; 0.00572903 ; 9.39516e-5 ; 0.0220363 ; 0 ; 0 ; 0 ; 9.35185e-5 ; 0.00549918 ; 0.00623089 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::FreqProxTermsWriter ; 0.108063 ; 0 ; 0.0708479 ; 0.0729113 ; 0.0471549 ; 0 ; 0 ; 0.0344073 ; 0.0919831 ; 0.0561223 ; 0 ; 0.0501132 ; 0 ; 0.037824 ; 0 ; 0.0930088 ; 0.0924674 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::hyphenation::Hyphen ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::InvertedDocConsumerPerThread ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::Analyzer ; 0.15189 ; 0 ; 0.151024 ; 0 ; 0.00228111 ; 0.109281 ; 0.00166696 ; 0 ; 0.00263498 ; 0.00278603 ; 0.0220363 ; 0.00213938 ; 0 ; 0 ; 0.00271227 ; 0.00315396 ; 0.00257744 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::LikeThisQueryBuilder ; 0.0578407 ; 0 ; 0 ; 0.074687 ; 0 ; 0 ; 0 ; 0 ; 0.0525059 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0.00117176 ; 0.0011354 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::RangeFilterBuilder ; 0.068563 ; 0 ; 0 ; 0.0553573 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::ext::LovinsStemmer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::util::UnicodeUtil ; 0.018323 ; 0 ; 0.0154897 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::document::NumberTools ; 0.00910583 ; 0 ; 0 ; 0.00964387 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ExactPhraseScorer ; 1.00951e-4 ; 0.0133515 ; 9.12428e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 5.54117e-4 ; 0 ; 0.0318334 ; 0 ; 0 ; 0 ; 0 ; 5.75141e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::FSDirectory ; 1.22093e-4 ; 0 ; 1.12625e-4 ; 0 ; 0 ; 0.0340616 ; 0.00761479 ; 0.0388375 ; 0 ; 0 ; 0.0763797 ; 0.00950263 ; 0 ; 0 ; 0 ; 0 ; 0 ; 5 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::ant::TextDocument ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::SpanNotBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::instantiated::InstantiatedIndexReader ; 0.0982244 ; 0 ; 0.0708479 ; 0.0232035 ; 0 ; 0 ; 0 ; 0.0452242 ; 0.0243391 ; 0 ; 0.0760159 ; 0 ; 0 ; 0 ; 0 ; 0.0260623 ; 0.0170969 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::ext::PortugueseStemmer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::util::CloseableThreadLocal ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::FormatPostingsTermsWriter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::MergeScheduler ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0161709 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::TermInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ComplexExplanation ; 0.00857154 ; 0 ; 0.00906462 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::DocIdSetIterator ; 0.0983928 ; 0 ; 0.0996895 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::db::DbDirectory ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0388375 ; 0 ; 0 ; 0.0763797 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::CheckHits ; 0.0650966 ; 0 ; 0.00398487 ; 0.0535205 ; 0.00111878 ; 0 ; 7.65115e-4 ; 0 ; 0.00162389 ; 0.0012357 ; 0.0220363 ; 0 ; 0 ; 0.00139639 ; 0.00124608 ; 0.0366118 ; 0.00158415 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::Term ; 0.139117 ; 0 ; 0.138444 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00124553 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00121945 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::demo::SearchFiles ; 0.0219189 ; 0 ; 0 ; 0.0236425 ; 0.0132268 ; 0 ; 0 ; 0 ; 0.0191922 ; 0.0188627 ; 0.0220363 ; 0 ; 7.76619e-5 ; 0 ; 0.0111398 ; 0.0197339 ; 0.0183728 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::demo::html::ParseException ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.109142 ; 0 ; 0 ; 0 ; 0 ; 0.0569685 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::query::NotQuery ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0220363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
