classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::apache::lucene::search::HitIterator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::misc::HighFreqTerms ; 0.173534 ; 0 ; 0 ; 0.18429 ; 0 ; 0 ; 0 ; 0 ; 0.175349 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0.241986 ; 0.173858 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::FormatPostingsDocsConsumer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::IndexSearcher ; 0.602423 ; 0 ; 0.717899 ; 0.077176 ; 0 ; 0.0345759 ; 0 ; 0 ; 0.0218032 ; 0 ; 0.00902292 ; 0 ; 0 ; 0 ; 0 ; 0.0518208 ; 0.0432796 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::db::DbIndexOutput ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 6.38533e-4 ; 0 ; 0.0375532 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::highlight::TokenGroup ; 0.00293175 ; 0 ; 0 ; 0.00902364 ; 0 ; 0 ; 0.0264894 ; 0 ; 0.00675959 ; 0 ; 0.00451146 ; 0 ; 0 ; 0.0727559 ; 0 ; 0.0168802 ; 0.00418938 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::MergeDocIDRemapper ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::RepSelectByPrefTask ; 0.0534599 ; 0 ; 0 ; 0.0961734 ; 0.00157899 ; 0 ; 0 ; 0.0807946 ; 0.0159633 ; 0.0102392 ; 0.043993 ; 0 ; 0 ; 0 ; 0 ; 0.0258979 ; 0.0243213 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::PorterStemFilter ; 0.00439908 ; 0 ; 0 ; 0.0112856 ; 0 ; 0 ; 0 ; 0 ; 0.00460673 ; 0 ; 0.0492336 ; 0 ; 0 ; 0 ; 0 ; 0.0220594 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::PhraseScorer ; 0 ; 0.0522039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00903732 ; 0 ; 0.0190056 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::WordlistLoader ; 0.025339 ; 0 ; 0.0253603 ; 0.0180473 ; 0.00160564 ; 0 ; 0 ; 0 ; 0.0384493 ; 0.0233431 ; 0.00451146 ; 0 ; 0.0425079 ; 0 ; 0.0368637 ; 0.0431288 ; 0.0300612 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::CharTokenizer ; 0.00960205 ; 0 ; 0.00972266 ; 0.0225712 ; 0.00736021 ; 0 ; 0.0209261 ; 0 ; 0.0199497 ; 0.0199853 ; 0.027138 ; 0.028647 ; 0 ; 0 ; 0.0272387 ; 0.0318175 ; 0.0111332 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::ResetSystemEraseTask ; 0 ; 0.131968 ; 0 ; 0 ; 2.02427e-4 ; 0 ; 0 ; 0 ; 9.71691e-4 ; 0.00512264 ; 0.0294319 ; 0 ; 0 ; 0 ; 0 ; 6.96061e-4 ; 0.00145183 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::query::ComposedQuery ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00902292 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::SpanBuilderBase ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::Directory ; 0.77651 ; 0 ; 0.927712 ; 0.216585 ; 0.260387 ; 0.369245 ; 0.0413648 ; 0 ; 0.28466 ; 0.264549 ; 0.00451146 ; 0 ; 0 ; 0.0126741 ; 0.247061 ; 0.280338 ; 0.274024 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::DuplicateFilterBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0014076 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::BooleanQueryBuilder ; 0.0058635 ; 0 ; 0.00367215 ; 0.00902364 ; 0 ; 0 ; 0 ; 0 ; 0.00579394 ; 0 ; 0.00451146 ; 0 ; 0.0425079 ; 0 ; 0 ; 0.0108786 ; 0.00418938 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::DocInverterPerField ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0153581 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0229551 ; 0.00973623 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::el::GreekLowerCaseFilter ; 0.00439908 ; 0 ; 0 ; 0.0112856 ; 0 ; 0 ; 0 ; 0 ; 0.00795715 ; 0 ; 0.0492336 ; 0 ; 0 ; 0 ; 0 ; 0.0153034 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::ReadOnlySegmentReader ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0163301 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::spans::SpanNotQuery ; 0.0188017 ; 0 ; 0.0233105 ; 0.00902364 ; 0.0172899 ; 0 ; 0 ; 0 ; 0.02802 ; 0.0289784 ; 0.0300698 ; 0 ; 0 ; 0 ; 0.0379779 ; 0.0120032 ; 0.0113388 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::RepSumByNameTask ; 0.0535334 ; 0 ; 0 ; 0.100937 ; 0.00157899 ; 0 ; 0 ; 0.0807946 ; 0.0159633 ; 0.0102392 ; 0.0370797 ; 0 ; 0 ; 0 ; 0 ; 0.0188348 ; 0.0121607 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::InvertedDocEndConsumer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::highlight::SpanGradientFormatter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::CoreParser ; 0.0601993 ; 0 ; 0.0250686 ; 0.10493 ; 0 ; 0 ; 0.0670172 ; 0 ; 0.0290182 ; 0 ; 0.00451146 ; 0 ; 0 ; 0.0803966 ; 0.0375951 ; 0.0352791 ; 0.00537005 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::hyphenation::HyphenationException ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0433369 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::FilteredQueryBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::stats::MemUsage ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::ParallelReader ; 0.0565625 ; 0 ; 0.0127519 ; 0.102028 ; 0.185885 ; 0 ; 0.0956839 ; 0.341528 ; 0.217201 ; 0.119871 ; 0.373648 ; 0.0689077 ; 0 ; 0.121971 ; 0.143696 ; 0.24928 ; 0.188299 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::ChecksumIndexInput ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0388496 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::DictionaryCompoundWordTokenFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.023352 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::SingleInstanceLockFactory ; 0.0152482 ; 0 ; 0.0188544 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0167639 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0.0127553 ; 0.0169285 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::ar::ArabicNormalizationFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::StopAnalyzer ; 0.0179629 ; 0 ; 0 ; 0.0466024 ; 0.00368011 ; 0 ; 0 ; 0 ; 0.0165841 ; 0.0199853 ; 0.0082809 ; 0 ; 0 ; 0 ; 0.0272387 ; 0.0319088 ; 0.0111332 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::PerFieldAnalyzerWrapper ; 0.0165237 ; 0 ; 0.0127519 ; 0.0308908 ; 0.0115675 ; 0 ; 0 ; 0 ; 0.0163475 ; 0.0299045 ; 0.0082809 ; 0 ; 0 ; 0 ; 0.0399332 ; 0.0202024 ; 0.019512 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::IndexReader ; 1.33149 ; 0 ; 1.58888 ; 0.323933 ; 0.903163 ; 0.0882783 ; 0.282686 ; 0 ; 0.18094 ; 0.532351 ; 0.00451146 ; 0.374536 ; 0.0178517 ; 0 ; 0.565679 ; 0.2621 ; 0.262297 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::wordnet::SynLookup ; 0.0170979 ; 0 ; 0 ; 0.0635228 ; 0 ; 0 ; 0 ; 0 ; 0.00159143 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0.00382585 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::parser::QueryParserTokenManager ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::ngram::EdgeNGramTokenFilter ; 0.00439908 ; 0 ; 0 ; 0.0112856 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0473862 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ExtendedFieldCacheImpl ; 0 ; 0 ; 0 ; 0 ; 0.0105363 ; 0 ; 0.0399095 ; 0.16166 ; 0.00796438 ; 0.0411664 ; 0.0687796 ; 0.0898518 ; 0 ; 0.152719 ; 0.0465037 ; 0.0221648 ; 0.0149191 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::NewRoundTask ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0094263 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::stats::Points ; 0.0405349 ; 0 ; 0.00468152 ; 0.0702824 ; 0.0710544 ; 0 ; 0.109727 ; 0 ; 0.134731 ; 0.0921525 ; 0.00266408 ; 0.0263572 ; 0.131923 ; 0 ; 0.067131 ; 0.177754 ; 0.142888 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::miscellaneous::PrefixAwareTokenFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00636572 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0114775 ; 0.00714941 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::Token ; 0.0095313 ; 0 ; 0.0124284 ; 0 ; 0.00145571 ; 0 ; 0 ; 0 ; 0.00262666 ; 0.00925742 ; 0.00451146 ; 0 ; 0 ; 0 ; 0.0123954 ; 0.00183829 ; 0.00517364 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::Lock ; 0.196094 ; 0 ; 0.201837 ; 0.0243651 ; 0.00177542 ; 0.743408 ; 0.168185 ; 0 ; 0.243955 ; 0.00991923 ; 0.00451146 ; 0 ; 0 ; 0 ; 0.0126945 ; 0.0247154 ; 0.303142 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::FreqProxTermsWriter ; 0.0704179 ; 0 ; 0.00621421 ; 0.156429 ; 0.00485235 ; 0 ; 0 ; 0.102659 ; 0.1024 ; 0.00925742 ; 0 ; 0.0190978 ; 0 ; 0.083604 ; 0 ; 0.10874 ; 0.0552341 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::hyphenation::Hyphen ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::InvertedDocConsumerPerThread ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::Analyzer ; 0.371611 ; 0 ; 0.43065 ; 0 ; 0.0220806 ; 0.725833 ; 0.0209261 ; 0 ; 0.0277389 ; 0.0599559 ; 0.00451146 ; 0.028647 ; 0 ; 0 ; 0.0272387 ; 0.0382129 ; 0.031606 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::LikeThisQueryBuilder ; 0.0597703 ; 0 ; 0 ; 0.132722 ; 0 ; 0 ; 0 ; 0 ; 0.0445971 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0.0329243 ; 0.0259145 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::RangeFilterBuilder ; 0.00476565 ; 0 ; 0 ; 0.0127457 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::ext::LovinsStemmer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::util::UnicodeUtil ; 0.00433339 ; 0 ; 0.00432937 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::document::NumberTools ; 0.00902786 ; 0 ; 0 ; 0.0238272 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ExactPhraseScorer ; 0.00749584 ; 0.0522039 ; 0.00838401 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00542239 ; 0 ; 0.0190056 ; 0 ; 0 ; 0 ; 0 ; 0.0110776 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::FSDirectory ; 0.00293175 ; 0 ; 0.00367215 ; 0 ; 0 ; 0.104007 ; 0.240123 ; 0.113297 ; 0 ; 0 ; 0.146266 ; 0.298357 ; 0 ; 0 ; 0 ; 0 ; 0 ; 5 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::ant::TextDocument ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::SpanNotBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::instantiated::InstantiatedIndexReader ; 0.025909 ; 0 ; 0.0124284 ; 0.084559 ; 0 ; 0 ; 0 ; 0.0460308 ; 0.0685062 ; 0 ; 0.0368413 ; 0 ; 0 ; 0 ; 0 ; 0.0791477 ; 0.214174 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::ext::PortugueseStemmer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::util::CloseableThreadLocal ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::FormatPostingsTermsWriter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::MergeScheduler ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0014076 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::TermInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00451146 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ComplexExplanation ; 0.102518 ; 0 ; 0.108899 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00902292 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::DocIdSetIterator ; 0.0361836 ; 0 ; 0.0566019 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::db::DbDirectory ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.113297 ; 0 ; 0 ; 0.146266 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::CheckHits ; 0.179727 ; 0 ; 0.129816 ; 0.410555 ; 0.0537199 ; 0 ; 0.03821 ; 0 ; 0.222867 ; 0.0786314 ; 0.00451146 ; 0 ; 0 ; 0.104604 ; 0.0956424 ; 0.3447 ; 0.191547 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::Term ; 0.477007 ; 0 ; 0.508806 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00255413 ; 0 ; 0.00902292 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00608034 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::demo::SearchFiles ; 0.0234935 ; 0 ; 0 ; 0.110235 ; 0.0690916 ; 0 ; 0 ; 0 ; 0.178727 ; 0.160066 ; 0.00451146 ; 0 ; 0.157732 ; 0 ; 0.109598 ; 0.205287 ; 0.260847 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::demo::html::ParseException ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0823499 ; 0 ; 0 ; 0 ; 0 ; 0.0191292 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::query::NotQuery ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00902292 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::Among ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::NonMatchingScorer ; 0 ; 0.0522039 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0190056 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
