classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::osgi::framework::internal::core::FrameworkProperties ; 0.0984688 ; 0 ; 0.0848089 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0223154 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
nativetest::d::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Ay ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ConsoleMsg ; 0 ; 0.00709787 ; 0 ; 0 ; 0 ; 0 ; 0.0354537 ; 0.055533 ; 0 ; 0 ; 0.050794 ; 0.0119956 ; 0 ; 0.0236691 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Kx ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::equinox::launcher::Main ; 0.0549476 ; 0 ; 0 ; 0.0545279 ; 0.0165965 ; 0 ; 0.0820495 ; 0 ; 0.217362 ; 0.0143396 ; 0 ; 0.0624303 ; 0.0 ; 0.0 ; 0 ; 0.203061 ; 0.186768 ; 3 ; 0 ; 1 ; 0 ; 0 ; 
nativetest::b2::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::DefaultClassLoader ; 0.0338232 ; 0 ; 0 ; 0.0338353 ; 0 ; 0 ; 0.0 ; 0 ; 0.0284089 ; 0 ; 0.00786213 ; 0.0 ; 0 ; 0 ; 0 ; 0.0145929 ; 0.00553945 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::StartLevelEvent ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0347717 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::equinox::internal::launcher::Constants ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::osgi::tests::appadmin::SimpleApp ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::stats::StatsManager ; 0.0635666 ; 0 ; 0.0153047 ; 0.0645996 ; 0.00553987 ; 0 ; 0 ; 0.0122299 ; 0.0230612 ; 0.00706837 ; 0.0223154 ; 0 ; 0.00404621 ; 0 ; 0.00482622 ; 0.0217524 ; 0.0207884 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::DirZipBundleEntry ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundlePermissionCollection ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0 ; 0 ; 0 ; 0 ; 0.0465966 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::util::TextProcessor ; 0.00910038 ; 0 ; 0 ; 0.00787455 ; 0.0144206 ; 0 ; 0.0140043 ; 0 ; 0.0675799 ; 0.0145981 ; 0 ; 0.00669004 ; 0.00756596 ; 0 ; 0.0216014 ; 0.023583 ; 0.0368971 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::DependentPolicy ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0265988 ; 0 ; 0.0223154 ; 0 ; 0 ; 0 ; 0 ; 0.0251965 ; 0.0276654 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::GenericSpecificationImpl ; 0.00910038 ; 0 ; 0.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::tests::services::resolver::SimplePlatformAdmin ; 0.0366601 ; 0 ; 0 ; 0.0385879 ; 0 ; 0 ; 0 ; 0 ; 0.0115724 ; 0 ; 0.0618384 ; 0 ; 0 ; 0 ; 0 ; 0.0109241 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::Locker_JavaNio ; 0.029675 ; 0 ; 0.0144214 ; 0.0109617 ; 0.0106836 ; 0 ; 0 ; 0 ; 0.0333184 ; 0.0168891 ; 0.0318549 ; 0 ; 0 ; 0 ; 0.0136466 ; 0.0265236 ; 0.0181073 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
thread::locktest::Class1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::b::excluded::b::BBExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::PKCS7DateParser ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
chain::test::d::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Ny ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::LazySimple ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::x::Ix ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::ResolverExport ; 0.0145308 ; 0.00991265 ; 0.0251336 ; 0.0240811 ; 0.069099 ; 0 ; 0.0234075 ; 0.0391225 ; 0.0932429 ; 0.0758358 ; 0.0541841 ; 0.0251957 ; 0.027964 ; 0 ; 0.0108581 ; 0.0725447 ; 0.0857644 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateObjectFactoryImpl ; 0.135633 ; 0 ; 0 ; 0.135987 ; 0.0464141 ; 0 ; 0.015055 ; 0.0 ; 0.179475 ; 0.050359 ; 0.066615 ; 0 ; 0.0412174 ; 0 ; 0.0428811 ; 0.179501 ; 0.0960272 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::StartLevelManager ; 0.083158 ; 0 ; 0.0300769 ; 0.0723761 ; 0.0394706 ; 0 ; 0.0320758 ; 0 ; 0.175205 ; 0.0390534 ; 0.0349607 ; 0.0312864 ; 0.0141341 ; 0 ; 0.0137068 ; 0.201593 ; 0.151322 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseAppLauncher ; 0.0569296 ; 0 ; 0 ; 0.0525709 ; 0.0107659 ; 0 ; 0.0163445 ; 0 ; 0.0631535 ; 0.0113597 ; 0.0223154 ; 0.0117362 ; 0 ; 0 ; 0.011227 ; 0.050299 ; 0.0518833 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::Msg ; 0 ; 0.00709787 ; 0 ; 0 ; 0 ; 0 ; 0.0856828 ; 0.055533 ; 0 ; 0 ; 0.050794 ; 0.0119956 ; 0 ; 0.0899287 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::BundleDescriptionImpl ; 0.15199 ; 0.0043523 ; 0.0127073 ; 0.125887 ; 0.120486 ; 0 ; 0.0701365 ; 0 ; 0.223417 ; 0.136918 ; 0.110648 ; 0.0588117 ; 0.0413324 ; 0 ; 0.0999718 ; 0.21596 ; 0.167501 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::Locker_JavaIo ; 0.0195303 ; 0 ; 0.0144214 ; 0 ; 0.0106836 ; 0 ; 0 ; 0 ; 0.0183298 ; 0.0168891 ; 0.0318549 ; 0 ; 0 ; 0 ; 0.0136466 ; 0.0169637 ; 0.0181073 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateMsg ; 0 ; 0.00709787 ; 0 ; 0 ; 0 ; 0 ; 0.107407 ; 0.055533 ; 0 ; 0 ; 0.050794 ; 0.0119956 ; 0 ; 0.0898686 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::BundleSource ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0223154 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::storagemanager::StorageManager ; 0.0472492 ; 0 ; 0.0144214 ; 0.0494018 ; 0 ; 0 ; 0 ; 0 ; 0.0180931 ; 0 ; 0.0223154 ; 0 ; 0 ; 0 ; 0 ; 0.0232692 ; 0.0102804 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::osgi::framework::FrameworkEvent ; 0.0496006 ; 0 ; 0.0430295 ; 0 ; 0 ; 0 ; 0.015055 ; 0 ; 0 ; 0 ; 0.0347717 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::StateDeltaImpl ; 0.0327864 ; 0 ; 0 ; 0.0340551 ; 0.0140387 ; 0 ; 0 ; 0 ; 0.028056 ; 0.0170427 ; 0.0223154 ; 0 ; 0 ; 0 ; 0 ; 0.0109241 ; 0.0157486 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::SystemBundleActivator ; 0.0667466 ; 0 ; 0 ; 0.0676288 ; 0 ; 0 ; 0.015055 ; 0 ; 0.0384276 ; 0 ; 0.0223154 ; 0 ; 0 ; 0 ; 0 ; 0.0288175 ; 0.0157486 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::AliasMapper ; 0.0195303 ; 0 ; 0 ; 0.0225115 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0223154 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::DirBundleFile ; 0.0195303 ; 0 ; 0 ; 0.0225115 ; 0 ; 0 ; 0 ; 0 ; 0.0130038 ; 0 ; 0.0230453 ; 0 ; 0 ; 0 ; 0 ; 0.0132921 ; 0.0136526 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::b::excluded::a::BAExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Ly ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::reliablefile::ReliableFileOutputStream ; 0.0425476 ; 0 ; 0.0289179 ; 0.0139465 ; 0.00975277 ; 0 ; 0.0134963 ; 0 ; 0.011759 ; 0.0103541 ; 0.0562581 ; 0.0115817 ; 0 ; 0 ; 0.00730958 ; 0.0123882 ; 0.0112634 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::VersionHashMap ; 0.0300599 ; 0.00991265 ; 0.0326988 ; 0.0765444 ; 0 ; 0 ; 0.0616347 ; 0.0134406 ; 0.0696077 ; 0 ; 0.0326303 ; 0.0560193 ; 0 ; 0 ; 0.0108581 ; 0.0738328 ; 0.0705249 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::MultiSourcePackage ; 0.0184828 ; 0 ; 0 ; 0.0299787 ; 0.0140387 ; 0 ; 0 ; 0 ; 0.0426453 ; 0.0170427 ; 0.0522116 ; 0 ; 0 ; 0 ; 0.0173764 ; 0.0423339 ; 0.0415281 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::provisional::service::security::AuthorizationEvent ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseCommandProvider ; 0.168849 ; 0 ; 0 ; 0.163206 ; 0.0335471 ; 0 ; 0.0158409 ; 0 ; 0.0566996 ; 0.0365459 ; 0.0223154 ; 0.0142663 ; 0.0161903 ; 0 ; 0.0256727 ; 0.0628811 ; 0.0631163 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::stats::BundleStats ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0223154 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::FalseExceptionLegacy2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::osgi::service::permissionadmin::PermissionInfo ; 0.0778576 ; 0 ; 0.0468002 ; 0.0274577 ; 0 ; 0 ; 0.0266229 ; 0 ; 0.0280777 ; 0 ; 0.0441053 ; 0.0264136 ; 0 ; 0 ; 0 ; 0.0139466 ; 0.00432187 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::MRUBundleFileList ; 0.0622972 ; 0 ; 0.0192906 ; 0.0392963 ; 0.0229029 ; 0 ; 0.0412586 ; 0 ; 0.0415964 ; 0.0306013 ; 0.0 ; 0.0399793 ; 0.0 ; 0 ; 0.0267653 ; 0.0416227 ; 0.0417847 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::PluginParser ; 0.0171298 ; 0 ; 0 ; 0.027038 ; 0 ; 0 ; 0.023442 ; 0 ; 0.0232697 ; 0 ; 0.0223154 ; 0.0216517 ; 0 ; 0 ; 0 ; 0.0228035 ; 0.0127681 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::c::excluded::b::CBExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::tests::bundles::BundleInstaller ; 0.0870562 ; 0 ; 0.0898812 ; 0.065805 ; 0.0106836 ; 0 ; 0.0151003 ; 0 ; 0.0620106 ; 0.0168891 ; 0 ; 0.012365 ; 0 ; 0 ; 0.0136466 ; 0.0569197 ; 0.0601594 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
substitutes::y::Jy ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
host::multiple::exports::PublicClass2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::resolver::VersionConstraintImpl ; 0.092335 ; 0 ; 0.0519809 ; 0.0702252 ; 0.0140387 ; 0.0483134 ; 0.015055 ; 0 ; 0.0698749 ; 0.0170427 ; 0.0392226 ; 0.014648 ; 0 ; 0 ; 0.0173764 ; 0.0721079 ; 0.0705554 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::eventmgr::EventThread ; 0.0272288 ; 0 ; 0 ; 0.0276377 ; 0.0083639 ; 0 ; 0.0113589 ; 0 ; 0.0196416 ; 0.00889507 ; 0.0442661 ; 0.0 ; 0.0 ; 0 ; 0 ; 0.0220439 ; 0.0192366 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::SimpleLegacy ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::Base64 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::baseadaptor::BasePermissionStorage ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
host::multiple::exports::PrivateClass2 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::ServiceRegistryImpl ; 0.00650958 ; 0 ; 0 ; 0.00709414 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0223154 ; 0 ; 0 ; 0 ; 0 ; 0.00871996 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::stats::ResourceBundleStats ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0223154 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::core::runtime::internal::adaptor::EclipseClassLoadingHook ; 0.0282463 ; 0 ; 0 ; 0.0211014 ; 0.00892599 ; 0 ; 0.0416647 ; 0 ; 0.0410602 ; 0.0108992 ; 0 ; 0.0368732 ; 0.0 ; 0 ; 0 ; 0.0284209 ; 0.028302 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::signedcontent::SignedContentImpl ; 0.023321 ; 0 ; 0.0209251 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::baseadaptor::bundlefile::BundleEntry ; 0.038071 ; 0 ; 0.0401487 ; 0 ; 0 ; 0.0105184 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::internal::module::ResolverImpl ; 0.260811 ; 0 ; 0.0286778 ; 0.250182 ; 0.196705 ; 0 ; 0.0973396 ; 0 ; 0.520941 ; 0.226956 ; 0.0276304 ; 0.0909636 ; 0.204207 ; 0.0100861 ; 0.0 ; 0.502493 ; 0.450725 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
osgi::lazystart::c::excluded::a::CAExcluded ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
nativetest::c::Activator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::protocol::MultiplexingURLStreamHandler ; 0.0272288 ; 0 ; 0 ; 0.0276377 ; 0 ; 0 ; 0 ; 0 ; 0.0130181 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::service::resolver::DisabledInfo ; 0.0237781 ; 0 ; 0.0274948 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2 ; 1 ; 0 ; 0 ; 0 ; 
substitutes::q::AFq ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
legacy::lazystart::TrueExceptionLegacy1 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::osgi::framework::internal::core::Framework ; 0.363989 ; 0 ; 0.0796305 ; 0.336629 ; 0.115796 ; 0 ; 0.17601 ; 0 ; 0.439697 ; 0.134682 ; 0.0270199 ; 0.0608878 ; 0.114725 ; 0.0608517 ; 0.027022 ; 0.424613 ; 0.367475 ; 13 ; 0 ; 0 ; 0 ; 0 ; 
