classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::jdt::core::dom::MemberRef ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.04973e-4 ; 0 ; 0 ; 0.00264892 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::Annotation ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnQualifiedNameReference ; 0 ; 1.02794e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0592493 ; 0 ; 0 ; 0.0342881 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0453822 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::LoopingFlowContext ; 0 ; 0 ; 0 ; 0 ; 0.00529107 ; 0 ; 0.00480811 ; 0.00759613 ; 0.0259967 ; 0.00475697 ; 0.00470182 ; 0.00480608 ; 0 ; 2.04973e-4 ; 0.00475697 ; 0.0101869 ; 0.00978146 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::KeyKind ; 0 ; 0 ; 0 ; 0 ; 1.17317e-4 ; 0 ; 9.22792e-5 ; 0.00167384 ; 1.32996e-4 ; 9.94023e-5 ; 0.0223169 ; 3.38817e-5 ; 0 ; 0 ; 9.94023e-5 ; 9.94023e-5 ; 1.3006e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ChildListPropertyDescriptor ; 1.5224e-5 ; 0 ; 1.5224e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::TypeDeclaration ; 0.00383193 ; 1.02794e-4 ; 0.00217009 ; 0.00172083 ; 1.71406e-4 ; 0 ; 0.00748487 ; 0.0594966 ; 0.0702751 ; 1.37397e-4 ; 3.5682e-4 ; 0 ; 2.04973e-4 ; 0 ; 3.4237e-4 ; 0.00367525 ; 0.0688456 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ASTRequestor ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::AbstractJavaSearchScope ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::search::SearchPattern ; 0.00971703 ; 0 ; 0.00932716 ; 0.00967421 ; 0.0148393 ; 0 ; 0.0124914 ; 0 ; 0.129273 ; 0.0125976 ; 0.0113681 ; 1.01786e-4 ; 0.0169247 ; 0 ; 1.13605e-4 ; 0.0573165 ; 0.0645236 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::jdom::DOMFactory ; 1.67314e-5 ; 0 ; 1.67314e-5 ; 0 ; 0 ; 0 ; 3.74451e-5 ; 0 ; 3.74451e-5 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 3.74451e-5 ; 0 ; 3.74451e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::SignatureAttribute ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::BinaryMember ; 0.0416788 ; 0 ; 0.0208141 ; 0.0410543 ; 0.0478477 ; 0 ; 0 ; 0.0207953 ; 0.0548259 ; 0.0393482 ; 0.114083 ; 0 ; 0.0454997 ; 0 ; 1.01786e-4 ; 0.0459349 ; 0.0427491 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::MessageSend ; 0.0514 ; 1.02794e-4 ; 0.00700196 ; 0.0474271 ; 1.74399e-4 ; 3.73484e-4 ; 0.00151455 ; 0.0592493 ; 0.112919 ; 1.51847e-4 ; 0.0341925 ; 0 ; 0 ; 0.0516697 ; 1.51847e-4 ; 0.105783 ; 0.10754 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::XMLWriter ; 0.00119733 ; 6.15771e-4 ; 6.15771e-4 ; 0.00119123 ; 9.09789e-4 ; 0 ; 6.6541e-4 ; 0 ; 0.0018431 ; 7.33854e-4 ; 7.96516e-4 ; 6.6541e-4 ; 6.34062e-4 ; 0 ; 7.09467e-4 ; 9.236e-4 ; 8.57497e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::JavadocParser ; 0.0728841 ; 0 ; 0.0678278 ; 0.00505623 ; 0.111678 ; 0.0678278 ; 0.0184133 ; 0.233283 ; 0.258707 ; 0.0917859 ; 0.0681617 ; 0.00171815 ; 0 ; 0.0166952 ; 0 ; 0.163721 ; 0.239121 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetSingleNameReference ; 3.09789e-4 ; 1.02794e-4 ; 0 ; 3.09789e-4 ; 0 ; 0 ; 0 ; 0.0592493 ; 0.0924742 ; 0 ; 0.106589 ; 0 ; 0 ; 0 ; 0 ; 0.0917541 ; 0.0914414 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::RecoveredInitializer ; 0.0371558 ; 0 ; 0 ; 0.0371558 ; 0.045617 ; 0 ; 0.0382595 ; 0.0387589 ; 0.0756466 ; 0.0378916 ; 0.0386163 ; 0 ; 0 ; 0.0382595 ; 0.0378916 ; 0.0578977 ; 0.0574925 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::WeakHashSetOfCharArray ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 3.04078e-4 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.87642e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Expression ; 0.0724004 ; 1.02794e-4 ; 0.0385032 ; 0.0338971 ; 0.0447481 ; 0.0501551 ; 2.04973e-4 ; 0.0592472 ; 0.156044 ; 0.033986 ; 3.5682e-4 ; 0 ; 0 ; 2.04973e-4 ; 0.033986 ; 0.0437251 ; 0.0423008 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::classfmt::MethodInfoWithAnnotations ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00415774 ; 0 ; 0 ; 0.0149115 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ConstantPool ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ArrayTypeReference ; 0.0612596 ; 1.02794e-4 ; 0.0612596 ; 0 ; 0 ; 0 ; 0 ; 0.0592493 ; 0.0458316 ; 0 ; 0.0823806 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::IntConstant ; 5.78175e-4 ; 0 ; 4.40778e-4 ; 1.37397e-4 ; 2.75142e-4 ; 0 ; 2.85057e-4 ; 0.00218026 ; 4.38687e-4 ; 2.50354e-4 ; 1.51847e-4 ; 2.85057e-4 ; 2.50354e-4 ; 0 ; 0 ; 3.9023e-4 ; 4.24932e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::SuperTypeReferencePattern ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.81871e-4 ; 0.048558 ; 0.0179254 ; 0 ; 0.0691223 ; 0 ; 0 ; 2.04973e-4 ; 0 ; 7.68984e-5 ; 8.67925e-4 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnQualifiedAllocationExpression ; 0 ; 1.02794e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0841556 ; 0 ; 0 ; 0.0341925 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SuperFieldAccess ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.04973e-4 ; 0 ; 0 ; 0.00267208 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ExternalPackageFragmentRoot ; 0.123132 ; 0 ; 0.0677023 ; 0.05543 ; 0.0679314 ; 0 ; 0 ; 0 ; 0.121744 ; 0.0612596 ; 0.05543 ; 0 ; 0 ; 0 ; 0 ; 0.11669 ; 0.117238 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::MethodScope ; 0.0838153 ; 1.02794e-4 ; 0.0838459 ; 0 ; 0.0170508 ; 0 ; 9.47523e-5 ; 0.00322785 ; 0.0174936 ; 0.0151064 ; 0.01605 ; 0 ; 0 ; 9.47523e-5 ; 0.0151064 ; 0.0156328 ; 0.0157791 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::CompilationResult ; 0.100534 ; 0 ; 0.102383 ; 0.0204225 ; 0.031037 ; 0 ; 0.0787226 ; 0 ; 0.0336127 ; 0.0227336 ; 1.51847e-4 ; 0.0209913 ; 3.05783e-4 ; 0.0779209 ; 0.0224278 ; 0.0246678 ; 0.0243164 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::KeyToSignature ; 6.81025e-5 ; 0 ; 3.06574e-5 ; 3.74451e-5 ; 0.00257538 ; 0 ; 0.0108807 ; 0.00167384 ; 0.0118121 ; 0.00179059 ; 0.0223169 ; 0.0108641 ; 3.74451e-5 ; 0 ; 0.00179022 ; 0.0112645 ; 0.0110779 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::jdom::DOMType ; 2.51002e-5 ; 0 ; 0 ; 2.51002e-5 ; 0 ; 0 ; 0.00184988 ; 0 ; 5.68206e-4 ; 0 ; 1.56358e-4 ; 0.00184988 ; 0 ; 0 ; 0 ; 5.83267e-4 ; 5.57173e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ForStatement ; 0 ; 1.02794e-4 ; 0 ; 0 ; 0 ; 0 ; 0.00647597 ; 0.0592472 ; 0.0124365 ; 0 ; 3.5682e-4 ; 0 ; 0 ; 0.00647597 ; 0 ; 0.00644693 ; 0.0117431 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::MissingTypeBinding ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0835105 ; 0 ; 0 ; 0.0826918 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::TrueLiteral ; 0.0501829 ; 1.02794e-4 ; 0.0501829 ; 0 ; 0 ; 0 ; 0 ; 0.0592493 ; 0 ; 0 ; 0.0341925 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnKeyword3 ; 2.774e-5 ; 1.02794e-4 ; 0 ; 2.774e-5 ; 3.89281e-5 ; 0 ; 0 ; 0.0592493 ; 3.81866e-5 ; 3.74451e-5 ; 0.0342314 ; 0 ; 0 ; 0 ; 3.74451e-5 ; 3.74451e-5 ; 3.74451e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::FormatJavadocText ; 0 ; 0 ; 0 ; 0.0748226 ; 0.117049 ; 0 ; 0 ; 0.0800084 ; 0.147423 ; 0.0770451 ; 0.0777859 ; 0 ; 0 ; 0 ; 0.0748226 ; 0.0926023 ; 0.10001 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ImportDeclarationElementInfo ; 0 ; 0 ; 0 ; 0 ; 2.38359e-5 ; 0 ; 2.29365e-5 ; 0 ; 2.45106e-5 ; 2.31613e-5 ; 0.020911 ; 0 ; 0 ; 2.29365e-5 ; 2.31613e-5 ; 2.31613e-5 ; 2.31613e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::comment::SubstitutionTextReader ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.54854e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::NormalAnnotation ; 0.0371838 ; 1.02794e-4 ; 0.0371838 ; 0 ; 1.90976e-4 ; 1.85947e-5 ; 0 ; 0.0592493 ; 0.0626747 ; 1.85467e-4 ; 0.0344104 ; 0 ; 0 ; 0 ; 1.85467e-4 ; 0.0614451 ; 0.0614506 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::SourceTypeBinding ; 0.0050224 ; 1.02794e-4 ; 7.21982e-4 ; 0.00477288 ; 0.204271 ; 0 ; 0.0152919 ; 0.101364 ; 0.20449 ; 0.0855792 ; 0.169063 ; 0.016199 ; 0.00555734 ; 3.08811e-4 ; 0.006675 ; 0.161371 ; 0.17676 ; 6 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SetContainerOperation ; 6.15771e-4 ; 0 ; 0 ; 6.15771e-4 ; 0.0060684 ; 0 ; 0 ; 0 ; 0.00744845 ; 0.00581453 ; 0.0501551 ; 0 ; 0.00581453 ; 0 ; 0 ; 0.0102885 ; 0.111906 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::AnnotationBinding ; 0.157691 ; 0 ; 0.0964313 ; 0.0622748 ; 0.0890023 ; 0 ; 0 ; 0 ; 0.0916001 ; 0.0826664 ; 0 ; 0 ; 0.00657258 ; 0 ; 0.0826664 ; 0.0935898 ; 0.0851126 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::LRUCacheEnumerator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JavaModelInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 4.96482e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::MethodDeclaration ; 0.113298 ; 0 ; 0.113298 ; 0 ; 5.76003e-5 ; 0 ; 0 ; 2.04973e-4 ; 4.11702e-5 ; 3.81605e-5 ; 0.00267163 ; 0 ; 0 ; 0 ; 0 ; 4.0419e-5 ; 3.86127e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::AndPattern ; 0.00943467 ; 0.00916251 ; 0 ; 0.00934395 ; 0.00943467 ; 0.00925323 ; 0.00925323 ; 0.0484205 ; 0.0094833 ; 0.00916251 ; 0.078557 ; 0 ; 0.00916251 ; 0.00916251 ; 0.00916251 ; 0.0103418 ; 0.0094582 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetSuperReference ; 0 ; 1.02794e-4 ; 0 ; 0 ; 0 ; 0 ; 0.00249708 ; 0.0592493 ; 0.00249708 ; 0 ; 0.0339875 ; 0 ; 0 ; 0.00249708 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::OrPattern ; 1.53748e-5 ; 0 ; 1.5224e-5 ; 1.5224e-5 ; 0.0394005 ; 0 ; 1.5224e-5 ; 0.0483104 ; 0.0390333 ; 0.0371916 ; 0.040545 ; 0 ; 0 ; 1.5224e-5 ; 0.0371711 ; 0.037192 ; 0.0379283 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::HashSetOfArray ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ClassFileStruct ; 3.68718e-4 ; 0 ; 3.68718e-4 ; 0 ; 0 ; 3.1102e-4 ; 0 ; 0 ; 0 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnSingleTypeReference ; 0.0748226 ; 1.02794e-4 ; 0 ; 0.0748226 ; 0 ; 0 ; 0 ; 0.0592493 ; 0.0777859 ; 0 ; 0.0823806 ; 0 ; 0 ; 0 ; 0 ; 0.0770451 ; 0.0755635 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::env::AccessRuleSet ; 0.00112283 ; 0 ; 0.00112283 ; 0 ; 0 ; 0 ; 1.85467e-4 ; 0 ; 0.0192621 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0.018451 ; 0 ; 0.0188698 ; 0.0190393 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::indexing::IndexAllProject ; 2.51002e-5 ; 0 ; 0 ; 2.51002e-5 ; 0 ; 0 ; 0 ; 0 ; 6.93642e-4 ; 0 ; 0.0187856 ; 0 ; 0 ; 0 ; 0 ; 3.31172e-4 ; 2.51002e-5 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::codegen::ObjectCache ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.90381e-4 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.82163e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ClassFileAttribute ; 1.80184e-4 ; 0 ; 1.80184e-4 ; 0 ; 0 ; 2.41328e-4 ; 0 ; 0 ; 0 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ForeachStatement ; 6.86718e-4 ; 1.02794e-4 ; 0 ; 6.86718e-4 ; 0 ; 0 ; 7.54052e-5 ; 0.0592472 ; 0.0239763 ; 0 ; 3.5682e-4 ; 7.54052e-5 ; 0 ; 0 ; 0 ; 0.0216624 ; 0.0195622 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::NodeEventHandler ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetClassFile ; 6.16803e-4 ; 1.02794e-4 ; 0 ; 6.16803e-4 ; 0 ; 0 ; 0 ; 0.107017 ; 0.0426672 ; 0 ; 0.0689805 ; 0 ; 0 ; 0 ; 0 ; 0.0185649 ; 0.0379176 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::FinallyFlowContext ; 0 ; 0 ; 0 ; 0 ; 2.17149e-4 ; 0 ; 2.04973e-4 ; 0.00759613 ; 0.00790289 ; 2.04973e-4 ; 0.00470182 ; 0 ; 0 ; 2.04973e-4 ; 2.04973e-4 ; 0.0107642 ; 0.0103301 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::SourceJavadocParser ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.233269 ; 0.00104592 ; 0 ; 0.159676 ; 0 ; 0 ; 0 ; 0 ; 6.49948e-4 ; 6.947e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::UnresolvedReferenceBinding ; 0.0486569 ; 1.02794e-4 ; 0.00101524 ; 0.0476417 ; 0 ; 0 ; 0 ; 0.101364 ; 0.0561052 ; 0 ; 0.169063 ; 0 ; 0 ; 0 ; 0 ; 0.05045 ; 0.0504493 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CreateImportOperation ; 0.00234442 ; 0 ; 0 ; 0.00234442 ; 1.59777e-5 ; 0 ; 6.15771e-4 ; 1.55255e-5 ; 0.00236683 ; 1.5224e-5 ; 0.050847 ; 0 ; 0 ; 0 ; 0 ; 0.00242455 ; 6.60404e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::ReferenceCollection ; 1.53351e-4 ; 0 ; 1.51847e-4 ; 1.51847e-4 ; 1.56358e-4 ; 0 ; 0 ; 0 ; 7.8853e-4 ; 1.51847e-4 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0.0422832 ; 1.65378e-4 ; 7.37821e-4 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::InstanceOfExpression ; 0.00171953 ; 1.02794e-4 ; 0 ; 0.00171953 ; 0 ; 0 ; 0 ; 0.0592493 ; 0.00104123 ; 0 ; 0.0341925 ; 0 ; 0 ; 0 ; 0 ; 6.64756e-4 ; 7.10881e-4 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::NodeSearcher ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::AnnotationComponent ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
