classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::jdt::internal::compiler::ast::TypeDeclaration ; 0.0120077 ; 0.00145714 ; 0.00795463 ; 0.00645225 ; 0.0018806 ; 0 ; 0.00725474 ; 0.051734 ; 0.0407092 ; 0.00150746 ; 0.00313348 ; 0 ; 0.00160317 ; 0 ; 0.00311064 ; 0.0162485 ; 0.0382549 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ASTRequestor ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0015303 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::AbstractJavaSearchScope ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::search::SearchPattern ; 0.011953 ; 0 ; 0.00902072 ; 0.00960937 ; 0.0101053 ; 0 ; 0.00722247 ; 0 ; 0.0551118 ; 0.00863236 ; 0.00712399 ; 0.00144286 ; 0.00935725 ; 0 ; 0.00147826 ; 0.0278896 ; 0.0333929 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::jdom::DOMFactory ; 0.00124719 ; 0 ; 0.00124719 ; 0 ; 0 ; 0 ; 0.0012625 ; 0 ; 0.0012625 ; 0 ; 0.0015303 ; 0 ; 0 ; 0.0012625 ; 0 ; 0.0012625 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::SignatureAttribute ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0015303 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::BinaryMember ; 0.0153108 ; 0 ; 0.00723124 ; 0.0139619 ; 0.0157524 ; 0 ; 0 ; 0.00605882 ; 0.0213201 ; 0.0131128 ; 0.0444182 ; 0 ; 0.0127333 ; 0 ; 0.00144286 ; 0.0168798 ; 0.0175774 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::MessageSend ; 0.0212348 ; 0.00145714 ; 0.0077049 ; 0.0182276 ; 0.00175758 ; 0.00177193 ; 0.00234884 ; 0.0501085 ; 0.0587283 ; 0.0015303 ; 0.0154931 ; 0 ; 0 ; 0.0149738 ; 0.0015303 ; 0.0478065 ; 0.0504534 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::XMLWriter ; 0.00392489 ; 0.00194231 ; 0.00194231 ; 0.00390566 ; 0.00409484 ; 0 ; 0.00324327 ; 0 ; 0.00942431 ; 0.00346048 ; 0.00359499 ; 0.00324327 ; 0.002 ; 0 ; 0.00338356 ; 0.00407034 ; 0.00499616 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::JavadocParser ; 0.0273203 ; 0 ; 0.0228454 ; 0.00447493 ; 0.0391105 ; 0.0228454 ; 0.00896123 ; 0.0818931 ; 0.100912 ; 0.0320756 ; 0.0272428 ; 0.00364544 ; 0 ; 0.00531579 ; 0 ; 0.0646974 ; 0.0864149 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetSingleNameReference ; 0.00306342 ; 0.00145714 ; 0 ; 0.00306342 ; 0 ; 0 ; 0 ; 0.0501085 ; 0.0550385 ; 0 ; 0.0371082 ; 0 ; 0 ; 0 ; 0 ; 0.0548636 ; 0.0529202 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::RecoveredInitializer ; 0.00918182 ; 0 ; 0 ; 0.00918182 ; 0.0112727 ; 0 ; 0.00945454 ; 0.0164261 ; 0.0199426 ; 0.00936363 ; 0.012588 ; 0 ; 0 ; 0.00945454 ; 0.00936363 ; 0.0154976 ; 0.0154211 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::WeakHashSetOfCharArray ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00185 ; 0 ; 0.0015303 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00175 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Expression ; 0.0319858 ; 0.00145714 ; 0.0183659 ; 0.0136199 ; 0.0182237 ; 0.012625 ; 0.00160317 ; 0.0500926 ; 0.0749707 ; 0.0138747 ; 0.00313348 ; 0 ; 0 ; 0.00160317 ; 0.0138747 ; 0.0433391 ; 0.0368324 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::classfmt::MethodInfoWithAnnotations ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00309091 ; 0 ; 0 ; 0.0075 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ConstantPool ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0015303 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ArrayTypeReference ; 0.0168333 ; 0.00145714 ; 0.0168333 ; 0 ; 0 ; 0 ; 0 ; 0.0501085 ; 0.0113333 ; 0 ; 0.031102 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::IntConstant ; 0.00477411 ; 0 ; 0.00326665 ; 0.00150746 ; 0.00181967 ; 0 ; 0.00188525 ; 0.00696636 ; 0.00350599 ; 0.00165574 ; 0.0015303 ; 0.00188525 ; 0.00165574 ; 0 ; 0 ; 0.00317959 ; 0.0034091 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::SuperTypeReferencePattern ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00301413 ; 0.0258761 ; 0.0121092 ; 0 ; 0.0302264 ; 0 ; 0 ; 0.00160317 ; 0 ; 0.00141096 ; 0.00642748 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnQualifiedAllocationExpression ; 0 ; 0.00145714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0568418 ; 0 ; 0 ; 0.0154931 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SuperFieldAccess ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00160317 ; 0 ; 0 ; 0.00539996 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ExternalPackageFragmentRoot ; 0.0346286 ; 0 ; 0.0202 ; 0.0144286 ; 0.0186667 ; 0 ; 0 ; 0 ; 0.0325952 ; 0.0168333 ; 0.0144286 ; 0 ; 0 ; 0 ; 0 ; 0.0312619 ; 0.0314048 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::MethodScope ; 0.0398177 ; 0.00145714 ; 0.0410494 ; 0 ; 0.0057 ; 0 ; 0.00369842 ; 0.0198807 ; 0.0141194 ; 0.00505 ; 0.0163195 ; 0 ; 0 ; 0.00369842 ; 0.00505 ; 0.0107637 ; 0.0107626 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::CompilationResult ; 0.0410421 ; 0 ; 0.0434812 ; 0.00718508 ; 0.0181622 ; 0 ; 0.0316786 ; 0 ; 0.0215555 ; 0.0140456 ; 0.0015303 ; 0.0091344 ; 0.00171186 ; 0.0284266 ; 0.0123337 ; 0.0162764 ; 0.0158014 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::KeyToSignature ; 0.00249421 ; 0 ; 0.00123171 ; 0.0012625 ; 0.00864143 ; 0 ; 0.00768544 ; 0.00240476 ; 0.0160296 ; 0.00619235 ; 0.0136269 ; 0.00766163 ; 0.0012625 ; 0 ; 0.00617985 ; 0.0122454 ; 0.0117121 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::jdom::DOMType ; 0.00120238 ; 0 ; 0 ; 0.00120238 ; 0 ; 0 ; 0.00246341 ; 0 ; 0.0019434 ; 0 ; 0.00157576 ; 0.00246341 ; 0 ; 0 ; 0 ; 0.00315566 ; 0.00190566 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ForStatement ; 0 ; 0.00145714 ; 0 ; 0 ; 0 ; 0 ; 0.00547083 ; 0.0500926 ; 0.0162706 ; 0 ; 0.00313348 ; 0 ; 0 ; 0.00547083 ; 0 ; 0.0119313 ; 0.0135953 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::MissingTypeBinding ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.034 ; 0 ; 0 ; 0.0336667 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::TrueLiteral ; 0.0138419 ; 0.00145714 ; 0.0138419 ; 0 ; 0 ; 0 ; 0 ; 0.0501085 ; 0 ; 0 ; 0.0154931 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnKeyword3 ; 0.00121687 ; 0.00145714 ; 0 ; 0.00121687 ; 0.0013125 ; 0 ; 0 ; 0.0501085 ; 0.0012875 ; 0.0012625 ; 0.0167707 ; 0 ; 0 ; 0 ; 0.0012625 ; 0.0012625 ; 0.0012625 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::FormatJavadocText ; 0 ; 0 ; 0 ; 0.02525 ; 0.0395 ; 0 ; 0 ; 0.027 ; 0.04975 ; 0.026 ; 0.02625 ; 0 ; 0 ; 0 ; 0.02525 ; 0.03125 ; 0.03375 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ImportDeclarationElementInfo ; 0 ; 0 ; 0 ; 0 ; 0.00124706 ; 0 ; 0.0012 ; 0 ; 0.00128235 ; 0.00121176 ; 0.0104473 ; 0 ; 0 ; 0.0012 ; 0.00121176 ; 0.00121176 ; 0.00121176 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::comment::SubstitutionTextReader ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00156061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::NormalAnnotation ; 0.0104107 ; 0.00145714 ; 0.0104107 ; 0 ; 0.001625 ; 0.00116092 ; 0 ; 0.0501085 ; 0.0188854 ; 0.00157813 ; 0.0183185 ; 0 ; 0 ; 0 ; 0.00157813 ; 0.0184115 ; 0.0184583 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::SourceTypeBinding ; 0.011308 ; 0.00145714 ; 0.0111209 ; 0.00599688 ; 0.0995454 ; 0 ; 0.00662812 ; 0.0569326 ; 0.107384 ; 0.0449233 ; 0.0867721 ; 0.00855694 ; 0.00336667 ; 0.00172881 ; 0.0123962 ; 0.0846076 ; 0.0935003 ; 6 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SetContainerOperation ; 0.00194231 ; 0 ; 0 ; 0.00194231 ; 0.00570347 ; 0 ; 0 ; 0 ; 0.00971816 ; 0.00544514 ; 0.012625 ; 0 ; 0.00544514 ; 0 ; 0 ; 0.0105064 ; 0.113414 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::AnnotationBinding ; 0.0502323 ; 0 ; 0.0333989 ; 0.0189823 ; 0.0268175 ; 0 ; 0 ; 0 ; 0.0274791 ; 0.0249234 ; 0 ; 0 ; 0.0055156 ; 0 ; 0.0249234 ; 0.0298078 ; 0.0256327 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::LRUCacheEnumerator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0015303 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JavaModelInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00330616 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::MethodDeclaration ; 0.0334725 ; 0 ; 0.0334725 ; 0 ; 0.00345909 ; 0 ; 0 ; 0.00160317 ; 0.00253919 ; 0.00233483 ; 0.00537643 ; 0 ; 0 ; 0 ; 0 ; 0.00249319 ; 0.00236854 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::AndPattern ; 0.00416 ; 0.00404 ; 0 ; 0.00412 ; 0.00416 ; 0.00408 ; 0.00408 ; 0.0210228 ; 0.00688556 ; 0.00404 ; 0.0343864 ; 0 ; 0.00404 ; 0.00404 ; 0.00404 ; 0.00456 ; 0.00568317 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetSuperReference ; 0 ; 0.00145714 ; 0 ; 0 ; 0 ; 0 ; 0.00265789 ; 0.0501085 ; 0.00265789 ; 0 ; 0.0138899 ; 0 ; 0 ; 0.00265789 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::OrPattern ; 0.00114607 ; 0 ; 0.00113483 ; 0.00113483 ; 0.0121396 ; 0 ; 0.00113483 ; 0.0257952 ; 0.0121045 ; 0.0114911 ; 0.0185089 ; 0 ; 0 ; 0.00113483 ; 0.0103166 ; 0.0115139 ; 0.0117403 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::HashSetOfArray ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ClassFileStruct ; 0.0044227 ; 0 ; 0.0044227 ; 0 ; 0 ; 0.00307812 ; 0 ; 0 ; 0 ; 0 ; 0.0015303 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnSingleTypeReference ; 0.02525 ; 0.00145714 ; 0 ; 0.02525 ; 0 ; 0 ; 0 ; 0.0501085 ; 0.02625 ; 0 ; 0.031102 ; 0 ; 0 ; 0 ; 0 ; 0.026 ; 0.0255 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::env::AccessRuleSet ; 0.00786942 ; 0 ; 0.00786942 ; 0 ; 0 ; 0 ; 0.00157813 ; 0 ; 0.00998926 ; 0 ; 0.0015303 ; 0 ; 0 ; 0.00561111 ; 0 ; 0.0100334 ; 0.00861944 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::indexing::IndexAllProject ; 0.00120238 ; 0 ; 0 ; 0.00120238 ; 0 ; 0 ; 0 ; 0 ; 0.00757126 ; 0 ; 0.00719697 ; 0 ; 0 ; 0 ; 0 ; 0.00417487 ; 0.00120238 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::codegen::ObjectCache ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00176667 ; 0 ; 0.0015303 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00171667 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ClassFileAttribute ; 0.00281424 ; 0 ; 0.00281424 ; 0 ; 0 ; 0.00290707 ; 0 ; 0 ; 0 ; 0 ; 0.0015303 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ForeachStatement ; 0.0045907 ; 0.00145714 ; 0 ; 0.0045907 ; 0 ; 0 ; 0.00138356 ; 0.0500926 ; 0.0244365 ; 0 ; 0.00313348 ; 0.00138356 ; 0 ; 0 ; 0 ; 0.0213762 ; 0.0144907 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::NodeEventHandler ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0015303 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetClassFile ; 0.00478999 ; 0.00145714 ; 0 ; 0.00478999 ; 0 ; 0 ; 0 ; 0.049244 ; 0.0239482 ; 0 ; 0.0271313 ; 0 ; 0 ; 0 ; 0 ; 0.0126508 ; 0.0185234 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::FinallyFlowContext ; 0 ; 0 ; 0 ; 0 ; 0.00169841 ; 0 ; 0.00160317 ; 0.0205144 ; 0.0110257 ; 0.00160317 ; 0.00468655 ; 0 ; 0 ; 0.00160317 ; 0.00160317 ; 0.0115176 ; 0.0109346 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::SourceJavadocParser ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0776883 ; 0.00767047 ; 0 ; 0.0538711 ; 0 ; 0 ; 0 ; 0 ; 0.00506484 ; 0.00540074 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::UnresolvedReferenceBinding ; 0.0159609 ; 0.00145714 ; 0.00214894 ; 0.013812 ; 0 ; 0 ; 0 ; 0.0569326 ; 0.0193841 ; 0 ; 0.0867721 ; 0 ; 0 ; 0 ; 0 ; 0.0158053 ; 0.0157803 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CreateImportOperation ; 0.00671642 ; 0 ; 0 ; 0.00671642 ; 0.00119101 ; 0 ; 0.00194231 ; 0.0011573 ; 0.00694705 ; 0.00113483 ; 0.0166657 ; 0 ; 0 ; 0 ; 0 ; 0.008173 ; 0.00431937 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::ReferenceCollection ; 0.00154545 ; 0 ; 0.0015303 ; 0.0015303 ; 0.00157576 ; 0 ; 0 ; 0 ; 0.00542846 ; 0.0015303 ; 0.0015303 ; 0 ; 0 ; 0 ; 0.0104 ; 0.00166667 ; 0.00498116 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::InstanceOfExpression ; 0.00395201 ; 0.00145714 ; 0 ; 0.00395201 ; 0 ; 0 ; 0 ; 0.0501085 ; 0.00793109 ; 0 ; 0.0154931 ; 0 ; 0 ; 0 ; 0 ; 0.00485173 ; 0.00611747 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::NodeSearcher ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0015303 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::AnnotationComponent ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0015303 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::BreakStatement ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00160317 ; 0 ; 0 ; 0.0041882 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ASTHolderCUInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00310729 ; 0 ; 0 ; 0 ; 0.0104642 ; 0 ; 0 ; 0.00310729 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnMethodReturnType ; 0.00121687 ; 0.00145714 ; 0 ; 0.00121687 ; 0 ; 0 ; 0 ; 0.0516674 ; 0 ; 0 ; 0.00313348 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
