classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnQualifiedNameReference ; 0 ; 0.0240077 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.602278 ; 0 ; 0 ; 0.166208 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0459438 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::LoopingFlowContext ; 0 ; 0 ; 0 ; 0 ; 0.0615173 ; 0 ; 0.0547705 ; 0.300674 ; 0.202432 ; 0.0537579 ; 0.0532459 ; 0.0545291 ; 0 ; 0.0243767 ; 0.0537579 ; 0.128929 ; 0.121468 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::KeyKind ; 0 ; 0 ; 0 ; 0 ; 0.081397 ; 0 ; 0.0687579 ; 0.0270205 ; 0.0940796 ; 0.0691145 ; 0.156109 ; 0.0229829 ; 0 ; 0 ; 0.0691145 ; 0.0691145 ; 0.0920334 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ChildListPropertyDescriptor ; 0.0225007 ; 0 ; 0.0225007 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0241061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::TypeDeclaration ; 0.174207 ; 0.0240077 ; 0.122537 ; 0.0974014 ; 0.0299655 ; 0 ; 0.0811273 ; 0.626369 ; 0.394155 ; 0.0240199 ; 0.0484829 ; 0 ; 0.0243767 ; 0 ; 0.0483967 ; 0.245765 ; 0.356362 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ASTRequestor ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0241061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::AbstractJavaSearchScope ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::search::SearchPattern ; 0.171343 ; 0 ; 0.123404 ; 0.126193 ; 0.119964 ; 0 ; 0.0793518 ; 0 ; 0.517127 ; 0.102796 ; 0.0791078 ; 0.0237723 ; 0.104422 ; 0 ; 0.0240893 ; 0.290642 ; 0.352007 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::jdom::DOMFactory ; 0.0247285 ; 0 ; 0.0247285 ; 0 ; 0 ; 0 ; 0.023048 ; 0 ; 0.023048 ; 0 ; 0.0241061 ; 0 ; 0 ; 0.023048 ; 0 ; 0.023048 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::SignatureAttribute ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0241061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::BinaryMember ; 0.122852 ; 0 ; 0.059186 ; 0.0989545 ; 0.112514 ; 0 ; 0 ; 0.0363469 ; 0.175083 ; 0.0950562 ; 0.374629 ; 0 ; 0.0732811 ; 0 ; 0.0237723 ; 0.132363 ; 0.150548 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::MessageSend ; 0.174061 ; 0.0240077 ; 0.0824233 ; 0.145341 ; 0.0276862 ; 0.02498 ; 0.0268515 ; 0.602278 ; 0.578042 ; 0.0241061 ; 0.142035 ; 0 ; 0 ; 0.075393 ; 0.0241061 ; 0.431424 ; 0.460242 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::XMLWriter ; 0.0520103 ; 0.0255603 ; 0.0255603 ; 0.0517573 ; 0.0595892 ; 0 ; 0.0491145 ; 0 ; 0.143849 ; 0.0508717 ; 0.0513948 ; 0.0491145 ; 0.0263195 ; 0 ; 0.0498594 ; 0.05895 ; 0.0781739 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::JavadocParser ; 0.161683 ; 0 ; 0.109418 ; 0.0522652 ; 0.16423 ; 0.109418 ; 0.0844399 ; 0.41657 ; 0.609139 ; 0.131368 ; 0.182055 ; 0.050144 ; 0 ; 0.0342958 ; 0 ; 0.400919 ; 0.45942 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetSingleNameReference ; 0.0482201 ; 0.0240077 ; 0 ; 0.0482201 ; 0 ; 0 ; 0 ; 0.602278 ; 0.218355 ; 0 ; 0.209294 ; 0 ; 0 ; 0 ; 0 ; 0.216435 ; 0.190497 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::RecoveredInitializer ; 0.0421043 ; 0 ; 0 ; 0.0421043 ; 0.0516924 ; 0 ; 0.0433549 ; 0.160291 ; 0.10186 ; 0.0429381 ; 0.0918378 ; 0 ; 0 ; 0.0433549 ; 0.0429381 ; 0.0809858 ; 0.0808311 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::WeakHashSetOfCharArray ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0271095 ; 0 ; 0.0241061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0256441 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::Expression ; 0.303381 ; 0.0240077 ; 0.186983 ; 0.116398 ; 0.1539 ; 0.0485416 ; 0.0243767 ; 0.602037 ; 0.652504 ; 0.117419 ; 0.0484829 ; 0 ; 0 ; 0.0243767 ; 0.117419 ; 0.56474 ; 0.471254 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::classfmt::MethodInfoWithAnnotations ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0291694 ; 0 ; 0 ; 0.0620963 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ConstantPool ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0241061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ArrayTypeReference ; 0.0563168 ; 0.0240077 ; 0.0563168 ; 0 ; 0 ; 0 ; 0 ; 0.602278 ; 0.0463987 ; 0 ; 0.240756 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::IntConstant ; 0.0733589 ; 0 ; 0.0493389 ; 0.0240199 ; 0.0270005 ; 0 ; 0.0279735 ; 0.100054 ; 0.0536907 ; 0.024568 ; 0.0241061 ; 0.0279735 ; 0.024568 ; 0 ; 0 ; 0.0488312 ; 0.0522366 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::SuperTypeReferencePattern ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0483827 ; 0.269417 ; 0.137996 ; 0 ; 0.280721 ; 0 ; 0 ; 0.0243767 ; 0 ; 0.024006 ; 0.0989543 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnQualifiedAllocationExpression ; 0 ; 0.0240077 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.639565 ; 0 ; 0 ; 0.142035 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::SuperFieldAccess ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0243767 ; 0 ; 0 ; 0.0750535 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ExternalPackageFragmentRoot ; 0.114543 ; 0 ; 0.062677 ; 0.0518657 ; 0.0624503 ; 0 ; 0 ; 0 ; 0.112892 ; 0.0563168 ; 0.0518657 ; 0 ; 0 ; 0 ; 0 ; 0.108183 ; 0.108696 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::MethodScope ; 0.188978 ; 0.0240077 ; 0.211897 ; 0 ; 0.0380478 ; 0 ; 0.0687669 ; 0.326393 ; 0.185981 ; 0.033709 ; 0.222589 ; 0 ; 0 ; 0.0687669 ; 0.033709 ; 0.13 ; 0.129418 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::CompilationResult ; 0.255169 ; 0 ; 0.281911 ; 0.058787 ; 0.199794 ; 0 ; 0.258599 ; 0 ; 0.249561 ; 0.15767 ; 0.0241061 ; 0.0844561 ; 0.0247688 ; 0.209431 ; 0.132902 ; 0.18939 ; 0.190575 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::KeyToSignature ; 0.045967 ; 0 ; 0.0229189 ; 0.023048 ; 0.134187 ; 0 ; 0.0815176 ; 0.0270205 ; 0.229385 ; 0.0968596 ; 0.156109 ; 0.08125 ; 0.023048 ; 0 ; 0.0966314 ; 0.163794 ; 0.155479 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::jdom::DOMType ; 0.0227943 ; 0 ; 0 ; 0.0227943 ; 0 ; 0 ; 0.0271957 ; 0 ; 0.0259414 ; 0 ; 0.0248221 ; 0.0271957 ; 0 ; 0 ; 0 ; 0.0491348 ; 0.0254377 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ForStatement ; 0 ; 0.0240077 ; 0 ; 0 ; 0 ; 0 ; 0.0557812 ; 0.602037 ; 0.19911 ; 0 ; 0.0484829 ; 0 ; 0 ; 0.0557812 ; 0 ; 0.15603 ; 0.159896 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::MissingTypeBinding ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.092564 ; 0 ; 0 ; 0.0916565 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::TrueLiteral ; 0.0713976 ; 0.0240077 ; 0.0713976 ; 0 ; 0 ; 0 ; 0 ; 0.602278 ; 0 ; 0 ; 0.142035 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnKeyword3 ; 0.0228561 ; 0.0240077 ; 0 ; 0.0228561 ; 0.0239608 ; 0 ; 0 ; 0.602278 ; 0.0235044 ; 0.023048 ; 0.165321 ; 0 ; 0 ; 0 ; 0.023048 ; 0.023048 ; 0.023048 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::FormatJavadocText ; 0 ; 0 ; 0 ; 0.0727251 ; 0.113768 ; 0 ; 0 ; 0.0777655 ; 0.14329 ; 0.0748853 ; 0.0756053 ; 0 ; 0 ; 0 ; 0.0727251 ; 0.0900063 ; 0.0972068 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ImportDeclarationElementInfo ; 0 ; 0 ; 0 ; 0 ; 0.023859 ; 0 ; 0.0229587 ; 0 ; 0.0245342 ; 0.0231837 ; 0.108072 ; 0 ; 0 ; 0.0229587 ; 0.0231837 ; 0.0231837 ; 0.0231837 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::comment::SubstitutionTextReader ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0245835 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::NormalAnnotation ; 0.0651867 ; 0.0240077 ; 0.0651867 ; 0 ; 0.0250058 ; 0.0226152 ; 0 ; 0.602278 ; 0.0838804 ; 0.0242845 ; 0.189478 ; 0 ; 0 ; 0 ; 0.0242845 ; 0.0806013 ; 0.0813226 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::SourceTypeBinding ; 0.169704 ; 0.0240077 ; 0.188431 ; 0.0764723 ; 0.497649 ; 0 ; 0.0579935 ; 0.429327 ; 0.886272 ; 0.262071 ; 0.691534 ; 0.0843425 ; 0.0296925 ; 0.0250141 ; 0.174061 ; 0.667979 ; 0.753823 ; 6 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SetContainerOperation ; 0.0255603 ; 0 ; 0 ; 0.0255603 ; 0.0589262 ; 0 ; 0 ; 0 ; 0.111227 ; 0.0561961 ; 0.0485416 ; 0 ; 0.0561961 ; 0 ; 0 ; 0.112014 ; 10.289 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::AnnotationBinding ; 0.191267 ; 0 ; 0.13495 ; 0.0825481 ; 0.126938 ; 0 ; 0 ; 0 ; 0.128742 ; 0.118189 ; 0 ; 0 ; 0.0559238 ; 0 ; 0.118189 ; 0.153636 ; 0.120939 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::LRUCacheEnumerator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0241061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JavaModelInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0494717 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::MethodDeclaration ; 0.201887 ; 0 ; 0.201887 ; 0 ; 0.0672188 ; 0 ; 0 ; 0.0243767 ; 0.0494786 ; 0.0454594 ; 0.0746034 ; 0 ; 0 ; 0 ; 0 ; 0.0485829 ; 0.0461277 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::AndPattern ; 0.0323054 ; 0.0313735 ; 0 ; 0.0319948 ; 0.0323054 ; 0.0316841 ; 0.0316841 ; 0.184072 ; 0.0788552 ; 0.0313735 ; 0.313026 ; 0 ; 0.0313735 ; 0.0313735 ; 0.0313735 ; 0.0354117 ; 0.0560609 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetSuperReference ; 0 ; 0.0240077 ; 0 ; 0 ; 0 ; 0 ; 0.0277637 ; 0.602278 ; 0.0277637 ; 0 ; 0.117658 ; 0 ; 0 ; 0.0277637 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::OrPattern ; 0.0227235 ; 0 ; 0.0225007 ; 0.0225007 ; 0.0917937 ; 0 ; 0.0225007 ; 0.268813 ; 0.092489 ; 0.0872789 ; 0.170163 ; 0 ; 0 ; 0.0225007 ; 0.064605 ; 0.0877262 ; 0.0894493 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::HashSetOfArray ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ClassFileStruct ; 0.0720185 ; 0 ; 0.0720185 ; 0 ; 0 ; 0.048457 ; 0 ; 0 ; 0 ; 0 ; 0.0241061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnSingleTypeReference ; 0.0727251 ; 0.0240077 ; 0 ; 0.0727251 ; 0 ; 0 ; 0 ; 0.602278 ; 0.0756053 ; 0 ; 0.240756 ; 0 ; 0 ; 0 ; 0 ; 0.0748852 ; 0.0734451 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::env::AccessRuleSet ; 0.121395 ; 0 ; 0.121395 ; 0 ; 0 ; 0 ; 0.0242845 ; 0 ; 0.108737 ; 0 ; 0.0241061 ; 0 ; 0 ; 0.0349369 ; 0 ; 0.106907 ; 0.084424 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::indexing::IndexAllProject ; 0.0227943 ; 0 ; 0 ; 0.0227943 ; 0 ; 0 ; 0 ; 0 ; 0.125128 ; 0 ; 0.0593889 ; 0 ; 0 ; 0 ; 0 ; 0.0716753 ; 0.0227943 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::codegen::ObjectCache ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0258883 ; 0 ; 0.0241061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0251556 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ClassFileAttribute ; 0.0472566 ; 0 ; 0.0472566 ; 0 ; 0 ; 0.0476054 ; 0 ; 0 ; 0 ; 0 ; 0.0241061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ForeachStatement ; 0.072179 ; 0.0240077 ; 0 ; 0.072179 ; 0 ; 0 ; 0.0235399 ; 0.602037 ; 0.301857 ; 0 ; 0.0484829 ; 0.0235399 ; 0 ; 0 ; 0 ; 0.26388 ; 0.162486 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::NodeEventHandler ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0241061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetClassFile ; 0.0732259 ; 0.0240077 ; 0 ; 0.0732259 ; 0 ; 0 ; 0 ; 0.463909 ; 0.232006 ; 0 ; 0.209644 ; 0 ; 0 ; 0 ; 0 ; 0.135734 ; 0.171982 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::flow::FinallyFlowContext ; 0 ; 0 ; 0 ; 0 ; 0.0258249 ; 0 ; 0.0243767 ; 0.300674 ; 0.131849 ; 0.0243767 ; 0.0532459 ; 0 ; 0 ; 0.0243767 ; 0.0243767 ; 0.127709 ; 0.120707 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::SourceJavadocParser ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.340741 ; 0.115668 ; 0 ; 0.218401 ; 0 ; 0 ; 0 ; 0 ; 0.0769961 ; 0.0820738 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::UnresolvedReferenceBinding ; 0.099742 ; 0.0240077 ; 0.0262313 ; 0.0735107 ; 0 ; 0 ; 0 ; 0.429327 ; 0.132662 ; 0 ; 0.691534 ; 0 ; 0 ; 0 ; 0 ; 0.099542 ; 0.0990856 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CreateImportOperation ; 0.0985281 ; 0 ; 0 ; 0.0985281 ; 0.0236146 ; 0 ; 0.0255603 ; 0.0229463 ; 0.102471 ; 0.0225007 ; 0.119153 ; 0 ; 0 ; 0 ; 0 ; 0.125348 ; 0.0717206 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::ReferenceCollection ; 0.0243448 ; 0 ; 0.0241061 ; 0.0241061 ; 0.0248221 ; 0 ; 0 ; 0 ; 0.0816065 ; 0.0241061 ; 0.0241061 ; 0 ; 0 ; 0 ; 0.045147 ; 0.0262542 ; 0.0746563 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::InstanceOfExpression ; 0.0512282 ; 0.0240077 ; 0 ; 0.0512282 ; 0 ; 0 ; 0 ; 0.602278 ; 0.122754 ; 0 ; 0.142035 ; 0 ; 0 ; 0 ; 0 ; 0.0743365 ; 0.0968692 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::NodeSearcher ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0241061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::AnnotationComponent ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0241061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::BreakStatement ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0243767 ; 0 ; 0 ; 0.0518698 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ASTHolderCUInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0485605 ; 0 ; 0 ; 0 ; 0.107969 ; 0 ; 0 ; 0.0485605 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnMethodReturnType ; 0.0228561 ; 0.0240077 ; 0 ; 0.0228561 ; 0 ; 0 ; 0 ; 0.625781 ; 0 ; 0 ; 0.0484829 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ImportReference ; 0.133359 ; 0.0240077 ; 0.106671 ; 0.0266884 ; 0 ; 0.0266884 ; 0.0299865 ; 0.602037 ; 0.0577319 ; 0 ; 0.0484829 ; 0 ; 0 ; 0.0299865 ; 0 ; 0.0266884 ; 0.0566451 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
