classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::apache::lucene::benchmark::byTask::utils::Config ; 0.131662 ; 0 ; 0.0602479 ; 0.0714136 ; 0.00824437 ; 0 ; 0 ; 0 ; 0.0247827 ; 0.00750163 ; 0.0217237 ; 0 ; 0.00750163 ; 0 ; 0 ; 0.0237842 ; 0.0160971 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::quality::utils::DocNameExtractor ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0217237 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::cjk::CJKAnalyzer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0228883 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::HitIterator ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::misc::HighFreqTerms ; 1.02794e-4 ; 0 ; 0 ; 1.02794e-4 ; 0 ; 0 ; 0 ; 0 ; 1.12872e-4 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 1.09849e-4 ; 1.0481e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::FormatPostingsDocsConsumer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::IndexSearcher ; 0.363612 ; 0 ; 0.344795 ; 0.0188164 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0.0204606 ; 0 ; 0.0229641 ; 0 ; 0 ; 0 ; 0 ; 0.0202779 ; 0.0191818 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::db::DbIndexOutput ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00184988 ; 0 ; 0.0161699 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::highlight::TokenGroup ; 1.51847e-4 ; 0 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 1.54854e-4 ; 0 ; 1.60868e-4 ; 0 ; 0.0227389 ; 0 ; 0 ; 1.54854e-4 ; 0 ; 0.074982 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::MergeDocIDRemapper ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::RepSelectByPrefTask ; 0.0390607 ; 0 ; 0 ; 0.0390607 ; 0.0018682 ; 0 ; 0 ; 0.00201472 ; 0.00228945 ; 0.00184988 ; 0.00701974 ; 0 ; 0 ; 0 ; 0 ; 0.00223451 ; 0.00197809 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::PorterStemFilter ; 0.00502849 ; 0 ; 0 ; 0.00502849 ; 0 ; 0 ; 0 ; 0 ; 0.0799009 ; 0 ; 0.080666 ; 0 ; 0 ; 0 ; 0 ; 0.0800005 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::PhraseScorer ; 0 ; 0.018451 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00259597 ; 0 ; 0.04119 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::WordlistLoader ; 0.105212 ; 0 ; 0.105209 ; 1.53351e-4 ; 1.38758e-4 ; 0 ; 0 ; 0 ; 0.0926076 ; 1.37397e-4 ; 0.0227389 ; 0 ; 1.51847e-4 ; 0 ; 2.89245e-4 ; 0.091685 ; 0.0916808 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::CharTokenizer ; 0.0798511 ; 0 ; 0.0798511 ; 0.00507828 ; 0.00517785 ; 0 ; 0.00502849 ; 0 ; 0.0954056 ; 0.00502849 ; 0.0252858 ; 0.00502849 ; 0 ; 0 ; 0.00502849 ; 0.096489 ; 0.00507828 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::ResetSystemEraseTask ; 0 ; 0.00685496 ; 0 ; 0 ; 0.00685496 ; 0 ; 0 ; 0 ; 0.00692217 ; 0.00678776 ; 0.0139847 ; 0 ; 0 ; 0 ; 0 ; 0.00678776 ; 0.00678776 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::query::ComposedQuery ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0229641 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::SpanBuilderBase ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::Directory ; 0.492326 ; 0 ; 0.491749 ; 0.0568356 ; 0.0895865 ; 0.0335539 ; 0.0555818 ; 0 ; 0.0843361 ; 0.0773674 ; 0.0227389 ; 0 ; 0 ; 0.05543 ; 0.0219374 ; 0.0827742 ; 0.0827302 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::DuplicateFilterBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0166952 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::BooleanQueryBuilder ; 1.53351e-4 ; 0 ; 1.51847e-4 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 1.59365e-4 ; 0 ; 0.0227389 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 1.57861e-4 ; 1.51847e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::DocInverterPerField ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.174111 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0785267 ; 0.166211 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::el::GreekLowerCaseFilter ; 0.00502849 ; 0 ; 0 ; 0.00502849 ; 0 ; 0 ; 0 ; 0 ; 0.0777859 ; 0 ; 0.080666 ; 0 ; 0 ; 0 ; 0 ; 0.0770451 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::ReadOnlySegmentReader ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0931982 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::spans::SpanNotQuery ; 0.0337443 ; 0 ; 0.0338961 ; 1.51847e-4 ; 0.0823962 ; 0 ; 0 ; 0 ; 0.0868276 ; 0.0749745 ; 0.0980118 ; 0 ; 0 ; 0 ; 0.0749745 ; 0.0757168 ; 0.0749745 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::RepSumByNameTask ; 0.0502335 ; 0 ; 0 ; 0.0502335 ; 0.0018682 ; 0 ; 0 ; 0.00201472 ; 0.00228945 ; 0.00184988 ; 0.00700142 ; 0 ; 0 ; 0 ; 0 ; 0.00212461 ; 0.00190483 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::InvertedDocEndConsumer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::highlight::SpanGradientFormatter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::CoreParser ; 0.0939039 ; 0 ; 0.0926286 ; 0.00127536 ; 0 ; 0 ; 0.00112201 ; 0 ; 0.0230475 ; 0 ; 0.0227389 ; 0 ; 0 ; 0.00112201 ; 0.0203915 ; 0.0220547 ; 0.0203915 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::hyphenation::HyphenationException ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.143951 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::FilteredQueryBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::stats::MemUsage ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::ParallelReader ; 0.0421553 ; 0 ; 0.011343 ; 0.0421964 ; 0.0249389 ; 0 ; 0.0114538 ; 0.103419 ; 0.0335909 ; 0.0165674 ; 0.220477 ; 0.011343 ; 0 ; 0.0111911 ; 0.0164566 ; 0.0278898 ; 0.0182614 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::ChecksumIndexInput ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0275257 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::DictionaryCompoundWordTokenFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.05543 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::SingleInstanceLockFactory ; 0.00124001 ; 0 ; 0.00124001 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00127684 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0.00124001 ; 0.00124001 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::ar::ArabicNormalizationFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::StopAnalyzer ; 0.0965166 ; 0 ; 0 ; 0.0965166 ; 0.00507828 ; 0 ; 0 ; 0 ; 0.00552636 ; 0.00502849 ; 0.0228883 ; 0 ; 0 ; 0 ; 0.00502849 ; 0.00532722 ; 0.00507828 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::PerFieldAnalyzerWrapper ; 0.0114804 ; 0 ; 0.011343 ; 1.37397e-4 ; 0.005384 ; 0 ; 0 ; 0 ; 0.00548658 ; 0.00518034 ; 0.0228883 ; 0 ; 0 ; 0 ; 0.00518034 ; 0.00528292 ; 0.00523163 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::IndexReader ; 0.687166 ; 0 ; 0.687015 ; 0.0235102 ; 0.362049 ; 0.0249063 ; 0.104512 ; 0 ; 0.276652 ; 0.19881 ; 0.0227389 ; 0.0230842 ; 0.00678776 ; 0 ; 0.24964 ; 0.26833 ; 0.201664 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::wordnet::SynLookup ; 0.0799885 ; 0 ; 0 ; 0.0799885 ; 0 ; 0 ; 0 ; 0 ; 0.0748226 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0.0748226 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::parser::QueryParserTokenManager ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::ngram::EdgeNGramTokenFilter ; 0.00502849 ; 0 ; 0 ; 0.00502849 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0796507 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ExtendedFieldCacheImpl ; 0 ; 0 ; 0 ; 0 ; 0.0139395 ; 0 ; 0.0136689 ; 0.02486 ; 0.0139395 ; 0.0136689 ; 0.0415552 ; 0.0138042 ; 0 ; 0.0136689 ; 0.0136689 ; 0.0138042 ; 0.0136689 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::NewRoundTask ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00692816 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::stats::Points ; 0.00696995 ; 0 ; 0.00502849 ; 0.00195977 ; 0.00347997 ; 0 ; 0.00201472 ; 0 ; 0.00569616 ; 0.0019964 ; 0.0217237 ; 0.00184988 ; 0.00190483 ; 0 ; 0.00192314 ; 0.00459723 ; 0.0026924 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::miscellaneous::PrefixAwareTokenFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0770451 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0763043 ; 0.0748226 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::Token ; 0.0922934 ; 0 ; 0.0922934 ; 0 ; 0.0931982 ; 0 ; 0 ; 0 ; 0.0941031 ; 0.0913886 ; 0.0227389 ; 0 ; 0 ; 0 ; 0.0913886 ; 0.0913886 ; 0.0922934 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::Lock ; 0.108041 ; 0 ; 0.106526 ; 0.00151455 ; 1.54854e-4 ; 0.00835559 ; 0.0107419 ; 0 ; 0.0109912 ; 1.51847e-4 ; 0.0227389 ; 0 ; 0 ; 0 ; 1.51847e-4 ; 0.0108938 ; 0.0109485 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::FreqProxTermsWriter ; 0.161571 ; 0 ; 0.0913886 ; 0.160666 ; 0.0995321 ; 0 ; 0 ; 0.0677023 ; 0.249408 ; 0.0913886 ; 0 ; 0.0913886 ; 0 ; 0.0913886 ; 0 ; 0.18436 ; 0.17015 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::hyphenation::Hyphen ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::InvertedDocConsumerPerThread ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::Analyzer ; 0.225791 ; 0 ; 0.225791 ; 0 ; 0.00557615 ; 0.223927 ; 0.00502849 ; 0 ; 0.00556691 ; 0.00512807 ; 0.0227389 ; 0.00502849 ; 0 ; 0 ; 0.00502849 ; 0.00541483 ; 0.00526546 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::LikeThisQueryBuilder ; 0.0921202 ; 0 ; 0 ; 0.0921202 ; 0 ; 0 ; 0 ; 0 ; 0.0792646 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0.00353908 ; 0.00352706 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::RangeFilterBuilder ; 0.0913886 ; 0 ; 0 ; 0.0913886 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::ext::LovinsStemmer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::util::UnicodeUtil ; 0.0410635 ; 0 ; 0.0410635 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::document::NumberTools ; 0.011343 ; 0 ; 0 ; 0.011343 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ExactPhraseScorer ; 1.37397e-4 ; 0.018451 ; 1.37397e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00254652 ; 0 ; 0.04119 ; 0 ; 0 ; 0 ; 0 ; 0.00249708 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::FSDirectory ; 1.51847e-4 ; 0 ; 1.51847e-4 ; 0 ; 0 ; 0.0826918 ; 0.022717 ; 0.0555818 ; 0 ; 0 ; 0.100106 ; 0.022717 ; 0 ; 0 ; 0 ; 0 ; 0 ; 5 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::ant::TextDocument ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::SpanNotBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::instantiated::InstantiatedIndexReader ; 0.147723 ; 0 ; 0.0922934 ; 0.05543 ; 0 ; 0 ; 0 ; 0.0826918 ; 0.0653086 ; 0 ; 0.142449 ; 0 ; 0 ; 0 ; 0 ; 0.058174 ; 0.066955 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::ext::PortugueseStemmer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::util::CloseableThreadLocal ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::FormatPostingsTermsWriter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::MergeScheduler ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0166952 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::TermInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0227389 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ComplexExplanation ; 0.0487863 ; 0 ; 0.0487863 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0229641 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::DocIdSetIterator ; 0.155801 ; 0 ; 0.155801 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::db::DbDirectory ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0555818 ; 0 ; 0 ; 0.100106 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::CheckHits ; 0.123325 ; 0 ; 0.00642687 ; 0.121126 ; 0.0038196 ; 0 ; 0.0033707 ; 0 ; 0.00668289 ; 0.00352555 ; 0.0227389 ; 0 ; 0 ; 0.0033707 ; 0.00352555 ; 0.0819019 ; 0.00474457 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::Term ; 0.235388 ; 0 ; 0.235388 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00190483 ; 0 ; 0.0229641 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0018682 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::demo::SearchFiles ; 0.0467878 ; 0 ; 0 ; 0.0467878 ; 0.0428141 ; 0 ; 0 ; 0 ; 0.0804368 ; 0.0415944 ; 0.0227389 ; 0 ; 1.24322e-4 ; 0 ; 0.0414701 ; 0.0540804 ; 0.0510637 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::demo::html::ParseException ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.17821 ; 0 ; 0 ; 0 ; 0 ; 0.0777859 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::query::NotQuery ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0229641 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::Among ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
