classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::apache::lucene::store::Directory ; 0.19842 ; 0 ; 0.198202 ; 0.0182407 ; 0.0303009 ; 0.0119776 ; 0.0159589 ; 0 ; 0.032668 ; 0.0257194 ; 0.0107228 ; 0 ; 0 ; 0.0144286 ; 0.0112908 ; 0.0314151 ; 0.0312731 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::DuplicateFilterBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00531579 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::BooleanQueryBuilder ; 0.00154545 ; 0 ; 0.0015303 ; 0.0015303 ; 0 ; 0 ; 0 ; 0 ; 0.00160606 ; 0 ; 0.0107228 ; 0 ; 0.0015303 ; 0 ; 0 ; 0.00159091 ; 0.0015303 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::DocInverterPerField ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.079 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0265 ; 0.07575 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::el::GreekLowerCaseFilter ; 0.00325806 ; 0 ; 0 ; 0.00325806 ; 0 ; 0 ; 0 ; 0 ; 0.02625 ; 0 ; 0.0278093 ; 0 ; 0 ; 0 ; 0 ; 0.026 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::ReadOnlySegmentReader ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0515 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::spans::SpanNotQuery ; 0.00990196 ; 0 ; 0.0114323 ; 0.0015303 ; 0.0294167 ; 0 ; 0 ; 0 ; 0.0307803 ; 0.0267803 ; 0.0361851 ; 0 ; 0 ; 0 ; 0.0267803 ; 0.0270455 ; 0.0267803 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::RepSumByNameTask ; 0.0160853 ; 0 ; 0 ; 0.0160853 ; 0.0024878 ; 0 ; 0 ; 0.00268293 ; 0.00304878 ; 0.00246341 ; 0.0058513 ; 0 ; 0 ; 0 ; 0 ; 0.00282927 ; 0.00253659 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::InvertedDocEndConsumer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::highlight::SpanGradientFormatter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0107228 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::CoreParser ; 0.0564856 ; 0 ; 0.0527444 ; 0.00374111 ; 0 ; 0 ; 0.00219565 ; 0 ; 0.0115928 ; 0 ; 0.0107228 ; 0 ; 0 ; 0.00219565 ; 0.00594118 ; 0.00976194 ; 0.00594118 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::hyphenation::HyphenationException ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0505 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::FilteredQueryBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0107228 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::stats::MemUsage ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0107228 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::ParallelReader ; 0.0165303 ; 0 ; 0.00592161 ; 0.0180172 ; 0.0136391 ; 0 ; 0.00596509 ; 0.0462255 ; 0.0216237 ; 0.00926483 ; 0.10146 ; 0.00592161 ; 0 ; 0.0043913 ; 0.00922135 ; 0.020482 ; 0.011582 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::ChecksumIndexInput ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00721429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::DictionaryCompoundWordTokenFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0144286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::SingleInstanceLockFactory ; 0.00224444 ; 0 ; 0.00224444 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00231111 ; 0 ; 0.0107228 ; 0 ; 0 ; 0 ; 0 ; 0.00224444 ; 0.00224444 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::ar::ArabicNormalizationFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::StopAnalyzer ; 0.0538226 ; 0 ; 0 ; 0.0538226 ; 0.00329032 ; 0 ; 0 ; 0 ; 0.00358065 ; 0.00325806 ; 0.0108196 ; 0 ; 0 ; 0 ; 0.00325806 ; 0.00345161 ; 0.00329032 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::PerFieldAnalyzerWrapper ; 0.00742907 ; 0 ; 0.00592161 ; 0.00150746 ; 0.00496285 ; 0 ; 0 ; 0 ; 0.00505767 ; 0.00478837 ; 0.0108196 ; 0 ; 0 ; 0 ; 0.00478837 ; 0.00488319 ; 0.00483578 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::IndexReader ; 0.266205 ; 0 ; 0.266033 ; 0.017253 ; 0.173326 ; 0.00673333 ; 0.0484954 ; 0 ; 0.120681 ; 0.0929003 ; 0.0107228 ; 0.0153458 ; 0.00360714 ; 0 ; 0.0993403 ; 0.115557 ; 0.0961189 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::wordnet::SynLookup ; 0.0300155 ; 0 ; 0 ; 0.0300155 ; 0 ; 0 ; 0 ; 0 ; 0.02525 ; 0 ; 0.0107228 ; 0 ; 0 ; 0 ; 0 ; 0.02525 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::parser::QueryParserTokenManager ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0107228 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::ngram::EdgeNGramTokenFilter ; 0.00325806 ; 0 ; 0 ; 0.00325806 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0256603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ExtendedFieldCacheImpl ; 0 ; 0 ; 0 ; 0 ; 0.00490476 ; 0 ; 0.00480952 ; 0.00920083 ; 0.00490476 ; 0.00480952 ; 0.0145166 ; 0.00485714 ; 0 ; 0.00480952 ; 0.00480952 ; 0.00485714 ; 0.00480952 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::tasks::NewRoundTask ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00575374 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::benchmark::byTask::stats::Points ; 0.00584343 ; 0 ; 0.00325806 ; 0.00260976 ; 0.00463415 ; 0 ; 0.00268293 ; 0 ; 0.00758537 ; 0.00265854 ; 0.00857385 ; 0.00246341 ; 0.00253659 ; 0 ; 0.00256098 ; 0.00612195 ; 0.00358537 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::miscellaneous::PrefixAwareTokenFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.026 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.02575 ; 0.02525 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::Token ; 0.051 ; 0 ; 0.051 ; 0 ; 0.0515 ; 0 ; 0 ; 0 ; 0.052 ; 0.0505 ; 0.0107228 ; 0 ; 0 ; 0 ; 0.0505 ; 0.0505 ; 0.051 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::Lock ; 0.0637256 ; 0 ; 0.0613768 ; 0.00234884 ; 0.00156061 ; 0.00864643 ; 0.00615064 ; 0 ; 0.00638782 ; 0.0015303 ; 0.0107228 ; 0 ; 0 ; 0 ; 0.0015303 ; 0.00768094 ; 0.0062532 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::FreqProxTermsWriter ; 0.0719 ; 0 ; 0.0505 ; 0.0714 ; 0.055 ; 0 ; 0 ; 0.0202 ; 0.1172 ; 0.0505 ; 0 ; 0.0505 ; 0 ; 0.0505 ; 0 ; 0.0833 ; 0.0763 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::compound::hyphenation::Hyphen ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::InvertedDocConsumerPerThread ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::analysis::Analyzer ; 0.0968758 ; 0 ; 0.0968758 ; 0 ; 0.0036129 ; 0.0992013 ; 0.00325806 ; 0 ; 0.00505344 ; 0.00332258 ; 0.0107228 ; 0.00325806 ; 0 ; 0 ; 0.00325806 ; 0.00492682 ; 0.00483004 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::LikeThisQueryBuilder ; 0.0366096 ; 0 ; 0 ; 0.0366096 ; 0 ; 0 ; 0 ; 0 ; 0.0304848 ; 0 ; 0.0107228 ; 0 ; 0 ; 0 ; 0 ; 0.00458268 ; 0.00446147 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::RangeFilterBuilder ; 0.0505 ; 0 ; 0 ; 0.0505 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0107228 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::ext::LovinsStemmer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::util::UnicodeUtil ; 0.0101 ; 0 ; 0.0101 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::document::NumberTools ; 0.00592161 ; 0 ; 0 ; 0.00592161 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0107228 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ExactPhraseScorer ; 0.00150746 ; 0.00561111 ; 0.00150746 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00271053 ; 0 ; 0.0163339 ; 0 ; 0 ; 0 ; 0 ; 0.00265789 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::FSDirectory ; 0.0015303 ; 0 ; 0.0015303 ; 0 ; 0 ; 0.0336667 ; 0.00888636 ; 0.0159589 ; 0 ; 0 ; 0.0364422 ; 0.00888636 ; 0 ; 0 ; 0 ; 0 ; 0 ; 5 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::ant::TextDocument ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0107228 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::xmlparser::builders::SpanNotBuilder ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0107228 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::instantiated::InstantiatedIndexReader ; 0.0654286 ; 0 ; 0.051 ; 0.0144286 ; 0 ; 0 ; 0 ; 0.0336667 ; 0.017 ; 0 ; 0.063625 ; 0 ; 0 ; 0 ; 0 ; 0.0151429 ; 0.0174286 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::ext::PortugueseStemmer ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::util::CloseableThreadLocal ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::FormatPostingsTermsWriter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::MergeScheduler ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00531579 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::TermInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0107228 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::ComplexExplanation ; 0.0141365 ; 0 ; 0.0141365 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.010829 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::DocIdSetIterator ; 0.0671125 ; 0 ; 0.0671125 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::store::db::DbDirectory ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0159589 ; 0 ; 0 ; 0.0364422 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::search::CheckHits ; 0.0410976 ; 0 ; 0.0105477 ; 0.0369402 ; 0.00494762 ; 0 ; 0.00288571 ; 0 ; 0.0091986 ; 0.00444632 ; 0.0107228 ; 0 ; 0 ; 0.00288571 ; 0.00444632 ; 0.0293656 ; 0.00692931 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::index::Term ; 0.0938675 ; 0 ; 0.0938675 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00253659 ; 0 ; 0.010829 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0024878 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::demo::SearchFiles ; 0.0164958 ; 0 ; 0 ; 0.0164958 ; 0.0119853 ; 0 ; 0 ; 0 ; 0.0233567 ; 0.0116853 ; 0.0107228 ; 0 ; 0.00148529 ; 0 ; 0.0102 ; 0.018307 ; 0.016071 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::demo::html::ParseException ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.067302 ; 0 ; 0 ; 0 ; 0 ; 0.02625 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::apache::lucene::queryParser::surround::query::NotQuery ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.010829 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::tartarus::snowball::Among ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
