classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::pde::internal::ui::PDEPlugin ; 35.5641 ; 0 ; 32.869 ; 4.52751 ; 1.95704 ; 0 ; 1.85157 ; 5.34864 ; 6.83721 ; 2.0114 ; 0 ; 1.77604 ; 0.605337 ; 0 ; 1.31191 ; 5.23105 ; 2.65264 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::ExportPackageObject ; 9.34357 ; 0 ; 4.37615 ; 6.63746 ; 1.64449 ; 0 ; 0 ; 0 ; 2.87791 ; 1.87467 ; 3.03482 ; 0 ; 1.16378 ; 0 ; 1.61977 ; 3.40758 ; 3.00733 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::NewProductFileAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::dependencies::AddNewDependenciesAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.849488 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::NewMacroWizard ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::PluginSection ; 2.76589 ; 0 ; 0 ; 2.68944 ; 1.91374 ; 0 ; 1.33579 ; 0.853992 ; 7.11913 ; 2.05036 ; 3.66502 ; 1.95923 ; 1.29106 ; 0 ; 0.98323 ; 6.35829 ; 2.51989 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::SingleManifestHeader ; 1.28211 ; 0 ; 1.32447 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.18161 ; 0 ; 2.30572 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.21823 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::ManifestPackageMoveParticipant ; 1.83778 ; 0 ; 0 ; 1.88853 ; 0 ; 0 ; 0 ; 0 ; 2.03004 ; 0 ; 1.37588 ; 0 ; 0 ; 0 ; 0 ; 1.65932 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::Fragment ; 1.48494 ; 0 ; 0.625958 ; 0.771382 ; 0.566728 ; 0 ; 0.384119 ; 0.876435 ; 2.29357 ; 0.573999 ; 6.155 ; 0.526682 ; 0 ; 0 ; 0.550115 ; 1.16056 ; 2.252 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::site::SiteEditor ; 0.710366 ; 0 ; 0.680307 ; 0.616824 ; 1.90602 ; 0 ; 0.55859 ; 0 ; 4.68123 ; 2.0636 ; 7.9273 ; 0.538131 ; 0.660784 ; 0 ; 1.19367 ; 3.333 ; 2.95831 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::target::TargetObject ; 2.00514 ; 0 ; 1.82566 ; 0 ; 0 ; 1.32781 ; 0.436933 ; 0 ; 0.815787 ; 0 ; 0.954853 ; 0.678184 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::MainTab ; 0 ; 0 ; 0 ; 0 ; 1.62267 ; 0 ; 0 ; 3.89663 ; 4.23983 ; 1.83877 ; 1.39164 ; 0 ; 0 ; 0 ; 0.537604 ; 2.95884 ; 2.83563 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::context::XMLDocumentSetupParticpant ; 2.56864 ; 0 ; 2.3804 ; 0 ; 0 ; 0 ; 0.44488 ; 0 ; 0.935366 ; 0 ; 0.954853 ; 0 ; 0 ; 0 ; 0 ; 0.558637 ; 0.565392 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::build::JARFileFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.588557 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.589543 ; 0.574602 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::osgi::OSGiPreferencesServiceTemplate ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.591862 ; 0 ; 1.44814 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::toc::TocLink ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.2421 ; 0.815787 ; 0 ; 2.49271 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::extension::ExtensionEditorSelectionPage ; 0.506016 ; 0 ; 0 ; 0.780705 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.716247 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::BundleClasspathHeader ; 0.467036 ; 0 ; 1.15127 ; 0.674296 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.98579 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::RenameDialog ; 0.685431 ; 0 ; 0.679787 ; 0 ; 1.5862 ; 0 ; 0.448689 ; 0 ; 3.26583 ; 1.74271 ; 0 ; 0.378017 ; 0 ; 0 ; 0.856107 ; 2.42406 ; 1.83222 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::site::SiteInputContext ; 1.48422 ; 0 ; 0 ; 1.39266 ; 0.681123 ; 0 ; 0 ; 0 ; 0.718557 ; 0.732511 ; 6.06599 ; 0 ; 0 ; 0 ; 0 ; 1.2512 ; 0.738051 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::target::TargetDefinitionFromTargetOperation ; 0.639265 ; 0 ; 0 ; 0.592478 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.54715 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::ResourceMoveParticipant ; 0.57777 ; 0 ; 0 ; 0.465137 ; 0 ; 0 ; 0 ; 0 ; 1.25883 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.516375 ; 0.557322 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::MessageHelper ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionContentProvider ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.954853 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::target::JRESection ; 1.22801 ; 0 ; 0 ; 1.3799 ; 2.17172 ; 0 ; 1.09742 ; 0.853992 ; 2.80922 ; 2.39723 ; 2.17296 ; 1.15233 ; 1.56833 ; 0 ; 1.24107 ; 3.46981 ; 1.76492 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::RuntimePage ; 1.8877 ; 0 ; 0 ; 2.87212 ; 0.9797 ; 0 ; 0.492045 ; 0 ; 3.00346 ; 1.14522 ; 5.38476 ; 0.493713 ; 0.460098 ; 0 ; 0 ; 2.61628 ; 1.21735 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::actions::HyperlinkAction ; 0 ; 0 ; 0.450592 ; 0 ; 0.488372 ; 0 ; 0 ; 0 ; 1.99157 ; 0.512134 ; 0 ; 0 ; 0 ; 0 ; 0.398683 ; 0.965363 ; 0.525785 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::tools::ExtensionPointMappings ; 0.521209 ; 0 ; 0.634185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.954853 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::feature::CreateFeatureProjectFromLaunchOperation ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::plugin::PluginAttribute ; 5.18705 ; 0 ; 3.80353 ; 1.2565 ; 1.26315 ; 0 ; 0.297598 ; 2.20693 ; 2.58224 ; 1.35337 ; 6.70118 ; 0.199724 ; 0 ; 0 ; 1.25621 ; 1.81934 ; 1.77731 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::ManifestConfiguration ; 3.42729 ; 0 ; 1.31007 ; 2.51509 ; 2.59033 ; 0.470445 ; 2.23411 ; 0.729762 ; 4.67024 ; 2.789 ; 1.82946 ; 2.47857 ; 0 ; 0 ; 2.53971 ; 3.2736 ; 3.34912 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::ExternalizedStringRule ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::site::SiteObject ; 1.4052 ; 0 ; 0 ; 1.51544 ; 0.457359 ; 0 ; 1.24131 ; 0 ; 1.9082 ; 0.439133 ; 1.63351 ; 0.678184 ; 0 ; 0 ; 0.49316 ; 1.96194 ; 1.01572 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::variables::TargetOSVariableResolver ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::product::PluginSection ; 6.71658 ; 0 ; 1.52414 ; 5.5064 ; 3.56096 ; 0 ; 1.71599 ; 0.853992 ; 9.30435 ; 3.73073 ; 3.66502 ; 1.81938 ; 3.7444 ; 0 ; 1.86215 ; 8.83168 ; 5.6128 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::ide::BuilderTemplate ; 0 ; 0 ; 0 ; 0 ; 0.384945 ; 0 ; 0 ; 0 ; 1.06075 ; 0.430643 ; 1.44814 ; 0 ; 0 ; 0 ; 0.355909 ; 0.458171 ; 0.422673 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::natures::PluginProject ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginCreationOperation ; 6.51381 ; 0 ; 0 ; 5.94539 ; 2.38669 ; 0 ; 0 ; 0 ; 7.33862 ; 2.75822 ; 0.833423 ; 0 ; 2.28867 ; 0 ; 0 ; 6.50843 ; 5.4036 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::ChooseClassXMLResolution ; 0.770234 ; 0 ; 0 ; 0.740596 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.954853 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::contentassist::XMLElementProposalComputer ; 0.347395 ; 0 ; 0 ; 0.338583 ; 0 ; 0 ; 0 ; 0 ; 0.849488 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.37573 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::WorkspacePluginModelManager ; 1.94852 ; 0 ; 0 ; 1.76053 ; 1.20011 ; 0 ; 0.573414 ; 0 ; 5.26038 ; 1.31086 ; 0.680073 ; 0.605657 ; 0.565902 ; 0 ; 0.657293 ; 3.60864 ; 3.12235 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::toc::actions::TocRemoveObjectAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.849488 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewPluginProjectWizard ; 4.36913 ; 0 ; 1.52414 ; 4.04891 ; 1.78749 ; 0 ; 0.414847 ; 0 ; 5.43565 ; 1.91742 ; 0 ; 0.684431 ; 1.1755 ; 0 ; 0.658145 ; 5.24712 ; 3.29469 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::build::BuildClasspathSection ; 0.554624 ; 0 ; 0 ; 0.44188 ; 0 ; 0 ; 1.25307 ; 0.853992 ; 1.92994 ; 0 ; 3.66502 ; 1.12145 ; 0 ; 0 ; 0 ; 1.8609 ; 0.465022 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::AddSingletonToSymbolicName ; 0.554624 ; 0 ; 0 ; 0.44188 ; 0 ; 0 ; 0 ; 0.751937 ; 0.452717 ; 0 ; 2.3363 ; 0 ; 0 ; 0 ; 0 ; 0.444838 ; 0.465022 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::dependencies::CallersContentProvider ; 1.32489 ; 0 ; 0 ; 1.44567 ; 0 ; 0 ; 0 ; 0 ; 0.588706 ; 0 ; 1.17354 ; 0 ; 0 ; 0 ; 0 ; 1.28218 ; 0.606219 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::spy::SpyFormToolkit ; 0.598644 ; 0 ; 0 ; 0.516616 ; 0.77574 ; 0 ; 0.914482 ; 0 ; 2.3259 ; 0.96779 ; 0 ; 0.771392 ; 1.28163 ; 0 ; 0.646188 ; 1.51082 ; 1.56806 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::registry::ServiceReferenceAdapter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::exports::BaseExportWizard ; 3.26987 ; 0 ; 1.90821 ; 2.27438 ; 1.46128 ; 0.804669 ; 1.08238 ; 5.79825 ; 4.30837 ; 1.5928 ; 0 ; 0.455308 ; 0.767083 ; 0 ; 1.42307 ; 4.42159 ; 3.9785 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::PlaybackAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.815787 ; 0 ; 0.954853 ; 0 ; 0 ; 0 ; 0 ; 0.519759 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::rows::TranslatableAttributeRow ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.637673 ; 0.849488 ; 0 ; 0.729104 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::NewProductFileWizard ; 1.33585 ; 0 ; 0.644601 ; 0.560732 ; 0.990392 ; 0 ; 0 ; 0 ; 1.31004 ; 1.12849 ; 0 ; 0 ; 0.479625 ; 0 ; 0.512225 ; 2.60877 ; 0.704054 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::site::NewSiteProjectWizard ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 1.52091 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::Headers ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::site::WorkspaceSiteModel ; 2.26984 ; 0 ; 1.36479 ; 0.740596 ; 0.642131 ; 0 ; 0 ; 1.78144 ; 1.61001 ; 0.746215 ; 2.46701 ; 0 ; 0 ; 0 ; 0.746215 ; 1.99128 ; 1.4405 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::schema::SchemaDtdDetailsSection ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.849488 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::XMLComponentRegistry ; 0.769079 ; 0 ; 0.71526 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
