classname ; cbo ; dit ; fanIn ; fanOut ; lcom ; noc ; numberOfAttributes ; numberOfAttributesInherited ; numberOfLinesOfCode ; numberOfMethods ; numberOfMethodsInherited ; numberOfPrivateAttributes ; numberOfPrivateMethods ; numberOfPublicAttributes ; numberOfPublicMethods ; rfc ; wmc ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::pde::internal::ui::editor::PDEFormTextEditorContributor ; 0.00791644 ; 0 ; 0 ; 0.0142021 ; 0.00750202 ; 0.0968316 ; 0 ; 0 ; 0.0288458 ; 0.0116367 ; 0.0158933 ; 0 ; 0.0205486 ; 0 ; 0 ; 0.0126894 ; 0.0157168 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::builders::SchemaErrorReporter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0836423 ; 0.0727963 ; 0.0221588 ; 0 ; 0.0214133 ; 0.137312 ; 0 ; 0 ; 0 ; 0.017063 ; 0.0260144 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::cheatsheet::comp::CompCSDependency ; 0 ; 0 ; 0 ; 0 ; 0.0112667 ; 0 ; 0 ; 0 ; 0.00547886 ; 0.0182546 ; 0.00850196 ; 0 ; 0 ; 0 ; 0 ; 0.00305766 ; 0.0059791 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::target::ArgumentsSection ; 0.0261198 ; 0 ; 0 ; 0.0303665 ; 0.0132546 ; 0 ; 0 ; 0.00705779 ; 0.0158108 ; 0.0171539 ; 0.00835212 ; 0 ; 0.0248546 ; 0 ; 0.0147011 ; 0.0184944 ; 0.0181531 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::product::ArgumentsInfo ; 0.0107643 ; 0 ; 0 ; 0.0213545 ; 0.0158833 ; 0 ; 0.0430258 ; 0.147434 ; 0.0843082 ; 0.0336616 ; 0.0122717 ; 0.10615 ; 0.0208002 ; 0 ; 0.0390188 ; 0.112238 ; 0.111835 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::search::ExtensionPluginSearchScope ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::ui::internal::views::log::Messages ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.388137 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.875812 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::PluginContentPage ; 0.208457 ; 0 ; 0 ; 0.295206 ; 0.0950883 ; 0 ; 0.281394 ; 0.196147 ; 0.244796 ; 0.141371 ; 0.0118799 ; 0.418878 ; 0.237476 ; 0 ; 0 ; 0.354265 ; 0.23479 ; 3 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::ctxhelp::NewCtxHelpOperation ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::build::Build ; 0.00591599 ; 0 ; 0.00905392 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00202932 ; 0 ; 0.00142091 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::cheatsheet::simple::details::SimpleCSItemDetails ; 0.045787 ; 0 ; 0 ; 0.0687852 ; 0.0583184 ; 0 ; 0.0607501 ; 0.0836501 ; 0.0701576 ; 0.0907555 ; 0.13166 ; 0.110182 ; 0.0538751 ; 0 ; 0.106861 ; 0.069734 ; 0.0535883 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::spy::dialogs::SpyDialog ; 0.0210902 ; 0 ; 0.0260141 ; 0.0266668 ; 0.0199609 ; 0 ; 0 ; 0 ; 0.0198891 ; 0.0337906 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0191092 ; 0.0182411 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::build::BuildFeatureAction ; 0.0570149 ; 0 ; 0 ; 0.0909487 ; 0 ; 0 ; 0 ; 0.134643 ; 0.0199197 ; 0 ; 0.0103119 ; 0 ; 0 ; 0 ; 0 ; 0.0370172 ; 0.0357552 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::EquinoxLaunchConfiguration ; 0.0483274 ; 0 ; 0 ; 0.0819991 ; 0.0186671 ; 0 ; 0.0215152 ; 0 ; 0.0806534 ; 0.0558446 ; 0.0453897 ; 0.0649396 ; 0.0550109 ; 0 ; 0 ; 0.0997104 ; 0.0658521 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::exports::FeatureExportInfo ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0215835 ; 0 ; 0 ; 0 ; 0.00142091 ; 0 ; 0 ; 0.0362653 ; 0 ; 0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::launcher::ProgramBlock ; 0.0194392 ; 0 ; 0 ; 0.0284048 ; 0 ; 0 ; 0 ; 0 ; 0.00163578 ; 0 ; 0.00142091 ; 0 ; 0 ; 0 ; 0 ; 0.00387941 ; 0.00264479 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::PDEPlugin ; 1.93024 ; 0 ; 3.08095 ; 0.100173 ; 0.0793791 ; 0 ; 0.0370063 ; 0.463009 ; 0.0755304 ; 0.0708125 ; 0 ; 0.0748079 ; 0.0550307 ; 0 ; 0.0813818 ; 0.0499749 ; 0.0875443 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::ExportPackageObject ; 0.134858 ; 0 ; 0.116727 ; 0.120304 ; 0.0374247 ; 0 ; 0 ; 0 ; 0.126273 ; 0.0628829 ; 0.0430013 ; 0 ; 0.033341 ; 0 ; 0.0818323 ; 0.0933723 ; 0.0906336 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::NewProductFileAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::search::dependencies::AddNewDependenciesAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 4.73516e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::NewMacroWizard ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::feature::PluginSection ; 0.0449086 ; 0 ; 0 ; 0.0617358 ; 0.0640741 ; 0 ; 0.0298033 ; 0.00705779 ; 0.0764909 ; 0.0437862 ; 0.0381616 ; 0.0544388 ; 0.0619209 ; 0 ; 0.0731946 ; 0.0571389 ; 0.0372398 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::SingleManifestHeader ; 0.0244348 ; 0 ; 0.0359226 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00379094 ; 0 ; 0.0218578 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0145222 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::ManifestPackageMoveParticipant ; 0.0196934 ; 0 ; 0 ; 0.0306649 ; 0 ; 0 ; 0 ; 0 ; 0.00264819 ; 0 ; 0.0162625 ; 0 ; 0 ; 0 ; 0 ; 0.0072832 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::plugin::Fragment ; 0.00873068 ; 0 ; 0.0102616 ; 0.0059797 ; 0.00922759 ; 0 ; 0.00541013 ; 0.0862247 ; 0.00634943 ; 0.01148 ; 0.221588 ; 0.0175561 ; 0 ; 0 ; 0.0275058 ; 0.00359023 ; 0.0118612 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::site::SiteEditor ; 0.0664371 ; 0 ; 0.0109727 ; 0.0891794 ; 0.0445908 ; 0 ; 0.0146997 ; 0 ; 0.0715035 ; 0.0590238 ; 0.167987 ; 0.0199308 ; 0.0381221 ; 0 ; 0.028569 ; 0.058756 ; 0.040687 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::target::TargetObject ; 0.0486278 ; 0 ; 0.0820162 ; 0 ; 0 ; 0.338227 ; 0.00373447 ; 0 ; 4.05864e-4 ; 0 ; 0.00142091 ; 0.020551 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::ui::launcher::MainTab ; 0 ; 0 ; 0 ; 0 ; 0.0367311 ; 0 ; 0 ; 0.601934 ; 0.0322334 ; 0.0558276 ; 0.0499527 ; 0 ; 0 ; 0 ; 0.0224002 ; 0.0145855 ; 0.0333521 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::context::XMLDocumentSetupParticpant ; 0.0364596 ; 0 ; 0.0830913 ; 0 ; 0 ; 0 ; 0.0139025 ; 0 ; 0.00630246 ; 0 ; 0.00142091 ; 0 ; 0 ; 0 ; 0 ; 0.0029794 ; 0.00289945 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::build::JARFileFilter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00106719 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00118145 ; 0.00192819 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::osgi::OSGiPreferencesServiceTemplate ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00661299 ; 0 ; 0.0345901 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::toc::TocLink ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.104858 ; 4.05864e-4 ; 0 ; 0.032171 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::extension::ExtensionEditorSelectionPage ; 0.00153804 ; 0 ; 0 ; 0.00523963 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 6.02395e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::bundle::BundleClasspathHeader ; 0.00791586 ; 0 ; 0.0149185 ; 0.00485105 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0393694 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::RenameDialog ; 0.00515362 ; 0 ; 0.00931215 ; 0 ; 0.0687057 ; 0 ; 0.0076049 ; 0 ; 0.037759 ; 0.0895231 ; 0 ; 0.00921992 ; 0 ; 0 ; 0.0884711 ; 0.0316417 ; 0.0355008 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::site::SiteInputContext ; 0.00928132 ; 0 ; 0 ; 0.0214981 ; 0.00269325 ; 0 ; 0 ; 0 ; 0.00104848 ; 0.00430889 ; 0.0883638 ; 0 ; 0 ; 0 ; 0 ; 0.00613722 ; 0.0013693 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::target::TargetDefinitionFromTargetOperation ; 0.00702489 ; 0 ; 0 ; 0.01058 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00186741 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::refactoring::ResourceMoveParticipant ; 0.0180553 ; 0 ; 0 ; 0.0310091 ; 0 ; 0 ; 0 ; 0 ; 0.00962566 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0236508 ; 0.0156992 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::MessageHelper ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::ExtensionContentProvider ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00142091 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::target::JRESection ; 0.0261198 ; 0 ; 0 ; 0.0303665 ; 0.0327172 ; 0 ; 0.0303859 ; 0.00705779 ; 0.0500807 ; 0.0697055 ; 0.00835212 ; 0.0533073 ; 0.122574 ; 0 ; 0.056908 ; 0.0705477 ; 0.0520086 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::RuntimePage ; 0.00946558 ; 0 ; 0 ; 0.0530127 ; 0.00152462 ; 0 ; 0.0273358 ; 0 ; 0.00935061 ; 0.0133451 ; 0.0939106 ; 0.0315136 ; 0.0143781 ; 0 ; 0 ; 0.019813 ; 0.00842984 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::actions::HyperlinkAction ; 0 ; 0 ; 0.0250329 ; 0 ; 0.0153991 ; 0 ; 0 ; 0 ; 0.00300326 ; 0.0160042 ; 0 ; 0 ; 0 ; 0 ; 0.030668 ; 0.00500745 ; 0.00367682 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::tools::ExtensionPointMappings ; 0.0102198 ; 0 ; 0.0192177 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00142091 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::feature::CreateFeatureProjectFromLaunchOperation ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::text::plugin::PluginAttribute ; 0.0601083 ; 0 ; 0.0911604 ; 0.0290808 ; 0.0334974 ; 0 ; 0.0915687 ; 0.125312 ; 0.0198335 ; 0.0352447 ; 0.160349 ; 0.13315 ; 0 ; 0 ; 0.0825459 ; 0.0531137 ; 0.017944 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::ManifestConfiguration ; 0.0421023 ; 0 ; 0.0327203 ; 0.0414669 ; 0.0629369 ; 0.0672064 ; 0.0841253 ; 0.0470814 ; 0.0553494 ; 0.0925899 ; 0.0495122 ; 0.138547 ; 0 ; 0 ; 0.116097 ; 0.0418939 ; 0.079185 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::text::ExternalizedStringRule ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::site::SiteObject ; 0.00645084 ; 0 ; 0 ; 0.0099475 ; 0.0301555 ; 0 ; 0.00569159 ; 0 ; 0.00915206 ; 0.0215967 ; 0.012367 ; 0.020551 ; 0 ; 0 ; 0.0352257 ; 0.00473149 ; 0.0151028 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::variables::TargetOSVariableResolver ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::product::PluginSection ; 0.141883 ; 0 ; 0.0252256 ; 0.200185 ; 0.217463 ; 0 ; 0.0734704 ; 0.00705779 ; 0.192686 ; 0.140931 ; 0.0381616 ; 0.102321 ; 0.243448 ; 0 ; 0.0757013 ; 0.20217 ; 0.203648 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::templates::ide::BuilderTemplate ; 0 ; 0 ; 0 ; 0 ; 0.0156228 ; 0 ; 0 ; 0 ; 0.0234448 ; 0.0318995 ; 0.0345901 ; 0 ; 0 ; 0 ; 0.0790909 ; 0.0102385 ; 0.00949827 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::natures::PluginProject ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginCreationOperation ; 0.216423 ; 0 ; 0 ; 0.332982 ; 0.0824108 ; 0 ; 0 ; 0 ; 0.242862 ; 0.128949 ; 0.0251874 ; 0 ; 0.195667 ; 0 ; 0 ; 0.259665 ; 0.176088 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::ChooseClassXMLResolution ; 0.00389007 ; 0 ; 0 ; 0.00638445 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00142091 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::contentassist::XMLElementProposalComputer ; 0.0385994 ; 0 ; 0 ; 0.0423229 ; 0 ; 0 ; 0 ; 0 ; 0.00213082 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.00514699 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::WorkspacePluginModelManager ; 0.0484038 ; 0 ; 0 ; 0.0687982 ; 0.0349193 ; 0 ; 0.0216383 ; 0 ; 0.0747007 ; 0.0440035 ; 0.00747333 ; 0.0336476 ; 0.0342971 ; 0 ; 0.0107753 ; 0.0771726 ; 0.076153 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::toc::actions::TocRemoveObjectAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 2.36758e-4 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::plugin::NewPluginProjectWizard ; 0.0786297 ; 0 ; 0.0252256 ; 0.101015 ; 0.0331442 ; 0 ; 0.0078273 ; 0 ; 0.0638562 ; 0.0702237 ; 0 ; 0.0456287 ; 0.118382 ; 0 ; 0.00812525 ; 0.078314 ; 0.0339099 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::build::BuildClasspathSection ; 0.0151952 ; 0 ; 0 ; 0.0184117 ; 0 ; 0 ; 0.0230383 ; 0.00705779 ; 0.00840252 ; 0 ; 0.0381616 ; 0.0325333 ; 0 ; 0 ; 0 ; 0.00382414 ; 0.00908245 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::correction::AddSingletonToSymbolicName ; 0.00759759 ; 0 ; 0 ; 0.00920584 ; 0 ; 0 ; 0 ; 0.00989391 ; 0.0015141 ; 0 ; 0.0503682 ; 0 ; 0 ; 0 ; 0 ; 0.00331969 ; 0.00726596 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::views::dependencies::CallersContentProvider ; 0.0490633 ; 0 ; 0 ; 0.0665944 ; 0 ; 0 ; 0 ; 0 ; 0.0109139 ; 0 ; 0.0674587 ; 0 ; 0 ; 0 ; 0 ; 0.0115159 ; 0.0117144 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::spy::SpyFormToolkit ; 0.0181407 ; 0 ; 0 ; 0.0303892 ; 0.0224241 ; 0 ; 0.0402005 ; 0 ; 0.0664891 ; 0.0594644 ; 0 ; 0.104637 ; 0.0707418 ; 0 ; 0.064211 ; 0.0498531 ; 0.0387914 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::runtime::registry::ServiceReferenceAdapter ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::exports::BaseExportWizard ; 0.0832326 ; 0 ; 0.0593335 ; 0.0787695 ; 0.0658368 ; 0.164285 ; 0.0389761 ; 0.38234 ; 0.0791488 ; 0.102427 ; 0 ; 0.032522 ; 0.0831722 ; 0 ; 0.0830983 ; 0.0902571 ; 0.0972024 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::tests::macro::PlaybackAction ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 4.05864e-4 ; 0 ; 0.00142091 ; 0 ; 0 ; 0 ; 0 ; 0.00120594 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::editor::plugin::rows::TranslatableAttributeRow ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0637673 ; 2.36758e-4 ; 0 ; 0.0105667 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::product::NewProductFileWizard ; 0.0244337 ; 0 ; 0.0230215 ; 0.0448586 ; 0.0127745 ; 0 ; 0 ; 0 ; 0.0192734 ; 0.0620384 ; 0 ; 0 ; 0.119906 ; 0 ; 0.0341483 ; 0.0396311 ; 0.0449396 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::ui::wizards::site::NewSiteProjectWizard ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0.0176265 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::pde::internal::core::util::Headers ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
